Name				VRPTWP18
Number_of_Customers		44
Number_of_Items			94
Number_of_ItemTypes		94
Number_of_Vehicles		11
TimeWindows			1

VEHICLE
Mass_Capacity			2010
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		1133
Max_Mass_RearAxle		1835
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		41		49		2		161		171		10		33		5736
2		35		17		1		50		60		10		15		3696
3		55		45		1		116		126		10		10		1470
4		55		20		2		149		159		10		40		4679
5		15		30		3		34		44		10		15		9251
6		25		30		1		99		109		10		5		1638
7		20		50		3		81		91		10		77		4497
8		10		43		3		95		105		10		435		8020
9		55		60		2		97		107		10		165		2192
10		30		60		2		124		134		10		120		7248
11		20		65		3		67		77		10		65		8960
12		50		35		3		63		73		10		23		10206
13		30		25		1		159		169		10		18		6496
14		15		10		3		32		42		10		550		14048
15		30		5		3		61		71		10		78		8355
16		10		20		1		75		85		10		627		3060
17		5		30		3		157		167		10		9		7378
18		20		40		2		87		97		10		96		10840
19		15		60		3		76		86		10		116		6873
20		45		65		2		126		136		10		116		8604
21		45		20		2		62		72		10		83		6324
22		45		10		1		97		107		10		41		5684
23		55		5		2		68		78		10		645		7158
24		65		35		1		153		163		10		694		4488
25		65		20		1		172		182		10		573		2160
26		45		30		2		132		142		10		1		3698
27		35		40		3		37		47		10		181		6494
28		41		37		2		39		49		10		106		5988
29		64		42		3		63		73		10		52		10104
30		40		60		1		71		81		10		117		3564
31		31		52		2		50		60		10		52		6753
32		35		69		1		141		151		10		1300		1080
33		53		52		3		37		47		10		57		9308
34		65		55		3		117		127		10		28		4789
35		63		65		3		143		153		10		84		7552
36		2		60		2		41		51		10		1		4326
37		20		20		1		134		144		10		54		2352
38		5		5		3		83		93		10		19		5027
39		60		12		3		44		54		10		88		4708
40		40		25		2		85		95		10		41		4256
41		42		7		3		97		107		10		238		12051
42		24		12		3		31		41		10		66		7275
43		23		3		2		132		142		10		44		7184
44		11		14		1		69		79		10		42		1064

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt60		35		12		11		17.33		1		0.7851152
Bt61		18		8		11		17.33		1		0.5420904
Bt62		27		12		11		117		1		0.9756657
Bt63		32		15		10		26		1		0.5836014
Bt64		31		7		9		26		1		0.5343423
Bt65		18		6		10		1300		0		1.7330502
Bt66		18		8		7		19		0		2.8598698
Bt67		34		10		17		19		1		0.6739857
Bt68		15		14		12		19		1		0.5542654
Bt69		30		7		9		9.33		0		3.5049468
Bt70		13		7		9		9.33		0		1.6457913
Bt71		20		8		13		9.33		1		0.5235864
Bt72		17		10		16		28		0		1.5787188
Bt73		32		14		8		28		1		0.7374889
Bt74		13		12		8		28		1		0.6628980
Bt75		36		7		8		0.50		0		1.7349089
Bt76		21		10		11		0.50		1		0.6387324
Bt77		14		12		14		54		0		2.3285006
Bt78		35		11		7		6.33		0		3.6582058
Bt79		14		8		16		6.33		0		2.5097113
Bt80		15		6		6		6.33		1		0.7041777
Bt81		13		12		13		29.33		0		3.8020196
Bt82		32		10		6		29.33		0		3.8657856
Bt83		19		5		8		29.33		0		2.3647379
Bt84		23		12		10		20.50		0		1.7777052
Bt85		17		11		8		20.50		1		0.5840526
Bt86		24		13		11		79.33		0		3.6321042
Bt87		17		9		13		79.33		0		3.3251972
Bt88		34		13		15		79.33		1		0.6818772
Bt89		31		12		10		22		0		3.2406382
Bt90		18		8		13		22		0		3.6974139
Bt91		17		9		11		22		1		0.8605899
Bt92		34		12		12		22		0		2.9912132
Bt93		22		8		13		22		0		2.0120033
Bt94		19		7		8		42		0		2.6053544

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt1 1	Bt2 1	
2	Bt3 1	
3	Bt4 1	
4	Bt5 1	Bt6 1	
5	Bt7 1	Bt8 1	Bt9 1	
6	Bt10 1	
7	Bt11 1	Bt12 1	Bt13 1	
8	Bt14 1	Bt15 1	Bt16 1	
9	Bt17 1	Bt18 1	
10	Bt19 1	Bt20 1	
11	Bt21 1	Bt22 1	Bt23 1	
12	Bt24 1	Bt25 1	Bt26 1	
13	Bt27 1	
14	Bt28 1	Bt29 1	Bt30 1	
15	Bt31 1	Bt32 1	Bt33 1	
16	Bt34 1	
17	Bt35 1	Bt36 1	Bt37 1	
18	Bt38 1	Bt39 1	
19	Bt40 1	Bt41 1	Bt42 1	
20	Bt43 1	Bt44 1	
21	Bt45 1	Bt46 1	
22	Bt47 1	
23	Bt48 1	Bt49 1	
24	Bt50 1	
25	Bt51 1	
26	Bt52 1	Bt53 1	
27	Bt54 1	Bt55 1	Bt56 1	
28	Bt57 1	Bt58 1	
29	Bt59 1	Bt60 1	Bt61 1	
30	Bt62 1	
31	Bt63 1	Bt64 1	
32	Bt65 1	
33	Bt66 1	Bt67 1	Bt68 1	
34	Bt69 1	Bt70 1	Bt71 1	
35	Bt72 1	Bt73 1	Bt74 1	
36	Bt75 1	Bt76 1	
37	Bt77 1	
38	Bt78 1	Bt79 1	Bt80 1	
39	Bt81 1	Bt82 1	Bt83 1	
40	Bt84 1	Bt85 1	
41	Bt86 1	Bt87 1	Bt88 1	
42	Bt89 1	Bt90 1	Bt91 1	
43	Bt92 1	Bt93 1	
44	Bt94 1	
