Name					18_TruckTrailer_n30_m400_bt100_3
Number_of_Customers			30
Number_of_Items				400
Number_of_ItemTypes			100
Number_of_Vehicles			10
TimeWindows				0

VEHICLE
Mass_Capacity				25950
CargoSpace_Length			136
CargoSpace_Width			25
CargoSpace_Height			30
Wheelbase				36
Max_Mass_FrontAxle			10000
Max_Mass_RearAxle			11500
Max_Mass_TrailerAxle			24000
Distance_Kingpin_RearAxle		6
Distance_Kingpin_TrailerAxle		76
Distance_CargoSpace_TrailerAxle		92
Distance_Mass_Tractor_RearAxle		25
Distance_Mass_Trailer_TrailerAxle	16
Mass_Tractor				7300
Mass_Trailer				6750

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		0		0		0		0
1		64		64		13		0		0		0		2515.89		16930
2		6		18		8		0		0		0		1433.77		8629
3		47		23		13		0		0		0		1938.75		13770
4		0		36		13		0		0		0		2813.18		18192
5		54		48		12		0		0		0		2676.31		15581
6		46		30		10		0		0		0		1687.81		12124
7		6		26		18		0		0		0		3363.49		17980
8		31		52		10		0		0		0		3159.18		17460
9		36		16		15		0		0		0		3142.28		17098
10		1		26		18		0		0		0		3064.24		18172
11		12		70		13		0		0		0		2336.24		12435
12		17		51		14		0		0		0		2875.04		16544
13		4		1		11		0		0		0		2636.25		14710
14		51		23		16		0		0		0		2960.41		17732
15		53		6		7		0		0		0		1524.21		8523
16		0		16		13		0		0		0		2620.64		15218
17		8		18		18		0		0		0		3236.88		17308
18		27		44		15		0		0		0		3700.9		18330
19		55		0		14		0		0		0		2633.57		14770
20		47		32		17		0		0		0		2847.46		14917
21		70		43		14		0		0		0		3328.98		19299
22		10		41		14		0		0		0		2548.61		14043
23		54		5		12		0		0		0		3136.1		16693
24		41		12		11		0		0		0		2393.07		12522
25		35		0		10		0		0		0		1928.78		10971
26		33		70		13		0		0		0		3708.33		20663
27		38		42		13		0		0		0		3974.98		19733
28		53		47		12		0		0		0		3158.29		16714
29		67		24		14		0		0		0		3835.61		19820
30		19		18		19		0		0		0		3565.63		20285

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt48		17		10		6		204.90		0		6.0263424
Bt49		23		7		15		313.58		0		9.7384289
Bt50		6		7		8		47.48		0		5.6519320
Bt51		16		9		8		270.41		0		9.3893542
Bt52		23		9		8		310.25		0		7.4939364
Bt53		20		6		13		364.37		0		15.1819131
Bt54		20		11		15		517.38		0		11.7585316
Bt55		8		8		6		47.76		0		3.7311483
Bt56		15		12		10		284.10		0		7.8916030
Bt57		25		12		8		500.73		0		8.3455747
Bt58		16		9		6		164.76		0		5.7207527
Bt59		8		7		9		58.03		0		5.1813683
Bt60		7		7		7		53.08		0		5.4158432
Bt61		9		11		10		182.06		0		9.1949047
Bt62		9		11		11		205.38		0		10.3728448
Bt63		24		6		6		109.08		0		3.7874550
Bt64		22		9		6		191.14		0		4.8267766
Bt65		25		11		11		595.55		0		10.8282535
Bt66		8		6		7		60.52		0		6.3040159
Bt67		18		11		13		379.67		0		9.5875653
Bt68		8		10		8		141.94		0		8.8711692
Bt69		15		11		6		191.80		0		5.8121002
Bt70		6		7		7		60.98		0		7.2598303
Bt71		9		12		13		250.46		0		11.5951445
Bt72		21		6		10		223.01		0		8.8497496
Bt73		6		8		6		43.84		0		4.5665485
Bt74		15		6		11		118.96		0		6.6088707
Bt75		11		6		11		152.03		0		11.5171344
Bt76		12		6		7		67.89		1		0.9429702
Bt77		10		12		11		297.71		1		2.4809046
Bt78		14		12		13		369.85		0		11.0072954
Bt79		12		11		9		183.21		0		6.9397358
Bt80		7		7		8		67.98		0		6.9371985
Bt81		11		10		8		116.59		0		5.2995580
Bt82		23		11		14		405.60		0		8.0158455
Bt83		12		6		11		84.24		0		5.8501144
Bt84		22		6		7		225.17		0		8.5293331
Bt85		14		10		11		335.45		0		11.9803596
Bt86		21		10		9		445.79		0		10.6140620
Bt87		23		7		11		336.79		0		10.4593556
Bt88		23		6		10		147.90		0		5.3587919
Bt89		8		10		8		87.98		0		5.4989563
Bt90		6		6		6		38.01		0		5.2798204
Bt91		22		12		15		963.99		0		18.2574112
Bt92		13		10		14		365.04		0		14.0399630
Bt93		13		12		11		297.49		0		9.5347944
Bt94		11		12		7		206.74		0		7.8309892
Bt95		13		10		9		136.19		0		5.2381801
Bt96		7		12		6		52.82		0		3.1442804
Bt97		22		10		6		299.75		0		6.8125853
Bt98		16		6		12		165.36		0		8.6123446
Bt99		12		7		15		222.46		0		13.2416393
Bt100		8		7		7		92.70		0		8.2771244

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt13 1	Bt19 1	Bt30 1	Bt31 1	Bt40 2	Bt43 2	Bt55 1	Bt61 1	Bt67 1	Bt72 1	Bt83 1	
2	Bt16 1	Bt29 1	Bt40 1	Bt46 1	Bt55 1	Bt56 1	Bt87 1	Bt95 1	
3	Bt11 1	Bt20 1	Bt22 1	Bt31 1	Bt35 1	Bt42 1	Bt44 1	Bt49 1	Bt54 1	Bt55 1	Bt59 1	Bt60 1	Bt74 1	
4	Bt2 1	Bt13 1	Bt14 1	Bt15 1	Bt24 1	Bt35 1	Bt44 1	Bt49 1	Bt63 1	Bt78 1	Bt82 1	Bt87 1	Bt90 1	
5	Bt3 1	Bt6 1	Bt22 1	Bt35 1	Bt46 1	Bt52 1	Bt64 3	Bt72 1	Bt87 1	Bt99 1	
6	Bt11 1	Bt22 1	Bt24 1	Bt40 1	Bt52 1	Bt82 1	Bt83 1	Bt88 1	Bt93 1	Bt100 1	
7	Bt2 1	Bt20 1	Bt25 1	Bt31 1	Bt35 1	Bt36 1	Bt42 1	Bt45 1	Bt48 1	Bt50 1	Bt57 1	Bt67 1	Bt69 1	Bt70 1	Bt72 1	Bt77 1	Bt80 1	Bt90 1	
8	Bt1 1	Bt2 1	Bt3 1	Bt22 1	Bt42 1	Bt52 1	Bt78 2	Bt89 1	Bt91 1	
9	Bt3 1	Bt21 1	Bt26 1	Bt42 3	Bt51 1	Bt60 1	Bt61 1	Bt63 1	Bt70 1	Bt72 1	Bt83 1	Bt94 1	Bt97 1	
10	Bt8 1	Bt9 1	Bt15 1	Bt19 1	Bt45 1	Bt50 1	Bt51 1	Bt56 1	Bt69 3	Bt73 1	Bt81 1	Bt88 1	Bt93 1	Bt96 2	Bt99 1	
11	Bt5 1	Bt10 1	Bt24 1	Bt25 2	Bt48 1	Bt56 1	Bt58 1	Bt66 1	Bt73 1	Bt86 1	Bt87 1	Bt92 1	
12	Bt4 2	Bt16 1	Bt21 1	Bt30 1	Bt33 2	Bt49 1	Bt57 1	Bt60 1	Bt65 1	Bt68 1	Bt74 1	Bt80 1	
13	Bt3 1	Bt8 1	Bt38 1	Bt43 1	Bt46 1	Bt52 1	Bt62 1	Bt77 1	Bt78 1	Bt89 1	Bt94 1	
14	Bt1 1	Bt6 1	Bt7 2	Bt9 1	Bt27 1	Bt32 1	Bt35 1	Bt49 1	Bt56 2	Bt63 1	Bt68 1	Bt74 1	Bt89 1	Bt94 1	
15	Bt4 1	Bt8 1	Bt27 1	Bt54 1	Bt73 1	Bt76 1	Bt77 1	
16	Bt2 1	Bt5 1	Bt31 1	Bt34 1	Bt35 1	Bt37 1	Bt49 1	Bt61 3	Bt63 1	Bt76 1	Bt88 1	
17	Bt11 1	Bt15 1	Bt27 1	Bt35 1	Bt40 3	Bt42 1	Bt47 1	Bt48 1	Bt51 1	Bt69 1	Bt75 1	Bt76 1	Bt83 1	Bt86 1	Bt89 1	Bt93 1	
18	Bt3 1	Bt12 2	Bt15 1	Bt17 1	Bt31 1	Bt47 1	Bt49 1	Bt58 1	Bt68 1	Bt69 1	Bt76 1	Bt86 1	Bt92 1	Bt100 1	
19	Bt10 1	Bt14 1	Bt35 1	Bt39 1	Bt41 1	Bt48 1	Bt53 1	Bt61 1	Bt80 1	Bt85 1	Bt88 1	Bt90 1	Bt93 1	Bt100 1	
20	Bt1 1	Bt3 1	Bt6 2	Bt11 1	Bt24 1	Bt34 1	Bt40 1	Bt44 2	Bt50 1	Bt51 1	Bt53 1	Bt55 1	Bt63 1	Bt71 1	Bt73 1	
21	Bt10 1	Bt12 1	Bt17 1	Bt19 1	Bt20 1	Bt25 1	Bt41 1	Bt54 1	Bt57 1	Bt64 1	Bt76 1	Bt79 1	Bt88 1	Bt93 1	
22	Bt6 1	Bt15 1	Bt29 1	Bt32 1	Bt34 1	Bt53 1	Bt61 1	Bt64 1	Bt67 1	Bt68 1	Bt74 1	Bt76 1	Bt80 1	Bt81 1	
23	Bt15 2	Bt34 1	Bt37 1	Bt48 2	Bt53 1	Bt62 2	Bt69 1	Bt82 1	Bt99 1	
24	Bt4 1	Bt7 1	Bt11 1	Bt36 1	Bt38 1	Bt46 1	Bt57 1	Bt58 2	Bt67 1	Bt94 1	
25	Bt3 1	Bt12 1	Bt14 1	Bt19 1	Bt28 1	Bt35 1	Bt45 1	Bt55 1	Bt84 1	Bt95 1	
26	Bt7 1	Bt13 1	Bt25 1	Bt34 1	Bt37 1	Bt43 1	Bt45 1	Bt46 1	Bt65 1	Bt76 1	Bt82 1	Bt90 1	Bt96 1	
27	Bt10 1	Bt28 2	Bt34 1	Bt57 2	Bt63 1	Bt69 1	Bt76 1	Bt79 1	Bt88 1	Bt91 1	Bt99 1	
28	Bt2 1	Bt8 1	Bt14 1	Bt19 1	Bt34 1	Bt37 1	Bt39 1	Bt47 1	Bt58 1	Bt75 1	Bt80 1	Bt98 1	
29	Bt6 1	Bt7 1	Bt17 1	Bt21 1	Bt22 1	Bt32 1	Bt47 2	Bt65 1	Bt73 1	Bt79 1	Bt96 1	Bt97 1	Bt98 1	
30	Bt12 1	Bt13 1	Bt24 1	Bt25 1	Bt31 1	Bt42 1	Bt45 1	Bt51 1	Bt59 1	Bt68 1	Bt71 2	Bt75 1	Bt79 2	Bt88 2	Bt89 1	Bt94 1	
