Name					8_TruckTrailer_n30_m200_bt100_3
Number_of_Customers			30
Number_of_Items				200
Number_of_ItemTypes			100
Number_of_Vehicles			6
TimeWindows				0

VEHICLE
Mass_Capacity				25950
CargoSpace_Length			136
CargoSpace_Width			25
CargoSpace_Height			30
Wheelbase				36
Max_Mass_FrontAxle			10000
Max_Mass_RearAxle			11500
Max_Mass_TrailerAxle			24000
Distance_Kingpin_RearAxle		6
Distance_Kingpin_TrailerAxle		76
Distance_CargoSpace_TrailerAxle		92
Distance_Mass_Tractor_RearAxle		25
Distance_Mass_Trailer_TrailerAxle	16
Mass_Tractor				7300
Mass_Trailer				6750

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		0		0		0		0
1		42		46		8		0		0		0		2012.79		13480
2		50		67		5		0		0		0		1058.89		6600
3		67		61		6		0		0		0		1338.97		8944
4		53		68		7		0		0		0		2407.51		13956
5		51		68		8		0		0		0		1481.52		7906
6		45		35		3		0		0		0		853.194		4346
7		40		9		3		0		0		0		476.668		3438
8		63		59		8		0		0		0		1830.58		11833
9		42		22		15		0		0		0		3239.68		18922
10		50		41		9		0		0		0		2051.14		10596
11		19		22		8		0		0		0		1734.76		10743
12		37		31		4		0		0		0		385.225		2378
13		14		11		6		0		0		0		1494.45		9465
14		51		64		6		0		0		0		832.911		6066
15		28		32		6		0		0		0		2308.14		13238
16		11		17		1		0		0		0		474.078		3024
17		27		50		5		0		0		0		1367.29		9007
18		3		68		5		0		0		0		705.715		4863
19		70		38		5		0		0		0		1030.22		5781
20		55		52		5		0		0		0		1294.5		9274
21		26		26		8		0		0		0		1529.56		9364
22		36		17		9		0		0		0		1711.87		10375
23		13		68		5		0		0		0		1549.14		8828
24		68		48		8		0		0		0		1626.64		9426
25		63		42		10		0		0		0		2208.46		14678
26		32		15		8		0		0		0		2201.72		12460
27		38		57		4		0		0		0		666.988		3920
28		15		4		10		0		0		0		2258.51		13232
29		6		25		10		0		0		0		2636.5		15808
30		10		4		5		0		0		0		1283.74		6781

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt75		24		8		9		306.26		0		7.9754014
Bt76		12		6		12		88.78		1		1.2330704
Bt77		20		10		13		381.30		0		9.5325717
Bt78		18		7		6		140.63		0		5.5804240
Bt79		19		8		6		110.24		0		3.6264413
Bt80		7		6		6		37.23		0		4.4316171
Bt81		15		10		6		200.74		0		6.6914067
Bt82		18		10		7		138.67		0		3.8518631
Bt83		17		8		7		157.33		1		1.1568188
Bt84		21		6		13		201.44		0		7.9937289
Bt85		21		12		10		520.25		0		10.3223808
Bt86		25		7		11		290.32		0		8.2947589
Bt87		24		9		10		455.25		0		10.5382666
Bt88		16		7		14		322.20		0		14.3840800
Bt89		12		12		8		252.91		0		8.7817005
Bt90		7		7		8		51.92		0		5.2980117
Bt91		12		11		6		94.00		0		3.5605104
Bt92		25		10		9		337.18		1		1.3487388
Bt93		7		10		6		48.82		0		3.4873703
Bt94		8		7		11		72.51		0		6.4744798
Bt95		24		11		10		467.95		0		8.8626072
Bt96		17		7		15		310.58		0		13.0497183
Bt97		6		12		12		127.61		0		8.8617878
Bt98		22		9		12		451.26		1		2.2790919
Bt99		6		12		11		150.96		0		10.4836726
Bt100		8		7		8		106.74		0		9.5299371

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt3 1	Bt11 1	Bt51 1	Bt56 1	Bt65 1	Bt88 1	Bt92 1	Bt93 1	
2	Bt2 1	Bt40 1	Bt52 1	Bt62 1	Bt79 1	
3	Bt5 1	Bt13 1	Bt25 1	Bt30 1	Bt43 1	Bt54 1	
4	Bt3 1	Bt9 1	Bt11 1	Bt25 1	Bt62 1	Bt66 1	Bt99 1	
5	Bt20 1	Bt36 1	Bt37 1	Bt39 1	Bt50 1	Bt54 1	Bt94 1	Bt98 1	
6	Bt4 1	Bt31 1	Bt63 1	
7	Bt61 2	Bt92 1	
8	Bt1 1	Bt5 1	Bt53 1	Bt55 1	Bt79 1	Bt92 1	Bt94 1	Bt97 1	
9	Bt13 1	Bt15 1	Bt35 1	Bt43 1	Bt47 1	Bt48 1	Bt53 1	Bt54 1	Bt55 1	Bt68 1	Bt69 1	Bt80 1	Bt83 1	Bt89 1	Bt94 1	
10	Bt4 1	Bt6 1	Bt24 1	Bt39 1	Bt54 1	Bt61 1	Bt64 1	Bt78 1	Bt100 1	
11	Bt1 2	Bt47 1	Bt54 1	Bt57 1	Bt67 1	Bt74 1	Bt93 1	
12	Bt7 1	Bt28 1	Bt39 1	Bt94 1	
13	Bt12 1	Bt13 1	Bt14 1	Bt43 1	Bt76 1	Bt81 1	
14	Bt8 1	Bt47 1	Bt50 1	Bt67 1	Bt80 1	Bt100 1	
15	Bt12 1	Bt23 1	Bt25 2	Bt75 1	Bt96 1	
16	Bt9 1	
17	Bt56 1	Bt79 1	Bt93 1	Bt95 1	Bt96 1	
18	Bt10 1	Bt21 1	Bt49 1	Bt67 1	Bt97 1	
19	Bt3 1	Bt22 1	Bt54 1	Bt75 1	Bt88 1	
20	Bt2 1	Bt11 1	Bt56 1	Bt83 1	Bt100 1	
21	Bt5 1	Bt26 1	Bt49 1	Bt52 1	Bt76 1	Bt78 1	Bt85 1	Bt100 1	
22	Bt12 1	Bt13 1	Bt32 1	Bt33 1	Bt42 1	Bt45 1	Bt55 1	Bt69 1	Bt78 1	
23	Bt9 1	Bt13 1	Bt39 1	Bt48 1	Bt69 1	
24	Bt13 1	Bt24 1	Bt30 1	Bt47 1	Bt74 1	Bt77 1	Bt80 1	Bt85 1	
25	Bt26 1	Bt35 1	Bt36 1	Bt43 1	Bt44 1	Bt47 1	Bt56 1	Bt58 1	Bt61 1	Bt74 1	
26	Bt14 1	Bt15 1	Bt27 1	Bt32 1	Bt43 1	Bt53 1	Bt95 1	Bt97 1	
27	Bt29 1	Bt32 1	Bt74 1	Bt99 1	
28	Bt5 1	Bt15 1	Bt17 1	Bt34 1	Bt40 1	Bt52 1	Bt54 1	Bt61 1	Bt77 1	Bt98 1	
29	Bt9 1	Bt18 1	Bt25 1	Bt38 1	Bt39 1	Bt44 1	Bt53 1	Bt69 1	Bt79 1	Bt95 1	
30	Bt16 1	Bt23 1	Bt27 1	Bt67 1	Bt88 1	
