84		24		29		2		0		0		0		391.515		1934
85		46		12		3		0		0		0		480.018		2450
86		31		40		5		0		0		0		994.832		5747
87		6		4		7		0		0		0		1467.6		9041
88		17		22		5		0		0		0		1097.92		5718
89		36		6		5		0		0		0		456.611		3080
90		20		24		4		0		0		0		263.498		1572
91		60		13		2		0		0		0		608.702		2993
92		60		39		2		0		0		0		486.487		3128
93		30		1		2		0		0		0		405.659		2892
94		60		14		5		0		0		0		785.71		3844
95		21		32		4		0		0		0		1097.71		6694
96		45		32		4		0		0		0		951.147		5634
97		46		30		3		0		0		0		628.36		4275
98		53		38		3		0		0		0		654.482		4317
99		0		57		1		0		0		0		60.4401		432
100		45		11		1		0		0		0		73.9728		648
101		10		43		3		0		0		0		646.264		3749
102		62		61		3		0		0		0		653.624		4023
103		32		6		2		0		0		0		185.99		968
104		18		48		4		0		0		0		1176.15		8107
105		28		17		3		0		0		0		606.083		3048
106		63		5		2		0		0		0		498.231		2976
107		50		60		2		0		0		0		825.076		3774
108		63		24		2		0		0		0		582.249		3564
109		27		46		4		0		0		0		302.47		2477
110		49		60		2		0		0		0		644.637		4510
111		11		51		5		0		0		0		678.508		4041
112		45		53		3		0		0		0		553.924		3170
113		21		3		2		0		0		0		557.662		4332
114		12		53		4		0		0		0		892.82		5691
115		25		12		1		0		0		0		62.0175		336
116		21		5		2		0		0		0		126.62		804
117		29		67		1		0		0		0		320.759		2400
118		39		59		3		0		0		0		1173.35		5094
119		52		43		1		0		0		0		106.755		560
120		62		56		3		0		0		0		684.425		4836

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt1		7		9		9		98.36		0		7.8065920
Bt2		23		12		9		327.74		0		5.9373113
Bt3		9		10		8		88.55		1		0.9838858
Bt4		17		6		6		95.98		0		4.7047212
Bt5		9		11		6		104.47		0		5.2764858
Bt6		14		9		13		165.35		0		6.5613807
Bt7		17		9		13		422.75		0		13.8153025
Bt8		18		6		10		113.59		0		5.2587037
Bt9		23		9		6		209.38		0		5.0574868
Bt10		7		6		6		50.48		0		6.0090149
Bt11		12		9		7		169.56		0		7.8499092
Bt12		8		8		7		89.17		0		6.9660754
Bt13		7		6		7		56.77		0		6.7584723
Bt14		18		8		9		251.06		0		8.7175017
Bt15		12		11		11		191.48		0		7.2529200
Bt16		18		12		6		267.53		1		1.2385720
Bt17		17		12		10		432.60		0		10.6029200
Bt18		10		7		8		88.45		0		6.3181489
Bt19		11		6		14		227.05		0		17.2008899
Bt20		6		6		6		38.95		0		5.4100470
Bt21		20		7		6		151.61		0		5.4147011
Bt22		8		10		10		149.80		0		9.3627112
Bt23		23		9		8		368.01		0		8.8891305
Bt24		14		8		13		225.47		0		10.0656133
Bt25		9		9		14		245.79		0		15.1722851
Bt26		9		8		9		73.97		1		1.0273994
Bt27		15		11		11		200.37		0		6.0718601
Bt28		24		8		11		390.77		0		10.1763471
Bt29		16		7		11		278.29		0		12.4238502
Bt30		8		6		8		50.50		0		5.2600621
Bt31		15		8		14		216.58		0		9.0242256
Bt32		20		8		9		207.87		0		6.4960468
Bt33		16		9		14		359.54		0		12.4839112
Bt34		6		7		10		42.63		0		5.0749718
Bt35		18		12		11		419.81		0		9.7178251
Bt36		24		10		7		361.23		0		7.5255456
Bt37		7		11		15		203.91		0		13.2406068
Bt38		15		6		9		173.17		0		9.6206548
Bt39		12		8		7		140.98		0		7.3425261
Bt40		6		6		6		47.18		0		6.5531038
Bt41		7		12		8		140.10		0		8.3395381
Bt42		20		11		6		294.58		0		6.6949845
Bt43		7		12		8		136.11		0		8.1016470
Bt44		20		12		13		726.14		1		3.0255805
Bt45		15		10		12		280.02		0		9.3340506
Bt46		13		11		13		362.91		1		2.5378408
Bt47		7		8		13		138.71		0		12.3847267
Bt48		24		12		11		655.52		0		11.3805019
Bt49		10		11		15		196.28		0		8.9217681
Bt50		7		6		6		62.93		0		7.4911663
Bt51		25		12		13		565.79		0		9.4298187
Bt52		19		11		12		260.53		0		6.2328011
Bt53		20		10		12		320.76		0		8.0189839
Bt54		18		8		14		283.74		0		9.8520269
Bt55		12		6		8		106.85		1		1.4840408
Bt56		6		8		9		60.44		0		6.2958397
Bt57		23		6		14		243.41		0		8.8193497
Bt58		6		9		9		84.15		0		7.7919137
Bt59		19		12		13		651.90		0		14.2961542
Bt60		7		8		6		38.03		0		3.3957494
Bt61		13		11		9		278.41		0		9.7346729
Bt62		11		6		15		102.66		0		7.7770196
Bt63		19		8		11		261.02		0		8.5861009
Bt64		14		6		10		151.84		0		9.0380257
Bt65		6		10		7		76.12		0		6.3436122
Bt66		21		8		15		580.46		0		17.2754528
Bt67		7		9		8		109.99		0		8.7292132
Bt68		10		6		8		66.25		0		5.5206180
Bt69		14		9		10		289.65		0		11.4941174
Bt70		6		8		6		39.81		0		4.1469041
Bt71		20		8		12		425.32		0		13.2912369
Bt72		8		12		10		138.69		0		7.2236796
Bt73		17		9		9		337.49		0		11.0291522
Bt74		24		7		9		306.90		0		9.1340622
Bt75		18		9		6		133.57		1		0.8244889
Bt76		9		9		14		241.71		0		14.9204502
Bt77		25		9		11		323.17		0		7.1814885
Bt78		17		7		13		289.96		0		12.1830686
Bt79		18		9		11		184.23		0		5.6860707
Bt80		8		7		6		62.02		0		5.5372780
Bt81		20		6		14		390.44		0		16.2681596
Bt82		12		7		11		172.39		0		10.2613407
Bt83		23		7		14		489.68		0		15.2073736
Bt84		7		6		7		36.06		0		4.2929338
Bt85		7		8		7		79.14		0		7.0659811
Bt86		11		7		15		115.82		0		7.5207359
Bt87		25		12		15		775.91		0		12.9318051
Bt88		22		6		14		355.21		0		13.4548415
Bt89		19		7		8		175.38		0		6.5932774
Bt90		7		7		8		44.14		0		4.5044622
Bt91		16		11		6		205.54		0		5.8391936
Bt92		22		11		11		414.71		0		8.5684862
Bt93		11		12		14		229.92		0		8.7091933
Bt94		12		12		6		166.82		0		5.7922836
Bt95		21		9		11		285.61		1		1.5111880
Bt96		10		7		8		106.76		0		7.6253792
Bt97		20		8		6		160.87		0		5.0272917
Bt98		8		8		10		157.58		0		12.3112776
Bt99		24		6		13		299.82		0		10.4105518
Bt100		6		8		6		56.63		1		1.1798819

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt79 1	Bt87 1	
2	Bt70 1	Bt89 1	Bt90 1	
3	Bt8 1	Bt26 1	Bt37 1	Bt38 1	Bt86 1	Bt92 1	
4	Bt2 1	Bt16 1	Bt59 1	Bt64 1	
5	Bt74 1	Bt90 1	
6	Bt25 1	Bt30 1	
7	Bt32 1	Bt53 1	Bt57 1	Bt79 1	
8	Bt3 1	Bt47 1	Bt91 1	
9	Bt76 1	Bt99 1	
10	Bt3 1	Bt25 1	Bt28 1	Bt44 1	Bt47 1	
11	Bt96 1	
12	Bt4 1	Bt22 1	Bt40 1	Bt83 1	
13	Bt41 1	Bt49 1	Bt62 1	Bt100 1	
14	Bt8 1	Bt91 1	
15	Bt76 1	
16	Bt5 1	
17	Bt18 1	Bt56 1	Bt78 1	
18	Bt14 1	Bt19 1	Bt21 1	Bt38 1	Bt56 1	Bt61 1	
19	Bt27 1	Bt72 1	Bt99 1	
20	Bt6 1	Bt67 1	
21	Bt11 1	Bt50 1	Bt74 1	Bt84 1	
22	Bt32 1	Bt43 1	
23	Bt16 1	Bt43 1	
24	Bt7 1	Bt9 1	Bt100 1	
25	Bt3 1	Bt45 1	Bt48 1	Bt54 1	Bt95 1	
26	Bt29 1	Bt47 1	Bt66 1	
27	Bt40 1	Bt50 1	
28	Bt8 1	Bt9 1	Bt25 1	
29	Bt15 1	Bt55 1	Bt57 1	Bt58 1	Bt71 1	Bt92 1	
30	Bt2 1	Bt30 1	Bt52 1	
31	Bt4 1	Bt17 1	Bt28 1	Bt80 1	
32	Bt9 1	Bt16 1	Bt58 2	
33	Bt3 1	Bt5 1	Bt43 1	Bt58 1	Bt89 1	Bt98 1	
34	Bt9 1	
35	Bt53 1	Bt66 1	
36	Bt9 1	Bt10 1	
37	Bt3 1	Bt79 1	Bt87 1	
38	Bt25 1	
39	Bt69 1	Bt74 1	Bt92 1	Bt97 1	
40	Bt11 1	Bt97 1	
41	Bt16 1	Bt27 1	Bt52 1	
42	Bt58 1	Bt88 1	Bt96 1	Bt98 1	
43	Bt8 1	Bt33 1	Bt60 1	Bt91 1	
44	Bt12 1	Bt17 1	Bt68 1	
45	Bt41 1	Bt70 1	Bt91 1	
46	Bt13 1	Bt73 1	Bt97 1	
47	Bt17 1	Bt69 1	Bt85 1	Bt92 1	Bt98 1	
48	Bt6 1	Bt12 1	Bt13 1	Bt19 1	Bt32 1	Bt43 1	Bt67 1	Bt91 1	
49	Bt18 1	Bt36 1	Bt62 1	Bt70 1	Bt79 1	Bt80 1	
50	Bt7 1	Bt13 1	Bt17 1	
51	Bt30 1	Bt38 1	Bt47 1	Bt80 1	Bt85 1	Bt95 1	
52	Bt5 1	Bt14 1	Bt94 1	
53	Bt66 1	Bt78 1	Bt85 1	Bt94 1	
54	Bt2 1	Bt21 1	Bt35 1	Bt42 1	Bt54 1	Bt66 1	Bt83 1	Bt95 1	
55	Bt4 1	
56	Bt15 1	Bt22 1	Bt24 1	Bt52 1	
57	Bt8 1	Bt31 1	Bt82 1	
58	Bt2 1	Bt55 2	Bt65 1	Bt68 1	Bt95 1	
59	Bt4 1	Bt79 1	Bt88 1	
60	Bt16 1	Bt56 1	Bt85 1	
61	Bt7 1	Bt22 1	Bt33 1	Bt55 1	Bt63 1	
62	Bt43 1	Bt57 1	
63	Bt5 1	Bt11 1	Bt21 1	Bt53 1	
64	Bt17 1	
65	Bt32 1	Bt56 1	Bt68 1	Bt76 1	
66	Bt7 1	Bt12 1	Bt52 1	Bt81 1	
67	Bt37 1	Bt39 1	Bt97 1	
68	Bt18 1	Bt99 1	
69	Bt9 1	Bt92 1	
70	Bt44 1	Bt56 1	Bt65 1	
71	Bt7 1	Bt38 1	Bt42 1	Bt44 1	
72	Bt19 1	Bt34 1	Bt49 1	Bt74 1	Bt82 1	
73	Bt39 1	Bt93 1	Bt94 1	
74	Bt19 1	Bt88 1	Bt95 1	
75	Bt16 2	Bt19 1	Bt81 1	
76	Bt20 1	Bt42 1	Bt44 1	Bt67 1	Bt73 1	Bt89 1	
77	Bt14 1	Bt75 1	
78	Bt16 1	Bt20 1	Bt45 1	Bt67 1	Bt74 1	Bt81 1	
79	Bt41 1	Bt47 1	
80	Bt18 1	Bt21 1	Bt23 1	Bt28 1	Bt62 1	Bt63 1	Bt64 1	Bt88 1	
81	Bt16 1	Bt41 1	Bt56 1	Bt61 1	Bt81 1	
82	Bt37 1	Bt49 1	Bt58 1	
83	Bt12 1	Bt16 1	Bt83 1	Bt90 1	
84	Bt22 1	Bt76 1	
85	Bt50 1	Bt76 1	Bt89 1	
86	Bt13 1	Bt25 1	Bt78 1	Bt82 1	Bt93 1	
87	Bt1 1	Bt11 1	Bt15 1	Bt30 1	Bt62 1	Bt85 1	Bt87 1	
88	Bt8 1	Bt23 1	Bt55 1	Bt58 1	Bt71 1	
89	Bt3 1	Bt26 2	Bt39 1	Bt85 1	
90	Bt10 1	Bt26 1	Bt50 1	Bt65 1	
91	Bt25 1	Bt46 1	
92	Bt24 1	Bt63 1	
93	Bt9 1	Bt49 1	
94	Bt65 1	Bt81 1	Bt85 2	Bt97 1	
95	Bt36 1	Bt54 1	Bt60 1	Bt92 1	
96	Bt25 1	Bt31 1	Bt75 1	Bt88 1	
97	Bt31 1	Bt32 1	Bt37 1	
98	Bt1 1	Bt6 1	Bt28 1	
99	Bt56 1	
100	Bt26 1	
101	Bt9 1	Bt26 1	Bt46 1	
102	Bt16 1	Bt50 1	Bt77 1	
103	Bt55 1	Bt85 1	
104	Bt6 1	Bt27 1	Bt53 1	Bt83 1	
105	Bt14 1	Bt42 1	Bt56 1	
106	Bt33 1	Bt72 1	
107	Bt38 1	Bt59 1	
108	Bt15 1	Bt28 1	
109	Bt5 1	Bt60 1	Bt86 1	Bt90 1	
110	Bt92 1	Bt93 1	
111	Bt9 1	Bt26 1	Bt30 1	Bt61 1	Bt68 1	
112	Bt15 1	Bt29 1	Bt58 1	
113	Bt2 1	Bt93 1	
114	Bt24 1	Bt53 1	Bt78 1	Bt100 1	
115	Bt80 1	
116	Bt30 1	Bt65 1	
117	Bt53 1	
118	Bt13 1	Bt44 1	Bt81 1	
119	Bt96 1	
120	Bt2 1	Bt31 1	Bt41 1	
