Name					9_TruckTrailer_n30_m200_bt100_4
Number_of_Customers			30
Number_of_Items				200
Number_of_ItemTypes			100
Number_of_Vehicles			5
TimeWindows				0

VEHICLE
Mass_Capacity				25950
CargoSpace_Length			136
CargoSpace_Width			25
CargoSpace_Height			30
Wheelbase				36
Max_Mass_FrontAxle			10000
Max_Mass_RearAxle			11500
Max_Mass_TrailerAxle			24000
Distance_Kingpin_RearAxle		6
Distance_Kingpin_TrailerAxle		76
Distance_CargoSpace_TrailerAxle		92
Distance_Mass_Tractor_RearAxle		25
Distance_Mass_Trailer_TrailerAxle	16
Mass_Tractor				7300
Mass_Trailer				6750

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		0		0		0		0
1		2		58		8		0		0		0		1684.86		8784
2		53		56		4		0		0		0		1098.02		7293
3		51		69		5		0		0		0		1072.82		7446
4		42		66		10		0		0		0		2329.74		12314
5		40		40		6		0		0		0		1336.45		8466
6		55		13		5		0		0		0		441.505		2712
7		54		57		7		0		0		0		1990.42		11153
8		20		48		5		0		0		0		726.282		5994
9		63		9		7		0		0		0		2734.29		13630
10		9		3		3		0		0		0		1123.19		6102
11		58		12		7		0		0		0		1399.82		8462
12		47		61		6		0		0		0		1294.46		6701
13		18		50		5		0		0		0		1443.84		6706
14		57		57		10		0		0		0		1738.54		10112
15		60		3		5		0		0		0		931.776		5330
16		20		62		7		0		0		0		1093.95		7678
17		32		11		6		0		0		0		1517.02		7497
18		45		64		7		0		0		0		1273.86		6961
19		15		3		8		0		0		0		996.164		6358
20		26		21		3		0		0		0		618.338		5136
21		35		13		6		0		0		0		995.999		5275
22		26		36		12		0		0		0		2659.42		13366
23		40		41		7		0		0		0		1117.93		7348
24		14		44		6		0		0		0		1759.53		7898
25		27		65		11		0		0		0		2851.57		15945
26		23		57		6		0		0		0		1892.41		9630
27		65		12		7		0		0		0		1504.5		8217
28		39		15		9		0		0		0		2181.54		13501
29		19		30		8		0		0		0		2204.99		11592
30		18		10		4		0		0		0		1138.7		6285

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt48		24		9		9		367.13		0		8.4984882
Bt49		7		11		8		137.85		0		8.9512815
Bt50		8		7		8		54.97		0		4.9077850
Bt51		17		11		12		225.99		0		6.0425139
Bt52		9		10		8		168.41		1		1.8712718
Bt53		22		10		6		238.20		0		5.4135304
Bt54		14		6		7		139.41		0		8.2979813
Bt55		10		9		9		84.67		0		4.7037666
Bt56		22		12		6		290.33		0		5.4986036
Bt57		6		11		14		167.83		0		12.7144439
Bt58		22		8		6		127.35		0		3.6178206
Bt59		11		7		11		170.04		1		2.2083455
Bt60		8		6		8		49.19		0		5.1238789
Bt61		19		6		13		247.57		0		10.8582099
Bt62		17		10		12		416.84		0		12.2600511
Bt63		16		9		13		227.17		0		7.8879092
Bt64		16		11		10		423.83		0		12.0406656
Bt65		19		9		6		119.08		0		3.4820109
Bt66		21		9		6		203.11		0		5.3733053
Bt67		15		6		14		141.48		0		7.8601619
Bt68		8		9		12		91.15		0		6.3300214
Bt69		8		8		11		117.44		0		9.1746095
Bt70		6		7		6		40.85		0		4.8636381
Bt71		20		11		8		407.28		0		9.2564070
Bt72		23		11		8		283.95		1		1.1223240
Bt73		23		11		8		503.89		0		9.9582391
Bt74		19		8		9		155.99		0		5.1311736
Bt75		10		12		8		201.90		0		8.4126440
Bt76		17		8		15		473.90		0		17.4227393
Bt77		24		11		14		828.00		0		15.6817872
Bt78		6		9		15		165.11		0		15.2882464
Bt79		14		11		6		119.13		0		3.8678001
Bt80		6		7		6		26.11		0		3.1084970
Bt81		13		6		10		149.43		0		9.5786864
Bt82		20		8		7		217.04		0		6.7824916
Bt83		9		8		12		139.16		1		1.9327687
Bt84		21		6		6		146.89		0		5.8289812
Bt85		13		8		8		160.96		0		7.7385936
Bt86		7		6		11		107.51		0		12.7993775
Bt87		14		11		6		221.26		1		1.4367848
Bt88		23		12		7		460.97		0		8.3508203
Bt89		23		12		10		653.08		0		11.8311922
Bt90		6		6		8		47.55		0		6.6044027
Bt91		17		10		9		361.10		0		10.6207182
Bt92		17		12		10		323.81		0		7.9364181
Bt93		23		10		9		430.74		0		9.3638906
Bt94		18		11		7		293.39		0		7.4089456
Bt95		23		12		8		254.07		0		4.6027824
Bt96		20		8		6		212.82		0		6.6507145
Bt97		9		9		11		165.51		0		10.2165577
Bt98		17		11		6		203.55		0		5.4425377
Bt99		18		6		14		249.69		1		2.3119641
Bt100		6		7		6		40.10		0		4.7739397

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt13 1	Bt15 1	Bt30 1	Bt47 1	Bt49 1	Bt58 1	Bt87 1	Bt89 1	
2	Bt2 1	Bt46 1	Bt68 1	Bt95 1	
3	Bt25 1	Bt44 1	Bt61 1	Bt79 1	Bt99 1	
4	Bt3 1	Bt14 1	Bt26 1	Bt30 1	Bt46 1	Bt48 1	Bt50 1	Bt52 1	Bt76 1	Bt88 1	
5	Bt12 1	Bt38 1	Bt46 1	Bt51 1	Bt52 1	Bt57 1	
6	Bt4 1	Bt8 1	Bt68 1	Bt90 1	Bt100 1	
7	Bt7 1	Bt14 1	Bt24 1	Bt29 1	Bt34 1	Bt49 1	Bt62 1	
8	Bt5 1	Bt16 1	Bt28 1	Bt58 1	Bt70 1	
9	Bt15 1	Bt46 1	Bt62 1	Bt71 1	Bt72 1	Bt77 1	Bt91 1	
10	Bt6 1	Bt29 1	Bt48 1	
11	Bt8 1	Bt20 1	Bt61 1	Bt62 1	Bt72 1	Bt79 1	Bt83 1	
12	Bt7 1	Bt9 1	Bt17 1	Bt59 1	Bt64 1	Bt84 1	
13	Bt17 1	Bt71 2	Bt90 1	Bt99 1	
14	Bt8 1	Bt9 1	Bt12 1	Bt30 1	Bt44 1	Bt48 1	Bt54 1	Bt66 1	Bt90 1	Bt91 1	
15	Bt44 1	Bt65 1	Bt69 1	Bt71 1	Bt85 1	
16	Bt4 1	Bt9 1	Bt11 1	Bt12 1	Bt27 1	Bt69 1	Bt84 1	
17	Bt21 1	Bt44 1	Bt58 1	Bt59 1	Bt73 1	Bt88 1	
18	Bt10 1	Bt13 1	Bt36 1	Bt52 1	Bt57 1	Bt84 1	Bt86 1	
19	Bt3 1	Bt13 1	Bt21 1	Bt40 1	Bt50 1	Bt67 1	Bt74 1	Bt84 1	
20	Bt11 1	Bt51 1	Bt58 1	
21	Bt10 1	Bt13 2	Bt86 1	Bt97 1	Bt98 1	
22	Bt7 1	Bt12 1	Bt17 1	Bt50 1	Bt57 1	Bt64 1	Bt81 1	Bt84 1	Bt85 1	Bt91 1	Bt93 1	Bt96 1	
23	Bt3 1	Bt4 1	Bt7 1	Bt9 1	Bt25 1	Bt35 1	Bt87 1	
24	Bt6 1	Bt13 1	Bt17 1	Bt23 1	Bt26 1	Bt64 1	
25	Bt6 1	Bt14 1	Bt19 1	Bt25 1	Bt26 1	Bt44 1	Bt46 1	Bt53 1	Bt69 1	Bt73 1	Bt91 1	
26	Bt14 1	Bt31 1	Bt49 1	Bt66 1	Bt76 1	Bt89 1	
27	Bt8 1	Bt14 1	Bt22 1	Bt32 1	Bt49 1	Bt54 1	Bt93 1	
28	Bt15 1	Bt24 1	Bt32 1	Bt36 1	Bt49 1	Bt51 1	Bt65 1	Bt92 1	Bt98 1	
29	Bt2 1	Bt17 1	Bt23 1	Bt31 1	Bt34 1	Bt36 1	Bt55 1	Bt84 1	
30	Bt16 1	Bt22 1	Bt42 1	Bt64 1	
