Name					20_TruckTrailer_n30_m400_bt100_5
Number_of_Customers			30
Number_of_Items				400
Number_of_ItemTypes			100
Number_of_Vehicles			9
TimeWindows				0

VEHICLE
Mass_Capacity				25950
CargoSpace_Length			136
CargoSpace_Width			25
CargoSpace_Height			30
Wheelbase				36
Max_Mass_FrontAxle			10000
Max_Mass_RearAxle			11500
Max_Mass_TrailerAxle			24000
Distance_Kingpin_RearAxle		6
Distance_Kingpin_TrailerAxle		76
Distance_CargoSpace_TrailerAxle		92
Distance_Mass_Tractor_RearAxle		25
Distance_Mass_Trailer_TrailerAxle	16
Mass_Tractor				7300
Mass_Trailer				6750

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		0		0		0		0
1		61		38		17		0		0		0		3007.55		19306
2		61		65		12		0		0		0		3394.1		20396
3		5		24		14		0		0		0		3352.15		17886
4		15		46		18		0		0		0		3230.76		18649
5		55		49		11		0		0		0		2123.51		12028
6		43		58		12		0		0		0		2342.89		12613
7		11		21		13		0		0		0		3297.62		17769
8		52		15		10		0		0		0		2628.07		12848
9		3		21		19		0		0		0		3243.18		20063
10		41		6		11		0		0		0		2061.26		14108
11		2		18		8		0		0		0		1620.47		8723
12		68		1		11		0		0		0		2379.48		14006
13		26		50		12		0		0		0		2279.36		13653
14		65		25		11		0		0		0		1958.43		14012
15		50		14		16		0		0		0		2321.92		13985
16		54		69		18		0		0		0		3866.79		21751
17		38		23		15		0		0		0		3029.57		17211
18		15		10		12		0		0		0		2855.9		16034
19		45		66		13		0		0		0		1979.92		11963
20		59		35		15		0		0		0		2390.62		13809
21		4		54		13		0		0		0		2777.85		15479
22		34		43		18		0		0		0		3697.09		20551
23		63		41		15		0		0		0		1827.41		11477
24		21		62		11		0		0		0		2551.1		14920
25		20		31		15		0		0		0		3272.54		19953
26		25		57		9		0		0		0		1716.39		12006
27		50		7		17		0		0		0		3155.39		18290
28		49		24		14		0		0		0		3121.93		17252
29		27		53		12		0		0		0		2969.93		18697
30		47		9		8		0		0		0		1513.85		9939

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt48		16		6		9		155.74		0		8.1114228
Bt49		17		11		9		205.56		1		1.0992307
Bt50		6		8		8		64.30		0		6.6978693
Bt51		8		8		6		68.01		0		5.3130328
Bt52		9		6		7		75.37		0		6.9789454
Bt53		14		6		8		78.22		0		4.6562391
Bt54		22		10		15		355.72		0		8.0846032
Bt55		21		10		6		221.58		0		5.2757987
Bt56		11		10		15		382.48		0		17.3852564
Bt57		13		7		11		107.94		0		5.9305726
Bt58		22		10		8		290.08		0		6.5927564
Bt59		20		8		15		332.55		1		2.0784263
Bt60		8		7		7		61.13		0		5.4580963
Bt61		20		7		10		235.58		0		8.4135482
Bt62		20		6		15		235.09		0		9.7952091
Bt63		10		11		9		136.49		0		6.2042904
Bt64		24		6		7		190.36		0		6.6095534
Bt65		9		12		7		105.89		0		4.9024057
Bt66		13		6		11		152.29		0		9.7624217
Bt67		20		9		10		447.65		0		12.4346494
Bt68		18		7		13		328.37		0		13.0305880
Bt69		25		6		7		247.04		0		8.2347510
Bt70		8		6		8		72.59		0		7.5616635
Bt71		7		8		12		123.40		0		11.0182236
Bt72		11		7		9		104.46		0		6.7833053
Bt73		23		6		12		305.02		0		11.0514822
Bt74		17		7		13		317.73		0		13.3501393
Bt75		7		6		11		76.70		0		9.1310408
Bt76		14		9		10		181.24		0		7.1918697
Bt77		14		7		15		273.58		0		13.9579829
Bt78		7		10		10		167.49		0		11.9638101
Bt79		24		9		7		369.29		0		8.5484115
Bt80		8		7		6		68.82		0		6.1443269
Bt81		11		9		9		181.04		0		9.1435495
Bt82		13		12		9		142.80		0		4.5770773
Bt83		13		11		11		256.39		0		8.9646063
Bt84		6		12		8		59.36		0		4.1224625
Bt85		19		10		14		498.53		0		13.1192804
Bt86		21		8		8		179.19		0		5.3329153
Bt87		9		9		6		102.75		0		6.3423849
Bt88		7		12		12		244.21		0		14.5360533
Bt89		9		11		7		94.06		0		4.7504838
Bt90		6		8		7		40.33		0		4.2011002
Bt91		22		9		13		306.62		0		7.7430258
Bt92		13		7		8		127.22		0		6.9901220
Bt93		23		7		6		143.03		0		4.4419884
Bt94		25		6		6		147.40		0		4.9135000
Bt95		6		12		9		83.90		0		5.8260861
Bt96		12		11		10		213.99		0		8.1055775
Bt97		12		7		6		50.42		0		3.0010323
Bt98		7		7		8		61.38		0		6.2630038
Bt99		10		12		13		251.54		0		10.4809096
Bt100		7		8		8		81.15		0		7.2454627

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt2 2	Bt4 1	Bt5 1	Bt18 1	Bt21 1	Bt22 1	Bt24 1	Bt31 1	Bt47 1	Bt50 1	Bt65 1	Bt72 2	Bt75 1	Bt93 1	Bt95 1	
2	Bt2 1	Bt5 1	Bt13 1	Bt18 1	Bt24 1	Bt33 1	Bt42 1	Bt45 1	Bt54 1	Bt63 1	Bt77 1	Bt88 1	
3	Bt14 1	Bt15 1	Bt20 1	Bt25 1	Bt26 1	Bt36 1	Bt38 1	Bt46 1	Bt76 1	Bt78 1	Bt79 1	Bt82 1	Bt90 1	Bt98 1	
4	Bt2 1	Bt11 1	Bt18 1	Bt25 1	Bt29 1	Bt35 1	Bt37 1	Bt38 1	Bt39 1	Bt51 1	Bt52 1	Bt53 1	Bt61 1	Bt77 1	Bt87 1	Bt88 1	Bt90 1	Bt97 1	
5	Bt5 1	Bt18 1	Bt23 1	Bt34 1	Bt39 1	Bt61 1	Bt71 2	Bt77 1	Bt95 1	Bt99 1	
6	Bt20 1	Bt37 1	Bt40 2	Bt41 1	Bt45 1	Bt46 1	Bt57 1	Bt60 1	Bt79 1	Bt92 1	Bt98 1	
7	Bt2 1	Bt13 1	Bt14 1	Bt15 1	Bt20 1	Bt28 1	Bt29 1	Bt41 1	Bt45 1	Bt63 1	Bt64 1	Bt90 1	Bt94 1	
8	Bt3 1	Bt16 1	Bt33 1	Bt39 2	Bt48 1	Bt61 1	Bt67 1	Bt79 1	Bt96 1	
9	Bt8 1	Bt27 1	Bt43 1	Bt47 1	Bt53 1	Bt57 1	Bt59 1	Bt61 2	Bt70 1	Bt71 1	Bt72 1	Bt73 2	Bt81 1	Bt92 1	Bt94 1	Bt97 1	Bt98 1	
10	Bt3 1	Bt7 2	Bt10 1	Bt19 1	Bt25 1	Bt41 1	Bt54 1	Bt73 1	Bt92 1	Bt99 1	
11	Bt9 1	Bt10 1	Bt33 2	Bt52 1	Bt57 1	Bt79 1	Bt90 1	
12	Bt4 1	Bt16 1	Bt39 1	Bt42 1	Bt49 1	Bt55 1	Bt59 1	Bt61 1	Bt64 1	Bt74 1	Bt100 1	
13	Bt1 1	Bt2 1	Bt8 1	Bt13 1	Bt49 1	Bt62 1	Bt75 1	Bt76 1	Bt77 1	Bt92 1	Bt96 1	Bt98 1	
14	Bt25 1	Bt28 1	Bt32 2	Bt54 1	Bt57 1	Bt59 1	Bt64 1	Bt76 1	Bt88 1	Bt95 1	
15	Bt11 1	Bt13 1	Bt16 1	Bt26 1	Bt40 1	Bt46 1	Bt47 1	Bt51 1	Bt53 1	Bt64 1	Bt70 1	Bt72 1	Bt74 1	Bt76 1	Bt84 1	Bt92 1	
16	Bt1 1	Bt5 1	Bt8 1	Bt11 1	Bt13 1	Bt20 1	Bt26 1	Bt31 2	Bt37 1	Bt51 2	Bt62 1	Bt63 1	Bt66 1	Bt68 1	Bt81 1	Bt83 1	
17	Bt4 1	Bt37 1	Bt38 1	Bt44 1	Bt53 1	Bt59 1	Bt63 1	Bt66 1	Bt70 1	Bt74 1	Bt75 1	Bt78 1	Bt95 1	Bt96 1	Bt99 1	
18	Bt7 1	Bt14 1	Bt15 1	Bt21 2	Bt33 1	Bt36 1	Bt37 1	Bt50 1	Bt51 1	Bt60 1	Bt82 1	
19	Bt2 3	Bt20 1	Bt48 1	Bt51 1	Bt53 1	Bt56 1	Bt57 1	Bt70 1	Bt90 1	Bt97 1	Bt99 1	
20	Bt4 1	Bt6 2	Bt9 1	Bt14 1	Bt19 1	Bt33 1	Bt70 1	Bt77 1	Bt89 1	Bt90 1	Bt97 1	Bt99 2	Bt100 1	
21	Bt1 1	Bt2 1	Bt6 1	Bt9 1	Bt13 1	Bt25 1	Bt30 1	Bt33 1	Bt49 1	Bt68 1	Bt70 1	Bt73 1	Bt92 1	
22	Bt5 1	Bt8 1	Bt13 1	Bt23 1	Bt27 1	Bt29 1	Bt36 1	Bt45 1	Bt52 1	Bt69 1	Bt73 1	Bt80 1	Bt81 1	Bt95 1	Bt98 2	Bt100 2	
23	Bt1 1	Bt20 1	Bt24 1	Bt26 1	Bt51 1	Bt53 2	Bt64 1	Bt70 1	Bt71 1	Bt74 1	Bt75 1	Bt80 1	Bt84 1	Bt90 1	
24	Bt7 1	Bt15 1	Bt16 1	Bt21 1	Bt28 1	Bt32 1	Bt44 1	Bt58 1	Bt59 1	Bt81 1	Bt92 1	
25	Bt21 2	Bt24 1	Bt33 2	Bt41 1	Bt47 1	Bt68 1	Bt70 2	Bt83 1	Bt86 1	Bt87 2	Bt91 1	
26	Bt10 1	Bt12 1	Bt21 1	Bt24 2	Bt32 1	Bt44 1	Bt46 1	Bt77 1	
27	Bt3 1	Bt15 1	Bt22 1	Bt24 1	Bt27 1	Bt28 1	Bt30 1	Bt33 1	Bt48 1	Bt50 1	Bt52 2	Bt65 2	Bt78 1	Bt89 1	Bt94 1	
28	Bt8 1	Bt17 1	Bt20 1	Bt22 1	Bt26 1	Bt38 1	Bt42 2	Bt58 1	Bt67 1	Bt68 1	Bt93 2	Bt98 1	
29	Bt3 1	Bt9 2	Bt13 1	Bt14 1	Bt31 1	Bt32 1	Bt38 1	Bt47 1	Bt49 1	Bt68 1	Bt91 1	
30	Bt2 2	Bt9 1	Bt27 1	Bt72 1	Bt90 1	Bt93 1	Bt96 1	
