Name				149_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		12
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		4		47		4		137		325		10		801.57		1360
2		60		9		2		0		953		10		290.17		456
3		38		58		2		0		966		10		396.58		864
4		15		39		4		0		969		10		339.83		720
5		42		72		2		238		490		10		259.82		450
6		42		25		5		0		977		10		1566.01		2382
7		65		38		5		0		959		10		566.81		1075
8		39		5		3		0		959		10		493.8		1040
9		41		62		3		534		754		10		247.14		462
10		52		11		2		0		960		10		136.87		285
11		51		24		3		0		970		10		578.89		1044
12		50		30		4		0		974		10		760.1		1412
13		68		63		3		0		946		10		355.84		668
14		11		39		3		0		965		10		587.44		988
15		61		17		2		684		916		10		609.27		528
16		1		13		4		183		413		10		503.62		711
17		60		27		2		0		235		10		271.46		376
18		11		20		4		789		1000		10		563.15		873
19		58		5		2		538		802		10		204.54		406
20		68		69		3		0		942		10		1257.82		1362
21		23		44		3		0		975		10		834.7		1382
22		45		6		4		0		959		10		1284.96		1108
23		60		72		5		0		945		10		758.86		1298
24		10		78		2		0		940		10		292.6		744
25		25		56		3		0		966		10		920.68		897
26		45		33		2		0		979		10		363.79		490
27		69		50		3		0		952		10		763.35		1384
28		21		41		3		0		974		10		589.36		1329
29		53		0		2		0		950		10		172.52		388
30		47		26		3		0		975		10		259.63		544
31		63		7		4		265		499		10		752.53		990
32		23		63		4		0		959		10		1087.99		1580
33		32		52		3		0		972		10		449.25		664
34		64		21		4		0		957		10		375.19		641
35		36		20		5		0		974		10		1314.93		2048
36		6		31		5		0		207		10		981.03		1520
37		12		68		4		0		949		10		340.28		604
38		5		65		5		269		481		10		680.64		1028
39		32		59		5		0		965		10		973.98		1665
40		39		27		4		0		981		10		486.79		797
41		28		26		5		0		978		10		645.79		1065
42		70		31		2		0		209		10		468.39		456
43		63		51		3		0		957		10		429.77		814
44		60		44		4		0		963		10		737.91		1332
45		37		45		3		0		979		10		1165.63		1454
46		37		53		3		597		823		10		449.28		603
47		17		46		5		0		968		10		806.75		960
48		59		35		3		399		631		10		676.89		1250
49		61		13		3		0		955		10		548.36		880
50		45		54		2		0		968		10		163.27		294
51		34		41		4		0		983		10		1017.04		1317
52		25		50		2		0		971		10		414.91		517
53		3		54		4		0		952		10		730.28		1090
54		27		69		4		0		955		10		902.03		1882
55		47		1		2		0		953		10		254.04		402
56		4		27		3		0		957		10		558.66		996
57		63		76		4		0		940		10		657.59		1200
58		15		32		2		66		320		10		350.89		642
59		5		16		3		0		954		10		425.75		565
60		61		30		4		0		963		10		1125.1		1874

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt87		17		6		3		154.51		0		55.8967551
Bt88		17		4		6		353.40		1		25.5894413
Bt89		8		3		5		71.81		0		14.3115407
Bt90		16		5		3		116.08		1		5.0293504
Bt91		8		6		4		181.25		0		147.2955022
Bt92		16		5		7		261.21		1		5.0788512
Bt93		14		5		6		197.21		0		68.4415037
Bt94		14		2		5		105.33		1		21.6612494
Bt95		10		7		4		159.38		0		33.7471033
Bt96		15		4		8		175.88		0		29.7216917
Bt97		15		2		8		206.78		0		28.5298706
Bt98		10		5		7		259.25		0		123.0542108
Bt99		16		5		5		276.05		0		26.8365446
Bt100		17		5		5		273.91		1		9.2317144

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt28 1	Bt33 1	Bt50 1	Bt95 1	
2	Bt1 1	Bt85 1	
3	Bt14 1	Bt97 1	
4	Bt24 1	Bt58 1	Bt68 1	Bt69 1	
5	Bt74 1	Bt87 1	
6	Bt8 1	Bt42 1	Bt66 1	Bt73 1	Bt82 1	
7	Bt15 1	Bt67 1	Bt90 3	
8	Bt28 1	Bt95 1	Bt96 1	
9	Bt32 1	Bt44 1	Bt69 1	
10	Bt36 1	Bt45 1	
11	Bt2 1	Bt39 1	Bt87 1	
12	Bt30 1	Bt54 1	Bt87 1	Bt93 1	
13	Bt34 1	Bt41 1	Bt65 1	
14	Bt13 1	Bt52 1	Bt56 1	
15	Bt36 1	Bt49 1	
16	Bt1 1	Bt7 1	Bt35 1	Bt78 1	
17	Bt58 1	Bt64 1	
18	Bt6 1	Bt15 1	Bt57 1	Bt87 1	
19	Bt54 1	Bt75 1	
20	Bt4 1	Bt8 1	Bt22 1	
21	Bt48 1	Bt69 1	Bt92 1	
22	Bt27 1	Bt49 1	Bt54 1	Bt90 1	
23	Bt9 1	Bt16 1	Bt22 1	Bt58 1	Bt84 1	
24	Bt14 1	Bt58 1	
25	Bt9 1	Bt27 1	Bt46 1	
26	Bt78 1	Bt99 1	
27	Bt16 1	Bt22 1	Bt42 1	
28	Bt38 1	Bt66 1	Bt71 1	
29	Bt61 1	Bt81 1	
30	Bt21 1	Bt34 1	Bt89 1	
31	Bt18 2	Bt61 1	Bt76 1	
32	Bt2 1	Bt33 1	Bt62 1	Bt70 1	
33	Bt11 1	Bt19 1	Bt90 1	
34	Bt32 1	Bt35 1	Bt43 1	Bt52 1	
35	Bt14 1	Bt18 1	Bt36 1	Bt60 1	Bt82 1	
36	Bt17 1	Bt19 1	Bt27 1	Bt53 1	Bt68 1	
37	Bt23 1	Bt36 1	Bt69 1	Bt95 1	
38	Bt10 1	Bt33 1	Bt35 1	Bt59 1	Bt66 1	
39	Bt3 1	Bt9 1	Bt67 1	Bt80 1	Bt100 1	
40	Bt33 1	Bt39 1	Bt45 1	Bt85 1	
41	Bt6 1	Bt21 1	Bt39 1	Bt67 1	Bt71 1	
42	Bt54 1	Bt83 1	
43	Bt41 1	Bt61 1	Bt62 1	
44	Bt20 1	Bt52 1	Bt54 1	Bt89 1	
45	Bt63 1	Bt68 1	Bt92 1	
46	Bt15 1	Bt57 1	Bt61 1	
47	Bt59 1	Bt61 1	Bt64 1	Bt80 1	Bt83 1	
48	Bt30 1	Bt55 1	Bt64 1	
49	Bt11 1	Bt58 1	Bt96 1	
50	Bt19 1	Bt26 1	
51	Bt24 1	Bt40 1	Bt71 1	Bt88 1	
52	Bt46 1	Bt91 1	
53	Bt52 1	Bt75 1	Bt83 1	Bt93 1	
54	Bt28 1	Bt38 1	Bt50 1	Bt87 1	
55	Bt44 1	Bt91 1	
56	Bt54 1	Bt57 1	Bt96 1	
57	Bt3 1	Bt9 1	Bt41 1	Bt79 1	
58	Bt2 1	Bt77 1	
59	Bt46 1	Bt59 1	Bt74 1	
60	Bt15 1	Bt30 1	Bt42 1	Bt100 1	
