Name				480_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		17
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		69		49		7		694		900		10		450.03		1242
2		19		1		8		39		275		10		544.16		1465
3		34		11		5		659		887		10		312.99		1498
4		15		66		9		530		780		10		711.01		2019
5		14		32		7		434		684		10		799.98		2113
6		29		42		4		290		566		10		327.11		1050
7		37		45		8		535		793		10		858.07		2604
8		40		31		7		253		509		10		922.65		2480
9		9		73		9		643		825		10		481.33		1531
10		26		58		7		89		289		10		712.43		1911
11		51		2		5		817		1000		10		587.75		1300
12		26		8		6		66		322		10		720.38		2202
13		59		75		5		239		473		10		848.89		1491
14		34		3		7		266		536		10		608.98		1696
15		16		51		6		278		526		10		352.34		1187
16		17		42		7		417		645		10		549.61		1848
17		6		28		8		106		266		10		567.71		2425
18		28		22		5		855		1000		10		376.16		1268
19		17		78		6		243		489		10		683.81		1974
20		20		80		6		766		1000		10		263.69		1022
21		28		37		9		73		309		10		834.94		2702
22		4		62		4		500		744		10		484.41		1094
23		57		43		5		77		333		10		486.49		1802
24		69		1		7		206		418		10		468.78		1471
25		60		80		7		476		758		10		452.9		1440
26		68		18		8		20		298		10		804.78		2427
27		2		34		4		61		279		10		573.9		1356
28		29		63		9		720		964		10		741.82		1852
29		11		45		8		216		402		10		703.93		2141
30		63		80		9		449		735		10		992.91		3068
31		52		60		6		57		303		10		1247.09		2362
32		37		17		4		75		311		10		626		1280
33		57		17		4		676		912		10		917.28		1340
34		3		44		5		650		848		10		310.97		986
35		8		0		9		68		284		10		525.14		1791
36		5		23		5		142		444		10		577.16		1066
37		9		66		7		490		688		10		517.58		1815
38		32		67		5		521		793		10		398.57		1556
39		0		20		5		486		742		10		324.12		1095
40		33		49		9		755		1000		10		928.39		2646
41		1		72		9		787		1000		10		726.78		2446
42		69		41		5		0		148		10		475.39		1492
43		66		8		9		70		344		10		519.2		2171
44		43		32		6		467		701		10		610.24		1519
45		8		10		6		41		287		10		527.2		1928
46		19		4		6		0		265		10		486.22		1614
47		55		31		6		30		270		10		308.21		1129
48		3		48		6		107		335		10		339.33		971
49		55		59		9		201		427		10		775.51		2100
50		64		35		8		554		788		10		553.63		1367
51		23		4		7		624		862		10		301.19		1173
52		55		47		8		225		465		10		403.76		1486
53		53		37		6		0		129		10		596.23		1578
54		33		22		8		638		900		10		1101.35		2638
55		57		27		6		0		203		10		480.28		1218
56		32		8		7		106		338		10		587.05		2006
57		4		17		9		746		944		10		778.74		2763
58		26		61		7		184		402		10		412.06		1834
59		9		39		4		668		876		10		565.79		798
60		15		23		7		608		796		10		621.76		1228

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt68		7		2		3		31.14		0		34.0215136
Bt69		7		4		8		110.06		0		67.4662776
Bt70		9		4		4		45.53		0		66.8594204
Bt71		8		5		4		68.18		0		121.8177576
Bt72		11		5		8		63.60		0		8.6215975
Bt73		12		6		3		83.83		0		22.5353224
Bt74		6		6		7		48.21		1		1.9561423
Bt75		12		4		5		98.10		0		26.6653455
Bt76		16		3		4		74.19		0		25.4371480
Bt77		6		3		3		9.39		0		6.9637067
Bt78		7		3		3		18.43		0		24.8450825
Bt79		13		7		8		259.93		0		13.1849434
Bt80		10		4		4		65.88		0		17.9214194
Bt81		15		5		6		82.18		1		1.8639505
Bt82		12		6		3		88.47		0		19.0368732
Bt83		12		3		3		30.74		0		37.7278649
Bt84		9		5		8		120.84		0		25.1815572
Bt85		16		5		6		247.45		0		26.8057144
Bt86		6		4		8		227.70		0		76.7167780
Bt87		7		6		3		39.36		0		33.0969965
Bt88		6		2		8		36.78		1		5.2378734
Bt89		11		2		3		30.73		0		26.4687056
Bt90		17		2		8		67.58		0		31.5106683
Bt91		10		5		4		29.46		0		9.5735672
Bt92		8		4		3		83.11		0		140.6320415
Bt93		9		4		8		155.93		0		41.6044948
Bt94		8		2		8		29.39		0		11.2668855
Bt95		6		2		7		31.26		1		3.0805608
Bt96		13		3		4		52.46		0		12.2794504
Bt97		10		2		3		7.15		0		14.9505355
Bt98		12		5		4		59.14		1		2.3062271
Bt99		14		4		7		206.97		0		20.2936504
Bt100		6		2		5		22.28		0		15.4748681

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt29 1	Bt30 1	Bt50 1	Bt63 2	Bt76 1	Bt78 1	
2	Bt15 1	Bt26 1	Bt29 1	Bt36 1	Bt63 1	Bt75 1	Bt80 1	Bt95 1	
3	Bt17 1	Bt61 1	Bt77 1	Bt90 2	
4	Bt8 1	Bt10 1	Bt25 1	Bt26 1	Bt71 1	Bt76 1	Bt83 1	Bt84 1	Bt90 1	
5	Bt2 1	Bt6 1	Bt16 1	Bt23 1	Bt24 1	Bt27 1	Bt78 1	
6	Bt16 1	Bt17 1	Bt20 1	Bt89 1	
7	Bt8 1	Bt17 1	Bt19 1	Bt20 1	Bt23 1	Bt47 1	Bt54 1	Bt56 1	
8	Bt23 1	Bt42 1	Bt54 1	Bt76 2	Bt79 1	Bt93 1	
9	Bt4 1	Bt33 1	Bt49 2	Bt52 1	Bt53 1	Bt76 1	Bt84 1	Bt89 1	
10	Bt11 1	Bt29 1	Bt34 1	Bt62 1	Bt84 1	Bt88 1	Bt95 1	
11	Bt25 1	Bt32 1	Bt53 1	Bt86 1	Bt93 1	
12	Bt9 1	Bt17 1	Bt19 1	Bt42 1	Bt54 1	Bt84 1	
13	Bt4 1	Bt40 1	Bt53 1	Bt58 1	Bt76 1	
14	Bt32 1	Bt36 1	Bt53 1	Bt60 1	Bt70 1	Bt93 1	Bt97 1	
15	Bt6 1	Bt7 1	Bt41 1	Bt50 1	Bt70 1	Bt80 1	
16	Bt24 1	Bt56 1	Bt61 1	Bt64 1	Bt67 1	Bt84 1	Bt86 1	
17	Bt10 1	Bt29 1	Bt31 1	Bt53 1	Bt61 1	Bt67 1	Bt74 1	Bt76 1	
18	Bt8 2	Bt32 1	Bt56 1	Bt72 1	
19	Bt39 1	Bt54 1	Bt66 1	Bt76 1	Bt81 1	Bt85 1	
20	Bt5 1	Bt14 1	Bt45 1	Bt52 1	Bt94 1	Bt96 1	
21	Bt10 1	Bt17 1	Bt56 1	Bt81 1	Bt84 1	Bt96 2	Bt97 1	Bt99 1	
22	Bt11 1	Bt21 1	Bt65 1	Bt82 1	
23	Bt17 1	Bt21 1	Bt47 1	Bt81 1	Bt94 1	
24	Bt8 1	Bt15 1	Bt25 1	Bt46 1	Bt52 1	Bt60 1	Bt64 1	
25	Bt3 1	Bt4 1	Bt23 1	Bt24 1	Bt38 1	Bt39 1	Bt64 1	
26	Bt16 1	Bt31 1	Bt39 1	Bt43 2	Bt60 1	Bt84 1	Bt86 1	
27	Bt2 1	Bt10 1	Bt41 1	Bt100 1	
28	Bt12 1	Bt24 1	Bt27 1	Bt34 1	Bt70 1	Bt71 1	Bt73 1	Bt83 1	Bt94 1	
29	Bt9 1	Bt22 1	Bt33 1	Bt38 1	Bt47 1	Bt51 1	Bt57 1	Bt72 1	
30	Bt23 1	Bt31 1	Bt46 1	Bt48 1	Bt51 1	Bt52 1	Bt79 1	Bt93 1	Bt94 1	
31	Bt2 1	Bt27 1	Bt32 1	Bt53 1	Bt58 1	Bt63 1	
32	Bt11 1	Bt20 1	Bt54 1	Bt99 1	
33	Bt20 1	Bt27 1	Bt40 1	Bt58 1	
34	Bt22 1	Bt40 1	Bt44 1	Bt52 1	Bt64 1	
35	Bt4 1	Bt5 1	Bt25 1	Bt27 1	Bt44 1	Bt45 1	Bt73 1	Bt77 1	Bt95 1	
36	Bt27 1	Bt34 1	Bt46 1	Bt52 1	Bt92 1	
37	Bt7 1	Bt9 1	Bt64 1	Bt65 1	Bt74 1	Bt80 1	Bt82 1	
38	Bt3 1	Bt24 1	Bt48 1	Bt69 1	Bt81 1	
39	Bt15 1	Bt33 1	Bt43 1	Bt54 1	Bt67 1	
40	Bt2 1	Bt14 1	Bt33 1	Bt37 2	Bt70 1	Bt77 1	Bt81 1	Bt82 1	
41	Bt4 1	Bt11 1	Bt57 1	Bt61 1	Bt63 1	Bt69 1	Bt72 1	Bt81 1	Bt100 1	
42	Bt9 1	Bt49 1	Bt59 1	Bt75 1	Bt93 1	
43	Bt23 1	Bt25 1	Bt29 1	Bt37 1	Bt52 1	Bt60 1	Bt64 1	Bt72 1	Bt89 1	
44	Bt9 1	Bt26 1	Bt40 1	Bt57 1	Bt66 1	Bt69 1	
45	Bt9 1	Bt17 1	Bt55 1	Bt59 1	Bt69 1	Bt75 1	
46	Bt23 1	Bt43 1	Bt60 1	Bt74 1	Bt81 1	Bt92 1	
47	Bt4 1	Bt53 1	Bt77 1	Bt81 1	Bt88 1	Bt92 1	
48	Bt30 1	Bt39 1	Bt55 1	Bt65 1	Bt71 1	Bt100 1	
49	Bt18 1	Bt28 1	Bt49 1	Bt73 1	Bt75 1	Bt76 1	Bt93 1	Bt98 2	
50	Bt14 1	Bt32 1	Bt39 1	Bt42 1	Bt51 1	Bt55 1	Bt67 1	Bt100 1	
51	Bt7 1	Bt49 2	Bt64 1	Bt70 1	Bt84 1	Bt89 1	
52	Bt1 1	Bt3 1	Bt38 1	Bt43 1	Bt64 1	Bt74 1	Bt77 1	Bt91 1	
53	Bt19 1	Bt64 1	Bt73 1	Bt74 1	Bt75 1	Bt85 1	
54	Bt2 1	Bt12 1	Bt23 1	Bt35 1	Bt43 1	Bt47 1	Bt69 2	
55	Bt14 1	Bt19 1	Bt40 1	Bt71 1	Bt74 1	Bt87 1	
56	Bt25 1	Bt29 1	Bt47 1	Bt57 1	Bt65 1	Bt74 1	Bt82 1	
57	Bt14 1	Bt27 1	Bt28 1	Bt41 1	Bt59 1	Bt60 1	Bt72 1	Bt78 1	Bt84 1	
58	Bt15 1	Bt18 1	Bt26 1	Bt31 1	Bt47 1	Bt53 1	Bt77 1	
59	Bt13 1	Bt41 1	Bt75 1	Bt77 1	
60	Bt18 1	Bt41 1	Bt51 1	Bt60 1	Bt80 1	Bt86 1	Bt92 1	
