Name				089_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		19
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		10		47		3		39		77		10		302.98		656
2		58		68		4		0		179		10		671.96		763
3		34		68		4		0		186		10		821.78		1293
4		41		77		5		91		121		10		1024.94		1299
5		17		66		3		0		184		10		550.23		780
6		26		76		4		101		141		10		691.4		851
7		5		34		2		0		189		10		242.98		516
8		56		20		2		110		148		10		347.37		630
9		69		59		2		31		61		10		472.12		910
10		47		32		3		68		92		10		585.75		784
11		30		53		4		135		157		10		1074.47		1250
12		51		65		3		0		186		10		554.17		810
13		41		30		4		41		71		10		639.51		840
14		25		56		3		146		180		10		502.91		861
15		22		17		2		19		43		10		284.55		776
16		4		70		5		158		188		10		1657.09		2054
17		8		66		2		103		139		10		280.6		332
18		17		76		2		46		68		10		335.24		460
19		11		10		3		71		97		10		816.63		1120
20		52		10		2		111		141		10		284.71		553
21		4		67		4		29		65		10		967.54		1903
22		11		53		4		65		95		10		601.34		1131
23		63		32		3		153		183		10		307.34		672
24		19		2		2		23		55		10		269.79		408
25		22		68		2		53		99		10		182.37		208
26		21		55		4		69		111		10		442.72		598
27		49		44		3		126		158		10		313.07		530
28		41		13		4		0		197		10		588.98		864
29		57		64		4		0		183		10		480.66		851
30		37		64		4		71		101		10		807		1077
31		17		12		5		0		190		10		964.01		1467
32		0		20		3		39		67		10		276.4		698
33		45		16		3		29		57		10		647.8		1218
34		44		4		2		85		119		10		340.9		332
35		52		59		2		0		190		10		168.55		387
36		49		57		5		0		193		10		1201.76		1878
37		57		58		3		80		112		10		240.56		390
38		66		70		5		39		67		10		1024.19		1743
39		17		20		4		101		125		10		904		1230
40		37		38		2		153		183		10		742.5		1113
41		69		32		4		163		193		10		564.16		806
42		59		1		3		0		178		10		414.39		516
43		18		36		3		153		187		10		492.06		996
44		38		5		5		139		171		10		1581.88		2032
45		27		60		4		100		126		10		655.21		1402
46		70		48		3		100		126		10		806.57		1236
47		28		10		5		0		194		10		582.69		1288
48		29		15		5		0		199		10		866.7		1263
49		6		12		3		135		163		10		298.55		558
50		23		73		5		35		65		10		1712.23		1896
51		24		39		3		0		208		10		250.15		580
52		34		5		3		122		150		10		618.96		1062
53		37		80		3		100		128		10		472.63		714
54		1		0		4		58		88		10		1350.45		1327
55		28		1		3		112		140		10		534.79		822
56		64		12		4		51		79		10		653.48		1079
57		66		49		3		21		55		10		251.1		519
58		68		45		3		64		94		10		704.36		880
59		50		77		2		0		175		10		650.62		938
60		3		3		2		48		74		10		316.47		360

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt67		11		4		3		120.95		0		67.6182849
Bt68		9		6		7		153.30		0		20.2947876
Bt69		6		6		7		128.96		0		19.6935360
Bt70		16		5		3		211.37		0		96.7101018
Bt71		7		6		5		69.82		0		20.4859723
Bt72		13		6		4		143.17		0		88.9393273
Bt73		11		4		5		139.16		0		36.5497073
Bt74		12		7		4		308.75		0		39.0901122
Bt75		10		3		7		101.06		0		68.4732345
Bt76		12		3		4		75.88		0		7.8219829
Bt77		13		6		5		257.73		1		19.6147499
Bt78		13		7		8		561.53		1		17.5289966
Bt79		14		4		3		99.68		0		11.6309545
Bt80		16		3		5		86.09		1		2.7632323
Bt81		13		4		6		215.01		0		26.4163966
Bt82		14		3		8		325.02		1		33.6994788
Bt83		16		5		4		170.22		0		104.5999924
Bt84		9		3		6		83.87		0		18.2922592
Bt85		10		4		3		84.85		0		32.5377888
Bt86		12		6		3		215.40		1		27.0504204
Bt87		6		6		7		218.01		0		20.9062760
Bt88		11		5		4		270.38		1		19.0805114
Bt89		9		6		4		131.48		0		62.1826982
Bt90		7		5		8		279.16		0		28.3563626
Bt91		11		4		8		349.03		0		48.8199528
Bt92		7		6		5		156.45		0		92.3849204
Bt93		6		5		7		202.05		0		115.5411581
Bt94		8		6		4		173.01		0		52.4188932
Bt95		13		4		3		46.81		0		11.1725908
Bt96		6		3		3		26		0		33.9055274
Bt97		9		7		4		191.13		0		29.6063549
Bt98		17		5		3		110.62		0		18.1928164
Bt99		8		3		3		49.56		0		44.5411106
Bt100		14		5		3		89.09		0		44.2081872

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt2 1	Bt25 1	Bt85 1	
2	Bt16 1	Bt41 1	Bt67 1	Bt82 1	
3	Bt40 1	Bt60 1	Bt72 1	Bt100 1	
4	Bt31 1	Bt55 1	Bt64 1	Bt91 1	Bt93 1	
5	Bt36 1	Bt53 1	Bt95 1	
6	Bt8 1	Bt24 1	Bt52 1	Bt62 1	
7	Bt12 1	Bt28 1	
8	Bt18 1	Bt57 1	
9	Bt11 1	Bt26 1	
10	Bt3 1	Bt36 1	Bt89 1	
11	Bt36 1	Bt50 1	Bt88 1	Bt90 1	
12	Bt38 1	Bt44 1	Bt93 1	
13	Bt6 1	Bt22 1	Bt74 1	Bt85 1	
14	Bt61 1	Bt96 1	Bt99 1	
15	Bt28 1	Bt56 1	
16	Bt8 1	Bt48 1	Bt61 1	Bt62 1	Bt88 1	
17	Bt64 1	Bt67 1	
18	Bt35 1	Bt73 1	
19	Bt15 1	Bt48 1	Bt52 1	
20	Bt37 1	Bt49 1	
21	Bt38 1	Bt46 1	Bt61 1	Bt80 1	
22	Bt2 1	Bt37 1	Bt81 1	Bt84 1	
23	Bt32 1	Bt76 1	Bt79 1	
24	Bt34 1	Bt43 1	
25	Bt24 1	Bt42 1	
26	Bt29 1	Bt65 1	Bt76 1	Bt93 1	
27	Bt16 1	Bt29 1	Bt100 1	
28	Bt4 1	Bt35 1	Bt38 1	Bt47 1	
29	Bt14 1	Bt34 1	Bt49 1	Bt70 1	
30	Bt19 1	Bt40 1	Bt41 1	Bt62 1	
31	Bt6 2	Bt38 1	Bt40 1	Bt74 1	
32	Bt22 1	Bt56 1	Bt100 1	
33	Bt6 1	Bt20 1	Bt50 1	
34	Bt23 1	Bt54 1	
35	Bt7 1	Bt84 1	
36	Bt51 1	Bt52 1	Bt68 1	Bt80 1	Bt88 1	
37	Bt11 1	Bt12 1	Bt65 1	
38	Bt34 1	Bt61 1	Bt80 1	Bt83 1	Bt90 1	
39	Bt5 1	Bt57 1	Bt76 1	Bt88 1	
40	Bt37 1	Bt78 1	
41	Bt9 1	Bt33 1	Bt47 1	Bt100 1	
42	Bt13 1	Bt82 1	Bt99 1	
43	Bt20 1	Bt53 1	Bt80 1	
44	Bt17 1	Bt38 1	Bt54 1	Bt78 1	Bt91 1	
45	Bt27 1	Bt46 1	Bt68 1	Bt89 1	
46	Bt31 1	Bt51 1	Bt70 1	
47	Bt3 1	Bt18 1	Bt28 1	Bt68 1	Bt75 1	
48	Bt2 1	Bt9 1	Bt54 1	Bt82 1	Bt95 1	
49	Bt4 1	Bt6 1	Bt11 1	
50	Bt35 1	Bt39 1	Bt47 1	Bt63 1	Bt77 1	
51	Bt12 1	Bt21 2	
52	Bt27 1	Bt51 1	Bt96 1	
53	Bt72 1	Bt92 1	Bt94 1	
54	Bt7 1	Bt8 1	Bt63 1	Bt90 1	
55	Bt1 1	Bt37 1	Bt83 1	
56	Bt10 1	Bt38 1	Bt43 1	Bt69 1	
57	Bt12 1	Bt27 1	Bt40 1	
58	Bt20 1	Bt70 1	Bt88 1	
59	Bt78 1	Bt100 1	
60	Bt8 1	Bt87 1	
