Name				060_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		6
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		42		43		10		0		979		10		335.13		2297
2		34		22		11		0		976		10		554.76		4038
3		29		64		7		0		960		10		371.73		2505
4		13		25		15		0		965		10		516.84		3664
5		51		18		8		157		417		10		459.18		2742
6		61		68		12		0		241		10		541.32		3586
7		51		60		13		420		630		10		704.53		5171
8		30		37		8		0		984		10		488.91		3130
9		36		13		5		105		365		10		174.44		1236
10		13		22		12		0		964		10		496.94		3203
11		18		8		8		0		958		10		286.57		2118
12		30		56		5		279		531		10		190.13		1094
13		42		61		10		0		963		10		356.54		2703
14		64		48		11		0		958		10		631.74		4626
15		42		70		13		0		954		10		447.6		2994
16		13		61		8		0		955		10		389.95		2359
17		50		6		10		0		957		10		341.5		2574
18		70		4		9		0		943		10		272.33		1999
19		20		73		12		0		949		10		617.69		4025
20		68		18		13		0		952		10		542.59		4146

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt32		11		7		4		46.65		0		29.1856809
Bt33		16		5		7		107.41		0		15.7210993
Bt34		10		6		4		26.88		0		5.3111313
Bt35		11		3		3		12.92		1		5.3070180
Bt36		15		6		8		77.94		0		17.7737817
Bt37		15		2		4		17.28		0		17.3880610
Bt38		9		3		4		20.11		0		13.4935094
Bt39		15		5		5		40.71		0		4.2139558
Bt40		12		3		6		33.75		0		11.2948195
Bt41		12		4		3		28.63		1		3.3889260
Bt42		7		4		5		24.48		0		3.0260511
Bt43		8		5		4		24.20		0		8.3465428
Bt44		7		6		3		18.30		0		16.7570616
Bt45		9		3		6		25.58		1		2.3048264
Bt46		13		5		5		64.78		1		3.3085788
Bt47		6		4		3		9.22		0		3.2936290
Bt48		13		3		3		17.31		0		6.6305654
Bt49		11		6		8		74.87		0		2.7968492
Bt50		7		2		8		15.50		0		6.4190402
Bt51		13		7		6		99.12		0		13.2723029
Bt52		9		2		4		10.09		0		6.9705131
Bt53		12		6		3		34.63		0		7.2801987
Bt54		9		6		6		48.73		0		4.2261403
Bt55		16		6		8		102.38		0		2.7620185
Bt56		12		4		6		53.83		0		8.0517938
Bt57		16		3		4		33.22		0		4.2555050
Bt58		13		4		4		38.38		0		11.2068713
Bt59		12		6		3		40.85		1		3.5613343
Bt60		15		3		7		42.16		0		15.5983465
Bt61		15		6		7		92.04		0		9.0817821
Bt62		17		7		4		87.66		1		1.9295153
Bt63		16		4		5		38.10		0		11.2149828
Bt64		12		3		3		20.77		0		10.0816379
Bt65		7		3		4		9.51		1		0.8703851
Bt66		13		3		5		28.15		0		3.3383886
Bt67		8		5		7		35.76		0		7.8437273
Bt68		9		6		7		70.94		0		7.3735024
Bt69		14		3		8		45.46		1		1.4613083
Bt70		12		3		8		40.10		0		6.8794903
Bt71		10		6		5		35.99		0		4.6225567
Bt72		9		4		3		12.51		0		5.5722982
Bt73		17		6		6		63.30		1		1.5473875
Bt74		12		3		5		30.71		0		4.6620616
Bt75		10		4		6		41.28		1		4.3173978
Bt76		9		7		5		62.43		0		3.5229611
Bt77		9		4		3		18.26		0		10.2647702
Bt78		8		6		6		41.89		0		3.1568717
Bt79		11		3		4		14.10		0		2.1543440
Bt80		17		5		4		41.96		0		9.2983177
Bt81		9		3		6		22.61		1		2.8350534
Bt82		6		3		6		17.43		0		6.9221141
Bt83		11		2		8		23.86		0		6.7240448
Bt84		9		5		5		34.83		0		5.4113655
Bt85		8		5		4		16.09		0		5.1745772
Bt86		17		7		6		142.43		0		33.5328926
Bt87		11		5		6		60.66		0		5.7743719
Bt88		10		5		8		41.95		0		19.0304172
Bt89		9		4		3		15.37		0		5.0435278
Bt90		12		6		8		100.29		0		17.5655787
Bt91		12		4		5		26.28		0		7.8864639
Bt92		7		4		4		16.15		0		6.0158000
Bt93		9		6		4		22.50		0		15.9453619
Bt94		6		4		8		33.01		0		9.0428578
Bt95		15		6		4		55.11		0		18.0219930
Bt96		6		5		4		16.31		0		5.5311407
Bt97		10		5		6		31.39		0		5.5927468
Bt98		11		3		7		29.06		0		32.1436102
Bt99		14		5		4		28.81		0		3.2698275
Bt100		16		3		5		35.13		1		2.0704664

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt3 1	Bt7 1	Bt8 1	Bt10 1	Bt18 1	Bt31 1	Bt54 1	Bt81 2	Bt84 1	
2	Bt1 1	Bt11 1	Bt35 1	Bt37 1	Bt49 1	Bt53 1	Bt55 1	Bt73 1	Bt76 1	Bt85 1	Bt90 1	
3	Bt14 1	Bt17 1	Bt30 1	Bt53 1	Bt61 1	Bt89 1	Bt98 1	
4	Bt7 1	Bt18 1	Bt20 1	Bt22 1	Bt29 1	Bt35 1	Bt44 1	Bt45 1	Bt54 1	Bt62 1	Bt74 1	Bt80 1	Bt83 1	Bt87 1	Bt93 1	
5	Bt3 1	Bt29 1	Bt62 1	Bt78 1	Bt81 1	Bt86 1	Bt90 1	Bt96 1	
6	Bt1 1	Bt4 1	Bt39 1	Bt52 1	Bt58 1	Bt76 1	Bt85 1	Bt86 1	Bt87 1	Bt88 1	Bt89 1	Bt100 1	
7	Bt1 1	Bt14 1	Bt16 1	Bt19 1	Bt20 1	Bt29 1	Bt33 1	Bt54 1	Bt56 1	Bt61 1	Bt66 1	Bt80 1	Bt91 1	
8	Bt33 1	Bt36 1	Bt47 1	Bt49 1	Bt62 1	Bt64 1	Bt68 1	Bt70 1	
9	Bt24 1	Bt45 1	Bt50 1	Bt54 1	Bt78 1	
10	Bt5 1	Bt8 1	Bt10 1	Bt13 1	Bt19 1	Bt23 2	Bt28 1	Bt43 1	Bt46 1	Bt74 1	Bt81 1	
11	Bt6 1	Bt25 1	Bt26 1	Bt28 1	Bt29 1	Bt52 1	Bt57 1	Bt83 1	
12	Bt43 1	Bt46 2	Bt72 1	Bt83 1	
13	Bt18 1	Bt26 1	Bt34 1	Bt35 1	Bt40 1	Bt55 1	Bt75 1	Bt81 1	Bt82 1	Bt93 1	
14	Bt5 1	Bt7 1	Bt14 1	Bt16 1	Bt17 1	Bt18 1	Bt20 1	Bt49 1	Bt51 1	Bt58 1	Bt63 1	
15	Bt1 1	Bt6 1	Bt8 2	Bt14 2	Bt50 1	Bt52 1	Bt57 1	Bt68 1	Bt75 1	Bt91 1	Bt96 1	
16	Bt33 2	Bt35 1	Bt40 1	Bt53 1	Bt60 1	Bt81 1	Bt98 1	
17	Bt1 1	Bt15 1	Bt19 1	Bt58 1	Bt60 2	Bt77 1	Bt92 1	Bt97 1	Bt100 1	
18	Bt3 1	Bt7 2	Bt43 1	Bt53 1	Bt60 1	Bt67 1	Bt77 1	Bt94 1	
19	Bt5 1	Bt7 1	Bt12 1	Bt15 1	Bt26 1	Bt28 1	Bt29 1	Bt38 1	Bt42 1	Bt62 1	Bt74 1	Bt76 1	
20	Bt8 1	Bt16 1	Bt17 2	Bt47 1	Bt50 1	Bt53 1	Bt61 1	Bt63 1	Bt65 1	Bt71 1	Bt81 1	Bt87 1	
