Name				075_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		28
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		60		71		5		111		137		10		2386.55		9514
2		51		76		3		0		175		10		2006.67		6981
3		33		9		2		0		193		10		379.15		2520
4		29		39		2		0		212		10		547.18		4874
5		17		54		5		0		193		10		3044.99		11033
6		1		35		4		0		186		10		2235.25		9036
7		49		55		2		0		195		10		1123.31		4720
8		66		25		2		0		187		10		709.21		3324
9		27		8		3		0		191		10		2857.62		8057
10		34		18		3		0		202		10		1945.42		7598
11		13		7		3		0		184		10		2421.83		10728
12		50		73		3		0		179		10		944.44		5812
13		60		76		2		0		171		10		2624.8		7450
14		24		24		4		0		204		10		1607.89		6206
15		1		17		2		153		187		10		373.47		1632
16		54		49		2		182		206		10		3419.24		3828
17		64		62		3		0		180		10		1864.06		5564
18		66		54		3		0		183		10		3414.42		9788
19		9		72		3		0		174		10		1167.21		8996
20		22		42		3		0		205		10		979.81		7176
21		60		65		5		0		180		10		3071.86		11288
22		7		37		5		0		191		10		2892.3		10446
23		69		9		3		0		177		10		2639.87		10360
24		17		25		5		0		199		10		1651.56		9411
25		35		30		3		0		215		10		1502.64		6184
26		44		77		2		0		177		10		849.9		6237
27		53		39		5		0		201		10		2862.77		9795
28		39		80		4		0		174		10		1939.6		7180
29		18		21		3		82		112		10		1453.3		5435
30		39		39		3		0		214		10		2274.91		8373
31		57		33		5		86		110		10		1315.15		8620
32		45		71		2		0		182		10		772.04		6240
33		44		47		4		0		205		10		3092.97		10434
34		62		35		4		10		46		10		1751.23		8112
35		34		80		2		0		174		10		689.81		3752
36		56		5		4		0		183		10		2257.07		6233
37		18		46		3		0		199		10		2520.21		8464
38		18		62		2		140		170		10		808.66		3236
39		28		34		5		108		134		10		2421.4		11837
40		22		32		3		34		64		10		2767.13		4832
41		56		29		4		0		198		10		2730.59		10856
42		35		71		3		0		184		10		1537.27		7253
43		6		13		4		0		183		10		2228.92		8648
44		24		54		4		53		83		10		1839.62		8889
45		33		5		3		0		189		10		1459.24		6008
46		1		72		5		0		169		10		2423.99		10229
47		59		36		2		79		111		10		2665.71		7073
48		68		51		4		0		183		10		1408.18		8526
49		49		3		5		0		185		10		2894.48		13190
50		28		44		2		0		208		10		972.72		4232
51		41		2		3		0		186		10		889.92		4000
52		16		50		3		108		134		10		2441.79		4572
53		49		39		3		0		205		10		2198.44		6312
54		0		50		3		141		165		10		2284.92		4992
55		22		7		3		0		189		10		2154.16		7462
56		29		59		5		0		195		10		1439.62		9549
57		67		5		2		0		176		10		999.32		4632
58		11		41		4		153		177		10		2133.73		6858
59		41		68		5		96		122		10		2972.99		10963
60		21		79		2		0		173		10		1413.22		7774

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt70		17		7		10		207.67		1		2.4176861
Bt71		35		7		13		499		0		29.4398117
Bt72		30		5		14		657.26		0		15.2645902
Bt73		18		14		14		382.11		0		11.3416170
Bt74		22		8		6		276.44		0		12.2234153
Bt75		16		11		12		214.46		0		18.8913053
Bt76		27		10		7		331.43		0		3.5915855
Bt77		34		11		12		1649.79		0		38.4712107
Bt78		17		10		8		449.14		0		34.1436508
Bt79		32		13		10		1099.56		0		9.5978391
Bt80		20		10		7		185.19		0		8.8013225
Bt81		26		5		9		162.37		1		2.7624652
Bt82		34		6		9		335.56		0		8.9995955
Bt83		29		14		8		1141.01		0		54.5096485
Bt84		17		11		6		265.70		0		31.9267775
Bt85		18		6		14		276.34		0		19.7353528
Bt86		14		12		12		525.97		0		18.5753598
Bt87		34		5		13		874.89		1		6.6278235
Bt88		30		9		12		966.54		0		41.7464669
Bt89		34		9		9		595.30		0		18.1801761
Bt90		21		7		10		223.76		1		5.6846123
Bt91		18		6		11		273.15		0		53.5478122
Bt92		22		13		7		2094.23		0		54.6428890
Bt93		14		13		9		570.04		0		27.3185992
Bt94		31		5		11		422.73		0		37.2210234
Bt95		28		11		9		3248.43		0		43.2654612
Bt96		17		7		6		95.28		0		24.0055725
Bt97		29		10		8		270.93		1		5.4314632
Bt98		35		8		9		1002.40		1		31.3179078
Bt99		34		8		14		928.01		0		29.6827987
Bt100		34		9		6		623.47		0		27.6419927

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt46 1	Bt61 1	Bt82 1	Bt97 1	Bt100 1	
2	Bt12 1	Bt79 1	Bt93 1	
3	Bt4 1	Bt36 1	
4	Bt53 1	Bt57 1	
5	Bt11 1	Bt41 1	Bt56 1	Bt59 1	Bt63 1	
6	Bt1 1	Bt41 1	Bt59 1	Bt89 1	
7	Bt22 1	Bt86 1	
8	Bt1 1	Bt9 1	
9	Bt31 1	Bt43 1	Bt54 1	
10	Bt29 1	Bt79 1	Bt93 1	
11	Bt39 1	Bt42 1	Bt77 1	
12	Bt69 1	Bt80 1	Bt82 1	
13	Bt6 1	Bt17 1	
14	Bt15 1	Bt45 1	Bt62 1	Bt87 1	
15	Bt36 1	Bt74 1	
16	Bt68 1	Bt95 1	
17	Bt35 1	Bt67 1	Bt76 1	
18	Bt22 1	Bt24 1	Bt92 1	
19	Bt39 1	Bt57 1	Bt70 1	
20	Bt24 1	Bt62 1	Bt96 1	
21	Bt20 1	Bt21 1	Bt44 1	Bt57 1	Bt90 1	
22	Bt66 1	Bt69 1	Bt77 1	Bt78 1	Bt84 1	
23	Bt37 1	Bt53 1	Bt83 1	
24	Bt11 1	Bt15 1	Bt75 1	Bt78 1	Bt84 1	
25	Bt43 1	Bt68 1	Bt99 1	
26	Bt50 1	Bt57 1	
27	Bt12 1	Bt23 1	Bt30 1	Bt35 1	Bt83 1	
28	Bt56 1	Bt70 1	Bt76 1	Bt91 1	
29	Bt33 1	Bt81 1	Bt94 1	
30	Bt7 1	Bt49 1	Bt56 1	
31	Bt19 1	Bt23 1	Bt64 1	Bt70 1	Bt80 1	
32	Bt39 1	Bt42 1	
33	Bt23 1	Bt44 1	Bt59 1	Bt89 1	
34	Bt31 1	Bt41 1	Bt75 1	Bt98 1	
35	Bt41 1	Bt69 1	
36	Bt16 1	Bt40 1	Bt74 1	Bt75 1	
37	Bt27 1	Bt60 1	Bt88 1	
38	Bt80 1	Bt100 1	
39	Bt3 1	Bt15 1	Bt64 1	Bt71 1	Bt76 1	
40	Bt78 1	Bt90 1	Bt92 1	
41	Bt30 1	Bt57 1	Bt59 1	Bt78 1	
42	Bt3 1	Bt71 1	Bt76 1	
43	Bt9 1	Bt22 1	Bt30 1	Bt34 1	
44	Bt21 1	Bt26 1	Bt29 1	Bt48 1	
45	Bt45 1	Bt53 1	Bt59 1	
46	Bt47 1	Bt62 1	Bt65 1	Bt87 1	Bt89 1	
47	Bt54 1	Bt64 1	
48	Bt73 1	Bt85 1	Bt86 1	Bt90 1	
49	Bt38 1	Bt58 1	Bt66 1	Bt76 1	Bt79 1	
50	Bt15 1	Bt28 1	
51	Bt18 1	Bt49 1	Bt90 1	
52	Bt80 1	Bt81 1	Bt92 1	
53	Bt5 1	Bt59 1	Bt61 1	
54	Bt9 1	Bt16 1	Bt61 1	
55	Bt35 1	Bt56 1	Bt58 1	
56	Bt4 1	Bt26 1	Bt53 1	Bt69 1	Bt97 1	
57	Bt50 1	Bt65 1	
58	Bt5 1	Bt33 1	Bt70 1	Bt72 1	
59	Bt5 1	Bt11 1	Bt51 1	Bt59 1	Bt87 1	
60	Bt14 1	Bt30 1	
