Name				360_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		10
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		59		42		22		526		818		10		524.8		7687
2		60		78		22		0		940		10		587.94		6726
3		3		55		20		0		952		10		525.56		6708
4		32		61		19		149		397		10		438.8		6822
5		5		78		21		272		460		10		450.37		6006
6		62		36		18		0		962		10		511.69		6544
7		45		20		21		0		971		10		435.16		5586
8		63		60		20		401		577		10		506.17		6254
9		25		65		19		165		407		10		366.81		4778
10		65		31		19		0		202		10		398.19		5575
11		24		47		21		0		973		10		589.03		7233
12		50		55		23		552		796		10		521.25		6369
13		48		49		19		635		921		10		495.04		6859
14		27		26		18		769		1000		10		430.52		5538
15		51		29		13		798		1000		10		285.93		4381
16		17		25		21		0		194		10		493.45		5948
17		69		37		20		0		206		10		424.07		4557
18		7		4		20		64		308		10		457.29		5203
19		37		9		18		553		787		10		438.88		6163
20		20		8		26		749		1000		10		731.2		8773

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt66		17		4		3		9.59		1		0.3897398
Bt67		9		3		7		13.25		0		3.7011391
Bt68		6		3		8		18.16		0		5.3190266
Bt69		17		6		5		42.62		0		6.3893567
Bt70		9		4		3		9.72		1		0.6794948
Bt71		10		4		3		12.52		0		13.3857832
Bt72		15		6		5		16.94		0		1.0858136
Bt73		13		4		5		15.34		0		3.1705513
Bt74		15		4		6		30.66		0		3.6574176
Bt75		10		5		5		30.82		1		3.4346131
Bt76		17		4		4		14.14		1		0.2742411
Bt77		17		5		7		32.85		0		2.2012138
Bt78		17		2		8		20.66		0		1.8799762
Bt79		13		5		6		52.61		0		8.2490625
Bt80		9		6		8		56.50		1		1.5627230
Bt81		14		3		5		8.51		1		0.9938825
Bt82		13		2		7		7.79		0		1.7610774
Bt83		10		6		8		36.47		0		2.1081591
Bt84		13		4		8		39.37		0		3.2506630
Bt85		16		4		6		50.76		0		37.0746995
Bt86		9		2		7		9.39		1		0.7827896
Bt87		9		6		4		25.16		1		1.4022224
Bt88		8		2		5		5.28		0		5.6309941
Bt89		13		4		5		32.59		0		7.8195747
Bt90		8		6		7		30.43		0		3.6904942
Bt91		14		5		4		16.50		0		3.9891618
Bt92		16		3		4		8.81		0		3.5794204
Bt93		13		3		7		18.40		0		22.1661681
Bt94		11		4		5		22.06		1		2.7486424
Bt95		8		6		8		28.35		1		1.9264155
Bt96		16		4		6		19.79		0		6.1223717
Bt97		11		4		7		29.05		0		4.4352759
Bt98		9		6		8		39.93		1		3.2254710
Bt99		8		5		7		31		0		3.3088512
Bt100		7		2		3		3.82		0		3.5327777

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt6 1	Bt11 1	Bt15 2	Bt16 1	Bt26 2	Bt27 1	Bt29 1	Bt33 1	Bt38 1	Bt42 1	Bt48 2	Bt49 1	Bt51 1	Bt61 1	Bt82 1	Bt86 1	Bt87 1	Bt93 1	Bt95 1	
2	Bt2 1	Bt3 1	Bt12 1	Bt14 1	Bt22 2	Bt33 1	Bt34 1	Bt35 1	Bt38 1	Bt42 1	Bt43 1	Bt47 1	Bt66 1	Bt72 1	Bt79 3	Bt92 1	Bt95 1	Bt96 1	Bt100 1	
3	Bt6 2	Bt7 1	Bt9 1	Bt10 1	Bt16 1	Bt18 1	Bt19 1	Bt25 1	Bt33 1	Bt43 1	Bt51 2	Bt53 1	Bt63 1	Bt65 1	Bt75 1	Bt80 1	Bt85 1	Bt87 1	
4	Bt2 1	Bt9 1	Bt10 1	Bt21 1	Bt26 1	Bt33 1	Bt35 1	Bt36 1	Bt46 1	Bt50 1	Bt51 1	Bt61 1	Bt68 1	Bt72 1	Bt73 1	Bt82 1	Bt87 1	Bt97 2	
5	Bt3 1	Bt11 1	Bt13 1	Bt26 1	Bt27 1	Bt28 1	Bt33 1	Bt38 1	Bt41 1	Bt42 1	Bt51 1	Bt63 1	Bt66 1	Bt74 1	Bt78 2	Bt94 2	Bt97 1	Bt100 2	
6	Bt15 1	Bt16 1	Bt24 1	Bt26 2	Bt32 1	Bt39 1	Bt45 1	Bt53 1	Bt65 1	Bt67 1	Bt69 1	Bt76 1	Bt83 1	Bt85 2	Bt88 1	Bt98 1	
7	Bt3 1	Bt12 1	Bt18 1	Bt20 2	Bt23 1	Bt24 1	Bt30 1	Bt31 1	Bt34 1	Bt51 1	Bt54 1	Bt60 1	Bt61 2	Bt70 1	Bt77 1	Bt78 1	Bt86 1	Bt98 1	Bt100 1	
8	Bt14 1	Bt15 1	Bt16 1	Bt17 1	Bt23 2	Bt28 1	Bt30 1	Bt38 1	Bt55 1	Bt66 1	Bt69 1	Bt76 1	Bt77 1	Bt79 1	Bt80 1	Bt83 1	Bt93 1	Bt96 1	Bt98 1	
9	Bt1 1	Bt6 1	Bt34 1	Bt38 1	Bt49 1	Bt53 1	Bt55 1	Bt62 1	Bt70 1	Bt75 1	Bt76 1	Bt87 2	Bt88 1	Bt95 1	Bt96 1	Bt97 1	Bt99 1	Bt100 1	
10	Bt11 1	Bt16 1	Bt25 1	Bt30 1	Bt31 1	Bt39 1	Bt40 1	Bt44 3	Bt55 1	Bt56 2	Bt61 1	Bt66 1	Bt72 1	Bt84 1	Bt85 1	Bt90 1	
11	Bt2 1	Bt5 1	Bt6 1	Bt8 1	Bt9 1	Bt15 1	Bt17 1	Bt19 1	Bt36 1	Bt41 2	Bt65 1	Bt72 2	Bt80 1	Bt83 1	Bt87 1	Bt93 1	Bt95 1	Bt98 1	Bt99 1	
12	Bt5 1	Bt6 2	Bt19 1	Bt27 1	Bt30 1	Bt32 1	Bt34 1	Bt35 1	Bt44 1	Bt45 1	Bt60 1	Bt64 1	Bt71 1	Bt72 1	Bt76 2	Bt78 1	Bt79 1	Bt82 1	Bt86 1	Bt91 1	Bt99 1	
13	Bt5 1	Bt15 1	Bt18 2	Bt25 1	Bt36 1	Bt44 1	Bt46 1	Bt47 1	Bt50 2	Bt52 1	Bt58 1	Bt62 1	Bt80 1	Bt82 1	Bt83 1	Bt85 1	Bt91 1	
14	Bt2 1	Bt8 1	Bt49 1	Bt55 2	Bt61 1	Bt70 2	Bt74 1	Bt79 1	Bt81 1	Bt82 1	Bt83 1	Bt84 1	Bt89 1	Bt91 1	Bt98 2	
15	Bt2 1	Bt25 2	Bt28 1	Bt40 1	Bt44 1	Bt49 1	Bt52 1	Bt67 1	Bt74 1	Bt78 1	Bt93 1	Bt98 1	
16	Bt2 1	Bt6 1	Bt7 1	Bt10 1	Bt16 1	Bt17 1	Bt19 1	Bt33 1	Bt42 1	Bt45 1	Bt52 1	Bt56 1	Bt71 1	Bt74 1	Bt77 1	Bt79 1	Bt82 1	Bt86 1	Bt90 1	Bt92 1	Bt97 1	
17	Bt4 1	Bt7 1	Bt8 1	Bt15 1	Bt24 1	Bt28 2	Bt30 2	Bt37 1	Bt39 1	Bt45 1	Bt52 1	Bt70 1	Bt71 1	Bt72 1	Bt84 1	Bt85 2	Bt100 1	
18	Bt3 1	Bt12 1	Bt14 1	Bt15 1	Bt19 1	Bt20 1	Bt21 1	Bt49 1	Bt51 1	Bt58 1	Bt64 1	Bt70 1	Bt76 1	Bt80 1	Bt82 1	Bt84 1	Bt87 1	Bt95 1	Bt98 1	Bt99 1	
19	Bt1 1	Bt17 1	Bt25 2	Bt31 1	Bt33 1	Bt38 1	Bt39 1	Bt47 1	Bt58 1	Bt60 1	Bt69 2	Bt71 1	Bt74 2	Bt76 1	Bt83 1	
20	Bt4 1	Bt6 1	Bt18 1	Bt26 1	Bt29 1	Bt30 1	Bt33 2	Bt38 1	Bt46 1	Bt48 1	Bt50 1	Bt56 1	Bt58 1	Bt67 1	Bt68 2	Bt75 1	Bt78 1	Bt80 3	Bt82 1	Bt84 1	Bt89 1	Bt92 1	
