Name				358_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		9
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		69		60		22		0		947		10		380.45		5194
2		70		46		21		836		1000		10		443.12		5884
3		43		49		18		0		973		10		372.62		6326
4		57		25		21		0		965		10		402.69		6212
5		23		43		23		0		975		10		454.57		6265
6		16		80		16		0		941		10		341.97		4502
7		12		56		18		0		958		10		281.14		4249
8		18		62		20		0		958		10		448.56		6315
9		61		11		26		651		893		10		429.67		5662
10		32		65		20		0		959		10		544.93		6783
11		46		41		16		0		977		10		325.81		5388
12		18		10		22		0		959		10		475.64		5853
13		66		48		17		0		956		10		321.49		4712
14		35		44		19		0		981		10		411.62		5265
15		17		69		25		0		186		10		553.04		7245
16		23		2		18		407		673		10		372.34		4849
17		27		38		21		0		981		10		426.62		6121
18		36		49		16		0		975		10		330.19		4516
19		31		73		21		237		465		10		436.16		6034
20		41		2		20		0		956		10		380.84		5323

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt32		8		4		6		18.84		0		9.5015440
Bt33		16		7		5		19.85		0		1.3471429
Bt34		6		5		3		4.74		0		3.2228435
Bt35		12		7		3		29.14		1		1.2432446
Bt36		13		6		4		17.53		0		4.6251411
Bt37		14		2		3		5.30		0		4.3211922
Bt38		14		4		7		23.01		0		1.9992822
Bt39		14		5		3		6.62		1		0.2025706
Bt40		8		6		3		11.78		0		3.2235271
Bt41		17		4		7		20.51		1		1.0516494
Bt42		13		4		4		10.10		0		0.8470985
Bt43		17		6		8		29.89		0		1.6229033
Bt44		9		2		3		4.84		0		2.3202679
Bt45		8		3		8		13.67		0		3.2774463
Bt46		14		2		8		16.77		0		10.2936332
Bt47		8		6		8		46.02		1		4.6486543
Bt48		9		3		5		11.07		0		3.3189104
Bt49		16		7		7		76.04		0		5.9613841
Bt50		13		6		7		35.50		0		10.6006981
Bt51		12		4		7		37.97		0		3.9015332
Bt52		17		3		4		10.03		0		3.7226561
Bt53		17		2		8		24.06		0		3.5131799
Bt54		12		7		7		38.87		0		1.8149576
Bt55		15		6		8		42.70		1		2.0876179
Bt56		9		3		8		24		1		2.4293272
Bt57		14		7		8		30.66		0		1.6308170
Bt58		8		4		5		15.26		0		12.5237092
Bt59		15		4		8		31.77		0		16.3922042
Bt60		16		6		3		13.61		0		1.4137576
Bt61		9		6		5		29.80		0		3.5905227
Bt62		7		4		6		7.29		0		6.0547666
Bt63		9		7		7		52.82		0		6.3885923
Bt64		9		6		3		19.33		1		6.6663298
Bt65		9		3		6		20.23		1		1.0526377
Bt66		13		5		5		10.33		0		1.0377898
Bt67		15		6		5		49.74		0		4.2034640
Bt68		15		5		5		19.15		0		1.9104763
Bt69		7		3		5		7.83		0		3.7754764
Bt70		14		5		6		28.28		0		7.1103976
Bt71		16		6		5		17.85		0		1.9703166
Bt72		16		5		7		57.93		0		6.4343757
Bt73		17		6		6		40.15		1		0.7287485
Bt74		11		5		6		14.43		0		0.9664279
Bt75		6		6		4		13		0		10.7545688
Bt76		13		6		5		46.66		1		1.3436281
Bt77		17		4		5		26.90		0		3.9085816
Bt78		6		3		3		6.35		0		2.8095278
Bt79		16		2		4		10.90		0		2.2268911
Bt80		10		5		7		13.89		0		1.4711302
Bt81		8		7		4		6.88		0		1.6316855
Bt82		10		2		5		7.51		0		11.8924550
Bt83		13		4		7		32.49		0		2.2314031
Bt84		15		3		5		13.73		0		2.4267595
Bt85		7		3		7		18.67		0		6.3162237
Bt86		15		4		5		9.04		0		1.2493223
Bt87		7		6		3		8.52		1		0.7404945
Bt88		9		4		3		10.64		1		1.2212656
Bt89		9		4		4		14		0		3.2105225
Bt90		10		5		5		12.38		0		2.7247639
Bt91		10		3		3		6.25		0		3.6837507
Bt92		14		5		6		24.24		0		1.8875108
Bt93		13		4		4		22.33		0		8.6965464
Bt94		10		3		5		5.38		0		4.8854223
Bt95		11		4		5		20.32		0		2.0605466
Bt96		7		2		5		2.22		0		3.9725242
Bt97		12		7		6		46.36		1		1.9239694
Bt98		12		6		8		61.89		0		9.7967051
Bt99		10		4		4		9.98		0		2.8349315
Bt100		12		3		8		22.24		0		4.7007023

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt2 1	Bt5 1	Bt11 1	Bt13 1	Bt15 1	Bt16 1	Bt25 2	Bt37 1	Bt40 1	Bt43 1	Bt45 1	Bt46 1	Bt51 1	Bt53 1	Bt56 1	Bt62 1	Bt64 1	Bt74 1	Bt78 1	Bt79 1	Bt91 1	
2	Bt10 2	Bt12 2	Bt13 1	Bt18 1	Bt26 1	Bt27 1	Bt28 1	Bt41 1	Bt46 1	Bt50 1	Bt51 1	Bt53 1	Bt58 1	Bt64 1	Bt65 1	Bt66 1	Bt69 1	Bt73 1	Bt89 1	
3	Bt8 1	Bt11 1	Bt21 1	Bt24 1	Bt33 1	Bt34 1	Bt40 1	Bt42 1	Bt43 1	Bt54 1	Bt55 1	Bt57 1	Bt75 2	Bt84 1	Bt90 1	Bt93 1	Bt100 1	
4	Bt11 1	Bt15 1	Bt20 1	Bt33 1	Bt39 1	Bt51 2	Bt57 1	Bt58 1	Bt63 1	Bt64 1	Bt65 1	Bt74 3	Bt78 1	Bt82 1	Bt86 1	Bt92 1	Bt95 1	Bt96 1	
5	Bt5 1	Bt7 2	Bt10 1	Bt18 1	Bt24 1	Bt25 1	Bt28 1	Bt33 1	Bt34 1	Bt39 1	Bt44 1	Bt46 1	Bt49 1	Bt59 1	Bt64 2	Bt71 1	Bt76 1	Bt80 1	Bt85 1	Bt94 1	Bt100 1	
6	Bt5 1	Bt17 1	Bt20 1	Bt26 1	Bt29 1	Bt34 1	Bt46 2	Bt47 1	Bt53 1	Bt58 1	Bt69 1	Bt76 1	Bt80 1	Bt87 1	Bt92 1	
7	Bt3 1	Bt9 1	Bt10 2	Bt15 1	Bt19 1	Bt23 1	Bt24 1	Bt37 1	Bt41 1	Bt58 2	Bt59 1	Bt60 2	Bt87 1	Bt93 1	Bt100 1	
8	Bt3 1	Bt4 1	Bt9 1	Bt16 1	Bt38 3	Bt43 1	Bt44 1	Bt49 1	Bt50 1	Bt60 1	Bt63 1	Bt69 1	Bt76 1	Bt83 1	Bt84 1	Bt89 1	Bt94 1	Bt96 1	
9	Bt2 1	Bt7 2	Bt9 1	Bt10 1	Bt15 1	Bt16 2	Bt21 1	Bt27 1	Bt28 1	Bt30 1	Bt32 2	Bt33 1	Bt34 2	Bt35 1	Bt36 1	Bt37 1	Bt38 1	Bt47 1	Bt48 1	Bt87 1	Bt88 1	Bt92 1	
10	Bt8 1	Bt10 1	Bt26 1	Bt31 1	Bt33 1	Bt39 1	Bt45 1	Bt51 1	Bt55 1	Bt63 2	Bt65 1	Bt66 1	Bt67 1	Bt70 2	Bt75 1	Bt76 1	Bt91 1	Bt95 1	
11	Bt6 1	Bt22 1	Bt26 1	Bt27 1	Bt30 1	Bt31 1	Bt32 1	Bt38 1	Bt42 1	Bt50 1	Bt57 1	Bt60 1	Bt66 1	Bt68 1	Bt95 1	Bt96 1	
12	Bt1 1	Bt4 1	Bt5 2	Bt6 1	Bt8 1	Bt12 1	Bt20 1	Bt21 1	Bt29 1	Bt31 1	Bt32 1	Bt34 1	Bt38 1	Bt53 1	Bt69 1	Bt70 1	Bt72 2	Bt80 1	Bt91 1	Bt93 1	
13	Bt6 1	Bt9 1	Bt16 1	Bt18 1	Bt20 1	Bt21 1	Bt43 1	Bt45 1	Bt48 1	Bt58 1	Bt59 1	Bt80 1	Bt81 1	Bt85 1	Bt88 1	Bt93 1	Bt100 1	
14	Bt8 1	Bt12 1	Bt13 1	Bt16 1	Bt22 1	Bt26 1	Bt28 2	Bt30 1	Bt32 1	Bt34 1	Bt47 1	Bt65 1	Bt73 1	Bt82 1	Bt84 1	Bt96 1	Bt99 1	Bt100 1	
15	Bt5 1	Bt7 1	Bt9 1	Bt19 1	Bt20 1	Bt34 2	Bt40 1	Bt43 2	Bt47 1	Bt52 1	Bt53 1	Bt58 1	Bt62 1	Bt63 1	Bt67 1	Bt72 1	Bt75 1	Bt83 1	Bt88 1	Bt91 1	Bt97 1	Bt99 1	Bt100 1	
16	Bt6 1	Bt8 1	Bt10 1	Bt13 1	Bt41 1	Bt47 1	Bt51 1	Bt52 2	Bt56 1	Bt62 1	Bt64 1	Bt71 1	Bt84 1	Bt93 1	Bt96 1	Bt100 2	
17	Bt3 2	Bt10 1	Bt22 1	Bt26 1	Bt36 1	Bt41 1	Bt42 1	Bt56 1	Bt58 1	Bt66 1	Bt72 1	Bt74 1	Bt75 1	Bt78 1	Bt81 1	Bt89 1	Bt91 1	Bt95 1	Bt98 1	Bt100 1	
18	Bt6 1	Bt9 1	Bt12 1	Bt23 1	Bt34 1	Bt56 1	Bt63 1	Bt69 1	Bt71 2	Bt78 1	Bt80 1	Bt83 1	Bt90 1	Bt98 1	Bt99 1	
19	Bt1 1	Bt7 1	Bt10 1	Bt14 1	Bt31 1	Bt32 1	Bt33 2	Bt40 1	Bt41 1	Bt46 1	Bt52 1	Bt53 1	Bt63 1	Bt68 1	Bt76 1	Bt77 1	Bt83 1	Bt86 1	Bt95 1	Bt99 1	
20	Bt14 1	Bt24 1	Bt34 2	Bt42 1	Bt46 1	Bt50 1	Bt51 1	Bt62 1	Bt66 1	Bt67 1	Bt70 1	Bt73 1	Bt75 1	Bt77 1	Bt86 1	Bt93 2	Bt96 1	Bt99 1	
