Name				374_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		50
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		5		75		4		0		170		10		597.84		5038
2		39		58		7		0		196		10		1879.38		12464
3		30		25		8		0		208		10		2148.01		16664
4		5		72		9		0		172		10		2712.98		16428
5		18		12		7		0		191		10		1972.14		13384
6		38		36		6		0		216		10		1515.06		10514
7		27		5		5		0		188		10		1987.49		12072
8		62		71		5		0		175		10		1197.5		9488
9		31		15		6		0		199		10		2035.99		14532
10		20		32		8		0		204		10		2768.61		21683
11		37		69		5		154		186		10		2348.25		14014
12		41		47		7		147		175		10		2702.94		16359
13		48		24		6		0		202		10		2004.33		13484
14		70		0		8		0		170		10		2861.92		17603
15		55		48		7		144		174		10		2105.91		17158
16		57		44		6		161		185		10		2186.16		13866
17		25		63		7		0		190		10		2129.68		13716
18		70		49		9		56		86		10		2824.46		16821
19		67		44		6		0		186		10		1483.24		11513
20		24		26		9		0		205		10		2757.68		17415
21		60		6		9		0		181		10		3371.77		20895
22		48		76		9		52		74		10		2438.25		17216
23		28		9		4		0		193		10		1227.35		8939
24		44		1		7		0		184		10		1492.04		10475
25		28		67		4		0		187		10		1221.91		7114
26		12		41		7		0		196		10		2297.89		14522
27		19		4		7		0		185		10		1929.02		13429
28		17		27		4		0		200		10		1087.59		8418
29		52		36		8		62		86		10		2217.97		14458
30		20		17		7		0		196		10		2248.8		16707
31		70		43		7		0		184		10		2292.5		15233
32		41		15		3		0		199		10		1142.99		7032
33		31		79		5		0		175		10		2180.1		12919
34		64		57		3		0		183		10		610.95		4508
35		21		28		7		0		204		10		2268.54		15352
36		25		54		9		154		182		10		2800.86		19762
37		32		73		9		0		181		10		2497.45		17945
38		0		45		9		0		183		10		2827.97		18934
39		24		46		7		71		103		10		2152.41		14090
40		4		79		7		47		75		10		2872.28		20364
41		49		45		5		119		153		10		2625.67		15269
42		67		17		8		0		183		10		2170.41		18042
43		36		77		8		137		163		10		1511.84		11152
44		8		57		6		0		185		10		1554.03		14240
45		13		7		4		114		150		10		1209.86		7307
46		26		33		7		0		210		10		1578.95		11312
47		27		29		4		0		210		10		1525.5		9180
48		46		63		8		0		189		10		2419.34		17396
49		35		15		6		142		182		10		2169.27		13536
50		55		14		8		0		191		10		3175.72		20892
51		49		65		6		45		69		10		1768.97		15063
52		60		68		4		0		178		10		1358.86		7862
53		60		11		9		0		185		10		2487.56		18459
54		54		43		6		0		199		10		1912.32		12247
55		33		59		5		0		195		10		1366.39		7793
56		32		63		9		0		191		10		3686.23		25282
57		2		39		6		0		186		10		2108.11		14942
58		58		59		6		0		186		10		1219.98		9870
59		4		8		9		0		178		10		2255.64		15582
60		18		1		9		0		181		10		2500.77		18366

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt71		30		13		6		389.23		0		15.9139264
Bt72		25		9		10		257.53		0		13.1318317
Bt73		31		13		8		530.95		0		14.2343660
Bt74		22		10		6		244.74		1		6.7270207
Bt75		20		6		13		267.82		0		85.6682588
Bt76		13		12		8		212.98		0		3.1770520
Bt77		27		14		14		970.42		0		11.7244523
Bt78		32		6		9		225.89		0		7.0708378
Bt79		24		12		13		517.13		0		10.3095755
Bt80		19		12		6		160.64		1		2.7491856
Bt81		21		14		11		484.75		0		48.5687938
Bt82		12		8		12		125.92		0		27.1084116
Bt83		26		8		9		255.31		0		14.9500401
Bt84		34		12		11		728.56		1		2.7400376
Bt85		24		8		14		418.53		0		17.9705951
Bt86		28		11		13		773.82		0		44.1368582
Bt87		29		14		7		310.15		0		4.7542849
Bt88		15		13		9		324.84		0		16.7934328
Bt89		25		5		7		171.51		0		15.6312677
Bt90		24		10		8		256.67		1		2.6849002
Bt91		31		9		13		669.97		0		18.7132925
Bt92		20		6		10		159.56		0		13.3100878
Bt93		21		12		8		349.01		0		32.7145035
Bt94		16		13		14		334.28		0		27.6720133
Bt95		33		8		8		275.04		0		4.1540121
Bt96		13		11		13		353.27		0		14.9142665
Bt97		16		8		9		136.78		1		3.9471090
Bt98		14		7		7		73.58		1		2.3542084
Bt99		13		8		13		199.29		0		9.6445539
Bt100		31		6		7		198.56		0		46.1562436

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt26 1	Bt58 1	Bt70 1	Bt98 1	
2	Bt2 1	Bt6 1	Bt9 1	Bt31 1	Bt59 1	Bt68 1	Bt81 1	
3	Bt3 1	Bt45 1	Bt64 1	Bt66 1	Bt78 1	Bt82 1	Bt87 1	Bt100 1	
4	Bt11 1	Bt53 1	Bt68 1	Bt71 1	Bt74 2	Bt89 1	Bt96 1	Bt100 1	
5	Bt9 2	Bt14 1	Bt21 1	Bt35 1	Bt52 1	Bt85 1	
6	Bt28 1	Bt30 2	Bt50 1	Bt74 1	Bt92 1	
7	Bt39 1	Bt66 1	Bt68 1	Bt93 2	
8	Bt14 1	Bt33 1	Bt49 1	Bt94 1	Bt100 1	
9	Bt11 1	Bt22 1	Bt54 1	Bt57 1	Bt59 1	Bt83 1	
10	Bt15 1	Bt20 1	Bt46 1	Bt47 1	Bt62 1	Bt65 1	Bt66 1	Bt99 1	
11	Bt44 1	Bt66 1	Bt73 1	Bt75 1	Bt77 1	
12	Bt7 1	Bt8 1	Bt12 1	Bt18 1	Bt39 2	Bt70 1	
13	Bt5 1	Bt18 1	Bt45 1	Bt53 1	Bt71 2	
14	Bt9 1	Bt23 1	Bt27 1	Bt50 1	Bt64 1	Bt77 1	Bt79 1	Bt83 1	
15	Bt1 1	Bt5 1	Bt49 1	Bt60 1	Bt62 1	Bt69 1	Bt87 1	
16	Bt3 1	Bt8 1	Bt37 1	Bt66 1	Bt86 1	Bt87 1	
17	Bt24 1	Bt43 1	Bt52 1	Bt63 1	Bt79 1	Bt96 2	
18	Bt9 1	Bt19 1	Bt23 1	Bt43 1	Bt66 1	Bt77 1	Bt88 1	Bt89 1	Bt90 1	
19	Bt6 1	Bt14 1	Bt18 1	Bt37 1	Bt40 1	Bt59 1	
20	Bt10 1	Bt12 1	Bt42 1	Bt48 1	Bt54 1	Bt59 2	Bt68 1	Bt70 1	
21	Bt6 1	Bt18 1	Bt33 1	Bt36 1	Bt51 1	Bt53 1	Bt71 1	Bt77 1	Bt91 1	
22	Bt33 1	Bt38 1	Bt39 1	Bt44 1	Bt57 1	Bt72 1	Bt76 1	Bt80 1	Bt97 1	
23	Bt51 1	Bt70 1	Bt73 1	Bt83 1	
24	Bt9 1	Bt19 1	Bt58 1	Bt62 1	Bt74 1	Bt93 1	Bt98 1	
25	Bt28 1	Bt42 1	Bt53 1	Bt86 1	
26	Bt13 1	Bt30 1	Bt32 1	Bt53 1	Bt66 1	Bt82 1	Bt98 1	
27	Bt19 1	Bt20 1	Bt33 1	Bt46 1	Bt68 1	Bt85 1	Bt89 1	
28	Bt4 1	Bt14 1	Bt37 1	Bt61 1	
29	Bt14 1	Bt22 1	Bt37 1	Bt70 1	Bt76 1	Bt82 1	Bt86 1	Bt99 1	
30	Bt20 1	Bt21 1	Bt29 1	Bt33 1	Bt64 1	Bt90 1	Bt97 1	
31	Bt11 1	Bt25 1	Bt49 1	Bt57 1	Bt90 2	Bt96 1	
32	Bt35 1	Bt39 1	Bt75 1	
33	Bt6 1	Bt66 1	Bt76 1	Bt91 2	
34	Bt52 1	Bt63 1	Bt70 1	
35	Bt15 1	Bt24 1	Bt27 1	Bt30 1	Bt59 1	Bt61 1	Bt71 1	
36	Bt5 1	Bt9 1	Bt10 1	Bt13 1	Bt15 1	Bt20 1	Bt44 1	Bt91 1	Bt98 1	
37	Bt17 1	Bt25 1	Bt27 1	Bt37 1	Bt51 1	Bt53 1	Bt57 1	Bt71 1	Bt82 1	
38	Bt1 1	Bt6 1	Bt26 1	Bt31 1	Bt32 1	Bt51 1	Bt63 1	Bt67 1	Bt71 1	
39	Bt1 1	Bt31 1	Bt38 1	Bt46 2	Bt77 1	Bt80 1	
40	Bt47 1	Bt54 1	Bt58 1	Bt63 1	Bt70 1	Bt77 1	Bt90 1	
41	Bt55 1	Bt57 1	Bt73 1	Bt77 1	Bt90 1	
42	Bt17 1	Bt37 1	Bt61 1	Bt65 2	Bt78 2	Bt80 1	
43	Bt10 1	Bt14 1	Bt26 1	Bt28 1	Bt44 1	Bt61 1	Bt70 1	Bt98 1	
44	Bt16 2	Bt40 2	Bt42 1	Bt78 1	
45	Bt18 1	Bt80 1	Bt85 1	Bt96 1	
46	Bt13 1	Bt16 1	Bt19 1	Bt37 1	Bt78 1	Bt93 1	Bt98 1	
47	Bt26 2	Bt66 1	Bt77 1	
48	Bt16 1	Bt19 1	Bt33 1	Bt62 1	Bt73 2	Bt75 1	Bt87 1	
49	Bt10 1	Bt13 1	Bt32 1	Bt72 1	Bt76 1	Bt78 1	
50	Bt16 1	Bt19 1	Bt24 1	Bt30 1	Bt46 1	Bt73 1	Bt77 1	Bt83 1	
51	Bt14 1	Bt17 1	Bt22 1	Bt28 1	Bt51 1	Bt75 1	
52	Bt27 1	Bt55 1	Bt78 1	Bt96 1	
53	Bt12 1	Bt35 1	Bt40 1	Bt44 1	Bt51 1	Bt54 1	Bt65 1	Bt76 1	Bt90 1	
54	Bt6 1	Bt28 1	Bt35 1	Bt38 1	Bt48 1	Bt57 1	
55	Bt12 1	Bt53 1	Bt56 1	Bt68 1	Bt100 1	
56	Bt13 1	Bt21 1	Bt28 1	Bt34 1	Bt38 1	Bt44 1	Bt66 1	Bt77 1	Bt80 1	
57	Bt1 1	Bt41 1	Bt45 1	Bt62 1	Bt72 1	Bt85 1	
58	Bt26 1	Bt40 1	Bt42 1	Bt65 1	Bt78 1	Bt89 1	
59	Bt4 1	Bt25 2	Bt46 1	Bt62 1	Bt81 1	Bt83 1	Bt92 1	Bt93 1	
60	Bt11 1	Bt14 1	Bt25 1	Bt35 1	Bt50 1	Bt56 1	Bt70 1	Bt85 1	Bt95 1	
