Name				329_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		11
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		10		5		15		68		104		10		482.58		5205
2		39		29		22		0		212		10		441.27		5435
3		3		49		16		160		194		10		377.97		4335
4		10		9		22		0		183		10		463.18		4997
5		0		20		18		0		181		10		530.91		5410
6		27		13		30		0		196		10		752.72		7975
7		44		8		22		0		191		10		559.86		6196
8		6		67		16		0		176		10		459.89		5210
9		4		59		16		0		180		10		354.94		4812
10		53		6		26		91		115		10		715.07		8018
11		43		12		19		0		195		10		525.17		6236
12		51		46		19		0		200		10		429.98		5007
13		12		27		20		0		195		10		491.62		5023
14		4		77		20		0		167		10		647.79		6987
15		44		18		18		0		200		10		421.23		5036
16		14		67		24		68		96		10		628.92		6897
17		51		18		15		40		66		10		363.71		4491
18		16		38		21		0		200		10		674.91		7042
19		16		33		25		0		200		10		772.02		8629
20		67		30		16		0		187		10		363.48		3678

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt36		9		4		4		10.33		0		2.0122709
Bt37		9		6		6		18.91		1		0.6126527
Bt38		15		7		5		56.19		0		9.6430927
Bt39		6		3		3		3.06		1		0.5273248
Bt40		14		7		7		97.60		0		7.4232154
Bt41		9		5		5		20.41		0		3.4897152
Bt42		11		3		6		22.21		0		3.4204793
Bt43		12		4		3		7.88		0		4.0671331
Bt44		9		5		5		13.16		0		1.6720566
Bt45		7		5		4		11.62		0		2.1308690
Bt46		17		5		8		80.37		0		4.2522154
Bt47		11		7		6		43.98		0		2.1073438
Bt48		12		5		3		16.80		0		6.3570359
Bt49		14		3		6		24.12		0		2.1320500
Bt50		15		2		3		5.42		0		3.7564292
Bt51		6		4		6		11.61		0		4.2168228
Bt52		12		7		6		41.87		1		0.7847751
Bt53		8		7		8		23.07		0		2.2331277
Bt54		11		4		5		12.72		0		1.9313908
Bt55		16		5		6		59.31		0		3.3579228
Bt56		9		7		3		11.36		1		0.7873472
Bt57		13		2		6		13.57		0		2.4309498
Bt58		8		3		5		14.30		0		4.4533590
Bt59		6		6		6		16.21		0		3.1825993
Bt60		9		3		6		8.32		0		9.5441809
Bt61		14		3		3		8.13		0		2.1451193
Bt62		14		5		8		29.27		0		1.6955931
Bt63		14		4		3		21.70		0		6.1323931
Bt64		8		5		5		13.71		0		3.1159121
Bt65		8		5		5		25.94		1		2.1394280
Bt66		14		7		6		36.54		0		3.8154195
Bt67		7		5		5		17.40		0		3.7864392
Bt68		12		5		3		13.49		0		3.2800613
Bt69		13		4		7		18.65		0		3.2813225
Bt70		6		6		5		9.96		1		0.5374257
Bt71		17		5		8		48.96		0		5.7059794
Bt72		14		2		5		11.92		0		5.0775107
Bt73		15		7		7		86.62		1		1.0606036
Bt74		7		2		3		3.03		0		1.9237276
Bt75		17		3		5		26.68		1		1.2278456
Bt76		16		5		4		34.79		1		0.7115517
Bt77		15		4		5		30.24		0		3.3876777
Bt78		17		4		6		28.18		0		1.7927548
Bt79		9		4		8		36.92		0		12.9102471
Bt80		10		6		7		44.36		0		2.7172788
Bt81		7		6		7		15.58		0		2.8620634
Bt82		6		3		3		3.59		1		1.1755899
Bt83		16		4		8		57.30		0		4.4972652
Bt84		8		2		6		5.04		0		2.0209930
Bt85		12		5		8		53.53		0		8.8258855
Bt86		15		3		4		23.05		1		1.2324288
Bt87		11		6		3		15.26		0		2.1684543
Bt88		12		2		4		10.85		0		5.5788669
Bt89		16		6		4		29.58		0		1.8861607
Bt90		9		4		7		34.43		0		5.0298985
Bt91		12		6		8		40.62		1		1.6354313
Bt92		16		4		7		61.30		0		3.9075998
Bt93		11		4		3		8.87		0		3.5476412
Bt94		13		3		8		43.55		0		36.5640413
Bt95		6		4		7		20.31		0		2.3183833
Bt96		7		5		7		14.75		0		3.7593680
Bt97		6		5		7		18.15		0		4.8401157
Bt98		16		3		6		34.24		0		10.2229636
Bt99		10		5		6		32.83		1		0.9545898
Bt100		9		5		7		16.01		1		0.4879976

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt1 1	Bt10 1	Bt30 1	Bt31 1	Bt54 3	Bt65 1	Bt66 1	Bt67 1	Bt78 2	Bt92 1	Bt98 2	
2	Bt1 1	Bt2 1	Bt3 2	Bt19 2	Bt27 1	Bt42 1	Bt58 1	Bt60 1	Bt61 1	Bt63 1	Bt69 2	Bt81 1	Bt83 1	Bt89 1	Bt91 1	Bt94 1	Bt95 1	Bt96 1	Bt97 1	
3	Bt13 1	Bt18 1	Bt19 1	Bt27 1	Bt30 1	Bt38 1	Bt42 1	Bt57 1	Bt59 1	Bt63 2	Bt67 1	Bt74 1	Bt78 1	Bt79 1	Bt100 1	
4	Bt3 1	Bt22 1	Bt27 1	Bt29 1	Bt31 1	Bt32 1	Bt35 1	Bt36 1	Bt40 1	Bt45 1	Bt51 3	Bt59 2	Bt61 2	Bt70 1	Bt88 1	Bt89 1	Bt93 1	Bt95 1	
5	Bt26 1	Bt29 1	Bt30 1	Bt33 1	Bt35 1	Bt42 1	Bt49 1	Bt60 1	Bt67 1	Bt70 1	Bt80 2	Bt85 1	Bt88 1	Bt98 3	Bt99 1	
6	Bt2 1	Bt7 2	Bt11 1	Bt14 1	Bt21 1	Bt23 1	Bt25 1	Bt27 1	Bt32 1	Bt34 1	Bt37 1	Bt38 1	Bt39 2	Bt40 1	Bt45 1	Bt60 1	Bt62 1	Bt63 1	Bt65 1	Bt67 1	Bt76 2	Bt82 1	Bt87 1	Bt90 1	Bt93 1	Bt98 2	
7	Bt5 1	Bt10 1	Bt15 1	Bt18 1	Bt19 1	Bt25 1	Bt29 1	Bt35 1	Bt41 1	Bt42 1	Bt49 1	Bt53 1	Bt57 2	Bt59 1	Bt61 1	Bt64 1	Bt73 1	Bt74 1	Bt83 1	Bt84 1	Bt94 1	
8	Bt19 1	Bt30 1	Bt32 1	Bt33 1	Bt46 1	Bt47 1	Bt49 1	Bt50 1	Bt56 1	Bt62 1	Bt63 2	Bt69 1	Bt75 1	Bt77 1	Bt95 1	
9	Bt13 1	Bt18 1	Bt19 1	Bt24 1	Bt29 1	Bt46 1	Bt48 1	Bt50 3	Bt53 1	Bt58 1	Bt71 1	Bt78 1	Bt84 1	Bt100 1	
10	Bt2 1	Bt9 1	Bt10 1	Bt15 1	Bt23 1	Bt26 1	Bt28 1	Bt30 1	Bt39 1	Bt43 2	Bt54 1	Bt55 1	Bt58 1	Bt66 1	Bt74 1	Bt75 1	Bt76 2	Bt83 1	Bt91 1	Bt92 2	Bt95 1	Bt96 1	Bt99 1	
11	Bt1 1	Bt5 1	Bt6 1	Bt9 1	Bt23 1	Bt27 1	Bt42 1	Bt45 1	Bt52 1	Bt57 1	Bt59 2	Bt62 1	Bt71 1	Bt73 1	Bt79 1	Bt82 1	Bt91 1	Bt96 1	
12	Bt3 1	Bt6 1	Bt7 1	Bt9 2	Bt12 1	Bt20 1	Bt42 1	Bt45 1	Bt51 1	Bt54 1	Bt56 2	Bt64 1	Bt69 2	Bt78 1	Bt92 1	Bt94 1	
13	Bt25 1	Bt27 1	Bt34 2	Bt49 1	Bt55 1	Bt57 2	Bt63 2	Bt67 1	Bt69 1	Bt70 1	Bt71 1	Bt75 1	Bt79 1	Bt80 1	Bt87 1	Bt88 1	Bt94 1	
14	Bt6 1	Bt11 1	Bt18 1	Bt32 1	Bt35 1	Bt37 1	Bt38 1	Bt43 1	Bt52 1	Bt58 1	Bt62 1	Bt64 1	Bt65 1	Bt67 1	Bt71 1	Bt77 1	Bt92 1	Bt94 1	Bt98 2	
15	Bt5 1	Bt14 1	Bt15 1	Bt17 1	Bt18 1	Bt19 1	Bt22 1	Bt36 1	Bt45 1	Bt55 1	Bt60 1	Bt63 1	Bt68 1	Bt69 1	Bt71 1	Bt74 1	Bt75 1	Bt84 1	
16	Bt2 1	Bt5 1	Bt8 1	Bt10 1	Bt14 1	Bt16 1	Bt20 1	Bt29 1	Bt34 1	Bt37 2	Bt49 1	Bt56 1	Bt58 1	Bt65 1	Bt66 1	Bt69 1	Bt76 1	Bt77 1	Bt82 1	Bt83 1	Bt84 1	Bt94 1	Bt97 1	
17	Bt2 1	Bt5 1	Bt25 1	Bt26 1	Bt29 1	Bt33 1	Bt37 3	Bt48 1	Bt49 1	Bt66 1	Bt72 1	Bt77 1	Bt95 1	
18	Bt4 1	Bt6 1	Bt14 1	Bt17 1	Bt18 1	Bt23 1	Bt24 1	Bt37 1	Bt38 1	Bt48 1	Bt51 1	Bt61 1	Bt62 1	Bt67 1	Bt76 1	Bt83 1	Bt85 1	Bt88 1	Bt92 1	Bt94 1	Bt98 1	
19	Bt15 1	Bt19 1	Bt22 1	Bt27 1	Bt31 2	Bt36 1	Bt42 1	Bt47 1	Bt49 1	Bt53 1	Bt54 2	Bt60 1	Bt62 1	Bt66 1	Bt75 1	Bt76 2	Bt83 2	Bt85 1	Bt86 1	Bt88 1	Bt91 1	
20	Bt4 1	Bt7 1	Bt9 1	Bt19 2	Bt27 1	Bt28 1	Bt42 1	Bt49 1	Bt51 1	Bt68 1	Bt74 1	Bt76 1	Bt80 1	Bt94 1	Bt99 1	
