Name				420_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		15
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		58		39		7		0		196		10		351.23		1346
2		61		27		8		0		192		10		458.69		1698
3		26		66		6		0		187		10		546.45		2258
4		33		32		6		0		216		10		362.04		1644
5		61		12		7		0		185		10		374.32		1597
6		18		22		6		0		198		10		397.34		1589
7		55		2		5		0		181		10		586.8		1236
8		49		13		7		0		193		10		412.15		1857
9		0		76		7		82		108		10		638.12		1710
10		1		19		9		0		182		10		671.6		3080
11		9		55		6		0		187		10		603.26		1930
12		15		25		6		0		197		10		619.36		2280
13		11		16		6		0		189		10		402.37		1782
14		33		61		5		97		127		10		303.06		1370
15		11		76		9		0		172		10		516.07		2119
16		3		74		7		135		167		10		356.03		1796
17		63		42		7		0		191		10		441.93		2300
18		51		20		6		131		169		10		363.2		1363
19		15		77		7		0		173		10		717.21		2379
20		40		9		9		37		65		10		806.07		2552
21		61		32		5		0		193		10		564.59		2488
22		50		43		4		0		203		10		324.42		1166
23		37		78		8		0		176		10		584.54		2510
24		39		73		8		0		181		10		675.5		2362
25		36		68		6		0		186		10		469.83		1547
26		3		77		5		39		69		10		423		1402
27		5		23		9		0		187		10		805.63		2834
28		56		26		5		0		197		10		284.42		1006
29		45		66		6		0		187		10		293.49		1193
30		36		65		6		0		189		10		423.06		1724
31		69		7		7		0		175		10		708.75		2482
32		16		63		4		0		186		10		288.89		1267
33		2		9		9		0		177		10		625.4		2663
34		38		60		9		0		194		10		626.81		2189
35		15		20		7		0		195		10		243.88		1272
36		35		74		5		0		181		10		272.04		1848
37		33		13		4		0		197		10		464.04		1416
38		52		30		6		76		114		10		407.79		1672
39		6		48		7		152		190		10		708.05		2858
40		0		72		6		48		80		10		516.88		1542
41		64		26		8		0		189		10		678.35		2408
42		59		45		9		0		194		10		825.78		2540
43		55		16		7		46		92		10		421.82		1729
44		55		62		5		14		52		10		480.41		1922
45		62		49		4		0		189		10		388.52		1276
46		13		41		6		145		179		10		498.71		1865
47		46		73		8		0		180		10		504.02		1822
48		54		55		7		0		192		10		788.65		1840
49		31		76		8		0		178		10		541.85		2066
50		37		20		5		118		152		10		496.33		1864
51		49		61		5		0		190		10		296.31		1548
52		19		71		8		48		80		10		794.8		2514
53		33		6		6		0		190		10		658.58		2292
54		23		37		7		181		213		10		619.54		2694
55		68		28		6		0		186		10		514.4		1390
56		36		28		7		0		212		10		738.61		2690
57		70		51		9		0		181		10		559.23		2811
58		33		26		8		0		210		10		710.21		2434
59		12		5		7		0		182		10		476.43		2495
60		57		9		8		0		185		10		588.25		1818

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt68		6		4		8		60.74		0		56.7581771
Bt69		16		3		8		135.18		0		14.4848020
Bt70		11		2		4		24.20		0		8.4183220
Bt71		6		2		5		13.51		1		2.7313339
Bt72		17		6		6		164.90		0		7.5786678
Bt73		11		4		3		44.78		0		31.5142342
Bt74		14		6		4		211.38		0		26.5830787
Bt75		16		2		8		71.71		0		52.5733866
Bt76		12		3		3		139.03		0		36.5570395
Bt77		16		5		6		94.66		1		1.9014699
Bt78		9		2		4		23.11		0		24.0992594
Bt79		12		7		3		35.94		0		8.8660992
Bt80		9		5		5		76.86		0		24.1405824
Bt81		8		7		8		109.23		0		12.1735862
Bt82		7		3		8		61.13		0		17.1833192
Bt83		11		2		7		37.79		0		9.0251337
Bt84		17		5		3		93.74		0		12.6938668
Bt85		14		6		3		64.71		1		7.2654535
Bt86		7		6		7		39.07		0		16.9270003
Bt87		6		6		8		95.11		0		42.8909977
Bt88		16		6		7		122.55		0		6.8239619
Bt89		7		2		7		82.65		0		76.7671343
Bt90		14		5		3		68.89		0		20.1436395
Bt91		9		6		7		109.80		0		27.4226688
Bt92		10		5		5		36.44		0		4.3944515
Bt93		13		4		5		52.96		1		10.0576197
Bt94		9		3		6		46.06		0		12.5739856
Bt95		16		6		5		221.23		0		17.4406599
Bt96		13		6		4		99.32		0		86.7705758
Bt97		16		5		4		75.65		0		7.8209149
Bt98		11		6		7		83.77		0		17.8481380
Bt99		17		6		5		66.99		0		18.4693186
Bt100		16		3		5		29.70		0		6.2890817

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt23 1	Bt31 1	Bt36 1	Bt43 1	Bt65 2	Bt70 1	
2	Bt2 1	Bt3 1	Bt25 1	Bt26 1	Bt54 1	Bt56 2	Bt61 1	
3	Bt15 1	Bt34 1	Bt35 1	Bt39 1	Bt44 1	Bt75 1	
4	Bt18 1	Bt36 1	Bt51 1	Bt56 1	Bt96 1	Bt99 1	
5	Bt3 1	Bt8 1	Bt18 1	Bt43 1	Bt60 1	Bt70 1	Bt75 1	
6	Bt15 1	Bt19 1	Bt47 1	Bt71 1	Bt79 1	Bt84 1	
7	Bt35 1	Bt73 2	Bt74 2	
8	Bt42 1	Bt47 1	Bt51 1	Bt60 1	Bt65 1	Bt78 1	Bt93 1	
9	Bt1 1	Bt4 1	Bt20 1	Bt22 2	Bt25 1	Bt64 1	
10	Bt1 1	Bt18 1	Bt24 1	Bt26 1	Bt38 1	Bt40 1	Bt56 1	Bt69 1	Bt86 1	
11	Bt9 1	Bt32 2	Bt53 1	Bt68 1	Bt76 1	
12	Bt8 1	Bt14 1	Bt18 1	Bt31 1	Bt46 1	Bt69 1	
13	Bt29 1	Bt44 1	Bt48 1	Bt62 1	Bt77 1	Bt92 1	
14	Bt25 1	Bt32 1	Bt36 1	Bt57 1	Bt67 1	
15	Bt11 1	Bt28 1	Bt55 1	Bt61 1	Bt65 1	Bt78 1	Bt83 1	Bt93 1	Bt99 1	
16	Bt25 1	Bt28 1	Bt34 1	Bt36 1	Bt40 1	Bt63 1	Bt80 1	
17	Bt2 1	Bt8 1	Bt29 1	Bt33 1	Bt45 1	Bt79 1	Bt91 1	
18	Bt15 1	Bt31 1	Bt34 1	Bt37 1	Bt64 1	Bt68 1	
19	Bt1 1	Bt14 1	Bt19 1	Bt61 1	Bt80 1	Bt87 1	Bt99 1	
20	Bt11 1	Bt25 1	Bt32 1	Bt36 1	Bt37 1	Bt51 1	Bt60 1	Bt70 1	Bt74 1	
21	Bt2 1	Bt17 1	Bt32 1	Bt33 1	Bt46 1	
22	Bt41 1	Bt48 1	Bt62 1	Bt72 1	
23	Bt16 1	Bt27 1	Bt42 1	Bt48 1	Bt52 1	Bt64 1	Bt91 1	Bt97 1	
24	Bt2 1	Bt12 1	Bt15 1	Bt18 1	Bt23 1	Bt43 1	Bt56 1	Bt72 1	
25	Bt19 1	Bt23 1	Bt61 1	Bt68 1	Bt80 1	Bt94 1	
26	Bt5 1	Bt16 1	Bt35 1	Bt79 1	Bt89 1	
27	Bt8 1	Bt10 1	Bt15 1	Bt16 1	Bt22 1	Bt51 1	Bt63 1	Bt69 1	Bt85 1	
28	Bt5 1	Bt24 1	Bt73 1	Bt75 1	Bt83 1	
29	Bt28 1	Bt31 1	Bt78 1	Bt91 1	Bt94 1	Bt97 1	
30	Bt5 1	Bt44 1	Bt52 1	Bt68 1	Bt79 1	Bt90 1	
31	Bt20 1	Bt35 1	Bt40 1	Bt44 1	Bt47 1	Bt67 1	Bt69 1	
32	Bt58 1	Bt60 1	Bt90 1	Bt98 1	
33	Bt3 2	Bt8 1	Bt22 1	Bt71 1	Bt75 1	Bt84 1	Bt91 1	Bt99 1	
34	Bt19 1	Bt26 1	Bt28 1	Bt29 1	Bt51 1	Bt69 1	Bt71 1	Bt85 1	Bt91 1	
35	Bt50 1	Bt55 1	Bt63 1	Bt70 2	Bt79 1	Bt82 1	
36	Bt18 1	Bt39 1	Bt45 1	Bt49 1	Bt98 1	
37	Bt23 1	Bt87 1	Bt95 1	Bt100 1	
38	Bt2 1	Bt67 1	Bt80 1	Bt84 1	Bt85 1	Bt88 1	
39	Bt7 1	Bt8 1	Bt35 1	Bt38 1	Bt45 1	Bt46 1	Bt70 1	
40	Bt27 1	Bt29 1	Bt44 1	Bt83 1	Bt90 1	Bt97 1	
41	Bt6 1	Bt13 1	Bt18 2	Bt23 1	Bt41 1	Bt51 1	Bt94 1	
42	Bt2 2	Bt4 1	Bt7 1	Bt58 1	Bt74 1	Bt81 2	Bt85 1	
43	Bt10 1	Bt11 1	Bt18 1	Bt42 1	Bt47 1	Bt78 1	Bt84 1	
44	Bt18 1	Bt30 1	Bt33 1	Bt74 1	Bt96 1	
45	Bt7 1	Bt17 1	Bt25 1	Bt75 1	
46	Bt21 1	Bt25 1	Bt57 1	Bt61 1	Bt72 1	Bt98 1	
47	Bt4 1	Bt17 1	Bt27 1	Bt31 1	Bt41 1	Bt57 1	Bt88 1	Bt97 1	
48	Bt1 2	Bt5 1	Bt29 1	Bt34 1	Bt61 1	Bt97 1	
49	Bt14 1	Bt18 1	Bt24 1	Bt25 1	Bt59 1	Bt82 1	Bt85 1	Bt96 1	
50	Bt14 1	Bt61 1	Bt75 1	Bt90 1	Bt99 1	
51	Bt3 1	Bt12 1	Bt42 1	Bt54 1	Bt79 1	
52	Bt2 1	Bt6 1	Bt13 1	Bt20 1	Bt44 1	Bt67 1	Bt72 1	Bt94 1	
53	Bt14 1	Bt27 1	Bt40 1	Bt50 1	Bt76 1	Bt87 1	
54	Bt14 1	Bt38 1	Bt44 1	Bt61 1	Bt64 1	Bt67 1	Bt75 1	
55	Bt16 1	Bt70 1	Bt76 1	Bt78 1	Bt91 1	Bt96 1	
56	Bt5 1	Bt38 1	Bt44 1	Bt58 2	Bt74 1	Bt97 1	
57	Bt6 1	Bt8 1	Bt33 1	Bt37 1	Bt45 1	Bt58 1	Bt59 1	Bt67 1	Bt100 1	
58	Bt3 1	Bt10 1	Bt46 1	Bt59 1	Bt79 1	Bt87 1	Bt96 1	Bt97 1	
59	Bt10 1	Bt17 1	Bt19 1	Bt33 1	Bt37 1	Bt75 1	Bt77 1	
60	Bt15 1	Bt19 2	Bt24 1	Bt27 1	Bt48 1	Bt59 1	Bt76 1	
