Name				417_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		29
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		52		1		9		95		119		10		1256.67		1696
2		6		61		6		106		132		10		561.93		1335
3		25		74		6		36		68		10		968.19		1361
4		45		72		7		159		181		10		1163.55		2300
5		68		54		7		95		123		10		1514.25		2440
6		49		7		6		48		72		10		859.92		1187
7		44		22		9		63		99		10		654.13		1686
8		35		7		5		175		195		10		892.19		1294
9		55		47		5		93		115		10		780.35		1988
10		49		27		6		98		122		10		1260.64		1729
11		40		68		5		141		167		10		864.68		1812
12		22		29		4		15		35		10		309.64		688
13		23		41		5		85		121		10		476.45		1170
14		27		48		9		103		139		10		1040.26		2141
15		52		4		9		49		67		10		1537.64		2800
16		9		43		5		50		78		10		829.95		1194
17		57		42		7		109		137		10		861.51		1973
18		37		49		9		94		122		10		1311.91		2835
19		12		7		6		36		70		10		750.13		1770
20		66		20		8		168		192		10		2116.96		2656
21		17		5		8		110		140		10		1491.25		2386
22		20		1		4		149		173		10		518.34		652
23		26		26		7		31		57		10		1266.39		2016
24		32		73		9		53		89		10		945.15		2096
25		28		34		7		23		57		10		1234.83		3151
26		63		3		6		128		154		10		705.26		1494
27		49		0		8		123		159		10		1448.63		3435
28		28		64		6		61		95		10		1247.62		1841
29		41		22		7		57		87		10		683.46		1550
30		45		47		9		50		84		10		1905.06		3177
31		48		43		7		185		209		10		935.24		2149
32		65		57		5		72		108		10		506.17		1601
33		22		62		7		167		203		10		994.15		2273
34		58		66		6		45		75		10		1066.68		1510
35		18		80		5		118		150		10		905.57		1019
36		19		65		5		107		133		10		1430.66		2198
37		52		23		7		171		205		10		1232.11		1937
38		69		14		9		57		89		10		1040.8		2691
39		0		47		4		87		113		10		905.49		1022
40		56		59		9		145		175		10		1931.34		3050
41		6		42		3		62		92		10		567.06		665
42		42		8		8		23		51		10		1100.23		2608
43		37		78		4		107		129		10		440.89		1456
44		31		11		8		150		188		10		1690.27		2492
45		16		56		7		168		192		10		592.97		1074
46		46		25		9		118		154		10		1243.59		2859
47		63		50		7		32		64		10		644.11		1671
48		63		31		6		49		79		10		806.69		1622
49		49		3		6		63		93		10		1124.59		1307
50		38		7		5		105		137		10		1118.77		1338
51		8		11		9		168		196		10		1252.05		1942
52		24		16		5		92		122		10		579.19		543
53		33		55		9		181		211		10		1512.81		3644
54		34		19		8		12		36		10		2286.16		3149
55		29		28		7		110		138		10		983.73		1424
56		43		67		7		71		99		10		1035.36		1725
57		17		74		5		94		118		10		622.02		1157
58		68		74		7		57		87		10		958.27		1602
59		42		43		5		129		157		10		567.25		1406
60		51		66		7		164		198		10		1047.65		3125

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt69		14		6		8		202.95		0		21.7510078
Bt70		10		7		5		193.85		0		26.6558449
Bt71		9		4		5		105.65		0		31.7029698
Bt72		16		4		3		91.09		1		9.5823912
Bt73		8		3		8		134.21		0		19.7799290
Bt74		8		5		4		105.97		0		17.6856362
Bt75		7		3		8		125		0		58.4512479
Bt76		6		5		4		83.79		0		10.6700381
Bt77		11		4		4		85.50		0		18.3182570
Bt78		17		3		3		61.39		0		29.5741884
Bt79		16		4		8		77.70		0		9.9693436
Bt80		6		3		6		89.21		0		18.2827429
Bt81		16		7		7		808.27		0		40.9473763
Bt82		13		7		5		216.18		0		15.5050184
Bt83		12		5		6		90.70		1		2.0514647
Bt84		6		5		8		392.63		0		170.9689678
Bt85		17		4		7		238.86		0		34.3307614
Bt86		6		6		6		115.75		0		60.2293025
Bt87		6		2		7		53.32		0		26.5406435
Bt88		6		3		5		19.45		1		2.1474712
Bt89		15		6		4		152.38		0		20.8997026
Bt90		17		4		5		109.71		0		7.5342127
Bt91		11		5		8		352.79		1		46.2518601
Bt92		9		6		3		34.72		1		7.1628830
Bt93		17		5		8		335.15		0		22.0870353
Bt94		11		4		3		213.27		0		71.4556565
Bt95		7		5		5		64.23		0		41.7910416
Bt96		14		4		7		145.40		1		3.8564891
Bt97		11		4		8		236.20		0		64.4509888
Bt98		13		4		7		88.36		0		23.6017685
Bt99		16		5		4		131.13		0		10.6954214
Bt100		6		2		3		15.35		0		17.6673135

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt5 1	Bt10 1	Bt17 1	Bt27 1	Bt28 1	Bt36 1	Bt59 1	Bt84 1	Bt86 1	
2	Bt3 1	Bt10 1	Bt58 1	Bt60 1	Bt98 1	Bt99 1	
3	Bt7 1	Bt22 1	Bt26 1	Bt84 1	Bt87 1	Bt99 1	
4	Bt27 1	Bt29 1	Bt36 1	Bt48 1	Bt50 1	Bt97 1	Bt98 1	
5	Bt21 1	Bt28 1	Bt34 1	Bt35 1	Bt37 1	Bt65 1	Bt89 1	
6	Bt7 1	Bt20 1	Bt23 1	Bt75 1	Bt80 1	Bt97 1	
7	Bt27 1	Bt51 1	Bt61 1	Bt64 1	Bt73 1	Bt74 1	Bt89 1	Bt99 1	Bt100 1	
8	Bt13 1	Bt18 1	Bt70 1	Bt73 1	Bt77 1	
9	Bt1 1	Bt9 1	Bt33 1	Bt47 1	Bt79 1	
10	Bt1 1	Bt18 1	Bt25 1	Bt31 1	Bt63 1	Bt74 1	
11	Bt12 1	Bt27 1	Bt53 1	Bt64 1	Bt66 1	
12	Bt51 2	Bt73 1	Bt74 1	
13	Bt14 1	Bt43 1	Bt44 1	Bt71 1	Bt83 1	
14	Bt8 1	Bt15 1	Bt30 1	Bt31 1	Bt62 1	Bt70 1	Bt78 1	Bt80 1	Bt98 1	
15	Bt9 1	Bt29 1	Bt37 1	Bt59 1	Bt66 1	Bt70 1	Bt77 1	Bt95 1	Bt97 1	
16	Bt3 1	Bt24 1	Bt47 1	Bt71 2	
17	Bt32 1	Bt36 1	Bt56 1	Bt69 1	Bt74 1	Bt76 1	Bt98 1	
18	Bt22 1	Bt23 1	Bt30 1	Bt31 1	Bt45 1	Bt59 1	Bt70 1	Bt71 1	Bt78 1	
19	Bt6 1	Bt20 1	Bt33 1	Bt47 1	Bt50 1	Bt71 1	
20	Bt21 1	Bt46 1	Bt48 1	Bt52 1	Bt71 1	Bt78 1	Bt84 1	Bt94 1	
21	Bt5 1	Bt23 1	Bt29 1	Bt52 1	Bt65 1	Bt68 1	Bt83 1	Bt97 1	
22	Bt7 1	Bt36 1	Bt72 1	Bt94 1	
23	Bt8 1	Bt27 1	Bt28 1	Bt32 2	Bt50 1	Bt86 1	
24	Bt17 1	Bt20 1	Bt22 1	Bt32 1	Bt33 1	Bt35 1	Bt51 1	Bt60 1	Bt63 1	
25	Bt19 1	Bt36 1	Bt48 1	Bt53 1	Bt63 1	Bt76 1	Bt96 1	
26	Bt29 1	Bt38 1	Bt69 1	Bt73 1	Bt100 2	
27	Bt32 1	Bt39 1	Bt45 1	Bt70 1	Bt74 1	Bt82 2	Bt89 1	
28	Bt1 1	Bt5 1	Bt23 1	Bt58 1	Bt93 1	Bt97 1	
29	Bt7 1	Bt11 1	Bt42 1	Bt43 1	Bt87 1	Bt89 1	Bt90 1	
30	Bt17 1	Bt28 1	Bt30 1	Bt40 1	Bt50 1	Bt54 1	Bt63 1	Bt82 1	Bt85 1	
31	Bt6 1	Bt8 1	Bt9 1	Bt13 1	Bt14 1	Bt41 1	Bt95 1	
32	Bt2 1	Bt17 1	Bt19 1	Bt39 1	Bt65 1	
33	Bt2 1	Bt53 1	Bt67 1	Bt72 1	Bt79 1	Bt94 1	Bt99 1	
34	Bt18 1	Bt40 1	Bt44 1	Bt54 1	Bt90 1	Bt100 1	
35	Bt32 1	Bt40 1	Bt61 1	Bt87 1	Bt97 1	
36	Bt18 2	Bt19 1	Bt31 1	Bt48 1	
37	Bt1 1	Bt7 1	Bt17 1	Bt27 1	Bt44 1	Bt56 1	Bt66 1	
38	Bt13 1	Bt39 1	Bt43 1	Bt46 1	Bt53 1	Bt56 1	Bt76 1	Bt92 2	
39	Bt13 1	Bt28 1	Bt40 1	Bt88 1	
40	Bt12 2	Bt13 1	Bt15 1	Bt21 1	Bt81 1	Bt88 1	Bt98 1	Bt100 1	
41	Bt8 1	Bt23 1	Bt65 1	
42	Bt3 1	Bt4 1	Bt11 1	Bt16 1	Bt24 1	Bt69 1	Bt92 1	Bt98 1	
43	Bt9 1	Bt65 1	Bt69 1	Bt100 1	
44	Bt20 1	Bt56 1	Bt57 1	Bt63 1	Bt80 1	Bt81 1	Bt85 1	Bt88 1	
45	Bt47 1	Bt55 1	Bt56 1	Bt61 1	Bt71 1	Bt87 1	Bt92 1	
46	Bt3 1	Bt11 1	Bt26 1	Bt45 1	Bt48 1	Bt65 1	Bt72 1	Bt78 1	Bt87 1	
47	Bt17 1	Bt56 1	Bt59 1	Bt60 1	Bt69 1	Bt88 1	Bt92 1	
48	Bt4 1	Bt16 1	Bt43 1	Bt70 1	Bt83 1	Bt99 1	
49	Bt2 1	Bt7 1	Bt40 1	Bt54 1	Bt57 1	Bt91 1	
50	Bt3 1	Bt18 1	Bt50 1	Bt61 1	Bt84 1	
51	Bt28 1	Bt38 1	Bt47 1	Bt49 1	Bt56 1	Bt65 1	Bt72 1	Bt87 1	Bt92 1	
52	Bt35 1	Bt58 1	Bt62 1	Bt84 1	Bt100 1	
53	Bt29 1	Bt35 1	Bt45 2	Bt47 1	Bt48 1	Bt51 1	Bt54 1	Bt72 1	
54	Bt21 1	Bt22 1	Bt35 1	Bt47 1	Bt63 1	Bt70 1	Bt78 1	Bt81 1	
55	Bt14 1	Bt40 1	Bt54 1	Bt59 1	Bt72 1	Bt74 1	Bt89 1	
56	Bt8 2	Bt13 1	Bt67 1	Bt74 1	Bt99 2	
57	Bt1 1	Bt43 1	Bt74 1	Bt78 1	Bt90 1	
58	Bt29 1	Bt32 1	Bt41 1	Bt50 1	Bt78 1	Bt80 1	Bt100 1	
59	Bt8 1	Bt10 1	Bt53 1	Bt61 1	Bt76 1	
60	Bt6 1	Bt9 1	Bt13 1	Bt22 1	Bt24 1	Bt45 1	Bt72 1	
