Name				328_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		12
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		65		50		24		157		187		10		672.58		7308
2		45		77		20		123		157		10		517.71		5809
3		53		48		26		89		117		10		673.92		7530
4		46		80		19		107		139		10		481.11		5423
5		70		50		20		91		123		10		522.42		5296
6		65		71		19		99		123		10		510.12		7078
7		18		63		26		108		136		10		934.11		9094
8		68		24		21		114		140		10		614.38		6417
9		11		11		18		108		140		10		450.2		4802
10		30		7		20		25		53		10		553.69		5409
11		37		8		18		137		161		10		426.76		5069
12		52		62		17		62		96		10		442.48		5920
13		70		79		16		98		130		10		394.97		4287
14		24		60		20		29		59		10		497.72		6320
15		48		3		22		45		81		10		636.88		7036
16		48		46		19		185		211		10		421.22		4707
17		16		53		19		139		163		10		542.96		6144
18		44		60		16		147		181		10		477.96		5071
19		39		51		21		129		165		10		551.3		6685
20		5		72		19		122		146		10		521.64		6261

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt64		6		3		8		13.99		0		9.0937081
Bt65		15		3		8		24.48		0		4.9485378
Bt66		9		3		8		32.33		0		4.6855018
Bt67		16		3		6		42.46		0		9.7855288
Bt68		8		3		3		10.55		0		9.6768933
Bt69		10		5		7		37.50		0		29.7508127
Bt70		11		2		8		12.34		1		0.8676588
Bt71		17		6		8		89.60		0		4.7330687
Bt72		15		6		5		38.49		0		3.4863348
Bt73		7		6		5		25.03		1		1.6100220
Bt74		14		6		5		26.07		0		1.8396909
Bt75		16		4		7		61.98		0		7.1741033
Bt76		10		4		8		38.83		0		11.0752419
Bt77		9		4		6		11.35		0		8.5307642
Bt78		14		6		6		34.09		0		5.5001785
Bt79		9		5		5		28.66		0		13.5449043
Bt80		16		5		7		33.61		1		0.7867661
Bt81		10		3		3		13.25		0		6.4095489
Bt82		17		7		3		31.24		0		17.3818003
Bt83		8		2		4		8.45		0		4.4952439
Bt84		17		7		7		99		1		1.3495593
Bt85		12		3		6		19.80		0		6.0592296
Bt86		14		5		3		29.28		0		17.0545666
Bt87		13		4		3		12.83		0		14.8890313
Bt88		13		4		3		13.89		0		3.4749465
Bt89		17		2		7		16.62		1		1.5231786
Bt90		11		5		5		30.89		0		7.3175825
Bt91		9		4		4		21.09		1		2.6855887
Bt92		8		5		3		12.67		0		9.4335357
Bt93		10		6		7		26.46		0		2.9309086
Bt94		6		3		3		6.69		0		14.7977618
Bt95		12		6		3		31.20		0		2.9882747
Bt96		10		6		4		24.87		0		13.8103071
Bt97		13		6		5		49.57		0		7.4058402
Bt98		16		5		8		84.96		0		13.5258601
Bt99		14		6		5		47.72		0		3.5831827
Bt100		11		4		5		13.51		1		3.9443540

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt1 1	Bt6 1	Bt20 1	Bt26 1	Bt37 1	Bt40 1	Bt44 1	Bt46 1	Bt52 1	Bt56 1	Bt57 1	Bt60 1	Bt61 2	Bt65 1	Bt69 1	Bt73 1	Bt75 1	Bt80 1	Bt83 1	Bt86 1	Bt88 1	Bt89 1	Bt97 1	
2	Bt2 1	Bt6 1	Bt8 1	Bt9 1	Bt21 1	Bt24 1	Bt26 1	Bt30 1	Bt33 1	Bt60 1	Bt61 1	Bt68 1	Bt73 2	Bt78 1	Bt82 1	Bt86 1	Bt88 2	Bt100 1	
3	Bt1 1	Bt3 2	Bt7 1	Bt10 2	Bt11 2	Bt13 1	Bt19 1	Bt23 1	Bt24 1	Bt26 1	Bt31 1	Bt34 1	Bt37 1	Bt48 1	Bt61 1	Bt65 1	Bt68 1	Bt74 1	Bt78 1	Bt88 1	Bt93 1	Bt99 1	Bt100 1	
4	Bt7 1	Bt20 1	Bt21 1	Bt24 2	Bt36 1	Bt48 1	Bt51 1	Bt52 1	Bt54 1	Bt70 1	Bt74 1	Bt79 1	Bt80 1	Bt86 2	Bt89 1	Bt92 1	Bt95 1	
5	Bt3 1	Bt21 1	Bt27 1	Bt32 1	Bt41 1	Bt42 1	Bt45 1	Bt53 1	Bt59 2	Bt64 1	Bt66 1	Bt69 1	Bt70 2	Bt75 1	Bt81 1	Bt87 1	Bt90 1	Bt93 1	
6	Bt3 1	Bt9 1	Bt12 1	Bt17 2	Bt21 1	Bt25 1	Bt28 1	Bt32 1	Bt36 1	Bt44 1	Bt46 1	Bt58 1	Bt60 1	Bt70 1	Bt72 1	Bt77 1	Bt82 1	Bt97 1	
7	Bt8 2	Bt9 1	Bt13 1	Bt16 1	Bt32 1	Bt33 2	Bt37 2	Bt41 1	Bt45 1	Bt51 1	Bt54 1	Bt63 1	Bt64 1	Bt66 1	Bt81 1	Bt84 2	Bt89 1	Bt92 2	Bt96 1	Bt98 1	Bt99 1	
8	Bt7 2	Bt8 1	Bt14 2	Bt15 1	Bt17 1	Bt18 1	Bt20 1	Bt25 1	Bt37 1	Bt58 1	Bt59 1	Bt67 1	Bt70 1	Bt79 1	Bt84 1	Bt93 1	Bt94 1	Bt95 1	Bt99 1	
9	Bt10 1	Bt15 1	Bt23 1	Bt41 1	Bt46 1	Bt50 1	Bt57 1	Bt59 1	Bt62 1	Bt65 1	Bt68 1	Bt76 1	Bt81 1	Bt83 1	Bt92 1	Bt93 1	Bt96 1	Bt99 1	
10	Bt10 1	Bt24 1	Bt27 1	Bt28 1	Bt29 1	Bt33 2	Bt38 1	Bt46 1	Bt48 1	Bt69 1	Bt71 1	Bt73 1	Bt83 1	Bt85 2	Bt86 1	Bt87 1	Bt88 1	Bt95 1	
11	Bt18 1	Bt24 1	Bt28 1	Bt29 1	Bt31 1	Bt32 1	Bt33 1	Bt38 2	Bt48 1	Bt61 1	Bt63 1	Bt74 2	Bt75 1	Bt80 1	Bt91 1	Bt92 1	
12	Bt5 1	Bt14 1	Bt17 1	Bt18 1	Bt20 1	Bt22 1	Bt39 1	Bt47 1	Bt51 1	Bt62 1	Bt73 1	Bt74 2	Bt77 1	Bt78 1	Bt82 1	Bt92 1	
13	Bt3 1	Bt8 1	Bt9 1	Bt21 1	Bt22 1	Bt27 1	Bt33 1	Bt59 1	Bt68 1	Bt75 1	Bt87 1	Bt88 2	Bt96 2	Bt97 1	
14	Bt2 1	Bt6 1	Bt7 2	Bt8 1	Bt9 1	Bt12 1	Bt16 1	Bt21 1	Bt22 1	Bt32 1	Bt40 1	Bt45 1	Bt48 1	Bt50 1	Bt58 1	Bt70 2	Bt86 1	Bt88 1	
15	Bt9 2	Bt14 1	Bt27 1	Bt28 1	Bt33 2	Bt40 1	Bt45 1	Bt47 1	Bt51 1	Bt55 1	Bt59 1	Bt64 1	Bt67 1	Bt76 1	Bt77 1	Bt85 1	Bt88 1	Bt91 1	Bt95 1	Bt98 1	
16	Bt4 2	Bt13 1	Bt20 1	Bt28 1	Bt37 1	Bt46 1	Bt50 1	Bt56 1	Bt61 1	Bt64 1	Bt74 1	Bt78 1	Bt79 1	Bt81 1	Bt82 1	Bt83 2	Bt94 1	
17	Bt1 1	Bt13 2	Bt14 1	Bt22 1	Bt23 1	Bt26 1	Bt27 1	Bt48 1	Bt55 1	Bt57 1	Bt64 1	Bt71 1	Bt72 1	Bt78 1	Bt89 1	Bt94 1	Bt96 1	Bt98 1	
18	Bt7 1	Bt14 1	Bt43 1	Bt46 1	Bt53 1	Bt60 1	Bt61 1	Bt65 1	Bt67 1	Bt68 2	Bt74 1	Bt78 1	Bt89 1	Bt98 1	Bt100 1	
19	Bt4 1	Bt15 1	Bt16 2	Bt20 2	Bt21 1	Bt29 1	Bt34 1	Bt35 1	Bt46 1	Bt49 2	Bt52 1	Bt55 1	Bt57 1	Bt61 1	Bt77 1	Bt80 1	Bt91 1	Bt94 1	
20	Bt9 1	Bt10 1	Bt19 1	Bt27 1	Bt28 1	Bt29 1	Bt34 1	Bt41 1	Bt45 1	Bt47 1	Bt62 1	Bt65 1	Bt82 1	Bt83 1	Bt93 2	Bt100 3	
