Name				104_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		29
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		45		14		5		68		100		10		3508.77		10179
2		65		80		4		72		98		10		2790.4		8906
3		13		23		5		27		57		10		3219.65		11775
4		1		40		2		88		110		10		485.77		3320
5		58		40		4		9		41		10		1934.12		9622
6		32		6		4		136		168		10		2135.5		8794
7		46		55		2		0		197		10		1215.93		4760
8		19		68		2		0		183		10		419.5		3216
9		68		55		4		75		107		10		2870.33		10982
10		33		74		2		0		180		10		565.25		2452
11		49		23		2		8		42		10		896.33		3456
12		11		59		4		76		100		10		3317.27		8202
13		22		0		2		117		147		10		1158.54		4648
14		68		44		3		52		84		10		959.71		4316
15		36		48		5		0		206		10		2144.32		7866
16		29		23		3		69		107		10		1997.45		9057
17		7		57		4		31		71		10		2225.2		9322
18		21		17		5		52		92		10		2606.82		10611
19		42		28		5		54		86		10		2026.11		9184
20		47		45		3		36		56		10		1082.91		5250
21		70		31		4		87		117		10		3200.04		9751
22		31		57		3		151		183		10		1057.73		5908
23		21		20		2		0		199		10		1085.04		4800
24		42		7		4		0		191		10		1555.92		5418
25		55		68		5		102		138		10		3047.46		10079
26		29		5		2		115		143		10		1008.54		3708
27		25		65		3		153		183		10		1740.34		8040
28		25		61		4		24		62		10		1605.13		5472
29		15		78		4		67		103		10		1522.83		7104
30		11		2		2		65		91		10		1647.63		5712
31		19		45		4		145		169		10		1982.59		10364
32		42		61		3		117		153		10		2620.47		7186
33		3		31		4		126		158		10		2355.72		9447
34		61		74		2		0		173		10		1505.39		6031
35		60		0		3		76		104		10		1419.9		5780
36		50		34		4		0		204		10		1516.94		7884
37		14		32		5		71		95		10		2209.24		10200
38		70		17		2		27		51		10		658.31		2676
39		6		42		5		20		50		10		2739.76		11051
40		3		71		3		0		171		10		1237.58		5404
41		60		12		4		63		91		10		1325.64		8056
42		33		68		3		0		186		10		1396.99		5008
43		22		67		5		0		185		10		4094.99		11982
44		48		37		2		94		118		10		402.73		2232
45		50		50		2		0		198		10		851.95		3108
46		7		10		2		105		137		10		874.36		4113
47		57		19		3		87		117		10		2793.18		7290
48		1		57		5		37		63		10		2743.53		13295
49		16		39		2		64		96		10		649.17		3024
50		64		66		4		124		156		10		2907.19		12530
51		64		47		2		85		105		10		764.68		7056
52		14		42		3		157		195		10		1449.24		5510
53		13		52		4		157		195		10		2577.42		8306
54		39		74		3		0		180		10		3112.23		8944
55		5		51		2		0		186		10		915.64		4621
56		14		47		4		93		119		10		4406.68		10104
57		29		54		3		186		210		10		1331.22		8300
58		55		6		3		85		109		10		3426.35		11433
59		45		50		3		0		201		10		2345.7		7370
60		34		71		3		30		50		10		1342.77		6228

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
40	Bt29 1	Bt59 1	Bt88 1	
41	Bt46 1	Bt70 2	Bt89 1	
42	Bt55 1	Bt65 1	Bt83 1	
43	Bt16 1	Bt22 1	Bt60 1	Bt82 1	Bt97 1	
44	Bt46 1	Bt79 1	
45	Bt18 1	Bt23 1	
46	Bt72 1	Bt73 1	
47	Bt22 1	Bt30 1	Bt60 1	
48	Bt27 1	Bt43 1	Bt68 1	Bt81 1	Bt98 1	
49	Bt23 1	Bt52 1	
50	Bt3 1	Bt76 1	Bt81 1	Bt98 1	
51	Bt45 1	Bt81 1	
52	Bt5 1	Bt35 1	Bt79 1	
53	Bt39 2	Bt62 1	Bt95 1	
54	Bt37 1	Bt48 1	Bt83 1	
55	Bt41 1	Bt42 1	
56	Bt61 1	Bt69 1	Bt77 1	Bt85 1	
57	Bt34 1	Bt81 1	Bt83 1	
58	Bt37 1	Bt41 1	Bt63 1	
59	Bt12 1	Bt22 1	Bt63 1	
60	Bt6 1	Bt56 1	Bt69 1	
