Name				148_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		15
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		25		73		4		346		560		10		718.68		1122
2		34		58		3		510		732		10		1072.86		1510
3		3		52		4		716		938		10		617.22		636
4		56		9		4		141		381		10		838.75		1247
5		31		55		2		643		861		10		166.13		306
6		6		53		3		83		361		10		1023.01		1619
7		45		7		4		0		960		10		694.42		831
8		16		27		3		90		304		10		613.69		639
9		32		42		3		0		982		10		395.07		534
10		18		11		3		269		493		10		657.84		1245
11		46		61		3		748		994		10		538.69		868
12		23		18		3		6		248		10		353.67		617
13		26		37		2		0		980		10		504.18		316
14		62		10		2		0		953		10		427		567
15		65		76		5		0		248		10		615.28		1380
16		38		23		4		0		212		10		709.97		1108
17		34		39		2		30		254		10		494.25		392
18		58		44		3		177		395		10		518.73		912
19		2		43		3		439		745		10		508.75		731
20		62		4		4		0		948		10		704.7		1797
21		64		53		5		606		874		10		908.27		1236
22		13		47		3		572		808		10		437.64		783
23		48		64		3		71		341		10		1036.46		932
24		66		31		3		573		847		10		809.77		1189
25		39		19		5		0		973		10		1059.1		1779
26		59		62		4		484		792		10		712.81		1037
27		46		28		3		0		976		10		672.78		845
28		7		34		4		429		685		10		589.24		951
29		48		0		3		651		879		10		790.86		934
30		50		34		3		0		974		10		634.87		1124
31		37		15		3		474		746		10		811.43		1120
32		43		71		2		263		489		10		286.73		345
33		34		68		2		564		740		10		393.1		708
34		59		1		3		584		816		10		572.45		1138
35		64		21		4		0		957		10		1155.86		1595
36		41		7		5		0		961		10		939.52		1503
37		39		42		3		837		1000		10		419.46		552
38		10		2		4		1		199		10		515.3		777
39		39		39		3		0		984		10		495.95		1058
40		58		53		3		741		941		10		502.62		1225
41		12		52		2		240		454		10		407.37		474
42		6		8		3		0		266		10		1059.21		1140
43		52		22		5		104		314		10		1587.74		1860
44		44		0		3		148		388		10		397.51		519
45		65		9		2		0		950		10		414.2		610
46		48		73		5		306		494		10		671.63		1104
47		51		57		4		82		292		10		1161.28		1179
48		28		14		3		154		412		10		776.61		1481
49		20		55		4		0		965		10		547.93		1060
50		36		42		2		0		982		10		589		840
51		39		48		5		753		1000		10		1624.9		2604
52		2		60		2		713		995		10		330.21		345
53		47		42		3		699		939		10		976.7		1108
54		45		66		3		360		586		10		965.47		954
55		30		52		2		295		597		10		700.65		952
56		29		65		2		689		859		10		310.55		240
57		19		74		4		803		1000		10		584.03		1059
58		38		54		5		0		970		10		775.15		852
59		39		45		5		280		530		10		1115.97		1969
60		57		30		4		81		369		10		772		953

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt67		15		6		5		334.50		0		51.2768927
Bt68		6		3		3		61.37		0		182.3407911
Bt69		7		5		6		185.90		0		28.4854740
Bt70		11		3		4		59.34		0		12.9433125
Bt71		11		2		4		61.85		1		21.9540236
Bt72		9		3		5		89.28		0		29.8282396
Bt73		15		5		8		196.09		0		11.7712734
Bt74		13		4		4		72.11		0		21.3341401
Bt75		7		5		3		93.46		0		44.9088982
Bt76		13		5		7		330.65		0		20.1105898
Bt77		14		5		7		324.33		1		9.1667332
Bt78		15		4		4		199.04		0		44.0520148
Bt79		14		4		6		353.02		0		60.6602270
Bt80		8		4		5		148.22		0		25.5668786
Bt81		17		5		3		122.14		1		6.5914519
Bt82		17		5		7		226.33		1		12.6542747
Bt83		16		6		4		275.84		0		19.6117774
Bt84		8		6		8		136.90		0		65.6873688
Bt85		17		5		4		325.78		0		76.0931787
Bt86		12		4		4		78.97		1		4.2394959
Bt87		16		4		7		612.19		1		40.6943558
Bt88		12		5		7		294.50		0		21.7680309
Bt89		14		5		8		370.40		0		23.1251180
Bt90		15		5		5		258.52		0		70.5005906
Bt91		10		4		3		62.56		0		25.2376201
Bt92		17		4		3		184.86		0		49.8154499
Bt93		10		4		3		77.37		0		49.1615358
Bt94		15		6		7		189.92		1		2.8980759
Bt95		8		2		7		55.58		0		9.7369286
Bt96		9		6		6		173.52		0		33.0909226
Bt97		14		5		6		199.52		1		8.5947242
Bt98		13		3		4		56.33		0		20.6910706
Bt99		8		5		6		158.70		0		37.4183396
Bt100		12		6		3		126.60		0		33.5187120

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt2 1	Bt8 1	Bt41 1	Bt74 1	
2	Bt35 1	Bt51 1	Bt89 1	
3	Bt17 1	Bt32 1	Bt48 1	Bt78 1	
4	Bt17 1	Bt35 1	Bt83 1	Bt90 1	
5	Bt19 1	Bt100 1	
6	Bt52 1	Bt82 1	Bt87 1	
7	Bt25 1	Bt32 1	Bt39 1	Bt97 1	
8	Bt3 1	Bt59 1	Bt93 1	
9	Bt2 1	Bt3 1	Bt39 1	
10	Bt27 1	Bt61 1	Bt84 1	
11	Bt11 1	Bt27 1	Bt95 1	
12	Bt5 1	Bt12 1	Bt62 1	
13	Bt7 1	Bt32 1	
14	Bt11 1	Bt53 1	
15	Bt21 1	Bt52 1	Bt58 1	Bt72 1	Bt91 1	
16	Bt9 1	Bt12 1	Bt29 1	Bt32 1	
17	Bt14 1	Bt63 1	
18	Bt8 1	Bt41 1	Bt74 1	
19	Bt10 1	Bt28 1	Bt99 1	
20	Bt6 1	Bt53 1	Bt84 1	Bt100 1	
21	Bt3 1	Bt59 1	Bt75 1	Bt86 1	Bt97 1	
22	Bt31 1	Bt90 1	Bt93 1	
23	Bt64 1	Bt87 1	Bt96 1	
24	Bt29 1	Bt53 1	Bt56 1	
25	Bt28 1	Bt35 1	Bt50 1	Bt73 1	Bt86 1	
26	Bt42 1	Bt68 1	Bt76 1	Bt83 1	
27	Bt24 1	Bt28 1	Bt65 1	
28	Bt9 1	Bt26 1	Bt39 1	Bt99 1	
29	Bt36 1	Bt65 1	Bt85 1	
30	Bt18 1	Bt85 1	Bt97 1	
31	Bt12 1	Bt44 1	Bt83 1	
32	Bt22 1	Bt75 1	
33	Bt38 1	Bt88 1	
34	Bt27 1	Bt74 1	Bt83 1	
35	Bt72 1	Bt85 1	Bt89 2	
36	Bt7 1	Bt32 1	Bt74 1	Bt82 1	Bt84 1	
37	Bt22 1	Bt25 1	Bt91 1	
38	Bt25 1	Bt49 1	Bt53 1	Bt63 1	
39	Bt16 1	Bt37 1	Bt46 1	
40	Bt29 1	Bt53 1	Bt97 1	
41	Bt45 1	Bt65 1	
42	Bt56 1	Bt79 1	Bt97 1	
43	Bt9 1	Bt79 1	Bt86 1	Bt87 1	Bt89 1	
44	Bt24 1	Bt30 1	Bt37 1	
45	Bt4 1	Bt44 1	
46	Bt25 1	Bt45 1	Bt66 2	Bt93 1	
47	Bt10 1	Bt28 1	Bt78 1	Bt87 1	
48	Bt27 1	Bt82 1	Bt85 1	
49	Bt4 1	Bt18 1	Bt67 1	Bt98 1	
50	Bt88 2	
51	Bt36 1	Bt40 1	Bt52 1	Bt75 1	Bt82 1	
52	Bt3 1	Bt32 1	
53	Bt1 1	Bt14 1	Bt24 1	
54	Bt9 1	Bt59 1	Bt79 1	
55	Bt36 1	Bt44 1	
56	Bt32 1	Bt93 1	
57	Bt3 1	Bt4 1	Bt13 1	Bt83 1	
58	Bt19 1	Bt34 1	Bt39 2	Bt49 1	
59	Bt31 1	Bt47 1	Bt74 1	Bt76 1	Bt77 1	
60	Bt5 1	Bt9 1	Bt43 1	Bt59 1	
