Name				161_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		27
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		49		20		2		122		416		10		653.19		4512
2		50		16		3		712		936		10		2518.2		7516
3		59		30		3		138		354		10		1071.47		4955
4		6		64		4		821		1000		10		3169.17		11641
5		11		65		5		0		216		10		1828.75		9916
6		37		62		5		549		791		10		2239.08		6850
7		19		50		5		242		458		10		2445.93		9110
8		13		73		3		784		1000		10		718.34		5288
9		47		29		3		463		711		10		860.61		4897
10		60		18		3		471		707		10		1067.74		5108
11		55		44		4		298		542		10		2358.15		10042
12		17		64		3		547		767		10		1090.41		6720
13		36		77		4		730		936		10		2828.89		7302
14		38		72		3		762		940		10		781.86		3456
15		68		51		5		627		867		10		3130.5		8368
16		5		74		2		759		1000		10		427.65		2396
17		40		34		5		785		1000		10		3256.13		12913
18		8		23		2		105		331		10		512.62		2900
19		57		41		2		451		721		10		929.18		7092
20		9		69		2		321		583		10		783.23		4116
21		52		54		4		355		561		10		2347.43		8140
22		31		24		5		12		208		10		1365.03		9116
23		65		32		5		646		842		10		2177.08		11389
24		3		34		3		521		773		10		833.53		4296
25		1		5		4		399		621		10		2594.77		7744
26		11		33		2		359		615		10		987.39		4884
27		22		48		2		0		174		10		1186.32		4980
28		15		10		4		525		755		10		2573.54		7848
29		58		27		2		688		956		10		494.62		2262
30		6		20		4		236		470		10		2181.21		12134
31		25		2		3		100		360		10		690.67		4440
32		27		49		2		274		530		10		1409.81		2896
33		34		32		4		0		208		10		2136.1		10139
34		63		5		4		341		569		10		2011.97		11824
35		26		28		5		265		503		10		1372.25		5842
36		62		32		2		841		1000		10		1398.43		7592
37		62		78		4		480		624		10		1437.01		9861
38		4		3		3		257		489		10		940.83		4572
39		45		5		5		674		904		10		1696.75		10634
40		51		78		3		186		432		10		397.12		3086
41		12		61		2		332		494		10		1543.28		3647
42		44		10		5		186		412		10		2232.2		8522
43		65		70		4		371		627		10		1923.77		5884
44		21		78		2		383		601		10		656.88		4045
45		1		1		3		336		596		10		1424.53		7870
46		28		31		2		741		901		10		804.86		3744
47		29		69		3		445		693		10		892.69		4264
48		56		34		2		583		817		10		751.04		2322
49		51		48		4		162		434		10		1249.78		8280
50		21		31		3		457		709		10		594.57		3399
51		40		53		4		74		314		10		1790.39		10696
52		50		62		3		277		545		10		1062.52		5604
53		61		62		4		400		668		10		1296.21		6343
54		17		70		4		296		536		10		679.9		3462
55		11		9		2		600		828		10		345.81		2574
56		35		27		2		408		618		10		805.59		6978
57		62		50		3		755		971		10		1399.89		5902
58		58		1		3		1		249		10		1870.75		7150
59		70		24		2		122		360		10		2257.54		7756
60		26		37		5		230		430		10		3154.99		9389

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt70		14		12		10		214.17		0		6.5077077
Bt71		32		6		7		322.95		0		16.4301675
Bt72		22		9		13		313.09		0		5.4698380
Bt73		20		14		6		242.49		0		6.3141016
Bt74		19		10		13		1286.22		0		31.1386706
Bt75		13		5		6		51.35		0		12.0840783
Bt76		22		12		8		450.12		1		12.2748133
Bt77		21		6		7		270.18		1		4.3093090
Bt78		20		6		10		607.54		0		63.7960231
Bt79		35		14		13		985.39		0		10.2860121
Bt80		16		11		6		114.66		0		4.8200803
Bt81		32		11		6		446.10		0		18.5986743
Bt82		27		6		12		266.01		0		7.7217297
Bt83		25		8		8		393.02		0		24.3924586
Bt84		34		6		12		310.18		1		5.4824855
Bt85		15		6		14		295.16		1		14.8708461
Bt86		24		6		10		215.31		0		30.6536205
Bt87		29		6		11		466.50		0		13.7547665
Bt88		30		13		14		574.44		0		7.6684191
Bt89		24		11		9		610.33		0		14.4502531
Bt90		18		10		9		351.04		0		14.8563625
Bt91		17		8		12		354.74		0		44.5749956
Bt92		17		7		7		174.65		0		18.9807655
Bt93		19		14		6		373.31		0		39.4834083
Bt94		20		5		11		161.29		1		12.6469385
Bt95		14		12		10		421.54		0		27.1750814
Bt96		17		6		12		284.36		0		16.1785818
Bt97		24		13		10		698.24		0		54.5357073
Bt98		12		9		10		205.69		0		14.6791835
Bt99		26		6		9		330.46		0		10.2530427
Bt100		21		5		6		139.88		1		5.2949020

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt14 1	Bt98 1	
2	Bt16 1	Bt28 1	Bt43 1	
3	Bt11 1	Bt87 1	Bt92 1	
4	Bt10 1	Bt57 1	Bt79 1	Bt100 1	
5	Bt6 1	Bt29 1	Bt47 1	Bt55 1	Bt81 1	
6	Bt7 1	Bt45 1	Bt46 1	Bt77 1	Bt82 1	
7	Bt22 1	Bt66 1	Bt68 1	Bt78 2	
8	Bt14 1	Bt19 1	Bt47 1	
9	Bt27 1	Bt47 1	Bt56 1	
10	Bt23 1	Bt94 1	Bt99 1	
11	Bt2 1	Bt32 1	Bt69 1	Bt97 1	
12	Bt18 1	Bt46 1	Bt91 1	
13	Bt2 1	Bt34 1	Bt69 1	Bt83 1	
14	Bt5 1	Bt56 1	Bt86 1	
15	Bt11 1	Bt28 1	Bt78 1	Bt83 1	Bt95 1	
16	Bt56 1	Bt94 1	
17	Bt1 1	Bt37 1	Bt69 1	Bt94 1	Bt97 1	
18	Bt19 1	Bt90 1	
19	Bt88 1	Bt91 1	
20	Bt31 1	Bt93 1	
21	Bt5 1	Bt43 1	Bt68 1	Bt78 1	
22	Bt18 1	Bt33 1	Bt56 1	Bt80 1	Bt92 1	
23	Bt21 1	Bt61 1	Bt66 1	Bt69 1	Bt97 1	
24	Bt67 1	Bt83 1	Bt94 1	
25	Bt53 1	Bt61 1	Bt77 1	Bt97 1	
26	Bt8 1	Bt15 1	
27	Bt23 1	Bt89 1	
28	Bt11 1	Bt28 1	Bt32 1	Bt86 1	
29	Bt91 1	Bt100 1	
30	Bt1 1	Bt9 1	Bt24 1	Bt62 1	
31	Bt73 2	Bt98 1	
32	Bt7 1	Bt86 1	
33	Bt48 1	Bt51 1	Bt73 1	Bt78 1	
34	Bt25 1	Bt43 1	Bt88 1	Bt98 1	
35	Bt29 1	Bt42 1	Bt47 1	Bt80 1	Bt94 1	
36	Bt51 1	Bt99 1	
37	Bt35 1	Bt60 1	Bt96 1	Bt98 1	
38	Bt5 1	Bt84 1	Bt99 1	
39	Bt25 1	Bt38 1	Bt47 1	Bt60 1	Bt82 1	
40	Bt22 1	Bt75 1	Bt94 1	
41	Bt37 1	Bt91 1	
42	Bt59 1	Bt63 1	Bt64 1	Bt67 1	Bt90 1	
43	Bt7 1	Bt44 1	Bt50 1	Bt93 1	
44	Bt21 1	Bt65 1	
45	Bt14 1	Bt24 1	Bt58 1	
46	Bt76 1	Bt91 1	
47	Bt83 1	Bt86 1	Bt96 1	
48	Bt42 1	Bt91 1	
49	Bt6 1	Bt22 1	Bt46 1	Bt93 1	
50	Bt44 1	Bt48 1	Bt98 1	
51	Bt25 1	Bt30 1	Bt39 1	Bt73 1	
52	Bt9 1	Bt50 1	Bt95 1	
53	Bt16 1	Bt21 1	Bt42 1	Bt45 1	
54	Bt40 1	Bt47 1	Bt49 1	Bt85 1	
55	Bt54 1	Bt80 1	
56	Bt54 1	Bt88 1	
57	Bt41 1	Bt72 1	Bt83 1	
58	Bt6 1	Bt74 1	Bt86 1	
59	Bt28 1	Bt39 1	
60	Bt40 1	Bt57 1	Bt76 1	Bt87 1	Bt94 1	
