Name				465_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		53
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		32		26		5		338		572		10		1601.3		9129
2		14		49		4		40		264		10		1722.86		11433
3		6		55		6		0		954		10		2039.92		17340
4		1		14		5		679		873		10		1821.73		14254
5		34		44		7		512		728		10		1705.56		13207
6		35		67		9		399		647		10		1831.13		11393
7		10		78		7		287		493		10		2974.62		19212
8		70		76		8		710		998		10		3331.92		21330
9		32		29		5		129		353		10		1751.98		12419
10		49		59		4		452		660		10		1808.85		10806
11		10		53		7		240		478		10		2129.9		15222
12		4		19		7		597		805		10		1972.31		13593
13		52		72		8		0		949		10		2199.96		15867
14		12		24		8		4		236		10		3483.99		20059
15		27		57		4		0		966		10		1391.05		9698
16		59		71		6		497		783		10		2230.42		15391
17		62		55		7		0		956		10		2013.91		12872
18		1		56		6		465		703		10		1717.84		12301
19		66		20		7		83		299		10		2361.16		18341
20		22		32		5		267		531		10		1274.14		8715
21		33		55		9		584		760		10		2291.15		15032
22		39		55		7		0		969		10		3167.32		18563
23		34		40		7		0		179		10		1823.87		12975
24		19		41		7		497		731		10		1385.42		8841
25		24		60		9		205		391		10		2494.24		15167
26		57		59		6		150		392		10		1876.5		12225
27		69		71		7		0		940		10		2577.89		16470
28		38		59		5		298		534		10		1694.48		12132
29		2		66		8		567		813		10		2467.56		14979
30		63		70		6		48		322		10		1555.13		12000
31		2		26		9		276		520		10		3356.42		21082
32		2		33		5		0		956		10		2081.37		13557
33		49		18		8		290		506		10		2644.41		20016
34		28		29		3		93		327		10		2362.86		12506
35		39		2		5		0		212		10		1586.86		11210
36		50		77		7		26		250		10		2269.65		15629
37		36		80		7		33		211		10		1765.09		11581
38		20		6		9		250		520		10		2396.27		17232
39		27		61		7		147		363		10		2734.04		16695
40		2		78		8		633		905		10		3176.56		20534
41		62		4		4		0		948		10		1161.67		7835
42		37		73		7		425		623		10		1945.63		12693
43		9		23		9		663		941		10		2971.98		20268
44		43		60		8		296		574		10		2030.42		12848
45		34		17		6		0		971		10		1758.01		11951
46		47		67		5		0		955		10		2115.52		12758
47		0		45		6		420		620		10		2303.64		16362
48		22		77		6		190		462		10		2329.4		14582
49		66		33		9		253		481		10		2909.27		19480
50		3		39		7		122		392		10		1629.56		12563
51		24		6		7		0		958		10		2844.29		19224
52		51		15		9		738		1000		10		2936.32		21305
53		21		59		9		581		795		10		2152.58		14253
54		62		31		6		830		1000		10		2067.36		12981
55		28		51		6		418		708		10		2663.12		17953
56		47		38		7		0		235		10		2996.06		19476
57		11		50		7		0		961		10		3469.35		23967
58		24		51		9		0		970		10		2212.27		15583
59		23		22		4		0		972		10		1083.64		8184
60		40		37		5		0		984		10		2440.9		16868

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt71		29		9		7		227.85		0		60.0840057
Bt72		25		7		6		152.41		1		6.0722626
Bt73		12		5		13		151.72		0		9.5964341
Bt74		12		5		11		76.15		0		8.1251888
Bt75		21		5		13		270.73		1		8.1326922
Bt76		21		5		11		224.50		0		4.4262297
Bt77		27		8		10		260.65		0		6.9223806
Bt78		13		9		11		193.39		0		6.4821316
Bt79		23		14		12		573.69		0		12.1684767
Bt80		22		8		10		243.07		0		10.9353339
Bt81		22		12		11		319.17		0		7.9658737
Bt82		30		9		10		427.77		1		2.2733406
Bt83		35		8		10		557.36		0		21.8100970
Bt84		33		7		9		283.67		0		16.8024167
Bt85		34		5		11		276.90		1		3.1050351
Bt86		23		10		7		174.07		1		2.6542822
Bt87		27		11		9		399.41		0		6.5042186
Bt88		24		6		14		268.04		0		12.2925034
Bt89		30		7		7		201.13		0		6.6482298
Bt90		17		11		9		294.77		0		31.2660387
Bt91		23		14		8		342.10		0		27.8743740
Bt92		32		5		12		322.10		1		11.8108494
Bt93		14		12		14		321.06		0		9.7466738
Bt94		12		9		6		121.27		0		16.8632778
Bt95		23		9		7		246.51		0		9.3344756
Bt96		27		10		10		476.06		0		14.2125061
Bt97		16		11		13		562.64		0		42.9034254
Bt98		28		10		10		308.99		1		3.3763671
Bt99		23		13		10		301.13		1		6.7917007
Bt100		25		14		13		613.30		1		9.6465074

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt22 1	Bt29 1	Bt72 1	Bt75 1	Bt83 1	
2	Bt50 1	Bt57 1	Bt85 2	
3	Bt33 1	Bt44 1	Bt49 1	Bt89 1	Bt93 1	Bt99 1	
4	Bt24 1	Bt25 1	Bt34 1	Bt59 1	Bt100 1	
5	Bt5 1	Bt11 1	Bt13 1	Bt36 1	Bt48 1	Bt68 1	Bt71 1	
6	Bt2 1	Bt12 1	Bt40 1	Bt48 1	Bt49 3	Bt52 1	Bt63 1	
7	Bt20 1	Bt21 1	Bt36 1	Bt39 1	Bt48 1	Bt71 1	Bt81 1	
8	Bt2 1	Bt3 1	Bt28 1	Bt46 1	Bt57 1	Bt62 1	Bt88 1	Bt96 1	
9	Bt8 1	Bt20 1	Bt36 1	Bt59 1	Bt67 1	
10	Bt56 1	Bt65 1	Bt67 1	Bt97 1	
11	Bt3 1	Bt22 1	Bt44 1	Bt61 1	Bt66 1	Bt80 1	Bt95 1	
12	Bt38 1	Bt41 1	Bt43 1	Bt51 1	Bt69 1	Bt81 1	Bt88 1	
13	Bt31 1	Bt36 1	Bt40 1	Bt64 1	Bt76 1	Bt77 1	Bt81 1	Bt94 1	
14	Bt2 1	Bt9 1	Bt20 1	Bt31 1	Bt39 1	Bt49 1	Bt79 1	Bt88 1	
15	Bt17 1	Bt41 1	Bt52 1	Bt73 1	
16	Bt24 1	Bt28 1	Bt35 1	Bt41 1	Bt49 1	Bt54 1	
17	Bt1 1	Bt3 1	Bt9 1	Bt55 1	Bt69 1	Bt88 2	
18	Bt25 1	Bt52 1	Bt61 1	Bt62 1	Bt74 1	Bt93 1	
19	Bt1 1	Bt33 1	Bt44 1	Bt78 1	Bt86 1	Bt87 1	Bt90 1	
20	Bt11 1	Bt53 1	Bt58 1	Bt84 1	Bt98 1	
21	Bt2 1	Bt4 1	Bt5 1	Bt9 1	Bt19 2	Bt22 1	Bt65 1	Bt77 1	
22	Bt30 1	Bt58 1	Bt60 1	Bt80 1	Bt86 1	Bt87 1	Bt97 1	
23	Bt3 1	Bt18 1	Bt24 1	Bt29 2	Bt37 1	Bt72 1	
24	Bt11 1	Bt15 1	Bt26 1	Bt55 1	Bt65 1	Bt74 1	Bt76 1	
25	Bt8 1	Bt15 1	Bt31 1	Bt32 1	Bt69 1	Bt74 1	Bt76 2	Bt89 1	
26	Bt7 1	Bt28 1	Bt32 1	Bt76 1	Bt82 1	Bt84 1	
27	Bt19 1	Bt21 1	Bt37 1	Bt39 1	Bt67 1	Bt75 1	Bt99 1	
28	Bt5 1	Bt62 1	Bt65 1	Bt88 1	Bt92 1	
29	Bt23 2	Bt28 1	Bt29 1	Bt38 1	Bt60 1	Bt68 1	Bt85 1	
30	Bt3 1	Bt12 1	Bt67 1	Bt74 1	Bt81 2	
31	Bt21 1	Bt38 1	Bt41 1	Bt44 1	Bt58 1	Bt60 1	Bt65 1	Bt68 1	Bt75 1	
32	Bt2 1	Bt4 1	Bt30 1	Bt56 1	Bt90 1	
33	Bt7 1	Bt45 1	Bt55 1	Bt62 1	Bt67 1	Bt74 1	Bt81 1	Bt91 1	
34	Bt1 1	Bt39 1	Bt60 1	
35	Bt4 1	Bt8 1	Bt24 1	Bt69 1	Bt82 1	
36	Bt8 1	Bt14 1	Bt29 1	Bt30 1	Bt37 1	Bt38 1	Bt91 1	
37	Bt5 1	Bt15 1	Bt37 1	Bt45 1	Bt49 1	Bt65 1	Bt84 1	
38	Bt13 1	Bt35 1	Bt42 1	Bt70 1	Bt76 2	Bt77 1	Bt84 1	Bt87 1	
39	Bt2 1	Bt14 1	Bt43 1	Bt46 1	Bt55 1	Bt64 1	Bt83 1	
40	Bt45 1	Bt51 1	Bt54 1	Bt62 1	Bt65 1	Bt67 1	Bt88 1	Bt93 1	
41	Bt36 1	Bt48 1	Bt52 1	Bt70 1	
42	Bt21 1	Bt70 2	Bt71 1	Bt80 1	Bt82 1	Bt91 1	
43	Bt36 2	Bt42 1	Bt43 1	Bt49 1	Bt79 1	Bt83 1	Bt91 1	Bt93 1	
44	Bt20 1	Bt28 1	Bt37 1	Bt45 1	Bt65 1	Bt71 1	Bt74 1	Bt92 1	
45	Bt24 1	Bt30 1	Bt51 1	Bt65 1	Bt77 1	Bt90 1	
46	Bt7 1	Bt12 1	Bt39 1	Bt51 1	Bt80 1	
47	Bt43 1	Bt56 1	Bt58 1	Bt72 1	Bt77 1	Bt100 1	
48	Bt29 1	Bt41 1	Bt46 1	Bt65 2	Bt81 1	
49	Bt3 1	Bt8 1	Bt27 1	Bt42 1	Bt66 1	Bt79 1	Bt86 1	Bt97 1	Bt98 1	
50	Bt11 1	Bt16 1	Bt25 1	Bt35 1	Bt63 1	Bt69 1	Bt93 1	
51	Bt10 1	Bt38 1	Bt58 1	Bt77 1	Bt84 1	Bt96 1	Bt100 1	
52	Bt4 1	Bt6 1	Bt11 1	Bt17 1	Bt63 1	Bt69 1	Bt77 1	Bt79 1	Bt95 1	
53	Bt4 1	Bt18 1	Bt34 1	Bt61 1	Bt66 1	Bt68 1	Bt73 1	Bt86 1	Bt95 1	
54	Bt42 2	Bt46 1	Bt52 1	Bt78 1	Bt85 1	
55	Bt1 1	Bt12 1	Bt33 1	Bt47 1	Bt60 1	Bt71 1	
56	Bt7 1	Bt23 1	Bt29 1	Bt30 1	Bt39 1	Bt47 1	Bt71 1	
57	Bt5 1	Bt6 1	Bt40 1	Bt56 1	Bt60 1	Bt63 1	Bt100 1	
58	Bt9 1	Bt21 1	Bt26 1	Bt37 1	Bt58 1	Bt71 1	Bt85 1	Bt89 1	Bt98 1	
59	Bt14 1	Bt21 1	Bt31 1	Bt36 1	
60	Bt1 1	Bt16 1	Bt35 1	Bt50 1	Bt54 1	
