Name				074_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		29
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		6		30		2		41		73		10		1445.44		4718
2		70		5		3		0		173		10		1404.82		5511
3		64		56		4		88		112		10		1490.21		5870
4		70		49		4		90		118		10		1705.91		7013
5		42		33		2		0		212		10		393.54		1776
6		2		26		3		134		158		10		1559.15		4410
7		4		57		2		0		181		10		886.65		4852
8		20		45		2		24		44		10		1701.34		4480
9		33		46		3		79		107		10		2397.13		11036
10		9		27		3		139		181		10		2003.42		5132
11		46		57		2		0		195		10		1171.04		4200
12		13		64		2		75		107		10		1427.18		3762
13		25		62		2		137		163		10		1264.35		5670
14		51		32		5		189		217		10		1400.56		7411
15		31		35		4		0		216		10		3414.3		7618
16		54		57		4		53		81		10		922.85		3742
17		0		41		2		36		72		10		1336.59		6468
18		4		36		5		0		188		10		2468.43		8713
19		22		12		5		0		193		10		2303.28		10030
20		38		9		3		18		50		10		852.12		3792
21		17		4		3		29		57		10		1881.89		9850
22		58		14		2		81		105		10		2293.83		7592
23		33		63		5		116		146		10		1540.39		9596
24		62		0		2		98		120		10		981.29		3856
25		16		32		4		51		79		10		1906.26		7572
26		55		33		3		150		172		10		3636.55		8607
27		54		68		3		128		156		10		2216.18		5783
28		26		29		3		156		192		10		1523.76		8954
29		9		75		3		71		99		10		973.98		4902
30		4		73		5		39		65		10		3911.86		8965
31		24		21		4		0		202		10		2488.93		10378
32		15		22		5		164		202		10		2816.16		10758
33		53		40		3		0		201		10		1434.86		5766
34		0		49		3		0		182		10		1928.6		4998
35		27		25		5		128		158		10		2814.15		10628
36		32		79		4		0		175		10		1241		7864
37		15		9		4		0		187		10		2117.43		9610
38		64		42		4		112		134		10		1988.87		6956
39		11		18		3		116		144		10		2910.48		5123
40		25		0		4		105		137		10		2772.09		15128
41		46		1		3		39		67		10		2706.37		7842
42		39		35		3		51		85		10		953.46		5375
43		30		70		5		0		184		10		1933.03		10934
44		7		7		3		62		100		10		1928.28		6884
45		67		45		3		128		156		10		2249.84		4004
46		33		40		4		27		63		10		5177.4		10229
47		3		12		3		105		127		10		786.29		4260
48		34		50		3		135		163		10		1253.37		5020
49		37		63		2		131		161		10		1061.06		4440
50		68		8		3		111		147		10		1767.01		3801
51		51		78		5		134		166		10		2557.47		9732
52		20		35		4		0		205		10		1305.31		5582
53		39		17		3		35		75		10		940.61		5022
54		67		19		4		0		184		10		3833.89		8146
55		22		74		2		114		144		10		535.04		1911
56		10		30		3		23		47		10		1340.82		5904
57		8		78		4		92		120		10		1934.54		9140
58		62		53		4		137		179		10		2142.3		8735
59		55		75		2		140		170		10		811.01		2786
60		52		26		3		135		159		10		1806.6		7086

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt83		30		9		9		286.52		1		1.7300140
Bt84		18		9		10		285.26		0		35.0727989
Bt85		16		13		10		1993.44		0		80.3702165
Bt86		33		14		11		1079.99		0		22.1478111
Bt87		15		13		12		484.54		0		18.4627038
Bt88		33		13		11		1950.69		0		47.2950679
Bt89		27		9		14		426.15		0		9.7111420
Bt90		23		13		14		1289.26		1		13.3331145
Bt91		26		5		12		294.59		0		45.4901127
Bt92		28		13		13		877.75		0		13.2503409
Bt93		20		12		14		848.58		0		30.9619325
Bt94		20		12		6		383.82		0		20.0659482
Bt95		14		7		11		251.16		0		11.9949112
Bt96		20		9		6		238.08		0		13.8435170
Bt97		16		8		11		242.32		0		14.7655612
Bt98		23		10		13		519.06		0		28.4208944
Bt99		23		7		8		248.61		0		14.2158669
Bt100		33		12		10		693.18		0		49.2144709

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt44 1	Bt74 1	
2	Bt4 1	Bt20 1	Bt53 1	
3	Bt27 1	Bt39 1	Bt54 1	Bt95 1	
4	Bt29 1	Bt46 1	Bt62 1	Bt80 1	
5	Bt39 1	Bt73 1	
6	Bt9 1	Bt29 1	Bt53 1	
7	Bt36 1	Bt89 1	
8	Bt68 1	Bt84 1	
9	Bt51 1	Bt68 1	Bt89 1	
10	Bt21 1	Bt36 1	Bt47 1	
11	Bt26 1	Bt99 1	
12	Bt9 1	Bt53 1	
13	Bt8 1	Bt23 1	
14	Bt20 1	Bt22 1	Bt31 1	Bt59 1	Bt94 1	
15	Bt18 1	Bt62 1	Bt76 1	Bt82 1	
16	Bt31 1	Bt72 1	Bt81 1	Bt99 1	
17	Bt7 1	Bt40 1	
18	Bt10 1	Bt50 1	Bt72 1	Bt80 1	Bt91 1	
19	Bt38 2	Bt56 1	Bt74 1	Bt91 1	
20	Bt5 1	Bt38 1	Bt39 1	
21	Bt62 1	Bt92 1	Bt98 1	
22	Bt68 1	Bt92 1	
23	Bt42 1	Bt46 1	Bt51 1	Bt73 1	Bt81 1	
24	Bt43 1	Bt53 1	
25	Bt11 1	Bt14 1	Bt72 1	Bt96 1	
26	Bt37 1	Bt56 1	Bt80 1	
27	Bt52 1	Bt79 1	Bt89 1	
28	Bt3 1	Bt15 1	Bt48 1	
29	Bt65 1	Bt73 1	Bt83 1	
30	Bt16 1	Bt40 1	Bt71 1	Bt78 1	Bt85 1	
31	Bt18 1	Bt32 1	Bt73 1	Bt90 1	
32	Bt22 1	Bt53 1	Bt77 1	Bt91 1	Bt92 1	
33	Bt43 1	Bt52 1	Bt61 1	
34	Bt43 1	Bt65 1	Bt77 1	
35	Bt7 1	Bt44 1	Bt70 1	Bt81 1	Bt91 1	
36	Bt27 1	Bt32 1	Bt83 1	Bt91 1	
37	Bt8 1	Bt14 1	Bt25 1	Bt71 1	
38	Bt12 1	Bt16 1	Bt41 1	Bt54 1	
39	Bt3 1	Bt35 1	Bt79 1	
40	Bt28 1	Bt89 1	Bt92 1	Bt98 1	
41	Bt76 1	Bt89 1	Bt93 1	
42	Bt15 1	Bt17 1	Bt96 1	
43	Bt27 1	Bt33 1	Bt51 1	Bt75 1	Bt99 1	
44	Bt9 1	Bt57 1	Bt61 1	
45	Bt49 1	Bt58 1	Bt76 1	
46	Bt1 1	Bt34 1	Bt81 1	Bt88 1	
47	Bt5 1	Bt7 1	Bt72 1	
48	Bt41 1	Bt46 1	Bt69 1	
49	Bt25 1	Bt64 1	
50	Bt21 1	Bt41 1	Bt78 1	
51	Bt11 1	Bt30 1	Bt41 1	Bt56 1	Bt70 1	
52	Bt2 1	Bt31 1	Bt38 1	Bt81 1	
53	Bt13 1	Bt52 1	Bt83 1	
54	Bt6 1	Bt9 1	Bt22 1	Bt36 1	
55	Bt24 1	Bt75 1	
56	Bt11 1	Bt87 1	Bt97 1	
57	Bt29 1	Bt41 1	Bt56 1	Bt86 1	
58	Bt4 1	Bt57 1	Bt58 1	Bt80 1	
59	Bt11 1	Bt81 1	
60	Bt26 1	Bt30 1	Bt57 1	
