Name				162_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		25
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		59		26		5		73		325		10		1611.35		7968
2		5		64		4		0		948		10		1661.69		6200
3		19		12		3		0		961		10		1271.9		6910
4		8		9		5		25		247		10		1750.11		9020
5		34		74		3		190		476		10		951.14		4676
6		41		55		2		0		969		10		728.7		3696
7		19		55		4		777		1000		10		1649.32		5438
8		16		2		4		0		951		10		1607		9248
9		57		0		2		0		948		10		958.28		5688
10		14		25		4		0		966		10		2087.42		8511
11		63		50		3		0		958		10		721.86		4935
12		16		21		3		0		966		10		1820.24		7566
13		66		41		2		27		289		10		748.73		3020
14		5		38		4		0		959		10		1433.04		7502
15		29		46		4		0		977		10		1626.02		7896
16		3		61		3		0		948		10		1508.34		7944
17		42		14		3		0		967		10		1955.26		8974
18		22		12		4		0		963		10		1262.11		7243
19		43		8		3		0		961		10		1650.39		4438
20		5		2		2		60		292		10		709.23		6310
21		12		66		3		0		951		10		1731.99		8616
22		40		45		2		0		978		10		1194.75		5967
23		26		32		2		0		980		10		845.78		2534
24		13		13		5		621		881		10		2050.7		9663
25		37		26		3		0		980		10		1524.79		6084
26		34		58		4		0		966		10		1696.09		7072
27		57		47		3		0		964		10		1262		5566
28		52		61		4		393		609		10		1692.94		6352
29		35		22		4		0		977		10		1321.71		6882
30		1		36		5		640		890		10		1213.31		7341
31		2		5		4		0		945		10		986.98		5328
32		22		0		3		0		952		10		1355.93		4624
33		53		46		3		628		842		10		733.16		4155
34		6		49		3		773		1000		10		923.41		4559
35		43		52		2		0		971		10		883.23		3150
36		60		52		2		0		959		10		761.94		4488
37		40		37		5		0		984		10		2141.26		11896
38		42		24		4		0		976		10		2010.79		4680
39		10		21		2		0		961		10		739.17		5472
40		45		78		3		0		945		10		1311.03		5871
41		16		72		3		0		948		10		893.08		5115
42		48		52		2		0		968		10		1241.27		2536
43		7		15		3		0		955		10		899.49		5956
44		67		12		2		0		950		10		1674.65		6488
45		27		25		2		0		977		10		358.87		3020
46		2		54		3		0		951		10		1600.69		8072
47		40		49		4		0		975		10		2279.55		9917
48		37		18		2		245		519		10		1423.75		6504
49		22		32		5		184		412		10		1512.13		9508
50		55		36		4		0		969		10		1270.03		8295
51		15		79		2		802		1000		10		549.64		2934
52		16		41		2		0		970		10		1023		5734
53		43		33		4		663		927		10		1287.6		7315
54		33		14		3		0		968		10		852.84		4741
55		14		10		5		0		957		10		1966.12		9184
56		16		45		3		0		968		10		1026.49		6082
57		56		55		5		0		961		10		2262.46		9817
58		30		41		5		0		982		10		2110.91		10662
59		70		25		3		0		953		10		1114.36		5244
60		3		17		5		0		953		10		2252.24		10852

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt70		20		7		14		215.97		0		6.7384421
Bt71		31		12		12		921.42		0		18.2246596
Bt72		18		6		6		512.80		0		39.8832488
Bt73		18		6		11		182.45		1		6.9821700
Bt74		24		12		13		937.45		1		6.0129057
Bt75		21		6		8		268.67		0		122.4852218
Bt76		31		6		11		246.16		1		1.3328679
Bt77		34		9		10		539.73		0		15.0494542
Bt78		31		6		7		338.91		0		20.5782011
Bt79		15		11		7		259.70		0		8.6036474
Bt80		14		6		13		270.84		1		3.2526103
Bt81		20		14		12		400.40		0		8.8423218
Bt82		17		13		14		628.86		0		16.4790994
Bt83		32		13		9		656.48		1		4.0104680
Bt84		28		6		10		336.14		1		8.8545349
Bt85		18		6		9		558.89		0		136.6546746
Bt86		16		10		10		204.80		0		10.2475328
Bt87		27		12		9		468.84		0		28.8155237
Bt88		15		12		10		319.31		1		9.5944416
Bt89		32		10		8		347.72		0		16.5299378
Bt90		24		10		6		317.86		0		9.6679530
Bt91		29		10		6		323.01		0		14.3790221
Bt92		21		7		14		484.52		0		23.0405293
Bt93		16		8		12		742.54		0		111.6737564
Bt94		14		13		14		1505.40		0		36.6711183
Bt95		35		10		6		416.52		0		6.9862571
Bt96		19		11		8		407.83		0		25.0616629
Bt97		26		8		10		268.40		1		1.9538403
Bt98		30		11		11		813.01		0		58.7430352
Bt99		24		6		14		392.56		0		30.4811790
Bt100		22		7		12		367.80		0		64.1606481

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt4 1	Bt9 1	Bt34 1	Bt63 1	Bt88 1	
2	Bt10 1	Bt43 1	Bt72 1	Bt75 1	
3	Bt69 1	Bt77 1	Bt96 1	
4	Bt1 1	Bt15 1	Bt27 1	Bt78 1	Bt89 1	
5	Bt26 1	Bt46 1	Bt49 1	
6	Bt84 1	Bt99 1	
7	Bt1 1	Bt3 1	Bt58 1	Bt80 1	
8	Bt15 1	Bt17 1	Bt29 1	Bt89 1	
9	Bt5 1	Bt29 1	
10	Bt23 1	Bt34 1	Bt36 1	Bt48 1	
11	Bt4 1	Bt51 1	Bt84 1	
12	Bt19 1	Bt66 1	Bt71 1	
13	Bt21 1	Bt68 1	
14	Bt15 1	Bt26 1	Bt80 1	Bt95 1	
15	Bt43 1	Bt49 1	Bt80 1	Bt83 1	
16	Bt5 1	Bt83 1	Bt84 1	
17	Bt74 1	Bt86 1	Bt98 1	
18	Bt4 1	Bt39 1	Bt80 1	Bt82 1	
19	Bt47 1	Bt55 1	Bt84 1	
20	Bt12 1	Bt50 1	
21	Bt71 1	Bt77 1	Bt80 1	
22	Bt34 1	Bt83 1	
23	Bt19 1	Bt46 1	
24	Bt8 1	Bt23 1	Bt40 1	Bt66 1	Bt92 1	
25	Bt13 1	Bt38 1	Bt53 1	
26	Bt21 1	Bt65 1	Bt70 1	Bt85 1	
27	Bt22 1	Bt24 1	Bt48 1	
28	Bt24 2	Bt70 1	Bt85 1	
29	Bt69 1	Bt75 1	Bt84 1	Bt99 1	
30	Bt4 1	Bt9 1	Bt15 1	Bt33 1	Bt57 1	
31	Bt7 1	Bt31 1	Bt63 1	Bt88 1	
32	Bt53 1	Bt55 1	Bt93 1	
33	Bt57 1	Bt79 1	Bt91 1	
34	Bt28 1	Bt67 1	Bt90 1	
35	Bt69 1	Bt85 1	
36	Bt65 1	Bt100 1	
37	Bt46 1	Bt51 1	Bt53 1	Bt61 1	Bt89 1	
38	Bt40 1	Bt58 1	Bt80 1	Bt93 1	
39	Bt29 1	Bt37 1	
40	Bt14 1	Bt53 1	Bt98 1	
41	Bt5 1	Bt31 1	Bt41 1	
42	Bt18 1	Bt40 1	
43	Bt49 1	Bt65 1	Bt89 1	
44	Bt38 1	Bt74 1	
45	Bt50 1	Bt57 1	
46	Bt15 1	Bt61 1	Bt99 1	
47	Bt17 1	Bt34 1	Bt51 1	Bt74 1	
48	Bt9 1	Bt71 1	
49	Bt3 1	Bt14 1	Bt29 1	Bt79 1	Bt89 1	
50	Bt34 1	Bt39 1	Bt50 1	Bt97 1	
51	Bt49 1	Bt66 1	
52	Bt65 1	Bt82 1	
53	Bt10 1	Bt40 1	Bt42 1	Bt67 1	
54	Bt14 1	Bt15 1	Bt91 1	
55	Bt23 1	Bt49 2	Bt54 1	Bt82 1	
56	Bt22 1	Bt76 1	Bt95 1	
57	Bt13 1	Bt38 1	Bt40 1	Bt66 1	Bt67 1	
58	Bt3 1	Bt11 1	Bt48 1	Bt56 1	Bt90 1	
59	Bt10 1	Bt19 1	Bt97 1	
60	Bt25 1	Bt49 1	Bt59 1	Bt73 1	Bt97 1	
