Name				012_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		7
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		11		59		15		124		152		10		978.14		4546
2		56		64		6		45		67		10		292.74		1855
3		54		46		10		165		203		10		306.86		2139
4		16		48		13		0		196		10		594.15		3452
5		30		46		9		49		81		10		250.76		1570
6		50		55		9		113		141		10		450.91		2559
7		67		77		11		84		112		10		616.59		2263
8		62		66		7		0		178		10		276.55		2176
9		24		59		10		50		80		10		569.14		2470
10		47		21		8		68		102		10		271.89		1740
11		59		64		11		0		182		10		746.87		3907
12		25		18		12		0		200		10		458.43		2738
13		56		30		10		0		198		10		693.07		2824
14		26		49		7		66		96		10		249.3		1529
15		49		60		10		0		191		10		675.64		2714
16		53		58		15		0		190		10		1096.3		5591
17		10		48		8		0		191		10		478.74		1877
18		26		70		10		0		183		10		645.98		3102
19		21		3		12		31		53		10		590.19		2593
20		1		1		7		0		171		10		685.27		2460

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt32		6		5		6		28.49		0		7.0169745
Bt33		17		5		5		72.41		0		7.3947615
Bt34		14		3		3		15.27		0		4.2253392
Bt35		16		6		7		106.13		1		2.0212651
Bt36		15		4		5		47.70		0		33.0070762
Bt37		7		3		3		18.31		0		74.4838444
Bt38		14		6		7		102.59		0		3.4629727
Bt39		7		5		3		15.43		0		11.4203126
Bt40		9		2		4		8.92		1		3.2519920
Bt41		10		2		5		17.48		0		5.3220356
Bt42		12		6		6		59.55		0		11.1895023
Bt43		16		3		4		47.87		0		11.9646001
Bt44		11		7		5		58.27		0		4.6619291
Bt45		14		6		7		58.82		0		11.7539837
Bt46		11		4		8		66.03		1		2.9258090
Bt47		12		2		4		10.02		0		6.6077601
Bt48		9		6		3		17.54		0		5.9958781
Bt49		12		5		5		34.46		0		4.1747498
Bt50		14		5		4		53.86		0		29.2449040
Bt51		16		5		5		66.69		0		24.4833216
Bt52		14		3		5		31.41		0		8.2412654
Bt53		16		3		8		254.09		0		23.8697539
Bt54		6		2		6		9.92		0		11.2430714
Bt55		10		6		3		30.80		0		9.5352728
Bt56		17		6		3		46.12		0		23.9009762
Bt57		9		6		7		54.20		0		6.2714908
Bt58		17		4		6		69.01		0		9.3136040
Bt59		13		7		6		88.67		0		17.3552938
Bt60		9		4		4		25.40		1		2.6769319
Bt61		7		6		7		50.09		0		8.3392997
Bt62		13		6		3		26.49		0		15.3800258
Bt63		9		2		5		10.20		0		5.2087798
Bt64		16		4		3		34.74		0		17.2540636
Bt65		17		5		4		252.91		0		109.2290137
Bt66		17		3		6		48.74		0		9.7260762
Bt67		13		3		8		43.21		0		13.2127399
Bt68		8		3		5		116.93		0		116.5728536
Bt69		11		5		3		19.54		0		12.0559984
Bt70		7		6		7		44.65		0		5.2789839
Bt71		13		5		3		30.48		0		7.1242599
Bt72		15		6		5		86.33		0		8.1097666
Bt73		12		3		8		37.51		1		5.7009304
Bt74		11		6		7		58.73		0		3.6747721
Bt75		10		2		6		20.29		0		46.1928607
Bt76		10		2		3		7.51		1		0.8787834
Bt77		13		5		6		148.21		0		16.0047077
Bt78		12		4		7		64.25		0		6.5377654
Bt79		15		6		4		43.81		0		3.6384508
Bt80		8		5		6		43.43		0		7.6646698
Bt81		12		2		6		25.56		0		39.6338269
Bt82		15		4		3		28.20		1		1.6963859
Bt83		11		6		7		82.71		1		1.7826035
Bt84		11		6		8		58.54		0		10.2022192
Bt85		8		2		4		6.65		0		11.5902844
Bt86		9		6		5		39.73		0		11.8902152
Bt87		12		2		6		24.16		0		6.8260282
Bt88		8		2		5		15.46		0		20.8156272
Bt89		7		4		6		16.89		0		4.4328783
Bt90		17		5		8		384.18		0		14.3238445
Bt91		15		3		3		25.43		1		11.1055727
Bt92		11		3		6		28.08		0		33.8152667
Bt93		7		2		7		15.43		0		8.6160080
Bt94		13		2		7		29.85		0		6.3935820
Bt95		8		5		5		38.28		0		6.2412200
Bt96		12		6		4		55.50		0		8.6479857
Bt97		12		3		8		44.38		1		1.8364060
Bt98		6		4		4		11.65		1		1.7748015
Bt99		14		4		5		51.83		0		11.5773985
Bt100		8		4		8		304.53		0		62.1122606

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt11 1	Bt22 1	Bt23 1	Bt26 1	Bt27 2	Bt36 1	Bt45 1	Bt50 1	Bt52 1	Bt69 1	Bt90 1	Bt96 2	Bt97 1	
2	Bt17 1	Bt23 1	Bt38 1	Bt46 1	Bt63 1	Bt79 1	
3	Bt26 1	Bt36 1	Bt37 1	Bt42 1	Bt49 1	Bt60 1	Bt76 2	Bt79 1	Bt88 1	
4	Bt9 1	Bt11 1	Bt26 1	Bt32 2	Bt33 1	Bt55 1	Bt64 1	Bt74 1	Bt77 1	Bt94 1	Bt97 1	Bt98 1	
5	Bt32 1	Bt44 1	Bt54 1	Bt55 1	Bt60 1	Bt70 1	Bt75 1	Bt76 1	Bt91 1	
6	Bt7 1	Bt19 1	Bt27 1	Bt35 1	Bt61 1	Bt63 1	Bt74 1	Bt75 1	Bt86 1	
7	Bt11 1	Bt14 1	Bt21 1	Bt73 1	Bt75 1	Bt76 1	Bt85 1	Bt89 1	Bt90 1	Bt91 1	Bt98 1	
8	Bt5 1	Bt12 1	Bt45 1	Bt48 1	Bt61 1	Bt73 1	Bt99 1	
9	Bt5 1	Bt8 1	Bt27 1	Bt30 1	Bt35 1	Bt48 1	Bt57 1	Bt80 1	Bt93 1	Bt95 1	
10	Bt40 1	Bt47 1	Bt55 1	Bt57 1	Bt66 1	Bt83 1	Bt85 1	Bt94 1	
11	Bt9 1	Bt13 2	Bt25 1	Bt27 1	Bt42 1	Bt47 1	Bt72 2	Bt84 1	Bt93 1	
12	Bt3 1	Bt6 1	Bt11 1	Bt21 1	Bt31 1	Bt43 1	Bt52 1	Bt56 1	Bt57 1	Bt71 1	Bt81 1	Bt96 1	
13	Bt6 1	Bt9 1	Bt11 1	Bt54 1	Bt58 1	Bt79 1	Bt81 1	Bt89 1	Bt90 1	Bt91 1	
14	Bt14 1	Bt20 1	Bt54 1	Bt70 1	Bt85 1	Bt96 1	Bt99 1	
15	Bt11 1	Bt25 1	Bt31 1	Bt51 1	Bt67 1	Bt73 1	Bt76 1	Bt87 1	Bt88 1	Bt100 1	
16	Bt6 1	Bt9 1	Bt16 1	Bt22 1	Bt26 1	Bt33 1	Bt38 1	Bt42 2	Bt45 1	Bt67 1	Bt81 1	Bt83 1	Bt95 1	Bt100 1	
17	Bt8 1	Bt12 1	Bt17 1	Bt76 1	Bt80 2	Bt94 1	Bt96 1	
18	Bt10 1	Bt12 2	Bt14 1	Bt38 1	Bt56 1	Bt60 1	Bt67 1	Bt91 1	Bt97 1	
19	Bt10 1	Bt14 1	Bt23 2	Bt30 1	Bt34 1	Bt36 1	Bt70 1	Bt75 1	Bt79 1	Bt88 1	Bt95 1	
20	Bt38 1	Bt40 2	Bt56 1	Bt83 1	Bt90 1	Bt99 1	
