Name				041_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		7
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		57		50		10		0		963		10		332.98		2653
2		50		58		13		519		793		10		615.09		3995
3		35		47		12		429		655		10		892.34		3820
4		50		11		8		0		248		10		445.05		2562
5		30		23		12		0		977		10		659.59		3820
6		10		45		11		125		351		10		674.07		3636
7		61		66		10		445		689		10		735.03		3191
8		57		21		11		512		740		10		427.76		3296
9		38		67		11		0		957		10		474.55		2146
10		20		11		8		0		961		10		375.26		2265
11		6		68		14		400		680		10		825.8		3907
12		8		59		9		0		953		10		388.69		2399
13		37		77		6		783		985		10		365.5		1626
14		2		21		12		0		954		10		413.54		2588
15		43		28		7		0		979		10		384.85		2296
16		68		68		9		0		943		10		509.87		2816
17		55		24		10		0		967		10		509.09		3214
18		41		24		12		0		977		10		497.59		3653
19		33		13		8		326		562		10		757.44		2648
20		4		36		7		495		745		10		375.95		2829

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt96		11		2		6		15		1		1.1142745
Bt97		16		3		3		18.06		0		6.5584705
Bt98		14		5		8		77.05		0		4.8059353
Bt99		12		3		6		40.80		1		9.6563951
Bt100		8		4		5		22.30		0		10.4437590

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt2 1	Bt19 1	Bt25 1	Bt34 1	Bt53 1	Bt57 1	Bt58 1	Bt66 1	Bt89 1	Bt94 1	
2	Bt17 1	Bt20 1	Bt21 1	Bt29 1	Bt37 1	Bt40 1	Bt58 1	Bt60 1	Bt70 1	Bt79 1	Bt81 1	Bt87 1	Bt99 1	
3	Bt6 1	Bt18 1	Bt26 1	Bt42 1	Bt55 1	Bt62 1	Bt67 1	Bt72 1	Bt77 1	Bt84 1	Bt99 2	
4	Bt9 1	Bt39 1	Bt52 1	Bt66 1	Bt68 2	Bt94 1	Bt95 1	
5	Bt11 1	Bt17 1	Bt29 1	Bt39 1	Bt46 1	Bt65 1	Bt66 1	Bt85 1	Bt86 1	Bt91 1	Bt94 1	Bt98 1	
6	Bt10 1	Bt18 1	Bt22 1	Bt44 1	Bt50 1	Bt63 1	Bt74 1	Bt82 1	Bt90 1	Bt95 1	Bt96 1	
7	Bt12 1	Bt23 1	Bt26 1	Bt27 1	Bt37 1	Bt38 1	Bt39 1	Bt83 1	Bt90 1	Bt91 1	
8	Bt19 2	Bt21 1	Bt25 1	Bt31 1	Bt63 1	Bt67 1	Bt81 1	Bt89 1	Bt90 1	Bt91 1	
9	Bt2 1	Bt6 1	Bt21 1	Bt24 1	Bt28 1	Bt36 1	Bt49 1	Bt50 1	Bt65 1	Bt69 1	Bt79 1	
10	Bt6 1	Bt22 1	Bt31 1	Bt49 1	Bt67 1	Bt76 1	Bt87 2	
11	Bt4 1	Bt11 2	Bt22 1	Bt31 1	Bt32 1	Bt33 1	Bt35 1	Bt43 1	Bt48 1	Bt49 1	Bt79 1	Bt81 1	Bt87 1	
12	Bt5 1	Bt8 1	Bt16 1	Bt49 1	Bt55 1	Bt60 1	Bt72 1	Bt86 1	Bt92 1	
13	Bt40 1	Bt41 1	Bt42 1	Bt68 1	Bt91 1	Bt93 1	
14	Bt7 2	Bt10 1	Bt26 1	Bt28 1	Bt33 1	Bt40 1	Bt85 2	Bt88 2	Bt97 1	
15	Bt3 1	Bt17 1	Bt27 1	Bt64 1	Bt71 1	Bt73 1	Bt89 1	
16	Bt9 1	Bt12 1	Bt35 1	Bt36 1	Bt46 1	Bt63 1	Bt65 1	Bt73 1	Bt89 1	
17	Bt15 1	Bt40 1	Bt41 1	Bt49 1	Bt55 1	Bt72 1	Bt74 1	Bt89 1	Bt99 1	Bt100 1	
18	Bt11 1	Bt19 1	Bt26 1	Bt36 1	Bt44 1	Bt46 1	Bt57 1	Bt62 1	Bt86 1	Bt90 1	Bt94 1	Bt98 1	
19	Bt6 1	Bt44 1	Bt47 1	Bt61 1	Bt78 1	Bt83 1	Bt98 1	Bt99 1	
20	Bt40 1	Bt41 1	Bt68 1	Bt74 1	Bt85 1	Bt89 1	Bt95 1	
