Name				088_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		24
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		41		43		2		39		71		10		738.59		1050
2		65		48		4		143		173		10		939.59		1958
3		26		47		3		98		118		10		304.3		652
4		14		29		2		40		70		10		117.11		270
5		27		71		4		165		197		10		755.69		1088
6		1		14		3		47		73		10		857.54		1427
7		20		0		4		154		180		10		1438		1399
8		4		3		2		98		136		10		158.93		436
9		19		36		3		27		61		10		753.27		777
10		13		15		3		145		175		10		446.57		936
11		19		12		4		61		101		10		891.1		1254
12		30		25		2		147		169		10		183.6		391
13		63		68		2		67		95		10		240.68		396
14		3		29		4		134		160		10		1163.15		1200
15		39		13		3		79		103		10		471.01		492
16		65		52		3		84		116		10		434.44		638
17		58		31		3		144		170		10		532.6		1052
18		11		9		2		60		94		10		314.97		670
19		67		10		3		152		180		10		494.58		922
20		15		1		5		109		133		10		894.51		1436
21		28		7		2		109		135		10		353.94		585
22		8		56		2		94		116		10		299.42		594
23		52		57		2		42		76		10		191.33		231
24		3		50		4		84		120		10		899.27		1436
25		3		75		5		42		70		10		1019.05		939
26		37		1		4		63		89		10		811.14		1395
27		26		66		4		27		53		10		660.44		1118
28		28		41		5		67		105		10		973.93		1649
29		17		49		4		178		216		10		532.56		1029
30		11		52		4		121		153		10		1151.26		1576
31		18		42		2		57		87		10		838.5		729
32		69		62		4		72		98		10		629.46		1153
33		63		56		2		44		68		10		98.34		216
34		57		36		3		175		203		10		559.4		944
35		46		63		4		120		154		10		921.77		1388
36		66		40		4		38		68		10		592.36		930
37		40		9		4		135		167		10		762.25		1216
38		65		23		5		49		85		10		780.85		1301
39		49		56		4		94		132		10		639.45		1404
40		65		80		2		118		144		10		332.91		366
41		55		12		3		66		102		10		315.84		609
42		27		61		3		28		54		10		830.81		791
43		24		30		3		60		90		10		309.16		552
44		61		7		5		59		89		10		975.21		1594
45		26		27		4		184		218		10		543.7		1174
46		56		74		5		111		149		10		930.3		1378
47		31		56		3		96		124		10		795.65		961
48		60		47		2		152		182		10		804.78		1080
49		69		58		3		156		184		10		594.99		752
50		21		39		4		62		86		10		675.5		980
51		35		65		3		37		63		10		1023.28		1111
52		50		2		2		122		148		10		465.29		657
53		63		71		4		114		146		10		456.95		639
54		4		12		5		61		89		10		1088.11		1236
55		41		22		3		96		120		10		289.75		436
56		43		15		4		121		151		10		665.49		1397
57		42		72		5		135		167		10		1333.05		1803
58		3		32		2		25		63		10		228.8		474
59		55		59		3		173		205		10		854.4		1128
60		0		68		3		124		148		10		737.42		1532

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt67		10		5		6		217.57		0		29.3872690
Bt68		9		4		6		123.37		0		23.8864778
Bt69		12		6		5		301.89		0		38.8870671
Bt70		14		5		7		202.88		0		14.3223953
Bt71		17		4		4		168.78		0		82.2183213
Bt72		7		4		7		108.18		1		19.8627968
Bt73		11		5		7		281.08		0		30.3587555
Bt74		6		6		8		183.92		1		7.4896950
Bt75		11		7		6		191.59		0		34.7062312
Bt76		17		5		3		120.52		0		25.4849207
Bt77		6		3		5		37.91		1		5.9775086
Bt78		12		3		6		212.68		0		25.1242655
Bt79		15		2		8		258.26		0		32.6050573
Bt80		8		3		3		67.08		1		8.3353387
Bt81		16		7		6		521.64		1		20.0586390
Bt82		13		5		5		250.33		1		5.6879291
Bt83		16		3		3		44.99		0		23.0251211
Bt84		7		6		7		125.80		1		4.6808860
Bt85		17		6		7		561.91		0		71.2577876
Bt86		9		7		8		218.33		0		28.4163143
Bt87		13		6		3		202.14		1		31.5731890
Bt88		8		4		3		87.46		1		8.7263066
Bt89		11		2		6		78.09		0		13.3746435
Bt90		13		3		4		144.67		0		21.2323457
Bt91		12		6		7		688.06		1		19.6679636
Bt92		11		6		3		258.08		0		43.6120227
Bt93		16		6		3		255.57		0		51.4779416
Bt94		8		4		8		79.73		0		24.1684174
Bt95		14		2		8		103.05		0		27.4131954
Bt96		13		6		5		388.30		1		70.2665667
Bt97		13		3		4		135.19		1		13.9942686
Bt98		12		6		6		132.36		0		17.5781955
Bt99		12		4		3		77.97		0		39.7228810
Bt100		12		4		7		176.68		0		41.7146958

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt85 1	Bt100 1	
2	Bt7 1	Bt13 1	Bt31 1	Bt100 1	
3	Bt34 1	Bt70 1	Bt77 1	
4	Bt17 1	Bt77 1	
5	Bt21 1	Bt51 1	Bt68 1	Bt83 1	
6	Bt18 1	Bt52 1	Bt85 1	
7	Bt47 1	Bt69 1	Bt82 1	Bt91 1	
8	Bt17 1	Bt94 1	
9	Bt3 1	Bt22 1	Bt47 1	
10	Bt14 1	Bt74 1	Bt86 1	
11	Bt28 1	Bt67 2	Bt87 1	
12	Bt23 1	Bt94 1	
13	Bt19 1	Bt65 1	
14	Bt25 1	Bt27 1	Bt59 1	Bt91 1	
15	Bt37 1	Bt64 1	Bt92 1	
16	Bt54 1	Bt71 1	Bt90 1	
17	Bt34 1	Bt44 1	Bt52 1	
18	Bt42 1	Bt70 1	
19	Bt26 1	Bt43 1	Bt75 1	
20	Bt7 1	Bt9 1	Bt36 1	Bt67 1	Bt94 1	
21	Bt11 1	Bt23 1	
22	Bt11 1	Bt66 1	
23	Bt23 1	Bt88 1	
24	Bt51 1	Bt61 1	Bt65 1	Bt86 1	
25	Bt19 1	Bt23 1	Bt29 1	Bt34 1	Bt42 1	
26	Bt22 1	Bt33 1	Bt52 1	Bt73 1	
27	Bt19 1	Bt47 1	Bt50 1	Bt95 1	
28	Bt10 1	Bt13 1	Bt27 1	Bt45 1	Bt50 1	
29	Bt5 1	Bt57 1	Bt72 2	
30	Bt12 1	Bt27 1	Bt32 2	
31	Bt4 1	Bt91 1	
32	Bt24 1	Bt59 1	Bt70 1	Bt90 1	
33	Bt55 1	Bt83 1	
34	Bt71 1	Bt79 1	Bt98 1	
35	Bt2 1	Bt20 1	Bt21 1	Bt51 1	
36	Bt9 1	Bt67 1	Bt87 1	Bt94 1	
37	Bt14 1	Bt20 1	Bt49 1	Bt69 1	
38	Bt10 1	Bt45 1	Bt58 1	Bt60 1	Bt83 1	
39	Bt41 1	Bt59 1	Bt71 1	Bt90 1	
40	Bt47 1	Bt97 1	
41	Bt4 1	Bt59 2	
42	Bt23 1	Bt29 1	Bt60 1	
43	Bt14 1	Bt49 1	Bt88 1	
44	Bt9 1	Bt28 1	Bt39 1	Bt56 1	Bt70 1	
45	Bt11 1	Bt15 1	Bt60 1	Bt95 1	
46	Bt26 1	Bt44 1	Bt89 1	Bt94 1	Bt96 1	
47	Bt69 1	Bt73 1	Bt78 1	
48	Bt7 1	Bt32 1	
49	Bt71 1	Bt77 1	Bt96 1	
50	Bt8 1	Bt25 1	Bt30 1	Bt93 1	
51	Bt3 1	Bt43 1	Bt96 1	
52	Bt58 1	Bt73 1	
53	Bt23 1	Bt59 1	Bt97 2	
54	Bt32 1	Bt47 1	Bt54 1	Bt79 1	Bt88 1	
55	Bt34 1	Bt36 1	Bt95 1	
56	Bt33 1	Bt48 1	Bt55 1	Bt75 1	
57	Bt19 1	Bt24 1	Bt61 1	Bt79 1	Bt81 1	
58	Bt65 1	Bt84 1	
59	Bt34 1	Bt38 1	Bt81 1	
60	Bt31 1	Bt56 1	Bt75 1	
