Name				315_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		12
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		22		58		18		0		193		10		476.75		4392
2		46		59		20		118		156		10		678.46		5675
3		15		35		24		40		68		10		684.65		5777
4		56		29		21		72		104		10		491.08		4869
5		66		27		17		33		67		10		591.03		5192
6		11		45		27		18		46		10		694.32		6181
7		34		17		16		178		198		10		498.25		4151
8		30		40		20		174		202		10		428.14		4334
9		6		56		17		111		137		10		606.12		5155
10		6		0		20		119		151		10		609.41		5539
11		39		41		16		158		188		10		471.71		4203
12		25		16		20		0		198		10		613.27		5625
13		7		22		21		166		198		10		699.77		5855
14		43		44		21		44		70		10		531.94		4948
15		16		70		21		162		196		10		835.69		6337
16		65		48		21		0		187		10		473.4		4538
17		59		29		21		146		174		10		569.8		5218
18		61		48		22		0		190		10		603.02		5257
19		43		41		17		0		210		10		472.03		4070
20		7		35		20		25		53		10		602		5315

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt32		15		3		3		13.15		0		2.2248887
Bt33		6		4		6		23.12		1		1.5400866
Bt34		9		6		7		32.65		0		3.1328619
Bt35		11		3		6		30.11		0		6.0415357
Bt36		17		3		7		54.26		0		14.8353275
Bt37		17		4		6		46.28		0		9.4154238
Bt38		9		4		7		26.16		1		0.8649616
Bt39		7		6		3		18.90		0		3.9683906
Bt40		7		3		4		6.45		0		16.9428271
Bt41		12		4		3		19.93		0		4.3775966
Bt42		15		6		8		90.51		0		2.9632626
Bt43		14		3		7		26.74		0		7.4249754
Bt44		6		3		4		5.21		0		3.0993879
Bt45		9		5		7		43.99		1		2.4528090
Bt46		14		3		8		25.03		1		3.8578625
Bt47		8		5		4		15.69		0		6.5101509
Bt48		7		7		6		24.03		1		1.5025458
Bt49		15		6		5		34.18		0		1.3866186
Bt50		8		3		8		17.39		0		5.4472664
Bt51		9		7		8		60.38		1		1.5909644
Bt52		14		4		4		30.63		0		9.3996981
Bt53		16		4		4		25.74		0		3.3661813
Bt54		9		3		4		14.82		0		7.1104333
Bt55		12		2		3		7.62		0		1.5592972
Bt56		9		2		5		11.31		0		10.8226260
Bt57		8		6		3		10.59		0		2.3657924
Bt58		6		3		6		9.31		0		4.2580835
Bt59		17		3		5		33.83		0		4.7745287
Bt60		11		5		7		65.23		1		1.4526283
Bt61		13		6		6		67.13		0		7.5100395
Bt62		10		4		8		27.17		0		14.4434526
Bt63		8		6		5		21.99		0		3.9669259
Bt64		14		5		4		35.58		1		1.1884661
Bt65		10		6		6		47.34		0		3.1427661
Bt66		13		5		7		36.25		0		1.4273768
Bt67		7		7		7		47.21		0		23.2968976
Bt68		9		3		5		18.45		1		2.9806597
Bt69		7		6		6		18.13		0		4.3029867
Bt70		8		6		4		26.55		0		4.1982293
Bt71		17		3		8		53.30		0		8.8930805
Bt72		15		7		6		82.58		0		6.2799502
Bt73		9		3		5		17.09		0		15.2594381
Bt74		6		3		7		9.89		1		0.9255036
Bt75		9		5		7		22.51		0		2.5899296
Bt76		9		7		7		73.79		0		14.4483529
Bt77		10		4		6		25.54		0		4.1184245
Bt78		6		4		7		15.72		0		2.8223915
Bt79		9		5		3		22.79		0		4.3548330
Bt80		12		3		5		22.63		0		4.9795258
Bt81		7		2		5		5.48		0		5.5165215
Bt82		17		5		3		40.92		0		8.7090894
Bt83		12		3		6		19.78		0		2.0555539
Bt84		7		6		8		51.06		0		15.8934570
Bt85		8		7		3		18.29		0		6.1909249
Bt86		13		4		6		39.61		1		3.0230327
Bt87		7		4		5		11.16		0		2.9460877
Bt88		10		7		8		70.15		0		8.6845340
Bt89		17		7		5		61.57		0		6.8210223
Bt90		14		5		7		73.73		1		5.2477453
Bt91		7		4		3		9.58		0		9.9942931
Bt92		9		6		5		23.90		0		14.8268370
Bt93		17		3		3		16.54		0		3.8087819
Bt94		14		3		4		15.82		0		8.3848607
Bt95		17		3		6		27.97		0		5.2295407
Bt96		10		3		8		26.18		0		8.7888220
Bt97		15		5		7		73.98		0		8.5474134
Bt98		7		3		4		7.43		0		8.1854696
Bt99		10		2		5		15.72		1		1.9394721
Bt100		14		3		7		48.02		0		7.3185677

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt7 1	Bt12 1	Bt14 1	Bt21 1	Bt49 1	Bt52 1	Bt53 1	Bt57 1	Bt59 1	Bt68 1	Bt75 1	Bt79 1	Bt82 1	Bt89 1	Bt94 1	Bt95 1	Bt98 1	Bt100 1	
2	Bt4 1	Bt8 1	Bt17 1	Bt27 1	Bt28 1	Bt42 1	Bt45 1	Bt46 1	Bt47 1	Bt48 1	Bt52 1	Bt55 1	Bt59 1	Bt64 1	Bt83 1	Bt88 2	Bt99 1	Bt100 2	
3	Bt3 1	Bt5 1	Bt7 2	Bt9 1	Bt19 1	Bt20 1	Bt27 1	Bt29 1	Bt31 1	Bt38 1	Bt40 2	Bt42 1	Bt46 1	Bt50 1	Bt61 1	Bt67 1	Bt74 2	Bt80 1	Bt84 1	Bt91 1	Bt93 1	
4	Bt4 1	Bt9 1	Bt12 1	Bt17 2	Bt18 1	Bt24 1	Bt26 1	Bt28 1	Bt29 1	Bt30 1	Bt32 2	Bt34 1	Bt56 1	Bt61 1	Bt63 1	Bt74 1	Bt77 1	Bt87 1	Bt92 1	
5	Bt3 1	Bt7 1	Bt11 1	Bt22 1	Bt25 1	Bt28 1	Bt41 1	Bt48 1	Bt68 2	Bt72 2	Bt78 1	Bt79 1	Bt82 1	Bt88 1	Bt94 1	
6	Bt3 1	Bt5 1	Bt6 1	Bt7 1	Bt13 1	Bt15 1	Bt16 1	Bt22 1	Bt30 1	Bt31 1	Bt32 1	Bt34 1	Bt51 2	Bt53 2	Bt55 1	Bt57 1	Bt59 1	Bt79 1	Bt80 1	Bt81 1	Bt93 1	Bt98 1	Bt99 1	Bt100 2	
7	Bt1 1	Bt9 1	Bt12 1	Bt27 1	Bt32 1	Bt38 1	Bt41 2	Bt46 1	Bt59 1	Bt60 1	Bt69 1	Bt70 1	Bt72 1	Bt90 1	Bt96 1	
8	Bt9 1	Bt12 1	Bt13 1	Bt34 1	Bt41 1	Bt44 1	Bt48 3	Bt49 1	Bt56 1	Bt64 1	Bt65 1	Bt70 1	Bt77 1	Bt78 1	Bt80 1	Bt87 1	Bt96 1	Bt98 1	
9	Bt14 1	Bt23 1	Bt24 1	Bt31 1	Bt36 1	Bt45 1	Bt47 1	Bt53 1	Bt64 1	Bt66 2	Bt67 1	Bt68 1	Bt83 1	Bt86 1	Bt90 1	Bt99 1	
10	Bt3 1	Bt6 1	Bt10 1	Bt11 1	Bt12 1	Bt16 1	Bt20 1	Bt22 1	Bt28 1	Bt39 1	Bt43 1	Bt45 1	Bt47 1	Bt57 1	Bt63 1	Bt82 1	Bt85 1	Bt86 1	Bt89 1	Bt96 1	
11	Bt3 1	Bt16 1	Bt18 1	Bt20 1	Bt21 2	Bt31 1	Bt45 1	Bt54 1	Bt75 1	Bt79 1	Bt83 1	Bt89 1	Bt92 1	Bt93 1	Bt98 1	
12	Bt2 1	Bt3 1	Bt6 2	Bt13 1	Bt23 1	Bt29 1	Bt31 1	Bt34 1	Bt38 1	Bt45 1	Bt46 1	Bt53 1	Bt59 1	Bt61 1	Bt70 1	Bt74 1	Bt85 2	Bt95 1	
13	Bt2 1	Bt3 1	Bt14 2	Bt20 1	Bt32 1	Bt43 1	Bt45 1	Bt47 1	Bt62 1	Bt64 2	Bt65 1	Bt66 1	Bt68 1	Bt74 1	Bt76 1	Bt84 1	Bt86 1	Bt88 1	Bt98 1	
14	Bt4 1	Bt9 1	Bt13 2	Bt16 1	Bt19 1	Bt21 1	Bt26 2	Bt31 1	Bt43 1	Bt44 1	Bt48 1	Bt49 1	Bt54 1	Bt56 1	Bt57 1	Bt64 1	Bt75 1	Bt84 1	Bt85 1	
15	Bt16 1	Bt20 1	Bt22 1	Bt27 1	Bt32 1	Bt33 2	Bt42 1	Bt53 1	Bt63 1	Bt65 1	Bt67 1	Bt69 1	Bt71 1	Bt76 1	Bt79 1	Bt84 1	Bt86 1	Bt90 1	Bt99 1	Bt100 1	
16	Bt14 1	Bt18 1	Bt22 1	Bt35 1	Bt36 1	Bt48 1	Bt52 1	Bt58 1	Bt62 1	Bt63 1	Bt73 1	Bt78 1	Bt81 2	Bt83 2	Bt85 1	Bt86 1	Bt91 1	Bt95 1	Bt96 1	
17	Bt3 1	Bt6 2	Bt15 2	Bt26 1	Bt31 1	Bt35 1	Bt37 1	Bt39 1	Bt45 1	Bt48 1	Bt52 1	Bt53 1	Bt56 1	Bt58 1	Bt67 1	Bt69 1	Bt79 1	Bt83 1	Bt96 1	
18	Bt1 2	Bt2 1	Bt13 1	Bt14 1	Bt15 2	Bt22 1	Bt32 1	Bt34 1	Bt35 1	Bt40 1	Bt41 1	Bt42 1	Bt52 1	Bt60 1	Bt73 2	Bt82 1	Bt89 1	Bt95 1	Bt98 1	
19	Bt5 1	Bt14 1	Bt18 1	Bt20 1	Bt25 1	Bt27 2	Bt31 1	Bt39 1	Bt44 1	Bt45 1	Bt49 1	Bt51 1	Bt80 1	Bt82 1	Bt87 1	Bt99 1	
20	Bt10 1	Bt11 2	Bt16 1	Bt20 1	Bt25 1	Bt27 1	Bt33 1	Bt51 1	Bt53 2	Bt55 1	Bt57 1	Bt61 1	Bt64 1	Bt65 1	Bt75 1	Bt95 1	Bt98 2	
