Name				448_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		15
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		21		55		8		391		661		10		446.19		2118
2		11		22		7		0		962		10		375.58		1856
3		66		21		7		633		893		10		770.48		1965
4		45		27		7		843		1000		10		355.6		2050
5		43		74		6		0		950		10		358.46		1876
6		64		10		7		428		640		10		414.3		2131
7		59		57		8		0		957		10		704.22		2699
8		28		35		5		113		375		10		203.85		1068
9		37		10		7		463		711		10		732.1		2988
10		65		51		9		0		956		10		761.32		2843
11		50		21		5		0		969		10		129.5		708
12		2		66		8		470		686		10		475.72		1734
13		49		25		9		542		738		10		830.98		3108
14		66		30		6		0		958		10		355.57		1272
15		32		76		7		0		948		10		569.62		2587
16		22		50		9		404		632		10		582.78		2236
17		30		1		6		0		228		10		407.51		2048
18		24		6		9		563		799		10		708.13		3119
19		15		72		5		122		398		10		546.44		1503
20		47		6		7		0		958		10		477.78		2014
21		2		55		4		0		951		10		336.31		1497
22		31		59		9		0		965		10		663.46		2852
23		61		6		7		325		611		10		614.25		2182
24		32		4		8		0		236		10		456.92		2307
25		6		68		8		0		946		10		583.96		2104
26		43		4		7		393		671		10		638.48		2047
27		23		28		8		222		474		10		487.47		2061
28		70		63		5		663		853		10		306.11		1389
29		19		17		8		0		965		10		818.37		2978
30		69		41		6		0		955		10		368.52		1817
31		1		37		9		0		955		10		602.83		2738
32		7		72		6		38		320		10		328.74		1447
33		50		60		8		367		579		10		790.97		2210
34		54		70		6		0		950		10		346.56		1461
35		24		11		5		0		963		10		359.16		1404
36		16		1		8		25		279		10		596.17		2267
37		51		78		9		0		944		10		932.9		3386
38		48		34		5		271		539		10		402.85		1682
39		2		14		3		104		312		10		161.77		809
40		11		34		5		0		965		10		424.84		1288
41		32		49		9		627		843		10		797.53		2581
42		18		12		6		0		961		10		322.44		1851
43		20		41		9		0		973		10		580.83		1975
44		37		52		5		0		972		10		497.46		1731
45		29		6		9		0		960		10		547.74		2653
46		47		75		4		0		948		10		184.12		1060
47		30		68		5		283		533		10		407.04		1455
48		60		14		7		0		957		10		433.98		1617
49		55		20		9		674		934		10		936.04		3374
50		15		76		8		83		335		10		854.22		2688
51		38		73		7		0		951		10		490.82		1526
52		67		6		5		281		533		10		498.56		1396
53		17		67		3		0		953		10		260.97		1176
54		54		61		9		734		948		10		606.97		2688
55		53		1		3		0		951		10		174.75		762
56		58		67		5		0		950		10		215.72		996
57		53		11		9		162		402		10		517.85		2154
58		52		49		4		0		967		10		403.73		1100
59		54		24		5		0		968		10		256.81		1833
60		68		0		3		700		956		10		168.57		659

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt68		16		5		6		78.58		0		6.8056702
Bt69		11		7		4		80.57		1		3.4659338
Bt70		12		2		8		61.84		0		42.8121108
Bt71		14		6		8		151.14		0		9.6625998
Bt72		14		4		6		116.32		0		14.7013045
Bt73		9		4		7		78.70		0		21.2231154
Bt74		9		6		8		129.40		1		4.7668809
Bt75		7		6		7		60.45		0		18.2563753
Bt76		11		2		6		76.01		0		28.4469102
Bt77		6		6		3		34.72		0		95.0063024
Bt78		10		4		7		219.30		0		73.0130837
Bt79		10		3		6		43.96		0		4.8213342
Bt80		12		4		5		28.26		0		24.3020697
Bt81		8		6		6		43.22		0		24.9142159
Bt82		17		4		3		22.22		0		2.9920336
Bt83		10		3		3		10.43		1		0.9616606
Bt84		7		5		6		51.98		0		13.7163303
Bt85		11		2		8		31.98		0		14.6905122
Bt86		6		4		5		21.91		0		34.1552350
Bt87		7		3		6		27.56		0		11.3393949
Bt88		6		4		8		57.56		1		11.2511152
Bt89		7		3		5		123.85		1		10.3189991
Bt90		8		4		7		60.92		0		26.9385977
Bt91		12		3		7		79.13		0		16.0135047
Bt92		16		4		7		110.23		0		14.5276357
Bt93		12		4		4		52.31		0		34.8097410
Bt94		16		7		3		235.26		0		175.9520573
Bt95		11		5		8		120.78		1		5.7107647
Bt96		17		3		6		184.53		0		26.7127210
Bt97		6		4		6		18.04		0		6.9783462
Bt98		13		7		6		130.40		0		8.3749760
Bt99		8		7		4		153.12		0		31.0435560
Bt100		17		6		4		53.88		0		8.5716268

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt11 1	Bt14 1	Bt37 2	Bt53 1	Bt67 1	Bt72 1	Bt84 1	
2	Bt14 2	Bt19 1	Bt53 1	Bt62 1	Bt84 1	Bt88 1	
3	Bt10 1	Bt15 1	Bt46 1	Bt56 1	Bt59 1	Bt94 1	Bt96 1	
4	Bt7 1	Bt23 1	Bt58 1	Bt82 1	Bt86 1	Bt91 1	Bt92 1	
5	Bt47 1	Bt50 1	Bt60 1	Bt63 2	Bt80 1	
6	Bt12 1	Bt13 1	Bt33 1	Bt59 1	Bt79 1	Bt86 1	Bt90 1	
7	Bt4 1	Bt39 1	Bt42 1	Bt45 1	Bt48 1	Bt61 1	Bt66 1	Bt67 1	
8	Bt15 1	Bt68 1	Bt77 2	Bt81 1	
9	Bt1 1	Bt14 1	Bt34 1	Bt44 1	Bt60 1	Bt91 1	Bt98 1	
10	Bt3 1	Bt44 1	Bt52 1	Bt59 2	Bt63 1	Bt64 1	Bt69 1	Bt86 1	
11	Bt6 1	Bt7 1	Bt28 1	Bt51 1	Bt97 1	
12	Bt24 1	Bt31 1	Bt34 1	Bt56 1	Bt70 2	Bt79 1	Bt83 1	
13	Bt7 1	Bt16 1	Bt18 1	Bt39 1	Bt50 1	Bt52 1	Bt54 1	Bt66 1	Bt72 1	
14	Bt3 1	Bt17 1	Bt42 1	Bt54 1	Bt63 1	Bt97 1	
15	Bt4 1	Bt5 1	Bt18 1	Bt20 1	Bt25 1	Bt40 1	Bt59 1	
16	Bt2 2	Bt4 1	Bt35 1	Bt67 1	Bt76 1	Bt86 2	Bt98 1	
17	Bt6 1	Bt23 1	Bt32 1	Bt71 1	Bt79 1	Bt80 1	
18	Bt4 1	Bt14 1	Bt29 1	Bt33 1	Bt49 1	Bt57 1	Bt83 1	Bt88 1	Bt95 1	
19	Bt8 1	Bt36 1	Bt41 1	Bt59 1	Bt62 1	
20	Bt13 1	Bt22 1	Bt29 1	Bt33 1	Bt56 1	Bt67 1	Bt76 1	
21	Bt10 1	Bt35 1	Bt45 1	Bt57 1	
22	Bt9 1	Bt22 1	Bt23 1	Bt26 1	Bt29 1	Bt38 1	Bt53 1	Bt74 1	Bt84 1	
23	Bt3 1	Bt26 1	Bt40 1	Bt54 1	Bt63 1	Bt67 1	Bt71 1	
24	Bt11 1	Bt14 1	Bt25 1	Bt35 1	Bt54 1	Bt66 2	Bt67 1	
25	Bt12 1	Bt16 1	Bt42 1	Bt50 1	Bt53 1	Bt72 1	Bt76 1	Bt85 1	
26	Bt7 1	Bt8 1	Bt10 1	Bt26 1	Bt54 1	Bt82 1	Bt92 1	
27	Bt7 1	Bt28 1	Bt35 1	Bt53 1	Bt57 1	Bt74 1	Bt90 1	Bt91 1	
28	Bt22 1	Bt24 1	Bt40 1	Bt66 1	Bt80 1	
29	Bt8 1	Bt12 1	Bt14 1	Bt30 1	Bt44 1	Bt52 1	Bt67 1	Bt69 1	
30	Bt20 1	Bt23 1	Bt29 1	Bt34 1	Bt50 1	Bt59 1	
31	Bt14 1	Bt15 1	Bt25 1	Bt52 1	Bt55 2	Bt65 1	Bt69 1	Bt81 1	
32	Bt4 1	Bt47 1	Bt54 1	Bt75 1	Bt81 1	Bt88 1	
33	Bt11 1	Bt24 1	Bt34 1	Bt73 1	Bt74 1	Bt77 1	Bt96 1	Bt99 1	
34	Bt7 1	Bt34 1	Bt41 1	Bt59 1	Bt75 1	Bt84 1	
35	Bt25 1	Bt26 1	Bt45 1	Bt48 1	Bt76 1	
36	Bt11 1	Bt24 1	Bt30 1	Bt41 1	Bt70 2	Bt85 1	Bt98 1	
37	Bt9 1	Bt14 1	Bt33 1	Bt45 1	Bt55 1	Bt65 1	Bt67 1	Bt81 1	Bt94 1	
38	Bt17 1	Bt24 1	Bt26 1	Bt29 1	Bt44 1	
39	Bt64 1	Bt66 1	Bt75 1	
40	Bt2 1	Bt34 1	Bt68 1	Bt78 1	Bt84 1	
41	Bt8 1	Bt20 1	Bt38 1	Bt60 1	Bt62 1	Bt63 1	Bt84 1	Bt89 1	Bt98 1	
42	Bt13 1	Bt21 1	Bt22 1	Bt57 1	Bt66 1	Bt81 1	
43	Bt6 1	Bt37 1	Bt47 1	Bt52 1	Bt57 1	Bt60 1	Bt83 1	Bt91 1	Bt96 1	
44	Bt22 1	Bt57 1	Bt61 1	Bt73 1	Bt98 1	
45	Bt37 1	Bt38 1	Bt40 1	Bt41 1	Bt45 1	Bt52 1	Bt58 1	Bt69 1	Bt80 1	
46	Bt13 1	Bt21 1	Bt42 1	Bt66 1	
47	Bt6 1	Bt9 1	Bt50 1	Bt56 1	Bt68 1	
48	Bt9 1	Bt53 1	Bt55 2	Bt56 1	Bt60 1	Bt75 1	
49	Bt3 1	Bt5 1	Bt23 1	Bt32 1	Bt43 1	Bt50 1	Bt65 1	Bt87 1	Bt97 1	
50	Bt3 1	Bt21 1	Bt23 1	Bt39 1	Bt43 2	Bt65 1	Bt69 1	
51	Bt6 1	Bt16 1	Bt42 1	Bt58 1	Bt64 1	Bt78 1	Bt83 1	
52	Bt2 1	Bt50 1	Bt61 1	Bt63 1	Bt89 1	
53	Bt33 1	Bt34 1	Bt98 1	
54	Bt7 1	Bt16 1	Bt17 1	Bt24 1	Bt37 1	Bt53 1	Bt65 1	Bt79 1	Bt100 1	
55	Bt11 1	Bt15 1	Bt24 1	
56	Bt20 1	Bt41 1	Bt55 1	Bt80 1	Bt83 1	
57	Bt9 1	Bt25 1	Bt33 1	Bt37 1	Bt54 1	Bt56 1	Bt67 1	Bt80 1	Bt86 1	
58	Bt10 1	Bt19 1	Bt61 1	Bt77 1	
59	Bt23 1	Bt57 1	Bt68 1	Bt80 1	Bt85 1	
60	Bt55 1	Bt56 1	Bt69 1	
