Name				388_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		20
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		3		65		3		0		176		10		233.3		492
2		13		61		7		136		164		10		777.26		2230
3		15		40		7		0		199		10		414.35		1400
4		14		72		9		41		75		10		834.56		2545
5		20		43		9		0		203		10		1066.91		2134
6		44		40		6		128		166		10		484.03		1752
7		7		7		5		53		79		10		865.81		1264
8		28		57		8		46		78		10		1000.27		2361
9		17		67		8		151		181		10		358.54		1334
10		18		31		6		144		178		10		519.88		1008
11		22		47		6		132		158		10		588.78		1268
12		56		30		7		105		133		10		875.52		1481
13		46		75		7		78		96		10		705.48		1447
14		30		22		5		61		87		10		561.03		1137
15		62		75		7		153		179		10		334.12		1346
16		17		6		7		83		113		10		1090.93		2446
17		51		25		8		0		201		10		862.36		2338
18		1		54		8		114		144		10		734.56		1766
19		9		44		6		131		161		10		468.33		887
20		24		70		6		60		86		10		947.15		1534
21		43		37		7		51		81		10		707.9		2675
22		8		72		9		67		93		10		889.48		2477
23		34		3		7		0		187		10		910.37		1699
24		64		8		4		69		103		10		350.08		1372
25		18		47		8		36		66		10		1322.64		2638
26		40		26		7		141		169		10		755.08		1168
27		37		50		9		0		204		10		1043.47		2556
28		55		36		6		71		105		10		886.31		1985
29		8		12		9		0		184		10		950.77		1966
30		7		61		9		150		180		10		786.44		2132
31		11		65		4		0		181		10		273.6		1076
32		13		24		6		92		128		10		716.26		1718
33		27		9		8		105		131		10		1059.64		2208
34		63		3		6		136		168		10		489.01		987
35		54		15		7		0		192		10		868.4		2510
36		55		11		9		156		180		10		459.99		1446
37		53		58		4		50		84		10		245.82		796
38		7		3		5		94		128		10		749.61		1590
39		35		71		6		162		192		10		580.66		1769
40		69		19		4		153		179		10		346.34		880
41		56		33		4		166		208		10		499.12		1178
42		64		63		9		67		99		10		1591.72		2503
43		8		77		6		104		138		10		363.72		1029
44		59		59		8		0		186		10		721.43		2351
45		44		9		7		88		112		10		467.61		2052
46		39		29		7		0		212		10		696.75		2145
47		46		30		5		64		92		10		420.2		852
48		19		62		7		37		59		10		1401.13		2546
49		55		67		9		48		78		10		762.44		1777
50		1		15		7		0		180		10		508.59		1665
51		7		54		7		82		112		10		921.55		2347
52		10		2		5		158		192		10		950.49		1543
53		66		37		7		155		185		10		370.16		1058
54		22		50		9		122		148		10		975.05		2227
55		69		41		8		0		185		10		560.83		1709
56		30		41		5		163		185		10		489.54		876
57		10		52		4		0		189		10		547.87		994
58		24		56		7		145		169		10		556.63		1649
59		38		38		7		0		215		10		752.19		2382
60		23		74		3		167		187		10		248.03		1182

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt68		14		3		6		51.93		0		21.2435606
Bt69		7		5		7		27.97		0		4.3413544
Bt70		7		6		8		52.27		0		4.9035995
Bt71		8		3		3		13.46		0		41.4079025
Bt72		14		3		7		187.25		0		17.3499611
Bt73		15		4		3		126.22		1		15.5915470
Bt74		6		3		7		14.40		1		2.0653383
Bt75		7		5		4		55.18		0		19.5137246
Bt76		16		2		7		60		0		3.8964410
Bt77		10		2		3		37.96		1		8.6823043
Bt78		9		5		4		49.83		0		5.5798750
Bt79		7		6		4		122.85		0		25.5445691
Bt80		16		6		5		173.60		0		23.7895243
Bt81		9		3		6		94.42		1		5.4035104
Bt82		13		3		3		149.18		1		33.6387482
Bt83		13		4		7		108.46		0		24.0123581
Bt84		11		6		5		154.16		0		37.7237855
Bt85		13		2		6		103.71		0		27.8749679
Bt86		8		4		8		76.52		0		10.8149910
Bt87		12		3		3		84.16		0		145.2025424
Bt88		12		3		4		16.08		0		3.0990075
Bt89		12		7		5		151.11		0		12.6578850
Bt90		17		3		3		30.92		0		4.0956294
Bt91		10		2		4		14.04		0		9.7252717
Bt92		11		6		6		112.72		0		10.8502108
Bt93		13		7		8		255.93		0		16.1095627
Bt94		14		7		7		100.01		0		9.4872635
Bt95		17		5		5		109.86		0		4.6053371
Bt96		14		5		3		74.32		0		28.4549172
Bt97		16		3		7		97		0		7.7983324
Bt98		11		6		4		195.66		0		61.4820095
Bt99		11		4		7		36.26		0		3.1143607
Bt100		10		3		4		73.78		1		17.6993862

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt30 1	Bt74 1	Bt85 1	
2	Bt32 1	Bt35 1	Bt44 1	Bt67 1	Bt75 1	Bt92 1	Bt100 1	
3	Bt3 1	Bt9 1	Bt67 1	Bt70 1	Bt100 3	
4	Bt8 1	Bt18 1	Bt21 1	Bt22 1	Bt29 1	Bt35 1	Bt48 1	Bt88 1	Bt99 1	
5	Bt2 1	Bt24 1	Bt49 1	Bt56 1	Bt68 1	Bt72 2	Bt78 1	Bt100 1	
6	Bt30 1	Bt42 1	Bt67 1	Bt68 1	Bt83 1	Bt92 1	
7	Bt4 1	Bt25 1	Bt45 1	Bt65 1	Bt83 1	
8	Bt19 1	Bt49 1	Bt81 1	Bt84 1	Bt86 1	Bt95 1	Bt96 1	Bt99 1	
9	Bt4 1	Bt9 1	Bt21 1	Bt28 1	Bt34 2	Bt68 1	Bt69 1	
10	Bt11 1	Bt14 1	Bt27 1	Bt33 1	Bt59 1	Bt96 1	
11	Bt13 1	Bt14 1	Bt37 1	Bt47 1	Bt75 1	Bt90 1	
12	Bt16 1	Bt29 1	Bt44 1	Bt54 1	Bt73 1	Bt85 1	Bt90 1	
13	Bt6 1	Bt8 1	Bt15 1	Bt27 1	Bt46 2	Bt56 1	
14	Bt16 1	Bt18 1	Bt34 1	Bt81 1	Bt100 1	
15	Bt3 1	Bt40 1	Bt43 1	Bt47 1	Bt51 1	Bt59 1	Bt91 1	
16	Bt6 1	Bt20 1	Bt35 1	Bt46 2	Bt52 1	Bt98 1	
17	Bt19 1	Bt26 1	Bt29 1	Bt30 1	Bt31 1	Bt36 1	Bt53 1	Bt84 1	
18	Bt4 1	Bt9 1	Bt10 1	Bt15 1	Bt28 1	Bt42 1	Bt73 1	Bt79 1	
19	Bt30 1	Bt34 1	Bt44 1	Bt71 1	Bt75 1	Bt81 1	
20	Bt46 1	Bt50 1	Bt72 1	Bt79 1	Bt86 1	Bt98 1	
21	Bt1 1	Bt32 1	Bt69 1	Bt83 1	Bt84 1	Bt92 1	Bt94 1	
22	Bt8 1	Bt18 1	Bt32 1	Bt77 2	Bt84 1	Bt89 1	Bt97 1	Bt100 1	
23	Bt22 1	Bt34 1	Bt46 1	Bt49 1	Bt60 1	Bt63 1	Bt76 1	
24	Bt2 1	Bt15 1	Bt18 1	Bt99 1	
25	Bt8 1	Bt11 1	Bt13 1	Bt15 1	Bt64 1	Bt69 1	Bt84 1	Bt99 1	
26	Bt24 1	Bt37 1	Bt45 1	Bt55 1	Bt56 1	Bt60 1	Bt73 1	
27	Bt26 1	Bt28 1	Bt36 1	Bt54 1	Bt55 1	Bt56 1	Bt61 1	Bt79 1	Bt89 1	
28	Bt1 1	Bt17 1	Bt64 1	Bt66 1	Bt70 1	Bt99 1	
29	Bt39 1	Bt40 1	Bt56 1	Bt65 1	Bt66 1	Bt70 1	Bt71 2	Bt85 1	
30	Bt3 1	Bt9 1	Bt17 1	Bt32 1	Bt41 1	Bt53 1	Bt57 1	Bt71 1	Bt79 1	
31	Bt20 1	Bt28 1	Bt59 1	Bt97 1	
32	Bt2 1	Bt7 1	Bt10 1	Bt45 1	Bt63 1	Bt85 1	
33	Bt6 1	Bt10 1	Bt29 1	Bt52 1	Bt82 2	Bt86 1	Bt97 1	
34	Bt1 1	Bt14 1	Bt25 1	Bt47 1	Bt82 1	Bt85 1	
35	Bt33 1	Bt35 1	Bt55 1	Bt75 1	Bt78 1	Bt83 1	Bt94 1	
36	Bt4 1	Bt25 1	Bt51 1	Bt56 1	Bt59 1	Bt60 1	Bt67 1	Bt78 1	Bt88 1	
37	Bt5 1	Bt14 1	Bt47 1	Bt52 1	
38	Bt58 1	Bt64 1	Bt71 1	Bt72 1	Bt90 1	
39	Bt1 1	Bt7 1	Bt8 1	Bt18 1	Bt39 1	Bt46 1	
40	Bt7 1	Bt9 1	Bt66 1	Bt86 1	
41	Bt4 1	Bt20 1	Bt44 1	Bt72 1	
42	Bt11 2	Bt15 2	Bt22 1	Bt37 1	Bt50 1	Bt52 1	Bt64 1	
43	Bt5 1	Bt41 1	Bt48 1	Bt60 1	Bt63 1	Bt71 1	
44	Bt8 1	Bt24 1	Bt28 1	Bt36 1	Bt53 1	Bt58 1	Bt85 1	Bt89 1	
45	Bt20 1	Bt26 1	Bt42 1	Bt43 1	Bt79 1	Bt99 2	
46	Bt15 1	Bt25 1	Bt34 1	Bt66 1	Bt80 1	Bt83 1	Bt94 1	
47	Bt7 1	Bt23 1	Bt54 1	Bt79 1	Bt87 1	
48	Bt10 1	Bt64 2	Bt77 1	Bt79 1	Bt80 1	Bt92 1	
49	Bt1 1	Bt40 1	Bt66 1	Bt73 2	Bt75 1	Bt85 1	Bt90 1	Bt91 1	
50	Bt41 1	Bt48 1	Bt52 1	Bt58 1	Bt81 1	Bt88 1	Bt100 1	
51	Bt10 1	Bt18 1	Bt35 1	Bt40 1	Bt54 1	Bt60 1	Bt82 1	
52	Bt16 1	Bt25 1	Bt54 1	Bt64 1	Bt89 1	
53	Bt25 1	Bt28 1	Bt51 1	Bt75 1	Bt78 1	Bt88 1	Bt100 1	
54	Bt39 1	Bt51 1	Bt69 1	Bt72 1	Bt79 1	Bt87 1	Bt93 1	Bt100 2	
55	Bt14 1	Bt20 1	Bt28 1	Bt33 1	Bt48 1	Bt68 1	Bt73 1	Bt100 1	
56	Bt27 1	Bt45 1	Bt51 1	Bt77 1	Bt84 1	
57	Bt4 1	Bt12 1	Bt44 1	Bt66 1	
58	Bt3 2	Bt18 1	Bt33 1	Bt68 1	Bt85 1	Bt90 1	
59	Bt5 1	Bt35 1	Bt37 1	Bt63 1	Bt91 1	Bt92 1	Bt94 1	
60	Bt38 1	Bt70 1	Bt92 1	
