Name				356_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		11
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		55		61		17		424		642		10		437.09		4666
2		70		65		18		589		831		10		498.87		4418
3		41		58		20		178		456		10		645.4		6233
4		10		74		20		170		462		10		467.78		4825
5		16		65		19		298		516		10		598.73		6341
6		68		8		20		838		1000		10		601.69		5426
7		38		28		25		264		514		10		704.47		7098
8		2		69		21		693		955		10		558.03		5206
9		47		50		24		178		368		10		606.39		6061
10		16		6		21		360		624		10		632		6192
11		65		64		18		134		390		10		422.74		4987
12		70		25		17		703		957		10		465.94		4758
13		14		30		20		426		624		10		580.14		5326
14		2		78		17		0		196		10		410.4		4566
15		46		45		26		618		856		10		769.21		7618
16		69		61		15		86		300		10		419.47		4223
17		67		69		23		500		696		10		613.89		6223
18		15		11		23		2		272		10		577.26		6037
19		39		6		13		254		458		10		329.81		3231
20		50		19		23		160		392		10		697.9		6782

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt77		17		6		3		41.90		0		10.4937585
Bt78		16		3		4		21.78		0		2.9263746
Bt79		9		3		7		11.77		0		3.2995421
Bt80		10		7		3		27.96		0		3.4678714
Bt81		17		3		6		40.30		1		2.7955859
Bt82		7		4		6		25		1		1.2878861
Bt83		8		5		3		16.85		0		4.2942318
Bt84		10		4		7		18.91		1		0.5924596
Bt85		12		6		4		39.71		0		10.5786470
Bt86		8		4		5		9.36		1		0.9062253
Bt87		7		5		4		15.69		0		20.1171677
Bt88		9		3		6		9.59		0		4.4332122
Bt89		15		4		8		57.03		0		4.3660728
Bt90		7		7		6		23.39		0		3.8219409
Bt91		8		5		5		30.95		0		7.2416216
Bt92		17		6		5		69.97		0		8.8781496
Bt93		16		3		8		46.28		0		7.5332819
Bt94		12		3		5		19.12		0		4.1288466
Bt95		8		4		3		10.13		0		3.0890722
Bt96		7		4		4		8.51		0		2.9288702
Bt97		10		6		8		46.71		0		13.1771764
Bt98		8		5		6		34.17		1		7.8297597
Bt99		7		3		3		7.92		0		6.0719116
Bt100		15		5		4		36.22		0		5.1839301

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt4 1	Bt9 1	Bt14 1	Bt16 1	Bt24 1	Bt28 1	Bt32 1	Bt34 1	Bt43 1	Bt52 1	Bt71 1	Bt85 1	Bt90 1	Bt94 1	Bt95 1	Bt97 1	Bt98 1	
2	Bt10 1	Bt12 2	Bt14 1	Bt33 2	Bt42 1	Bt44 1	Bt61 1	Bt76 1	Bt77 2	Bt79 1	Bt80 1	Bt83 2	Bt86 1	Bt93 1	
3	Bt10 1	Bt13 1	Bt18 1	Bt19 1	Bt20 1	Bt25 1	Bt28 1	Bt39 1	Bt43 1	Bt46 1	Bt47 1	Bt49 1	Bt50 2	Bt71 1	Bt88 1	Bt92 1	Bt93 1	Bt95 1	Bt100 1	
4	Bt5 1	Bt15 2	Bt28 1	Bt31 1	Bt33 1	Bt40 1	Bt45 2	Bt70 1	Bt73 2	Bt75 1	Bt80 1	Bt83 1	Bt87 1	Bt90 1	Bt94 1	Bt95 1	Bt100 1	
5	Bt1 1	Bt3 1	Bt4 1	Bt7 1	Bt11 1	Bt17 1	Bt21 1	Bt22 1	Bt27 1	Bt28 1	Bt52 1	Bt66 1	Bt76 1	Bt78 1	Bt88 1	Bt92 2	Bt97 1	Bt98 1	
6	Bt1 1	Bt2 2	Bt3 1	Bt12 1	Bt14 1	Bt24 1	Bt27 1	Bt36 1	Bt43 1	Bt46 1	Bt49 1	Bt51 1	Bt55 2	Bt68 1	Bt78 1	Bt81 2	Bt88 1	
7	Bt2 1	Bt8 2	Bt14 1	Bt21 1	Bt23 1	Bt29 1	Bt35 1	Bt37 1	Bt43 1	Bt52 1	Bt54 1	Bt69 2	Bt70 2	Bt76 1	Bt77 1	Bt78 1	Bt85 1	Bt91 2	Bt93 1	Bt97 1	Bt98 1	
8	Bt2 1	Bt4 1	Bt6 1	Bt13 1	Bt21 1	Bt23 1	Bt33 1	Bt39 1	Bt54 1	Bt57 1	Bt58 1	Bt60 1	Bt61 1	Bt76 1	Bt78 1	Bt80 1	Bt81 1	Bt83 1	Bt84 1	Bt88 1	Bt99 1	
9	Bt5 1	Bt14 1	Bt17 1	Bt22 1	Bt26 1	Bt31 1	Bt34 1	Bt36 1	Bt37 1	Bt42 1	Bt54 2	Bt60 1	Bt67 2	Bt73 1	Bt78 1	Bt83 2	Bt85 2	Bt92 1	Bt95 1	Bt100 1	
10	Bt16 1	Bt19 1	Bt24 1	Bt29 1	Bt43 1	Bt52 1	Bt53 1	Bt57 1	Bt58 1	Bt59 1	Bt63 1	Bt71 1	Bt73 1	Bt80 1	Bt88 2	Bt89 1	Bt91 1	Bt92 1	Bt97 2	
11	Bt3 1	Bt14 1	Bt21 1	Bt27 1	Bt36 1	Bt52 1	Bt64 2	Bt69 1	Bt70 1	Bt72 1	Bt80 1	Bt84 2	Bt90 1	Bt94 1	Bt96 2	
12	Bt18 1	Bt21 1	Bt26 1	Bt33 1	Bt39 1	Bt43 1	Bt49 1	Bt60 1	Bt67 1	Bt73 1	Bt82 1	Bt83 1	Bt86 2	Bt88 1	Bt91 1	Bt94 1	
13	Bt2 1	Bt12 1	Bt17 1	Bt20 1	Bt22 1	Bt29 1	Bt31 1	Bt37 2	Bt46 1	Bt47 1	Bt51 1	Bt56 1	Bt57 1	Bt59 1	Bt60 1	Bt64 1	Bt65 1	Bt87 1	Bt100 1	
14	Bt1 1	Bt5 1	Bt10 1	Bt16 1	Bt23 1	Bt24 1	Bt38 1	Bt56 1	Bt58 1	Bt60 1	Bt64 1	Bt65 1	Bt66 1	Bt67 1	Bt74 1	Bt88 1	Bt100 1	
15	Bt4 1	Bt7 1	Bt8 2	Bt10 2	Bt19 1	Bt26 1	Bt30 1	Bt38 1	Bt40 1	Bt45 1	Bt46 1	Bt55 1	Bt56 1	Bt57 1	Bt59 2	Bt65 1	Bt69 1	Bt76 1	Bt78 1	Bt80 1	Bt81 1	Bt90 1	Bt93 1	
16	Bt10 2	Bt18 1	Bt23 1	Bt25 1	Bt32 1	Bt37 1	Bt41 1	Bt44 1	Bt50 1	Bt56 1	Bt57 1	Bt61 1	Bt66 1	Bt80 1	
17	Bt7 1	Bt12 1	Bt20 1	Bt21 1	Bt34 2	Bt36 1	Bt47 1	Bt48 1	Bt55 1	Bt57 1	Bt60 2	Bt62 1	Bt64 2	Bt68 2	Bt69 1	Bt70 1	Bt74 1	Bt97 1	Bt98 1	
18	Bt3 1	Bt8 1	Bt10 1	Bt11 1	Bt13 1	Bt15 2	Bt16 1	Bt23 3	Bt35 1	Bt46 2	Bt51 1	Bt53 3	Bt61 1	Bt78 1	Bt81 1	Bt94 1	Bt99 1	
19	Bt10 1	Bt22 1	Bt25 1	Bt37 1	Bt49 1	Bt50 1	Bt54 1	Bt56 1	Bt59 1	Bt79 1	Bt84 1	Bt85 1	Bt100 1	
20	Bt3 1	Bt6 1	Bt7 1	Bt8 1	Bt23 1	Bt31 1	Bt35 1	Bt40 1	Bt50 1	Bt55 1	Bt67 1	Bt70 1	Bt73 1	Bt75 2	Bt77 1	Bt78 1	Bt80 1	Bt90 1	Bt92 1	Bt93 1	Bt100 2	
