Name				176_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		10
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		11		45		2		0		964		10		288.86		472
2		33		40		4		0		984		10		570.55		1641
3		7		0		2		0		945		10		698.13		601
4		30		9		5		0		963		10		311.06		878
5		59		65		3		426		622		10		185.3		654
6		26		9		5		0		962		10		1014.99		2081
7		40		22		5		351		593		10		1078.63		1738
8		12		57		4		23		295		10		656.11		1205
9		23		48		2		11		229		10		246.74		638
10		1		35		4		0		956		10		445.22		1030
11		15		20		2		0		965		10		128.01		608
12		57		1		3		0		949		10		111.72		864
13		60		19		5		0		960		10		991.18		1744
14		14		43		4		0		967		10		309.52		1271
15		8		38		2		375		641		10		289.05		550
16		38		39		3		0		985		10		380.5		902
17		55		27		4		260		520		10		552.24		1340
18		4		50		4		0		955		10		597.9		1495
19		61		62		4		0		952		10		507.67		986
20		18		8		5		0		958		10		648.02		1284
21		70		56		4		178		444		10		639.1		1268
22		29		77		3		0		947		10		225.99		460
23		48		76		5		0		946		10		894.34		1628
24		24		39		4		0		978		10		369.68		634
25		14		9		4		0		956		10		248		911
26		24		45		2		0		975		10		413.48		990
27		50		50		2		0		968		10		307.53		666
28		18		18		3		0		965		10		302.64		1256
29		41		15		4		0		969		10		831.42		1513
30		51		72		2		0		949		10		592.33		714
31		23		77		5		0		946		10		517		1280
32		51		12		4		0		961		10		334.86		1160
33		13		76		3		587		773		10		360.79		1024
34		17		3		3		185		405		10		371.96		696
35		36		20		4		500		730		10		639.94		1202
36		44		75		3		0		949		10		483.7		1295
37		51		21		3		0		968		10		1025.82		1066
38		11		6		2		0		952		10		116.78		303
39		49		79		3		0		943		10		461.7		867
40		31		64		4		0		960		10		435.83		1053
41		3		6		3		0		946		10		157.47		532
42		42		36		2		0		982		10		305.74		1120
43		32		80		5		0		944		10		577.09		1292
44		67		21		2		0		955		10		172.77		300
45		54		72		3		0		948		10		371.39		1392
46		33		57		4		787		1000		10		565.79		1147
47		49		36		3		183		419		10		201.3		666
48		22		30		3		0		976		10		209.39		892
49		6		43		3		0		959		10		846.96		1678
50		66		78		3		0		936		10		356.38		750
51		26		25		2		0		976		10		160.31		462
52		45		44		2		297		491		10		124.05		601
53		39		28		3		601		857		10		262.81		1098
54		10		60		4		0		954		10		331.84		994
55		38		74		4		0		950		10		374.78		1120
56		36		54		4		694		938		10		925.66		1476
57		57		72		3		0		946		10		353.58		714
58		66		35		3		0		959		10		400.33		723
59		25		52		3		0		970		10		970.57		1049
60		66		46		2		0		957		10		29.28		126

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt67		13		3		6		175.60		0		40.4132382
Bt68		17		5		4		103.54		0		20.0064273
Bt69		14		7		7		239.72		0		30.2433322
Bt70		10		2		3		74.81		0		72.3143605
Bt71		9		2		6		22.51		0		60.0777020
Bt72		13		6		6		358.66		0		22.3324534
Bt73		13		6		6		151.95		1		2.9178487
Bt74		8		5		6		172.80		0		18.0154549
Bt75		10		3		4		108.64		1		50.9613203
Bt76		17		6		3		221.30		0		8.1871841
Bt77		16		2		5		45.80		1		6.5284892
Bt78		10		4		8		219.53		0		21.7879852
Bt79		11		2		3		7.54		0		3.9485597
Bt80		7		6		8		464.78		0		123.9348389
Bt81		17		7		7		206.84		0		11.9942826
Bt82		12		2		5		19.50		0		4.1261030
Bt83		12		6		5		83.61		0		11.5981190
Bt84		6		6		3		35.47		0		23.0329512
Bt85		6		5		5		86.48		0		41.9063244
Bt86		10		6		8		416.73		0		139.8668705
Bt87		8		3		6		72.68		0		13.2895973
Bt88		11		6		5		207.25		0		21.8932580
Bt89		7		4		5		21.43		0		12.6805667
Bt90		17		5		6		239.70		0		64.1211974
Bt91		15		5		5		205.02		0		25.6282632
Bt92		6		3		4		40.79		0		68.1553033
Bt93		11		4		3		26.65		0		12.5685125
Bt94		14		4		6		138.24		0		58.0844554
Bt95		17		6		4		141.55		0		7.1036387
Bt96		13		5		7		347.20		0		67.9743193
Bt97		12		5		8		235.54		0		119.4633715
Bt98		7		6		4		54.12		0		24.7811120
Bt99		7		5		5		84.03		0		19.5708570
Bt100		13		7		8		570.02		1		13.6910816

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt49 1	Bt75 1	
2	Bt6 1	Bt27 2	Bt81 1	
3	Bt59 1	Bt61 1	
4	Bt14 2	Bt38 1	Bt57 1	Bt84 1	
5	Bt29 1	Bt66 1	Bt79 1	
6	Bt8 1	Bt31 1	Bt50 1	Bt76 1	Bt95 1	
7	Bt2 1	Bt38 1	Bt59 1	Bt62 1	Bt69 1	
8	Bt29 1	Bt34 1	Bt60 1	Bt63 1	
9	Bt7 1	Bt57 1	
10	Bt9 1	Bt14 1	Bt73 1	Bt76 1	
11	Bt6 1	Bt9 1	
12	Bt54 2	Bt62 1	
13	Bt35 1	Bt72 1	Bt76 1	Bt87 1	Bt94 1	
14	Bt18 1	Bt41 1	Bt54 1	Bt77 1	
15	Bt91 1	Bt99 1	
16	Bt46 1	Bt58 1	Bt90 1	
17	Bt28 1	Bt63 1	Bt87 1	Bt90 1	
18	Bt39 1	Bt51 1	Bt60 1	Bt92 1	
19	Bt11 1	Bt68 1	Bt72 1	Bt79 1	
20	Bt49 1	Bt62 1	Bt72 1	Bt84 1	Bt93 1	
21	Bt10 1	Bt25 1	Bt44 1	Bt58 1	
22	Bt42 1	Bt47 1	Bt99 1	
23	Bt3 1	Bt17 1	Bt30 1	Bt77 1	Bt95 1	
24	Bt44 1	Bt67 1	Bt77 1	Bt92 1	
25	Bt1 1	Bt12 1	Bt33 1	Bt75 1	
26	Bt25 1	Bt83 1	
27	Bt10 1	Bt94 1	
28	Bt13 1	Bt62 1	Bt83 1	
29	Bt5 1	Bt18 1	Bt27 1	Bt86 1	
30	Bt67 1	Bt86 1	
31	Bt35 1	Bt36 1	Bt76 1	Bt82 1	Bt89 1	
32	Bt12 1	Bt58 1	Bt82 1	Bt91 1	
33	Bt33 1	Bt35 1	Bt95 1	
34	Bt52 1	Bt75 1	Bt92 1	
35	Bt22 1	Bt23 1	Bt37 1	Bt73 1	
36	Bt37 1	Bt50 1	Bt81 1	
37	Bt10 1	Bt23 1	Bt59 1	
38	Bt31 1	Bt40 1	
39	Bt18 1	Bt34 1	Bt45 1	
40	Bt1 1	Bt10 1	Bt31 1	Bt41 1	
41	Bt26 1	Bt30 1	Bt77 1	
42	Bt13 1	Bt41 1	
43	Bt17 1	Bt47 1	Bt52 1	Bt56 1	Bt63 1	
44	Bt48 1	Bt66 1	
45	Bt15 2	Bt44 1	
46	Bt4 1	Bt30 1	Bt89 1	Bt96 1	
47	Bt2 1	Bt41 1	Bt71 1	
48	Bt20 1	Bt29 1	Bt70 1	
49	Bt3 1	Bt54 1	Bt69 1	
50	Bt4 1	Bt27 1	Bt47 1	
51	Bt7 1	Bt93 1	
52	Bt20 1	Bt61 1	
53	Bt15 1	Bt37 1	Bt83 1	
54	Bt11 1	Bt15 1	Bt31 1	Bt42 1	
55	Bt47 1	Bt54 1	Bt58 1	Bt90 1	
56	Bt28 1	Bt30 1	Bt32 1	Bt34 1	
57	Bt33 1	Bt51 1	Bt89 1	
58	Bt71 1	Bt74 1	Bt91 1	
59	Bt32 1	Bt61 1	Bt80 1	
60	Bt53 1	Bt79 1	
