Name				164_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		28
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		8		36		3		142		372		10		1522.24		8767
2		35		9		2		266		500		10		781.14		4464
3		29		14		3		645		879		10		906.05		4920
4		55		44		3		87		307		10		3504.44		5992
5		44		59		4		791		1000		10		2394.7		12996
6		23		34		3		754		930		10		987.22		5022
7		40		8		2		96		348		10		309.75		2464
8		37		58		3		170		440		10		1307.96		5994
9		65		70		3		365		549		10		1026.11		4140
10		13		23		3		353		621		10		871.47		4154
11		56		7		4		497		765		10		1528.15		7479
12		1		5		2		824		1000		10		484.38		3356
13		58		28		3		537		755		10		2683.85		8668
14		58		54		2		0		178		10		642.56		3888
15		26		37		5		48		332		10		1634.23		8427
16		37		51		2		90		332		10		1037.15		4080
17		61		10		4		267		485		10		2632.17		8691
18		70		68		4		0		188		10		1649.47		8128
19		59		50		2		31		297		10		480.39		2548
20		4		32		2		236		436		10		1291.35		4100
21		25		56		3		110		364		10		1019.77		4558
22		20		15		4		67		271		10		1437.21		6558
23		2		67		2		0		192		10		837.99		5370
24		31		73		4		0		229		10		2000.38		11206
25		44		76		4		0		205		10		1491.78		8977
26		8		1		2		493		663		10		1060.56		5661
27		0		36		3		462		688		10		774.33		4188
28		11		18		3		395		639		10		2637.56		7775
29		56		11		4		695		889		10		2139.39		9126
30		69		76		4		428		686		10		1514.69		7311
31		5		80		3		594		774		10		1224.29		7008
32		29		47		4		608		894		10		1343.96		7260
33		64		14		2		623		855		10		673.75		4634
34		15		12		2		620		836		10		1028.39		4667
35		58		37		2		27		307		10		1592.92		3162
36		47		32		2		860		1000		10		1055.14		4490
37		67		62		5		634		930		10		1243.29		6206
38		63		64		5		142		370		10		2228.2		7952
39		3		15		3		295		615		10		1555.93		6226
40		2		26		5		710		988		10		1788.42		11550
41		19		18		4		469		745		10		2183.26		9436
42		16		80		3		181		465		10		1234.26		6274
43		6		70		2		58		282		10		753.94		3778
44		57		66		5		469		705		10		2132.45		11915
45		11		11		4		29		287		10		2202.53		8962
46		38		30		3		193		383		10		1308.87		7831
47		49		16		2		819		1000		10		509.51		2760
48		53		60		4		274		470		10		1376.32		7384
49		31		67		5		693		925		10		1915.79		11800
50		31		19		4		728		940		10		1672.31		10886
51		41		14		4		0		182		10		866.41		5112
52		31		52		5		771		1000		10		3233.11		10512
53		19		12		5		525		761		10		3682.18		12582
54		33		26		4		546		794		10		2512.14		10337
55		49		79		4		414		656		10		1386.14		7780
56		52		69		4		270		496		10		3247.2		10549
57		15		43		3		11		279		10		1933.31		3865
58		14		71		3		488		728		10		1910.5		13364
59		57		57		3		704		940		10		2279.48		9820
60		3		52		4		361		619		10		1599.59		8850

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt70		35		11		13		691.75		0		9.7760804
Bt71		28		9		7		278.15		0		24.8978193
Bt72		30		11		14		748.27		0		9.7541053
Bt73		27		5		14		482.53		0		21.1875167
Bt74		32		13		14		1316.13		0		69.8834298
Bt75		32		9		11		540.13		0		26.1972041
Bt76		12		9		14		372.57		0		32.9721842
Bt77		17		10		13		527.98		0		32.9579048
Bt78		13		6		12		134.59		0		8.5826042
Bt79		22		13		14		509.61		1		1.7619623
Bt80		34		10		11		830.18		0		33.0076289
Bt81		18		13		10		373.18		0		24.0089956
Bt82		15		12		10		230.79		0		26.8726707
Bt83		15		6		11		447.01		0		33.1355455
Bt84		23		8		9		222.03		0		9.6769112
Bt85		33		10		9		647.12		0		31.5782667
Bt86		17		8		11		292.06		0		13.3901225
Bt87		16		8		11		328.92		0		12.3717688
Bt88		16		7		7		202.24		0		34.8422827
Bt89		34		5		13		552.84		0		32.3407330
Bt90		22		13		12		536.37		0		6.4158961
Bt91		34		11		7		292.59		0		8.5667599
Bt92		31		6		12		390.57		1		3.7259420
Bt93		34		14		6		517.34		1		4.3895399
Bt94		27		7		8		271.88		0		71.7458206
Bt95		13		5		10		101.52		0		10.9649455
Bt96		31		13		14		1474.16		0		53.2900294
Bt97		24		13		6		347.96		0		26.3939596
Bt98		25		6		8		330.48		0		48.4266285
Bt99		31		6		6		318.71		0		23.3380509
Bt100		20		8		12		258.88		1		5.3892021

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt70 1	Bt73 1	Bt97 1	
2	Bt92 2	
3	Bt5 1	Bt69 1	Bt88 1	
4	Bt31 1	Bt48 1	Bt61 1	
5	Bt7 1	Bt25 1	Bt74 1	Bt75 1	
6	Bt32 1	Bt66 1	Bt94 1	
7	Bt17 1	Bt69 1	
8	Bt34 1	Bt56 1	Bt73 1	
9	Bt25 1	Bt32 1	Bt83 1	
10	Bt8 1	Bt16 1	Bt77 1	
11	Bt38 1	Bt39 1	Bt42 1	Bt52 1	
12	Bt68 1	Bt86 1	
13	Bt27 1	Bt72 1	Bt87 1	
14	Bt19 1	Bt26 1	
15	Bt1 1	Bt30 1	Bt55 1	Bt84 1	Bt99 1	
16	Bt28 1	Bt58 1	
17	Bt14 1	Bt27 1	Bt36 1	Bt53 1	
18	Bt25 1	Bt43 1	Bt57 1	Bt85 1	
19	Bt71 1	Bt88 1	
20	Bt64 1	Bt81 1	
21	Bt53 1	Bt89 1	Bt99 1	
22	Bt10 1	Bt50 1	Bt85 1	Bt99 1	
23	Bt2 1	Bt68 1	
24	Bt5 1	Bt12 1	Bt89 1	Bt90 1	
25	Bt41 1	Bt70 1	Bt84 1	Bt98 1	
26	Bt6 1	Bt82 1	
27	Bt55 1	Bt60 1	Bt62 1	
28	Bt15 1	Bt21 1	Bt88 1	
29	Bt8 1	Bt9 1	Bt23 1	Bt53 1	
30	Bt6 1	Bt22 1	Bt88 1	Bt95 1	
31	Bt80 1	Bt91 1	Bt95 1	
32	Bt29 1	Bt66 1	Bt92 2	
33	Bt22 1	Bt91 1	
34	Bt11 1	Bt15 1	
35	Bt46 1	Bt50 1	
36	Bt58 1	Bt85 1	
37	Bt8 1	Bt19 1	Bt31 1	Bt87 1	Bt95 1	
38	Bt3 1	Bt56 1	Bt64 1	Bt66 1	Bt99 1	
39	Bt1 1	Bt39 1	Bt83 1	
40	Bt43 1	Bt59 1	Bt78 1	Bt79 1	Bt84 1	
41	Bt9 1	Bt11 1	Bt34 1	Bt86 1	
42	Bt34 1	Bt42 1	Bt43 1	
43	Bt3 1	Bt43 1	
44	Bt14 1	Bt23 1	Bt60 1	Bt67 1	Bt88 1	
45	Bt48 1	Bt84 1	Bt85 1	Bt97 1	
46	Bt70 1	Bt73 1	Bt78 1	
47	Bt33 1	Bt98 1	
48	Bt28 1	Bt78 1	Bt84 1	Bt92 1	
49	Bt13 1	Bt28 1	Bt59 2	Bt75 1	
50	Bt10 1	Bt37 1	Bt72 1	Bt79 1	
51	Bt25 1	Bt26 1	Bt78 1	Bt99 1	
52	Bt8 1	Bt20 1	Bt21 1	Bt51 1	Bt71 1	
53	Bt24 1	Bt54 1	Bt61 1	Bt82 1	Bt97 1	
54	Bt1 1	Bt18 1	Bt34 1	Bt70 1	
55	Bt16 1	Bt75 1	Bt81 1	Bt87 1	
56	Bt14 1	Bt64 2	Bt80 1	
57	Bt42 1	Bt49 1	Bt62 1	
58	Bt2 1	Bt24 1	Bt67 1	
59	Bt28 1	Bt47 1	Bt60 1	
60	Bt31 1	Bt50 1	Bt80 1	Bt91 1	
