Name				180_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		14
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		2		74		3		0		938		10		985.23		656
2		48		14		2		0		965		10		290.17		316
3		54		69		2		0		951		10		289.68		824
4		64		61		4		0		951		10		930.41		1229
5		11		23		3		742		912		10		866.66		918
6		21		72		3		0		184		10		250.33		552
7		60		63		2		564		754		10		457.47		550
8		3		58		2		191		389		10		366.83		532
9		59		72		3		0		945		10		582.38		713
10		22		56		2		0		965		10		256.81		408
11		15		47		3		210		446		10		498.9		687
12		66		78		3		602		908		10		249.26		648
13		33		76		3		636		910		10		423.44		399
14		16		63		4		0		956		10		539.28		792
15		3		18		3		175		383		10		477.74		774
16		9		65		3		452		672		10		1113.45		1116
17		42		77		4		0		947		10		509.38		663
18		66		27		4		208		400		10		712.79		1052
19		9		9		4		484		710		10		707.07		1231
20		57		7		4		163		385		10		1192		1305
21		54		77		5		808		1000		10		982.87		1578
22		44		65		4		348		536		10		644.57		808
23		58		77		3		417		625		10		528.64		1148
24		17		34		3		714		1000		10		186.44		398
25		14		25		2		0		966		10		677.38		744
26		70		52		4		515		687		10		665.13		996
27		5		43		4		217		473		10		394.25		830
28		60		42		2		59		351		10		423.31		664
29		25		33		4		0		979		10		1422.38		1909
30		28		12		4		278		530		10		865.47		1080
31		66		17		4		0		954		10		715.01		928
32		67		60		4		0		949		10		1044.98		1288
33		62		0		3		9		311		10		1044.11		1198
34		63		25		4		232		492		10		1229.61		1425
35		46		22		3		93		317		10		337.04		522
36		18		18		5		0		965		10		1522.09		1558
37		17		26		5		695		935		10		806.8		1495
38		0		67		3		584		832		10		361.92		576
39		15		18		2		696		970		10		501.76		416
40		66		13		3		243		465		10		431.23		550
41		30		3		2		0		957		10		336.96		528
42		61		38		2		292		554		10		397.96		432
43		61		6		4		824		1000		10		957.24		1394
44		70		13		3		224		486		10		1187.11		1113
45		32		40		4		172		470		10		707.28		864
46		0		42		2		0		236		10		663.75		877
47		23		67		5		161		443		10		794.29		1456
48		23		4		2		316		552		10		159.55		336
49		62		76		5		323		577		10		743.66		1296
50		3		79		5		294		522		10		621.98		839
51		6		50		2		213		409		10		276.29		420
52		7		21		2		194		462		10		253.47		290
53		69		65		3		0		944		10		365.4		558
54		31		69		4		389		603		10		600.18		994
55		48		73		3		379		619		10		847.69		924
56		33		62		5		700		912		10		2053.82		2062
57		60		57		4		277		447		10		1030.88		896
58		42		9		5		444		746		10		1626.7		1933
59		45		26		2		238		486		10		607.32		696
60		27		49		4		0		141		10		434.37		672

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt67		8		7		3		141.97		0		29.8747941
Bt68		15		6		3		234.37		0		49.8406673
Bt69		8		7		5		250.84		0		62.9273558
Bt70		13		7		7		571.89		0		42.2509897
Bt71		8		4		6		201.47		0		39.9061863
Bt72		14		3		4		134.84		1		9.4984648
Bt73		10		3		4		67.05		0		26.3301975
Bt74		12		2		3		26.91		0		10.9405078
Bt75		7		3		5		37.02		1		10.1510660
Bt76		6		2		6		93.74		0		14.3614015
Bt77		17		3		8		174.73		0		15.4569673
Bt78		11		5		5		83.78		0		8.7856988
Bt79		12		4		3		97.56		1		4.2397933
Bt80		12		3		6		132.68		0		21.3246771
Bt81		16		3		8		288.35		0		100.3742741
Bt82		9		6		8		427.38		0		83.9717689
Bt83		15		3		4		170.31		0		47.0947375
Bt84		10		2		6		55.94		0		26.6640108
Bt85		12		5		8		430.40		0		60.9219210
Bt86		12		7		4		482.68		0		168.7034873
Bt87		12		5		6		124.64		1		5.1224643
Bt88		16		5		3		123.24		0		62.9810645
Bt89		12		5		8		205.28		0		23.5427024
Bt90		13		3		3		57.41		1		4.0643456
Bt91		11		3		8		86.56		0		23.4570660
Bt92		17		3		8		270.91		0		20.3096308
Bt93		8		6		6		250.84		0		40.9734730
Bt94		13		6		8		313.33		1		5.9206381
Bt95		13		7		7		237.32		0		14.4045721
Bt96		7		4		7		223.12		0		44.7144649
Bt97		9		5		5		214.49		0		27.8752788
Bt98		17		6		4		342		0		44.4153153
Bt99		7		7		4		155.49		0		75.2153125
Bt100		12		3		5		91.71		0		50.2665370

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt32 1	Bt43 1	Bt58 1	
2	Bt73 1	Bt96 1	
3	Bt21 1	Bt36 1	
4	Bt23 1	Bt24 1	Bt47 1	Bt75 1	
5	Bt20 1	Bt52 1	Bt67 1	
6	Bt17 1	Bt50 1	Bt53 1	
7	Bt24 1	Bt85 1	
8	Bt15 1	Bt96 1	
9	Bt5 1	Bt30 1	Bt58 1	
10	Bt6 1	Bt67 1	
11	Bt3 1	Bt51 1	Bt56 1	
12	Bt45 1	Bt63 1	Bt74 1	
13	Bt3 1	Bt39 1	Bt96 1	
14	Bt1 1	Bt5 1	Bt17 1	Bt93 1	
15	Bt16 1	Bt53 1	Bt92 1	
16	Bt1 1	Bt22 1	Bt52 1	
17	Bt3 1	Bt44 1	Bt66 1	Bt72 1	
18	Bt53 1	Bt62 1	Bt64 1	Bt96 1	
19	Bt22 1	Bt61 1	Bt65 1	Bt95 1	
20	Bt22 1	Bt42 1	Bt65 1	Bt70 1	
21	Bt16 1	Bt57 1	Bt64 1	Bt71 1	Bt96 1	
22	Bt55 1	Bt90 1	Bt96 1	Bt100 1	
23	Bt12 1	Bt21 1	Bt77 1	
24	Bt24 1	Bt54 1	Bt65 1	
25	Bt49 1	Bt98 1	
26	Bt8 1	Bt23 1	Bt59 1	Bt85 1	
27	Bt16 1	Bt17 1	Bt46 1	Bt53 1	
28	Bt39 1	Bt57 1	
29	Bt12 1	Bt26 1	Bt70 1	Bt82 1	
30	Bt41 1	Bt46 1	Bt85 1	Bt96 1	
31	Bt22 1	Bt23 1	Bt61 1	Bt69 1	
32	Bt47 1	Bt53 1	Bt79 1	Bt84 1	
33	Bt1 1	Bt20 1	Bt47 1	
34	Bt26 1	Bt60 1	Bt80 1	Bt90 1	
35	Bt8 1	Bt53 1	Bt66 1	
36	Bt23 1	Bt28 1	Bt35 1	Bt42 1	Bt60 1	
37	Bt13 1	Bt46 1	Bt64 1	Bt66 1	Bt78 1	
38	Bt27 1	Bt42 1	Bt54 1	
39	Bt32 1	Bt80 1	
40	Bt1 1	Bt24 1	Bt81 1	
41	Bt2 1	Bt92 1	
42	Bt56 1	Bt83 1	
43	Bt33 1	Bt69 1	Bt95 1	Bt97 1	
44	Bt55 1	Bt60 1	Bt61 1	
45	Bt23 1	Bt38 1	Bt58 1	Bt82 1	
46	Bt17 1	Bt70 1	
47	Bt45 1	Bt55 1	Bt80 1	Bt84 1	Bt95 1	
48	Bt2 1	Bt4 1	
49	Bt5 1	Bt46 1	Bt51 1	Bt62 1	Bt73 1	
50	Bt24 1	Bt53 1	Bt54 1	Bt71 1	Bt97 1	
51	Bt6 1	Bt66 1	
52	Bt29 1	Bt83 1	
53	Bt4 1	Bt90 1	Bt97 1	
54	Bt14 1	Bt35 1	Bt45 1	Bt92 1	
55	Bt49 1	Bt83 1	Bt98 1	
56	Bt13 1	Bt34 1	Bt60 1	Bt85 1	Bt99 1	
57	Bt17 1	Bt32 1	Bt43 1	Bt73 1	
58	Bt47 1	Bt54 1	Bt69 1	Bt96 1	Bt97 1	
59	Bt86 1	Bt87 1	
60	Bt41 1	Bt59 1	Bt67 1	Bt100 1	
