Name				058_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		7
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		51		57		10		0		169		10		563.29		3227
2		38		45		10		480		732		10		585.76		3249
3		55		0		13		0		949		10		753.55		3526
4		11		48		11		119		401		10		357.62		2222
5		69		12		10		183		457		10		390.34		2274
6		32		14		11		717		973		10		817.28		2681
7		66		44		10		146		374		10		523.17		2507
8		39		55		8		0		969		10		449.15		2363
9		44		74		9		0		181		10		415.14		2089
10		67		40		9		615		835		10		489.34		2859
11		16		21		9		584		820		10		410.66		2373
12		28		8		7		775		1000		10		358.7		2140
13		62		70		9		16		234		10		685.56		3175
14		60		4		12		0		950		10		557.58		3332
15		19		21		8		485		735		10		636.97		2130
16		55		80		9		301		495		10		290.02		1474
17		45		51		8		0		971		10		434.69		1864
18		27		41		11		143		365		10		556.83		3270
19		53		39		12		0		971		10		642.07		3754
20		48		27		14		41		281		10		954.1		4461

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt39		8		3		4		16.13		0		3.3787979
Bt40		9		4		8		70.02		0		24.2807645
Bt41		14		3		5		33.38		0		4.1148393
Bt42		10		6		3		134.64		0		15.7706437
Bt43		7		4		5		20.60		0		7.0440688
Bt44		13		3		4		24.26		1		1.6340810
Bt45		12		4		5		41.79		1		1.2700880
Bt46		11		3		4		112.07		0		32.1894116
Bt47		17		2		8		56.29		0		4.9016673
Bt48		8		5		8		47.24		0		8.5919562
Bt49		17		6		3		212.17		0		21.5433838
Bt50		10		6		8		104.51		0		10.1625227
Bt51		17		4		6		66.75		1		2.0128397
Bt52		15		6		3		43.44		0		7.8402948
Bt53		16		3		7		61.32		0		8.5930092
Bt54		11		5		5		45.20		0		31.5315595
Bt55		7		3		4		10.42		0		10.9779513
Bt56		14		3		3		16.42		1		5.0134493
Bt57		11		4		5		250.83		0		75.7930416
Bt58		17		5		3		54.76		0		17.1019101
Bt59		9		6		6		33.64		0		7.1662040
Bt60		7		3		3		11.79		1		2.8082392
Bt61		15		4		3		33.78		0		6.7769468
Bt62		8		3		8		20.93		0		9.8833606
Bt63		13		2		4		14.09		0		3.9671822
Bt64		11		5		3		34.78		0		13.1602014
Bt65		12		4		8		66.54		0		5.1409140
Bt66		10		3		8		28.39		0		7.6580824
Bt67		11		6		8		74.67		0		7.5614612
Bt68		17		3		3		18.86		0		9.4312412
Bt69		13		3		5		20.16		0		27.8552440
Bt70		10		4		7		53.16		1		3.9707736
Bt71		15		3		5		94.85		0		19.7393781
Bt72		16		4		4		139.11		1		7.4040160
Bt73		12		4		6		32.97		0		4.9176805
Bt74		8		3		3		10.70		0		3.7001869
Bt75		8		5		6		43.77		1		2.6388437
Bt76		12		3		5		23.83		0		1.9497786
Bt77		12		5		6		138.78		0		46.6934976
Bt78		8		2		8		51.08		0		9.1512734
Bt79		15		6		3		52.44		0		10.8926335
Bt80		10		6		3		36.22		0		6.4375941
Bt81		17		5		4		39.61		0		10.5030771
Bt82		13		5		4		75.76		0		36.4913540
Bt83		9		6		3		61.74		0		13.4278924
Bt84		14		3		6		25.69		0		9.2486881
Bt85		11		4		6		33.94		1		2.0984813
Bt86		12		3		7		45.81		0		6.8773575
Bt87		15		2		6		25.09		0		3.1764792
Bt88		17		5		8		111.10		0		7.6675747
Bt89		17		3		8		76.47		0		4.4370003
Bt90		14		4		5		35.65		0		5.3107409
Bt91		11		2		3		12.75		0		7.7298550
Bt92		7		7		8		107.74		0		29.2086683
Bt93		12		3		6		31.50		0		35.3472891
Bt94		13		5		3		22.07		0		4.5164910
Bt95		7		7		6		41.41		1		0.8840114
Bt96		8		6		5		28.88		0		6.9162382
Bt97		13		7		6		98.87		0		7.6289090
Bt98		9		6		8		86.87		0		14.8664983
Bt99		14		4		5		183.48		0		37.4473818
Bt100		14		4		4		37.62		0		9.8636693

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt8 1	Bt18 1	Bt20 1	Bt35 1	Bt38 1	Bt53 1	Bt58 2	Bt85 1	Bt98 1	
2	Bt21 1	Bt22 1	Bt23 1	Bt25 1	Bt33 1	Bt34 1	Bt54 1	Bt70 1	Bt84 1	Bt86 1	
3	Bt2 2	Bt24 1	Bt28 1	Bt46 1	Bt50 1	Bt58 1	Bt63 1	Bt68 1	Bt72 1	Bt86 1	Bt88 1	Bt100 1	
4	Bt25 1	Bt26 1	Bt30 1	Bt44 1	Bt52 1	Bt58 1	Bt62 1	Bt68 1	Bt69 1	Bt76 1	Bt84 1	
5	Bt11 1	Bt17 1	Bt44 1	Bt53 1	Bt69 2	Bt70 1	Bt74 1	Bt82 1	Bt96 1	
6	Bt11 1	Bt16 1	Bt17 1	Bt34 1	Bt49 1	Bt71 1	Bt73 1	Bt82 1	Bt90 1	Bt99 1	Bt100 1	
7	Bt12 1	Bt28 1	Bt33 1	Bt52 1	Bt60 2	Bt64 1	Bt70 1	Bt82 1	Bt83 1	
8	Bt7 1	Bt34 2	Bt36 1	Bt48 1	Bt63 1	Bt79 1	Bt82 1	
9	Bt21 1	Bt41 1	Bt42 1	Bt62 1	Bt63 1	Bt69 1	Bt90 1	Bt96 2	
10	Bt1 1	Bt13 1	Bt14 1	Bt37 1	Bt45 1	Bt50 2	Bt53 1	Bt60 1	
11	Bt10 1	Bt24 1	Bt25 2	Bt37 1	Bt54 1	Bt82 1	Bt83 1	Bt97 1	
12	Bt1 1	Bt3 1	Bt18 1	Bt19 1	Bt68 1	Bt72 1	Bt91 1	
13	Bt22 1	Bt31 1	Bt33 1	Bt35 1	Bt40 1	Bt45 1	Bt46 1	Bt48 1	Bt71 1	
14	Bt1 1	Bt4 1	Bt17 1	Bt23 1	Bt32 1	Bt53 1	Bt64 1	Bt69 1	Bt74 2	Bt78 1	Bt91 1	
15	Bt8 1	Bt15 1	Bt20 1	Bt34 1	Bt40 1	Bt44 1	Bt50 1	Bt56 1	
16	Bt16 1	Bt29 1	Bt38 1	Bt54 1	Bt66 1	Bt69 1	Bt78 1	Bt83 1	Bt91 1	
17	Bt3 1	Bt5 1	Bt38 1	Bt40 1	Bt51 1	Bt77 1	Bt78 1	Bt80 1	
18	Bt1 1	Bt11 1	Bt13 1	Bt20 1	Bt25 2	Bt45 1	Bt48 1	Bt51 1	Bt81 1	Bt83 1	
19	Bt7 1	Bt8 1	Bt20 1	Bt33 1	Bt48 1	Bt60 1	Bt62 1	Bt87 1	Bt88 1	Bt89 1	Bt93 1	Bt95 1	
20	Bt4 1	Bt11 1	Bt16 2	Bt31 1	Bt33 1	Bt46 1	Bt49 1	Bt53 1	Bt59 1	Bt64 1	Bt73 1	Bt87 1	Bt97 1	
