Name				029_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		7
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		38		28		11		0		22		10		459.47		2704
2		46		5		12		123		151		10		691.14		3869
3		29		46		11		0		207		10		675.62		3812
4		8		22		9		72		106		10		561.03		3478
5		21		67		11		65		89		10		490.8		2543
6		47		27		13		0		205		10		460.68		2803
7		40		74		14		0		180		10		1253.21		3407
8		5		80		8		43		71		10		272.61		1975
9		9		68		15		152		172		10		837.47		4059
10		48		50		9		0		200		10		554.51		2791
11		58		12		8		148		178		10		485.15		2284
12		59		68		9		0		179		10		471.53		3043
13		44		16		10		93		125		10		274.2		1790
14		47		79		11		0		174		10		604.38		2632
15		34		20		8		113		133		10		453.05		2033
16		66		80		7		0		165		10		303.56		1882
17		14		64		10		108		132		10		702.6		2583
18		38		37		8		0		216		10		345.56		2086
19		20		22		8		0		200		10		386.06		1967
20		28		73		8		0		181		10		297.22		1913

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt32		7		5		8		36.60		0		8.0477919
Bt33		8		3		4		20.91		0		7.7606203
Bt34		12		2		3		15.47		0		20.4022293
Bt35		17		6		8		100.79		0		10.6866761
Bt36		10		5		7		37.66		0		7.0428891
Bt37		6		5		4		15.20		0		14.2424627
Bt38		14		7		8		122.85		0		8.5940021
Bt39		7		4		7		40.31		1		2.1745937
Bt40		15		6		3		33.72		0		5.0492488
Bt41		12		5		4		28.56		0		3.0910627
Bt42		13		4		8		67.89		0		3.8567587
Bt43		16		5		6		96.39		0		30.4035716
Bt44		7		7		5		35.75		1		1.1579515
Bt45		6		2		5		11.67		0		17.5189450
Bt46		16		4		7		444.47		0		50.6734521
Bt47		16		6		6		77.98		1		2.0054100
Bt48		6		2		7		77.02		0		56.9126604
Bt49		9		7		5		63		1		2.8081537
Bt50		7		4		5		14.49		0		4.2639047
Bt51		16		4		3		37.38		1		6.0352182
Bt52		12		4		4		21.12		0		7.1019639
Bt53		12		4		3		27.94		0		10.6864937
Bt54		9		2		4		10.87		0		14.0362415
Bt55		9		6		3		20.87		0		5.1027397
Bt56		15		6		5		83.04		1		3.9986415
Bt57		9		7		6		77.64		0		6.3196105
Bt58		17		5		4		69.76		0		14.6534543
Bt59		8		6		3		24.43		0		9.8726451
Bt60		14		2		3		9.06		0		4.5232693
Bt61		17		7		5		87.37		0		5.0986923
Bt62		17		3		6		41.38		0		7.7954816
Bt63		12		4		7		107.63		0		12.2928293
Bt64		8		4		5		21.21		0		10.5686390
Bt65		14		5		4		42.54		0		4.4087464
Bt66		10		6		8		103.58		0		8.0810703
Bt67		14		6		7		114.30		1		3.9595260
Bt68		7		4		4		12.20		0		7.8317968
Bt69		10		4		5		26.03		0		7.8811273
Bt70		14		3		7		49.73		1		1.7969330
Bt71		15		4		7		78.56		0		10.4739075
Bt72		8		5		6		129.94		1		14.8410384
Bt73		14		2		7		34.30		1		2.3203193
Bt74		7		5		8		183.92		0		52.8709937
Bt75		7		5		8		49.53		0		35.1707656
Bt76		13		5		6		65.36		0		3.3705537
Bt77		8		3		8		38.30		0		7.6878533
Bt78		12		6		4		60.97		0		15.0444117
Bt79		16		7		7		491.75		0		15.9371170
Bt80		17		2		5		30.76		0		7.4824952
Bt81		11		7		6		60.68		0		9.2467571
Bt82		17		3		4		31.59		0		4.9990831
Bt83		8		2		4		10.27		0		6.7019625
Bt84		17		6		8		156.17		0		6.5732889
Bt85		13		6		3		37.36		0		14.1871897
Bt86		9		2		6		35.81		0		13.1651028
Bt87		8		6		7		63.97		0		12.3982715
Bt88		17		3		5		45		0		10.3987730
Bt89		12		4		5		49.76		0		7.5195610
Bt90		14		7		3		72.15		0		12.6625593
Bt91		11		6		6		83.36		0		10.4693764
Bt92		14		5		7		75.74		0		5.8698594
Bt93		15		6		3		42.49		0		20.1162009
Bt94		7		4		6		26.93		0		10.4696659
Bt95		17		4		6		65.26		0		2.7392967
Bt96		11		7		5		41.12		1		2.0962936
Bt97		13		5		6		65.85		0		26.5092637
Bt98		7		3		5		17.08		0		7.5557939
Bt99		10		5		7		74.09		1		1.6836525
Bt100		7		6		8		50.72		0		8.5498850

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt7 1	Bt16 1	Bt22 2	Bt33 1	Bt37 1	Bt39 1	Bt45 1	Bt59 1	Bt80 1	Bt97 1	
2	Bt15 1	Bt26 1	Bt31 1	Bt34 1	Bt42 1	Bt70 2	Bt71 1	Bt80 1	Bt84 1	Bt87 1	Bt99 1	
3	Bt6 1	Bt13 1	Bt25 1	Bt49 2	Bt60 1	Bt62 1	Bt75 1	Bt80 1	Bt81 1	Bt94 1	
4	Bt1 1	Bt12 1	Bt13 1	Bt33 1	Bt36 2	Bt38 1	Bt41 1	Bt57 1	
5	Bt2 1	Bt10 1	Bt19 1	Bt35 1	Bt52 1	Bt59 1	Bt68 2	Bt78 1	Bt88 1	Bt98 1	
6	Bt2 1	Bt5 1	Bt18 1	Bt33 1	Bt44 1	Bt53 1	Bt55 1	Bt65 1	Bt75 2	Bt78 1	Bt80 1	Bt97 1	
7	Bt8 1	Bt15 1	Bt16 1	Bt19 2	Bt26 1	Bt45 1	Bt46 1	Bt58 1	Bt64 1	Bt72 1	Bt85 1	Bt96 1	Bt99 1	
8	Bt18 1	Bt41 2	Bt52 1	Bt54 1	Bt61 1	Bt82 1	Bt100 1	
9	Bt6 1	Bt11 1	Bt27 1	Bt31 1	Bt50 1	Bt51 2	Bt52 1	Bt62 1	Bt74 1	Bt85 2	Bt93 1	Bt97 1	Bt99 1	
10	Bt12 1	Bt16 2	Bt27 1	Bt48 1	Bt56 1	Bt61 1	Bt89 1	Bt93 1	
11	Bt19 1	Bt31 1	Bt32 1	Bt62 1	Bt78 1	Bt81 1	Bt82 1	Bt87 1	
12	Bt36 1	Bt37 2	Bt51 1	Bt56 1	Bt61 1	Bt62 1	Bt71 1	Bt92 1	
13	Bt1 1	Bt5 1	Bt26 1	Bt34 1	Bt52 1	Bt68 1	Bt77 1	Bt93 1	Bt94 1	Bt100 1	
14	Bt8 2	Bt23 1	Bt27 1	Bt53 1	Bt58 1	Bt64 1	Bt74 1	Bt75 1	Bt98 2	
15	Bt4 1	Bt25 1	Bt30 1	Bt70 1	Bt82 2	Bt86 1	Bt99 1	
16	Bt15 1	Bt24 1	Bt32 1	Bt45 1	Bt61 1	Bt77 1	Bt89 1	
17	Bt19 1	Bt42 1	Bt48 1	Bt57 1	Bt69 2	Bt72 1	Bt82 1	Bt87 1	Bt97 1	
18	Bt1 1	Bt6 1	Bt18 1	Bt31 1	Bt33 1	Bt61 1	Bt81 1	Bt83 1	
19	Bt1 1	Bt7 1	Bt10 1	Bt40 1	Bt63 1	Bt64 1	Bt95 1	Bt98 1	
20	Bt31 1	Bt39 1	Bt40 1	Bt47 1	Bt55 1	Bt60 1	Bt68 1	Bt89 1	
