Name				344_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		10
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		18		44		19		198		448		10		448.17		4446
2		5		79		14		93		343		10		331		3277
3		14		56		16		0		960		10		365.76		3921
4		40		25		24		229		465		10		599.78		6833
5		5		9		26		0		950		10		506.41		6678
6		5		58		27		367		537		10		597.95		6675
7		40		60		16		301		571		10		385.62		3565
8		48		74		18		614		824		10		524.2		5128
9		25		66		18		107		307		10		486.56		5641
10		3		42		22		510		802		10		493.93		5571
11		56		43		16		333		581		10		384.63		4013
12		67		27		18		0		208		10		524.14		5060
13		51		28		27		647		945		10		501.2		6543
14		17		15		19		0		963		10		431.97		4572
15		60		78		22		0		940		10		613.58		6738
16		45		47		24		160		390		10		521.86		5993
17		30		30		18		158		320		10		432.61		4949
18		58		18		18		772		966		10		402.64		4439
19		11		76		22		0		942		10		449.59		5369
20		69		35		16		568		786		10		314.53		3335

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt32		11		4		5		16.30		0		3.7415483
Bt33		10		4		8		45.36		0		6.2120017
Bt34		9		3		3		7.07		0		7.7687667
Bt35		12		5		5		17.99		0		4.9924241
Bt36		11		5		3		24.24		0		4.9700891
Bt37		13		3		6		17.87		0		3.9490595
Bt38		12		5		8		24.67		1		0.4709515
Bt39		8		4		5		12.54		0		1.2487995
Bt40		6		4		7		8.86		1		0.9483947
Bt41		16		6		7		51.32		0		2.4011863
Bt42		13		5		3		15.32		0		5.8488118
Bt43		11		6		6		28.93		0		3.0313597
Bt44		9		5		8		18.19		0		1.7529216
Bt45		11		3		8		16.05		1		0.8752861
Bt46		11		3		8		27.86		0		6.4073845
Bt47		10		3		8		15.89		0		1.4315095
Bt48		15		2		3		12.23		0		5.3641889
Bt49		6		5		8		30.68		0		5.4341876
Bt50		8		4		8		37.88		0		23.8816173
Bt51		6		5		8		17.11		1		1.5372765
Bt52		7		5		4		16.97		0		7.1407092
Bt53		16		4		5		25.27		0		5.6626304
Bt54		10		2		6		8.67		0		3.5857832
Bt55		9		6		6		35.66		1		0.7075559
Bt56		17		3		5		15.85		1		0.5734411
Bt57		10		4		8		34.45		0		23.4874724
Bt58		8		6		4		25.18		1		5.0456914
Bt59		7		3		5		14.31		1		1.7619686
Bt60		7		5		6		16.87		0		10.4789760
Bt61		6		2		8		7.42		0		21.7909653
Bt62		17		5		4		22.71		0		11.8858542
Bt63		12		7		4		30.20		0		3.4250734
Bt64		7		3		7		8.68		0		4.7970510
Bt65		11		4		3		17.04		0		3.0822357
Bt66		6		4		3		6.63		0		1.9658666
Bt67		13		3		8		29.09		1		3.4171167
Bt68		9		5		7		22.16		0		8.2556729
Bt69		6		6		5		19.90		0		7.7204339
Bt70		17		5		3		32.59		0		5.7285964
Bt71		6		2		7		8.19		0		20.7366951
Bt72		15		6		5		31.84		0		7.4681391
Bt73		12		3		7		20		0		3.0923629
Bt74		15		5		7		50.46		1		0.9727119
Bt75		17		3		8		34.01		0		12.6124423
Bt76		10		3		4		16.98		0		1.8701907
Bt77		14		7		7		46.99		1		1.3157147
Bt78		17		2		8		31.92		0		3.0227619
Bt79		15		5		7		70.62		0		3.4098300
Bt80		11		6		4		18.33		1		0.5984255
Bt81		16		7		6		61.77		0		23.1195225
Bt82		13		5		4		28.38		0		2.7054465
Bt83		15		6		7		56		0		2.5069618
Bt84		11		6		4		24.52		0		3.8804222
Bt85		8		5		3		17.30		0		7.9232496
Bt86		13		3		5		24.24		0		14.1450611
Bt87		12		5		5		42.56		0		14.3375892
Bt88		11		2		4		4.52		0		1.8905224
Bt89		7		5		3		15.68		0		5.3264755
Bt90		10		5		7		24.82		1		1.0613109
Bt91		7		3		4		9.68		0		12.6203859
Bt92		6		4		7		23.25		0		6.4638140
Bt93		11		5		8		33.22		0		3.0488878
Bt94		9		3		8		15.40		0		2.5287143
Bt95		15		2		3		4.94		0		1.1422909
Bt96		12		6		3		30.97		1		7.9652683
Bt97		8		3		5		10.40		0		6.1310643
Bt98		10		2		8		12.65		0		6.9019541
Bt99		7		5		5		25.70		0		10.3567939
Bt100		10		7		6		59.95		0		8.0615066

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt4 1	Bt5 1	Bt6 2	Bt11 2	Bt12 1	Bt17 1	Bt27 1	Bt33 1	Bt48 1	Bt49 1	Bt54 1	Bt69 1	Bt70 1	Bt77 1	Bt85 1	Bt86 1	Bt89 1	
2	Bt11 1	Bt14 1	Bt19 1	Bt22 1	Bt25 1	Bt33 1	Bt40 1	Bt51 1	Bt57 1	Bt63 1	Bt78 1	Bt95 1	Bt98 1	Bt99 1	
3	Bt1 1	Bt13 1	Bt15 1	Bt24 1	Bt27 1	Bt33 1	Bt36 1	Bt55 1	Bt62 1	Bt63 1	Bt67 1	Bt72 1	Bt80 1	Bt88 1	Bt93 1	Bt98 1	
4	Bt1 1	Bt3 1	Bt8 1	Bt22 1	Bt32 1	Bt35 1	Bt37 1	Bt41 1	Bt42 1	Bt48 1	Bt53 1	Bt54 1	Bt55 1	Bt60 1	Bt66 1	Bt73 1	Bt74 1	Bt77 1	Bt79 1	Bt82 1	Bt90 1	Bt94 1	Bt96 1	Bt98 1	
5	Bt5 1	Bt8 1	Bt21 1	Bt26 1	Bt34 1	Bt37 1	Bt38 2	Bt39 1	Bt40 1	Bt43 1	Bt48 1	Bt51 1	Bt53 1	Bt56 1	Bt60 1	Bt61 1	Bt62 1	Bt72 1	Bt73 1	Bt80 1	Bt81 1	Bt85 1	Bt86 2	Bt88 1	
6	Bt4 3	Bt5 1	Bt8 1	Bt16 1	Bt18 1	Bt25 1	Bt26 1	Bt30 1	Bt31 1	Bt32 1	Bt33 1	Bt47 1	Bt49 1	Bt54 1	Bt55 1	Bt66 1	Bt70 1	Bt77 1	Bt81 1	Bt85 1	Bt87 1	Bt88 1	Bt90 1	Bt93 1	Bt100 1	
7	Bt1 1	Bt6 1	Bt7 1	Bt14 1	Bt17 1	Bt22 1	Bt23 1	Bt27 1	Bt36 1	Bt56 1	Bt61 1	Bt75 2	Bt89 1	Bt95 1	Bt99 1	
8	Bt3 1	Bt6 2	Bt8 1	Bt11 1	Bt14 1	Bt24 1	Bt41 1	Bt48 1	Bt57 1	Bt58 1	Bt63 1	Bt70 1	Bt82 1	Bt87 1	Bt97 1	Bt99 1	Bt100 1	
9	Bt3 1	Bt9 1	Bt12 1	Bt21 1	Bt27 1	Bt29 1	Bt39 2	Bt41 1	Bt47 1	Bt49 1	Bt54 1	Bt65 1	Bt75 1	Bt77 1	Bt81 1	Bt88 1	Bt92 1	
10	Bt6 2	Bt19 1	Bt25 1	Bt29 1	Bt30 1	Bt34 2	Bt36 1	Bt41 1	Bt50 1	Bt56 1	Bt62 1	Bt67 1	Bt69 1	Bt72 1	Bt76 1	Bt80 1	Bt92 2	Bt93 1	Bt96 1	
11	Bt1 1	Bt11 1	Bt15 1	Bt17 1	Bt21 1	Bt29 1	Bt34 1	Bt41 1	Bt50 1	Bt51 1	Bt52 1	Bt53 1	Bt62 1	Bt63 1	Bt78 1	Bt94 1	
12	Bt7 1	Bt12 1	Bt14 1	Bt17 1	Bt20 2	Bt21 1	Bt33 1	Bt45 1	Bt46 1	Bt48 1	Bt53 1	Bt59 1	Bt74 1	Bt78 1	Bt84 1	Bt92 2	
13	Bt5 2	Bt8 2	Bt13 1	Bt15 1	Bt18 1	Bt19 1	Bt20 1	Bt25 1	Bt30 1	Bt35 2	Bt38 1	Bt45 1	Bt48 1	Bt53 1	Bt56 1	Bt57 1	Bt62 2	Bt66 1	Bt70 1	Bt71 1	Bt78 1	Bt85 1	Bt97 1	
14	Bt3 1	Bt7 1	Bt13 1	Bt16 1	Bt20 1	Bt25 1	Bt30 1	Bt39 1	Bt41 1	Bt42 1	Bt49 1	Bt66 1	Bt70 1	Bt71 1	Bt72 1	Bt82 1	Bt86 2	Bt99 1	
15	Bt2 1	Bt3 1	Bt7 1	Bt8 1	Bt12 1	Bt14 1	Bt19 1	Bt21 1	Bt36 1	Bt42 1	Bt48 1	Bt55 1	Bt56 1	Bt60 1	Bt68 1	Bt73 1	Bt80 1	Bt81 2	Bt82 1	Bt94 1	Bt96 1	
16	Bt1 1	Bt2 1	Bt5 1	Bt11 1	Bt15 2	Bt19 1	Bt25 1	Bt29 1	Bt32 1	Bt37 1	Bt39 1	Bt45 1	Bt47 1	Bt57 1	Bt60 1	Bt63 1	Bt71 1	Bt72 1	Bt80 1	Bt83 1	Bt95 1	Bt98 1	Bt100 1	
17	Bt3 1	Bt8 1	Bt15 1	Bt16 1	Bt21 1	Bt27 1	Bt38 1	Bt40 1	Bt41 1	Bt46 1	Bt51 1	Bt59 1	Bt68 1	Bt74 1	Bt76 2	Bt94 1	Bt100 1	
18	Bt12 1	Bt15 1	Bt19 1	Bt27 1	Bt28 1	Bt31 1	Bt37 1	Bt46 1	Bt52 1	Bt56 1	Bt59 1	Bt62 1	Bt64 1	Bt69 1	Bt73 1	Bt83 1	Bt88 1	Bt100 1	
19	Bt4 1	Bt5 1	Bt8 1	Bt11 1	Bt12 1	Bt15 1	Bt19 1	Bt20 1	Bt22 1	Bt27 2	Bt30 1	Bt45 1	Bt57 1	Bt65 1	Bt77 1	Bt78 1	Bt80 1	Bt84 1	Bt97 1	Bt98 2	
20	Bt1 1	Bt3 1	Bt18 1	Bt19 1	Bt23 1	Bt25 1	Bt26 1	Bt29 1	Bt35 1	Bt52 1	Bt65 1	Bt67 1	Bt71 2	Bt78 1	Bt100 1	
