Name				044_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		8
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		14		65		9		0		241		10		633		2761
2		25		75		8		398		604		10		318.64		1431
3		64		20		11		22		244		10		717.46		2124
4		38		66		10		163		385		10		679.33		3273
5		47		46		10		231		493		10		534.7		2472
6		61		58		9		622		866		10		459.96		2124
7		12		39		12		798		1000		10		902.93		4062
8		19		28		11		692		864		10		818.13		3950
9		60		78		9		365		585		10		938.54		3317
10		69		14		10		611		897		10		486.91		2207
11		53		13		8		585		801		10		372.78		2015
12		37		28		10		797		1000		10		606.06		2635
13		20		79		12		795		1000		10		784.29		3483
14		16		55		12		563		777		10		1084.29		4421
15		2		38		9		551		825		10		667.31		2650
16		42		43		11		114		360		10		785.19		3496
17		33		24		11		588		794		10		879.86		3273
18		49		6		7		385		601		10		304.7		1312
19		42		79		11		311		579		10		676.06		3331
20		40		59		10		442		658		10		657.11		3192

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt86		7		4		5		37.32		0		18.5418117
Bt87		9		6		6		86.36		0		8.7773312
Bt88		13		7		5		80.31		1		1.9302700
Bt89		16		6		6		254.20		0		47.0397096
Bt90		17		6		3		177.16		0		17.7579765
Bt91		14		4		5		79.32		0		22.1739415
Bt92		13		3		8		69.37		0		7.7775287
Bt93		10		4		5		40.55		0		9.3134540
Bt94		16		4		4		58.78		0		10.4237835
Bt95		9		6		5		90.07		0		8.2446141
Bt96		11		4		7		87.30		0		16.2628882
Bt97		10		4		3		32.77		0		10.8577918
Bt98		12		2		3		19.41		0		82.6168666
Bt99		8		3		5		25.25		0		5.7798910
Bt100		8		4		6		38.93		0		10.7048808

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt3 1	Bt28 1	Bt33 1	Bt34 1	Bt43 1	Bt63 1	Bt68 1	Bt74 1	Bt77 1	
2	Bt9 1	Bt12 1	Bt15 1	Bt62 1	Bt64 1	Bt69 2	Bt98 1	
3	Bt6 1	Bt31 1	Bt37 1	Bt53 1	Bt55 1	Bt73 1	Bt75 1	Bt92 1	Bt93 1	Bt94 1	Bt96 1	
4	Bt2 1	Bt8 1	Bt16 1	Bt37 1	Bt38 1	Bt55 1	Bt77 1	Bt81 1	Bt82 1	Bt88 1	
5	Bt7 1	Bt12 1	Bt15 2	Bt16 1	Bt23 1	Bt40 1	Bt60 1	Bt62 1	Bt64 1	
6	Bt46 1	Bt47 1	Bt48 2	Bt57 1	Bt75 2	Bt94 1	Bt95 1	
7	Bt5 1	Bt19 1	Bt20 1	Bt24 1	Bt25 1	Bt34 1	Bt58 1	Bt59 1	Bt63 1	Bt64 1	Bt77 1	Bt90 1	
8	Bt9 1	Bt14 2	Bt16 1	Bt21 1	Bt28 1	Bt41 1	Bt49 1	Bt52 1	Bt59 1	Bt90 1	
9	Bt1 1	Bt35 1	Bt39 1	Bt51 1	Bt70 1	Bt77 1	Bt83 1	Bt91 2	
10	Bt3 1	Bt12 1	Bt33 1	Bt38 1	Bt45 1	Bt50 1	Bt58 1	Bt62 1	Bt95 1	Bt98 1	
11	Bt7 2	Bt36 1	Bt45 1	Bt54 1	Bt63 1	Bt73 1	Bt85 1	
12	Bt12 1	Bt25 1	Bt29 1	Bt40 2	Bt41 1	Bt49 1	Bt69 1	Bt84 1	Bt96 1	
13	Bt16 1	Bt24 1	Bt25 2	Bt27 1	Bt31 1	Bt37 1	Bt59 1	Bt65 1	Bt68 1	Bt72 1	Bt77 1	
14	Bt6 1	Bt16 1	Bt28 1	Bt43 1	Bt45 1	Bt47 1	Bt51 1	Bt55 1	Bt73 2	Bt81 1	Bt89 1	
15	Bt6 1	Bt30 1	Bt35 1	Bt47 1	Bt54 1	Bt62 1	Bt78 1	Bt87 1	Bt91 1	
16	Bt36 1	Bt51 1	Bt62 2	Bt69 1	Bt72 1	Bt75 1	Bt77 1	Bt92 1	Bt93 1	Bt100 1	
17	Bt2 1	Bt36 1	Bt39 1	Bt47 1	Bt48 1	Bt49 1	Bt64 2	Bt67 1	Bt84 1	Bt95 1	
18	Bt2 1	Bt5 1	Bt32 1	Bt42 1	Bt45 1	Bt56 1	Bt86 1	
19	Bt2 1	Bt12 1	Bt14 1	Bt49 2	Bt50 1	Bt58 1	Bt66 1	Bt72 1	Bt94 1	Bt95 1	
20	Bt7 1	Bt12 1	Bt19 1	Bt20 1	Bt30 1	Bt44 1	Bt63 1	Bt66 1	Bt67 1	Bt89 1	
