Name				341_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		10
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		40		56		24		0		968		10		486.95		6125
2		25		13		26		0		965		10		646.05		6914
3		28		40		23		0		981		10		506.71		5456
4		7		49		19		0		958		10		416.1		4800
5		16		5		16		0		954		10		266.26		3907
6		65		78		19		18		240		10		461.32		5246
7		19		33		17		0		973		10		317.76		4300
8		15		46		21		200		468		10		551.79		5584
9		6		79		17		0		937		10		420.97		5498
10		58		6		17		762		1000		10		413.38		4515
11		29		35		21		302		524		10		586.13		5678
12		31		79		25		0		945		10		566.79		6484
13		61		78		22		0		939		10		581.14		6263
14		0		16		17		760		1000		10		436.42		5410
15		65		70		17		0		943		10		331.52		3804
16		0		23		19		0		953		10		416.94		5387
17		59		49		14		0		962		10		233.99		2988
18		59		2		16		0		949		10		336.36		4666
19		61		59		28		0		954		10		806.36		8841
20		42		77		22		0		947		10		441.44		5822

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt44		13		7		4		17.27		0		0.8305365
Bt45		6		4		8		20.93		0		6.8157433
Bt46		16		3		3		15.17		0		9.7340941
Bt47		7		4		3		9.54		0		6.6578713
Bt48		14		6		7		61.97		0		3.2931300
Bt49		6		2		4		5.45		0		2.4281632
Bt50		11		3		6		14.74		0		4.0382778
Bt51		11		6		6		54.25		1		5.4129389
Bt52		7		3		3		3.61		1		0.7189195
Bt53		12		2		6		7.51		0		14.3319178
Bt54		10		6		4		30.79		0		3.9637504
Bt55		14		3		7		35.95		1		1.5451854
Bt56		7		6		4		22.51		0		7.4622458
Bt57		8		4		7		19.87		0		2.1803394
Bt58		7		3		3		8.45		0		24.7643914
Bt59		16		6		4		31.01		0		5.2973258
Bt60		16		6		4		25.72		0		2.3559130
Bt61		8		4		4		7.25		1		1.8728277
Bt62		11		6		6		33.08		0		6.3506284
Bt63		10		5		4		14.09		0		2.1329047
Bt64		16		2		3		8.02		1		0.8866913
Bt65		6		3		7		7.44		0		1.4622631
Bt66		6		5		5		15.93		0		3.6304923
Bt67		6		6		6		19.59		0		3.9616239
Bt68		16		7		4		58.67		0		26.1422689
Bt69		16		5		8		29.23		0		1.9710358
Bt70		15		3		8		22.94		0		7.4669863
Bt71		10		6		8		22.49		0		5.6055006
Bt72		11		7		6		54.05		0		5.5266466
Bt73		12		2		6		12.56		0		2.1481912
Bt74		14		4		6		33.91		0		4.5846333
Bt75		8		5		8		44.44		0		6.0829014
Bt76		7		4		3		4.18		0		0.8305268
Bt77		7		3		8		10.02		1		0.6001354
Bt78		15		6		6		46.25		1		0.8870787
Bt79		16		5		5		33.14		0		1.3500788
Bt80		7		6		4		9.75		0		1.3868643
Bt81		16		7		5		76.62		0		4.7406484
Bt82		14		3		6		25.24		1		5.0477783
Bt83		10		4		3		5.44		0		3.4303919
Bt84		8		5		3		14.35		0		19.8638454
Bt85		17		4		4		13.31		0		3.0881042
Bt86		12		4		4		23.79		0		11.9400768
Bt87		7		7		3		14.77		0		7.2642421
Bt88		7		6		3		13.08		0		3.5417858
Bt89		8		6		3		11.58		0		2.0045666
Bt90		12		5		6		33.97		1		1.1286417
Bt91		8		5		4		11.82		0		11.8951537
Bt92		11		3		3		9.42		0		2.4866651
Bt93		12		2		7		14.48		0		3.3359085
Bt94		15		5		5		45.43		0		9.4017875
Bt95		14		6		4		35.08		0		7.3408547
Bt96		10		2		5		5.85		0		11.0202955
Bt97		6		4		5		10.99		1		1.3748411
Bt98		14		4		7		46.18		0		16.6434515
Bt99		11		4		3		17.71		0		6.5255816
Bt100		6		5		8		21.91		0		10.9134795

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt7 1	Bt12 1	Bt20 1	Bt24 1	Bt33 1	Bt34 1	Bt35 2	Bt36 1	Bt44 1	Bt46 1	Bt47 1	Bt56 1	Bt58 2	Bt61 1	Bt74 2	Bt82 1	Bt84 1	Bt86 1	Bt89 2	Bt90 1	
2	Bt3 1	Bt5 1	Bt7 1	Bt8 1	Bt11 1	Bt12 1	Bt17 1	Bt19 1	Bt21 1	Bt36 1	Bt41 3	Bt42 1	Bt48 3	Bt51 1	Bt52 1	Bt54 1	Bt57 1	Bt58 1	Bt73 1	Bt86 1	Bt92 1	Bt99 1	
3	Bt8 2	Bt14 1	Bt24 1	Bt33 1	Bt39 1	Bt42 1	Bt45 1	Bt49 1	Bt50 2	Bt51 1	Bt58 1	Bt61 1	Bt62 1	Bt75 1	Bt77 1	Bt78 1	Bt79 1	Bt82 1	Bt87 1	Bt89 1	Bt99 1	
4	Bt16 1	Bt23 1	Bt28 1	Bt30 1	Bt31 1	Bt35 1	Bt41 1	Bt51 1	Bt70 1	Bt73 1	Bt76 1	Bt83 1	Bt88 1	Bt90 1	Bt92 2	Bt95 1	Bt100 2	
5	Bt11 1	Bt13 1	Bt15 1	Bt20 1	Bt25 1	Bt29 1	Bt33 1	Bt41 1	Bt63 1	Bt66 1	Bt70 1	Bt77 1	Bt83 1	Bt84 1	Bt88 1	Bt91 1	
6	Bt6 1	Bt7 1	Bt16 1	Bt29 1	Bt32 1	Bt52 1	Bt59 1	Bt61 1	Bt64 1	Bt67 1	Bt68 2	Bt72 1	Bt73 1	Bt82 1	Bt83 1	Bt90 1	Bt92 2	
7	Bt12 1	Bt15 2	Bt20 1	Bt21 1	Bt28 1	Bt31 1	Bt40 1	Bt57 1	Bt63 1	Bt67 1	Bt76 1	Bt78 1	Bt79 1	Bt82 1	Bt88 1	Bt89 1	
8	Bt2 1	Bt10 2	Bt14 1	Bt23 1	Bt24 1	Bt27 1	Bt28 2	Bt36 1	Bt47 1	Bt48 1	Bt51 1	Bt63 1	Bt64 1	Bt66 2	Bt68 1	Bt75 1	Bt76 1	Bt88 1	
9	Bt4 1	Bt6 1	Bt12 1	Bt20 1	Bt22 1	Bt23 1	Bt24 1	Bt30 1	Bt32 1	Bt42 1	Bt61 1	Bt78 1	Bt79 2	Bt93 1	Bt97 1	Bt100 1	
10	Bt8 1	Bt9 1	Bt11 1	Bt14 2	Bt15 1	Bt25 1	Bt27 1	Bt40 1	Bt43 1	Bt45 2	Bt67 1	Bt72 1	Bt73 1	Bt75 1	Bt90 1	
11	Bt2 2	Bt8 1	Bt16 1	Bt17 1	Bt29 1	Bt34 1	Bt39 1	Bt43 1	Bt45 1	Bt47 1	Bt64 1	Bt69 1	Bt75 1	Bt81 1	Bt82 1	Bt89 1	Bt90 1	Bt94 1	Bt95 1	Bt100 1	
12	Bt1 1	Bt15 2	Bt16 1	Bt17 2	Bt24 1	Bt28 1	Bt29 1	Bt32 1	Bt39 1	Bt41 2	Bt45 1	Bt49 1	Bt51 2	Bt63 1	Bt71 1	Bt88 1	Bt90 2	Bt91 1	Bt96 1	Bt97 1	
13	Bt4 1	Bt22 1	Bt35 1	Bt38 1	Bt39 2	Bt44 1	Bt48 1	Bt56 1	Bt60 1	Bt63 2	Bt68 1	Bt74 1	Bt75 1	Bt78 1	Bt79 1	Bt83 1	Bt86 1	Bt93 2	Bt96 1	
14	Bt1 1	Bt7 1	Bt8 1	Bt31 1	Bt65 1	Bt67 1	Bt69 1	Bt72 2	Bt76 1	Bt78 2	Bt79 1	Bt83 1	Bt91 1	Bt95 1	Bt100 1	
15	Bt7 1	Bt8 2	Bt11 1	Bt18 1	Bt40 1	Bt41 1	Bt46 1	Bt48 1	Bt49 1	Bt53 1	Bt55 1	Bt58 1	Bt59 1	Bt73 1	Bt76 1	Bt90 1	
16	Bt6 1	Bt7 1	Bt12 1	Bt15 1	Bt18 1	Bt21 1	Bt24 1	Bt25 1	Bt33 1	Bt40 1	Bt62 1	Bt64 2	Bt66 1	Bt74 1	Bt76 1	Bt81 1	Bt84 1	Bt100 1	
17	Bt1 1	Bt11 2	Bt15 2	Bt17 1	Bt29 1	Bt58 2	Bt63 1	Bt66 1	Bt70 1	Bt73 1	Bt78 1	
18	Bt5 1	Bt11 1	Bt13 1	Bt16 1	Bt19 1	Bt21 1	Bt44 1	Bt59 1	Bt64 1	Bt67 2	Bt71 1	Bt78 1	Bt93 1	Bt97 1	Bt100 1	
19	Bt1 2	Bt5 1	Bt7 1	Bt12 2	Bt13 1	Bt15 1	Bt24 1	Bt26 1	Bt41 2	Bt42 1	Bt51 1	Bt59 1	Bt65 1	Bt66 1	Bt74 1	Bt75 1	Bt78 1	Bt81 1	Bt86 2	Bt89 2	Bt93 1	Bt94 1	Bt98 1	
20	Bt15 1	Bt17 1	Bt25 1	Bt32 1	Bt35 1	Bt36 2	Bt38 1	Bt40 1	Bt44 1	Bt53 1	Bt71 1	Bt72 1	Bt77 1	Bt80 1	Bt82 1	Bt86 1	Bt90 1	Bt91 1	Bt93 1	Bt99 1	Bt100 1	
