Name				028_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		7
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		10		25		9		0		193		10		960.86		3017
2		59		11		12		0		186		10		624.2		3328
3		40		66		12		0		188		10		751.47		4371
4		17		54		14		0		193		10		729.53		4304
5		62		13		9		0		185		10		493.22		2693
6		53		36		8		0		201		10		539.58		2620
7		53		19		10		78		98		10		558.25		2896
8		70		52		8		121		151		10		378.06		2183
9		23		8		11		0		190		10		930.09		3728
10		4		38		9		0		188		10		490.34		2528
11		13		19		12		0		192		10		408.83		2648
12		53		71		12		109		147		10		490.22		3244
13		28		54		9		0		199		10		372.28		2495
14		47		16		11		0		197		10		618.42		3696
15		59		59		7		0		186		10		340.35		2080
16		7		71		8		0		174		10		472.71		3178
17		50		0		12		104		132		10		635.7		3615
18		56		51		10		0		193		10		566.92		3208
19		35		42		6		0		213		10		400.43		1944
20		62		41		11		83		105		10		727.36		3860

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt33		10		5		5		52.34		0		12.4401685
Bt34		8		3		3		11.35		0		6.9623357
Bt35		15		2		3		12.93		0		5.4070789
Bt36		16		4		7		65.97		0		16.0203246
Bt37		16		6		4		50.68		0		8.5741848
Bt38		14		6		5		105.49		0		15.9460364
Bt39		7		5		3		14.17		0		3.0728263
Bt40		6		2		3		5.55		0		12.7661996
Bt41		10		6		8		90.40		1		1.9505405
Bt42		16		5		8		127.28		0		3.7129970
Bt43		11		4		8		47.89		0		12.2517341
Bt44		17		3		4		45.72		0		23.0180526
Bt45		8		5		8		54.14		0		10.8175652
Bt46		12		6		6		142.04		0		13.6914738
Bt47		8		2		8		20.74		1		5.5866682
Bt48		15		5		8		93.83		0		5.8347461
Bt49		9		7		7		70.41		0		3.3879931
Bt50		15		3		7		59.79		0		9.3348287
Bt51		15		6		8		108.82		1		8.9604632
Bt52		12		4		7		55.77		0		6.6237761
Bt53		16		3		5		38.23		0		6.8277125
Bt54		10		4		5		25.65		0		9.6520796
Bt55		14		4		3		30.30		0		3.1222914
Bt56		10		4		4		24.32		0		10.5913139
Bt57		14		5		4		38.98		0		9.7447064
Bt58		13		6		5		40.78		0		13.4496293
Bt59		9		5		7		36.80		1		3.8909963
Bt60		10		5		7		58.26		0		19.9048311
Bt61		13		6		6		75.85		0		13.8532510
Bt62		14		7		8		329.05		0		15.3295331
Bt63		6		5		4		107.45		0		27.1681642
Bt64		12		6		6		82.70		0		8.5168356
Bt65		11		5		7		45.29		1		1.8775775
Bt66		12		6		5		122.23		0		10.9703283
Bt67		17		6		7		134.14		0		8.6388731
Bt68		15		3		5		27.51		1		2.0688182
Bt69		16		3		7		58.03		1		2.4237935
Bt70		13		4		8		77.10		0		6.5908677
Bt71		14		3		7		58.31		0		13.6943483
Bt72		12		2		5		14.83		0		3.8895379
Bt73		14		3		6		39.14		0		4.6118234
Bt74		12		7		5		70.45		0		10.4646483
Bt75		16		6		4		71.24		0		9.7099853
Bt76		13		6		3		50.83		0		2.9063590
Bt77		14		6		5		74.65		0		19.2252477
Bt78		9		4		8		45.18		0		5.7541140
Bt79		12		3		8		51.32		0		4.1052614
Bt80		16		3		8		65.23		0		25.1470732
Bt81		16		3		8		358.17		0		79.7256582
Bt82		16		5		6		57.37		0		2.6235274
Bt83		17		3		5		35.05		0		10.9693050
Bt84		11		3		6		27.21		0		5.3445877
Bt85		10		3		4		14.89		0		6.2690195
Bt86		7		6		6		31.16		1		1.5259576
Bt87		6		6		4		21		0		5.0609121
Bt88		6		5		8		47.87		1		4.3441470
Bt89		12		4		6		51.27		0		22.8703195
Bt90		10		5		3		20.24		0		5.7591835
Bt91		15		4		5		38.47		0		14.8811966
Bt92		6		6		5		19.07		0		13.1931975
Bt93		6		6		6		42.40		0		13.0751543
Bt94		8		5		8		63.29		0		9.2681470
Bt95		13		6		8		114.45		0		3.6487341
Bt96		8		5		4		24.77		0		37.2951035
Bt97		7		6		7		157.10		0		40.6832733
Bt98		14		6		4		58.38		0		38.2862497
Bt99		13		7		5		55.83		1		1.9849055
Bt100		9		5		4		36		1		2.6761756

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt1 1	Bt4 1	Bt10 1	Bt20 1	Bt50 1	Bt63 1	Bt66 1	Bt78 1	Bt81 1	
2	Bt9 1	Bt11 1	Bt16 1	Bt43 1	Bt48 1	Bt50 1	Bt57 1	Bt59 2	Bt63 1	Bt86 1	Bt94 1	
3	Bt3 1	Bt8 2	Bt17 1	Bt44 1	Bt53 2	Bt69 1	Bt73 1	Bt88 1	Bt90 1	Bt95 1	
4	Bt12 1	Bt15 1	Bt21 1	Bt32 1	Bt36 1	Bt37 1	Bt39 1	Bt41 1	Bt45 2	Bt56 1	Bt73 2	Bt80 1	
5	Bt10 1	Bt12 1	Bt15 1	Bt44 1	Bt68 1	Bt73 1	Bt75 1	Bt80 1	Bt93 1	
6	Bt4 1	Bt23 1	Bt42 1	Bt43 1	Bt63 1	Bt80 1	Bt94 1	Bt100 1	
7	Bt3 1	Bt4 1	Bt7 1	Bt17 1	Bt18 1	Bt24 1	Bt68 1	Bt70 1	Bt85 1	Bt97 1	
8	Bt9 1	Bt20 1	Bt32 1	Bt33 1	Bt34 1	Bt50 1	Bt90 1	Bt98 1	
9	Bt3 1	Bt15 1	Bt17 1	Bt20 1	Bt50 1	Bt72 1	Bt76 1	Bt78 1	Bt81 1	Bt89 1	Bt94 1	
10	Bt18 1	Bt24 1	Bt31 1	Bt34 1	Bt41 2	Bt48 1	Bt53 1	Bt66 1	
11	Bt5 1	Bt6 1	Bt13 1	Bt22 1	Bt24 1	Bt31 1	Bt34 2	Bt37 1	Bt71 1	Bt74 1	Bt85 1	
12	Bt16 1	Bt21 1	Bt34 1	Bt39 1	Bt43 1	Bt51 1	Bt55 1	Bt59 1	Bt79 1	Bt80 1	Bt86 1	Bt92 1	
13	Bt6 1	Bt10 1	Bt19 1	Bt26 1	Bt35 1	Bt49 1	Bt54 1	Bt58 1	Bt74 1	
14	Bt3 1	Bt6 1	Bt26 1	Bt29 1	Bt44 1	Bt51 1	Bt65 1	Bt70 1	Bt78 1	Bt82 1	Bt86 1	
15	Bt51 1	Bt55 1	Bt56 1	Bt64 1	Bt72 1	Bt87 1	Bt98 1	
16	Bt5 1	Bt20 1	Bt22 1	Bt27 1	Bt30 1	Bt61 1	Bt72 1	Bt78 1	
17	Bt28 1	Bt45 1	Bt48 1	Bt49 1	Bt54 1	Bt60 1	Bt63 1	Bt69 1	Bt73 1	Bt84 1	Bt87 1	Bt90 1	
18	Bt9 1	Bt15 1	Bt27 1	Bt47 1	Bt60 1	Bt69 1	Bt71 1	Bt76 1	Bt93 1	Bt95 1	
19	Bt12 1	Bt24 1	Bt25 1	Bt43 1	Bt52 1	Bt66 1	
20	Bt2 2	Bt10 1	Bt38 1	Bt45 1	Bt46 1	Bt51 1	Bt90 1	Bt93 1	Bt94 1	Bt96 1	
