Name				120_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		14
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		58		76		2		0		172		10		277.47		756
2		66		51		3		0		185		10		411.85		642
3		70		73		3		0		168		10		450.62		766
4		20		8		5		0		189		10		868.4		1343
5		19		64		2		85		109		10		265.83		461
6		66		55		3		0		183		10		1309.05		1188
7		36		80		2		47		71		10		352.37		480
8		43		58		5		0		195		10		2063.82		2364
9		52		51		4		0		196		10		673.31		1066
10		8		42		4		163		195		10		780.88		1273
11		62		36		2		125		153		10		205.97		312
12		30		11		3		0		195		10		281.59		552
13		43		73		2		165		191		10		298.8		684
14		1		40		3		0		185		10		444.77		734
15		68		2		5		0		173		10		585.83		1246
16		55		34		5		108		142		10		1305.94		2034
17		3		0		2		0		172		10		162.59		364
18		57		51		3		0		192		10		465.15		810
19		64		39		5		0		190		10		1017.09		1406
20		69		68		2		0		172		10		327.85		432
21		51		79		2		0		173		10		127.52		250
22		16		76		2		0		174		10		570.07		914
23		60		69		4		71		97		10		537.43		945
24		21		80		4		0		172		10		1139.03		1480
25		4		51		2		0		185		10		570.87		1190
26		43		67		3		0		187		10		693		1064
27		65		42		2		0		189		10		188.1		540
28		29		30		3		0		212		10		326.25		392
29		5		24		4		0		188		10		540.01		719
30		11		5		4		41		67		10		1376.44		1518
31		49		2		4		0		184		10		385.66		762
32		7		34		3		0		191		10		379.21		520
33		40		27		5		102		126		10		558.33		1038
34		38		4		2		0		188		10		508.35		664
35		46		36		3		0		208		10		537.91		424
36		58		45		2		70		102		10		181.47		276
37		15		13		3		97		119		10		292.36		530
38		27		68		5		0		186		10		701.26		1172
39		66		63		5		0		178		10		639.23		766
40		61		9		3		0		183		10		675.09		856
41		23		43		3		0		205		10		409.78		472
42		37		54		4		0		200		10		381.55		990
43		46		53		4		0		198		10		607.81		978
44		16		69		5		0		181		10		1056.94		1480
45		19		47		3		0		200		10		736.58		1236
46		16		72		4		0		178		10		629.21		864
47		43		25		2		152		180		10		418.12		942
48		16		36		2		0		200		10		439.79		954
49		35		20		2		0		205		10		577.98		684
50		44		77		4		0		177		10		594.52		726
51		55		78		5		0		172		10		672.79		1525
52		50		12		3		21		41		10		371.6		790
53		23		40		5		0		207		10		1063.59		1608
54		26		27		4		0		207		10		475.12		752
55		17		0		5		0		180		10		1928.7		2336
56		13		39		2		0		197		10		390.92		400
57		38		72		4		0		182		10		499.4		1044
58		42		8		3		101		127		10		313.78		466
59		25		7		3		0		190		10		288.28		564
60		56		42		3		39		71		10		304.23		528

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt67		16		5		4		257.41		0		46.9115581
Bt68		11		6		4		121.46		0		43.7577122
Bt69		17		3		6		172.22		0		31.1233736
Bt70		13		2		8		197.34		0		25.1828317
Bt71		14		5		6		199.46		0		20.4883921
Bt72		6		5		4		64.33		0		23.4786418
Bt73		12		6		8		252.72		0		31.0202517
Bt74		14		4		4		429.19		0		84.8615803
Bt75		12		2		4		62.49		0		58.4675490
Bt76		11		4		4		172.37		0		98.8148868
Bt77		8		6		3		60.44		0		14.4750382
Bt78		9		4		3		46.08		0		35.8089931
Bt79		13		2		4		46.23		0		10.9843948
Bt80		8		5		3		68.69		0		51.9445566
Bt81		12		7		6		242.11		0		125.8088478
Bt82		13		7		3		223.62		0		30.8038850
Bt83		9		5		4		113.52		0		21.1072906
Bt84		12		4		4		76.33		0		20.4697096
Bt85		9		6		6		110.19		0		38.4114363
Bt86		8		4		3		40.85		0		16.2083419
Bt87		16		3		5		125.78		0		25.7096305
Bt88		12		6		8		1020.86		0		84.4273741
Bt89		11		5		8		189.02		0		37.0132957
Bt90		14		5		4		117.52		0		17.8929480
Bt91		8		5		3		129.76		0		319.9952271
Bt92		16		5		8		657.46		1		15.3504509
Bt93		9		6		7		322.87		0		49.0113946
Bt94		6		4		5		80.18		0		24.5617793
Bt95		17		4		8		378.59		1		14.9497856
Bt96		8		6		5		129.95		1		18.4977802
Bt97		9		7		8		222.04		0		16.7818054
Bt98		12		5		5		274.93		0		33.2346051
Bt99		17		2		3		83.02		1		9.0921336
Bt100		12		4		6		98.40		0		20.2068627

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt3 1	Bt20 1	
2	Bt1 1	Bt25 1	Bt75 1	
3	Bt36 1	Bt70 1	Bt100 1	
4	Bt12 1	Bt18 1	Bt43 1	Bt46 1	Bt65 1	
5	Bt43 1	Bt79 1	
6	Bt78 1	Bt81 1	Bt88 1	
7	Bt41 1	Bt46 1	
8	Bt6 1	Bt51 1	Bt87 1	Bt88 1	Bt97 1	
9	Bt33 1	Bt37 1	Bt62 1	Bt90 1	
10	Bt1 1	Bt32 1	Bt61 1	Bt95 1	
11	Bt8 1	Bt28 1	
12	Bt30 1	Bt94 1	Bt96 1	
13	Bt73 1	Bt78 1	
14	Bt8 1	Bt18 1	Bt42 1	
15	Bt4 1	Bt18 1	Bt21 1	Bt78 1	Bt97 1	
16	Bt3 1	Bt23 1	Bt79 1	Bt89 1	Bt92 1	
17	Bt59 1	Bt78 1	
18	Bt11 1	Bt69 1	Bt84 1	
19	Bt9 1	Bt20 1	Bt27 1	Bt44 1	Bt90 1	
20	Bt62 1	Bt77 1	
21	Bt48 1	Bt80 1	
22	Bt6 1	Bt19 1	
23	Bt22 1	Bt59 1	Bt64 1	Bt82 1	
24	Bt6 1	Bt9 1	Bt20 1	Bt23 1	
25	Bt3 1	Bt31 1	
26	Bt64 1	Bt66 1	Bt95 1	
27	Bt14 1	Bt53 1	
28	Bt54 2	Bt80 1	
29	Bt41 1	Bt79 1	Bt82 1	Bt99 1	
30	Bt11 1	Bt27 1	Bt56 1	Bt63 1	
31	Bt20 1	Bt46 1	Bt78 1	Bt100 1	
32	Bt33 1	Bt70 1	Bt78 1	
33	Bt25 1	Bt46 1	Bt69 1	Bt72 2	
34	Bt91 1	Bt95 1	
35	Bt74 1	Bt75 1	Bt79 1	
36	Bt58 1	Bt78 1	
37	Bt10 1	Bt72 1	Bt87 1	
38	Bt31 1	Bt47 1	Bt50 1	Bt80 1	Bt86 1	
39	Bt14 1	Bt15 1	Bt54 1	Bt94 1	Bt98 1	
40	Bt36 1	Bt70 1	Bt93 1	
41	Bt44 1	Bt86 1	Bt91 1	
42	Bt28 1	Bt61 1	Bt85 2	
43	Bt1 1	Bt32 1	Bt43 1	Bt49 1	
44	Bt7 1	Bt20 1	Bt44 1	Bt53 1	Bt80 1	
45	Bt51 2	Bt73 1	
46	Bt15 1	Bt50 1	Bt54 1	Bt67 1	
47	Bt3 1	Bt11 1	
48	Bt2 1	Bt51 1	
49	Bt63 1	Bt65 1	
50	Bt1 1	Bt21 1	Bt87 1	Bt99 1	
51	Bt2 1	Bt43 1	Bt59 1	Bt75 1	Bt84 1	
52	Bt32 2	Bt52 1	
53	Bt16 1	Bt29 1	Bt31 1	Bt59 1	Bt69 1	
54	Bt35 1	Bt47 1	Bt51 1	Bt61 1	
55	Bt36 1	Bt38 1	Bt65 1	Bt73 1	Bt88 1	
56	Bt23 1	Bt45 1	
57	Bt21 1	Bt53 1	Bt64 1	Bt68 1	
58	Bt21 1	Bt59 1	Bt80 1	
59	Bt36 1	Bt49 1	Bt84 1	
60	Bt5 1	Bt26 1	Bt87 1	
