Name				135_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		26
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		62		36		4		199		457		10		2504.93		12857
2		42		52		4		230		442		10		2353.36		10031
3		29		29		4		0		981		10		1038.62		7385
4		19		11		2		0		961		10		808.05		4088
5		65		19		3		0		280		10		1236.09		5937
6		28		72		2		0		952		10		870.24		4268
7		48		75		3		671		889		10		748.59		3760
8		54		80		2		0		253		10		1301.9		3935
9		29		6		3		721		925		10		997.4		6718
10		37		5		5		0		959		10		4198.26		11199
11		28		62		4		555		763		10		1679.18		7817
12		9		28		4		366		668		10		1540.96		8853
13		65		3		3		657		915		10		1270.95		6596
14		50		78		3		805		1000		10		5866.28		5733
15		9		44		3		742		954		10		1173.61		6241
16		52		38		5		0		972		10		2186.43		11312
17		63		58		2		0		953		10		2174.63		6517
18		17		6		3		0		955		10		1058.5		5044
19		34		32		3		840		1000		10		769.8		3794
20		57		55		2		173		377		10		1129.8		4424
21		55		65		3		771		995		10		2654.29		3745
22		21		66		3		150		402		10		1791.62		6492
23		31		12		2		301		545		10		428.05		2964
24		38		66		5		100		394		10		2677.41		10057
25		43		5		3		0		958		10		1314.28		7318
26		16		79		3		245		447		10		832.62		5355
27		27		11		5		223		437		10		2994.13		10559
28		63		80		3		0		937		10		398.62		2922
29		69		74		4		0		243		10		2159.3		9850
30		65		40		5		483		715		10		1926.35		9271
31		26		53		4		210		400		10		1228.31		7908
32		25		28		2		29		313		10		2856.64		6198
33		52		64		5		0		956		10		1223.99		7257
34		55		4		3		337		609		10		3024.37		8241
35		35		45		2		0		980		10		1213.09		5460
36		2		25		2		546		756		10		455.98		3140
37		7		3		3		55		245		10		1337.62		6258
38		8		22		2		599		809		10		426.46		3575
39		23		48		3		290		548		10		3207.71		9280
40		17		31		4		106		332		10		2375.26		7347
41		1		44		4		0		954		10		1266.55		7620
42		11		78		2		658		886		10		403.29		2228
43		5		80		5		0		935		10		1871.18		9278
44		4		7		2		0		948		10		1022.62		5180
45		49		45		3		0		185		10		1023.05		3980
46		45		56		3		385		617		10		1275.5		6522
47		40		45		4		785		1000		10		866.72		6402
48		13		36		2		424		646		10		605.1		2620
49		63		70		2		516		774		10		295.21		2226
50		25		80		5		359		611		10		1558.4		8028
51		30		46		4		523		737		10		1768.28		7845
52		24		63		4		0		959		10		940.42		4584
53		44		28		5		516		772		10		2639.34		11664
54		24		2		4		617		819		10		2738.82		8736
55		26		50		3		430		640		10		974.25		6542
56		0		69		4		267		487		10		2435.73		11969
57		38		9		3		392		658		10		1067.3		5099
58		11		56		3		309		559		10		977		6444
59		41		70		3		62		300		10		805.25		5578
60		53		18		5		249		493		10		1590.81		7627

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt89		31		13		9		1475.33		0		35.8971469
Bt90		34		7		14		733.53		1		4.4221434
Bt91		22		13		6		386.53		0		15.9049535
Bt92		20		9		6		301.70		0		17.4133609
Bt93		32		10		13		887.19		1		4.2189408
Bt94		27		11		11		513.56		0		13.4683006
Bt95		17		6		11		159.50		0		29.8551673
Bt96		31		10		11		738.12		0		22.5111264
Bt97		28		8		10		2170.39		0		229.0044871
Bt98		22		11		7		270.88		0		12.6782885
Bt99		15		5		13		282.35		0		54.8759023
Bt100		14		10		8		309.80		0		42.4972231

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt14 1	Bt16 1	Bt67 1	Bt96 1	
2	Bt4 1	Bt12 1	Bt24 1	Bt93 1	
3	Bt12 1	Bt41 1	Bt53 1	Bt75 1	
4	Bt16 1	Bt64 1	
5	Bt35 1	Bt60 1	Bt94 1	
6	Bt41 1	Bt90 1	
7	Bt35 1	Bt52 1	Bt95 1	
8	Bt30 1	Bt77 1	
9	Bt3 1	Bt47 1	Bt100 1	
10	Bt17 1	Bt23 1	Bt27 1	Bt51 1	Bt63 1	
11	Bt7 1	Bt12 1	Bt20 1	Bt64 1	
12	Bt20 1	Bt36 1	Bt59 1	Bt84 1	
13	Bt1 1	Bt51 1	Bt90 1	
14	Bt22 1	Bt66 1	Bt80 1	
15	Bt56 1	Bt71 1	Bt100 1	
16	Bt31 1	Bt33 2	Bt41 1	Bt96 1	
17	Bt16 1	Bt62 1	
18	Bt33 1	Bt77 1	Bt98 1	
19	Bt22 1	Bt38 1	Bt39 1	
20	Bt38 1	Bt65 1	
21	Bt54 1	Bt79 1	Bt97 1	
22	Bt8 1	Bt17 1	Bt95 1	
23	Bt10 1	Bt51 1	
24	Bt11 1	Bt45 1	Bt48 1	Bt59 1	Bt94 1	
25	Bt14 1	Bt39 1	Bt94 1	
26	Bt58 1	Bt81 1	Bt87 1	
27	Bt48 1	Bt61 1	Bt65 1	Bt83 1	Bt94 1	
28	Bt18 1	Bt34 1	Bt51 1	
29	Bt13 1	Bt14 1	Bt36 1	Bt77 1	
30	Bt1 1	Bt3 1	Bt35 1	Bt63 1	Bt87 1	
31	Bt31 1	Bt54 1	Bt81 1	Bt94 1	
32	Bt5 1	Bt72 1	
33	Bt10 1	Bt28 1	Bt77 1	Bt81 1	Bt95 1	
34	Bt8 1	Bt36 1	Bt62 1	
35	Bt43 1	Bt93 1	
36	Bt28 1	Bt61 1	
37	Bt22 1	Bt81 1	Bt90 1	
38	Bt41 1	Bt58 1	
39	Bt25 1	Bt68 1	Bt80 1	
40	Bt19 1	Bt36 1	Bt46 1	Bt82 1	
41	Bt12 1	Bt28 1	Bt31 1	Bt33 1	
42	Bt6 1	Bt38 1	
43	Bt19 1	Bt39 1	Bt52 1	Bt93 1	Bt95 1	
44	Bt9 1	Bt90 1	
45	Bt33 1	Bt54 1	Bt79 1	
46	Bt4 1	Bt41 1	Bt65 1	
47	Bt54 2	Bt75 1	Bt83 1	
48	Bt81 1	Bt92 1	
49	Bt18 1	Bt69 1	
50	Bt12 1	Bt28 1	Bt35 1	Bt54 1	Bt67 1	
51	Bt8 1	Bt28 1	Bt34 1	Bt70 1	
52	Bt2 1	Bt37 1	Bt55 2	
53	Bt1 1	Bt25 1	Bt67 1	Bt92 1	Bt93 1	
54	Bt13 1	Bt48 1	Bt55 1	Bt69 1	
55	Bt7 1	Bt86 1	Bt88 1	
56	Bt20 1	Bt92 1	Bt94 1	Bt96 1	
57	Bt7 1	Bt12 1	Bt17 1	
58	Bt31 1	Bt69 1	Bt88 1	
59	Bt7 1	Bt21 1	Bt37 1	
60	Bt36 1	Bt42 1	Bt51 1	Bt63 1	Bt87 1	
