Name				326_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		10
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		46		29		21		69		93		10		528.25		6682
2		16		29		23		0		200		10		633.93		7173
3		11		16		20		13		47		10		444.06		5159
4		37		20		20		0		204		10		481.28		5391
5		35		79		18		36		66		10		401.95		5424
6		19		63		20		0		187		10		447.82		5369
7		59		23		23		19		41		10		589.99		6641
8		13		71		17		0		177		10		410.25		4724
9		9		6		19		0		181		10		491.82		5694
10		59		9		26		0		184		10		592.45		7307
11		70		77		23		0		165		10		513.62		7034
12		59		18		18		0		190		10		460.57		5295
13		28		26		15		0		208		10		314.1		4192
14		33		25		22		0		209		10		546.02		6234
15		61		3		17		0		178		10		326.52		4140
16		8		77		18		160		180		10		508.89		5812
17		45		37		21		0		209		10		476.44		5372
18		27		71		20		0		183		10		406.58		5393
19		15		13		16		0		190		10		408.25		4775
20		38		33		23		0		216		10		431.85		5712

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt32		13		4		7		29.61		0		2.5885546
Bt33		14		3		6		32.83		0		5.0383719
Bt34		9		5		4		22.89		0		12.2047701
Bt35		16		7		5		59.57		0		5.6553756
Bt36		9		2		5		9.43		0		5.7525761
Bt37		8		6		5		24.62		0		6.7671550
Bt38		14		5		8		34.32		0		1.7769888
Bt39		11		4		8		28.41		0		1.6929476
Bt40		17		5		5		30.56		1		2.1819331
Bt41		17		5		3		23.95		0		3.3796879
Bt42		13		5		5		14.65		1		0.3250622
Bt43		17		2		6		15.11		0		4.9373683
Bt44		11		4		5		20.64		0		5.5574943
Bt45		10		3		8		25.20		0		2.5828621
Bt46		12		6		3		25.66		0		6.7797524
Bt47		9		3		5		16.85		0		15.9469509
Bt48		16		5		4		14.58		0		5.0571322
Bt49		6		3		5		6.94		0		3.5496168
Bt50		17		3		5		36.59		0		6.1498861
Bt51		9		6		3		7.80		0		2.8554354
Bt52		10		4		7		23.52		0		6.8159678
Bt53		7		5		5		16.93		0		22.8140134
Bt54		8		3		6		17.32		0		4.0861848
Bt55		10		3		6		25.10		0		3.4004171
Bt56		6		3		4		6.90		0		6.8384236
Bt57		6		6		7		34.76		1		1.5416777
Bt58		14		5		6		21.40		0		3.2460200
Bt59		17		6		7		77.87		0		4.9300088
Bt60		14		5		6		36.21		0		4.1521106
Bt61		16		5		7		41.92		0		6.1743664
Bt62		8		3		3		10.34		0		6.0355032
Bt63		11		7		7		26.10		0		9.7570236
Bt64		17		3		8		38.71		0		4.5427632
Bt65		11		7		5		41.08		1		1.1740864
Bt66		11		5		7		29.53		0		2.0896751
Bt67		16		2		6		19.18		1		1.0537216
Bt68		6		3		7		6.52		0		10.4265165
Bt69		12		3		3		8.06		0		3.6453615
Bt70		12		7		7		29.20		0		3.9620258
Bt71		8		2		6		4.77		0		4.5106003
Bt72		6		5		8		24		1		1.8458351
Bt73		9		2		3		7.04		1		1.5111640
Bt74		17		3		4		25.68		0		6.0191408
Bt75		17		4		8		63.40		1		1.2640408
Bt76		10		6		3		20.33		0		1.7998530
Bt77		6		6		6		13.93		0		2.2639664
Bt78		9		4		7		20.04		0		1.8936537
Bt79		17		4		7		33.27		0		2.1594477
Bt80		16		6		7		80.31		0		2.6193921
Bt81		11		6		4		29.33		0		4.6410620
Bt82		12		7		8		42.75		1		1.1869205
Bt83		9		3		8		13.35		0		2.0634581
Bt84		16		3		7		19.64		0		1.9971480
Bt85		13		3		3		10.96		0		14.2852702
Bt86		10		6		6		20.03		1		1.1997121
Bt87		6		6		5		13		0		11.2911136
Bt88		7		3		8		9.22		1		0.6840769
Bt89		6		6		7		28.28		0		3.3254828
Bt90		12		3		7		32.64		0		3.1285961
Bt91		12		4		5		19.30		1		1.8212839
Bt92		8		3		6		20.68		0		14.2856359
Bt93		11		3		4		15.05		0		12.5294566
Bt94		7		6		8		25.87		0		20.7264689
Bt95		6		4		7		23.12		0		3.1539690
Bt96		10		4		8		41.45		1		1.4622878
Bt97		14		3		7		39.95		1		5.1820382
Bt98		10		6		7		25.50		0		2.0947679
Bt99		9		5		3		6.85		0		1.6782551
Bt100		6		4		4		10.74		0		9.6253551

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt1 1	Bt8 2	Bt10 1	Bt12 1	Bt16 1	Bt24 1	Bt27 1	Bt30 1	Bt34 1	Bt38 1	Bt39 1	Bt42 1	Bt48 1	Bt49 1	Bt53 1	Bt56 1	Bt59 1	Bt60 1	Bt79 1	Bt92 1	
2	Bt2 1	Bt12 1	Bt13 1	Bt18 1	Bt22 1	Bt23 1	Bt31 1	Bt36 1	Bt38 1	Bt47 1	Bt55 1	Bt56 1	Bt67 1	Bt70 1	Bt74 2	Bt75 2	Bt80 1	Bt86 1	Bt89 2	Bt94 1	
3	Bt10 1	Bt21 1	Bt23 1	Bt24 1	Bt29 1	Bt30 1	Bt34 1	Bt40 1	Bt41 1	Bt43 1	Bt46 1	Bt54 1	Bt62 1	Bt63 1	Bt67 1	Bt76 1	Bt86 1	Bt92 1	Bt94 1	Bt95 1	
4	Bt12 1	Bt15 1	Bt16 1	Bt29 1	Bt30 1	Bt37 1	Bt40 1	Bt43 1	Bt56 1	Bt63 1	Bt68 1	Bt69 1	Bt76 1	Bt78 1	Bt80 1	Bt84 1	Bt92 2	Bt97 2	
5	Bt5 2	Bt7 1	Bt9 1	Bt20 1	Bt35 1	Bt42 2	Bt43 1	Bt44 1	Bt47 1	Bt69 1	Bt70 1	Bt83 1	Bt85 1	Bt86 1	Bt89 1	Bt91 1	
6	Bt1 1	Bt10 1	Bt11 1	Bt18 1	Bt35 1	Bt37 1	Bt38 1	Bt41 1	Bt44 1	Bt56 1	Bt62 1	Bt67 1	Bt68 2	Bt77 1	Bt81 1	Bt84 1	Bt86 1	Bt89 1	Bt100 1	
7	Bt6 1	Bt11 1	Bt12 1	Bt20 1	Bt24 1	Bt27 1	Bt30 1	Bt34 1	Bt40 1	Bt43 1	Bt44 1	Bt45 1	Bt52 1	Bt57 1	Bt58 1	Bt60 1	Bt62 1	Bt63 1	Bt76 1	Bt81 1	Bt87 1	Bt90 1	Bt99 1	
8	Bt6 1	Bt10 1	Bt12 1	Bt21 2	Bt22 1	Bt23 1	Bt26 1	Bt33 1	Bt43 1	Bt49 1	Bt50 1	Bt58 1	Bt62 1	Bt66 1	Bt75 1	Bt100 1	
9	Bt14 1	Bt21 1	Bt32 1	Bt35 1	Bt38 1	Bt39 1	Bt45 1	Bt47 1	Bt55 1	Bt60 1	Bt63 1	Bt71 1	Bt76 1	Bt82 1	Bt85 1	Bt89 2	Bt99 1	Bt100 1	
10	Bt7 1	Bt13 1	Bt15 1	Bt16 1	Bt22 1	Bt25 1	Bt27 1	Bt39 1	Bt48 1	Bt49 1	Bt61 1	Bt65 1	Bt66 1	Bt67 1	Bt73 1	Bt74 1	Bt77 2	Bt79 4	Bt87 1	Bt91 1	Bt95 1	Bt96 1	
11	Bt4 2	Bt9 1	Bt10 1	Bt30 1	Bt39 1	Bt43 1	Bt44 1	Bt58 1	Bt61 1	Bt62 1	Bt65 1	Bt69 1	Bt70 1	Bt71 1	Bt77 1	Bt79 1	Bt90 1	Bt93 1	Bt94 1	Bt97 1	Bt98 1	Bt99 1	
12	Bt2 1	Bt16 1	Bt18 1	Bt20 1	Bt21 2	Bt23 1	Bt27 1	Bt36 1	Bt42 1	Bt45 1	Bt48 1	Bt50 1	Bt59 1	Bt65 1	Bt70 1	Bt71 1	Bt90 1	
13	Bt1 1	Bt9 1	Bt25 1	Bt26 1	Bt38 1	Bt41 1	Bt50 1	Bt62 1	Bt76 1	Bt77 1	Bt83 3	Bt84 2	
14	Bt1 1	Bt11 1	Bt13 1	Bt14 1	Bt18 2	Bt23 1	Bt27 1	Bt36 1	Bt39 1	Bt54 1	Bt60 2	Bt64 1	Bt67 1	Bt71 1	Bt72 1	Bt92 2	Bt96 1	Bt98 2	
15	Bt8 2	Bt11 1	Bt12 1	Bt15 1	Bt19 1	Bt25 1	Bt26 1	Bt37 1	Bt43 1	Bt47 1	Bt53 1	Bt63 1	Bt64 1	Bt69 1	Bt77 1	Bt94 1	
16	Bt2 1	Bt4 1	Bt11 1	Bt14 1	Bt22 1	Bt24 1	Bt40 1	Bt43 1	Bt47 1	Bt50 1	Bt54 1	Bt57 1	Bt63 1	Bt72 1	Bt78 1	Bt79 1	Bt80 1	Bt94 1	
17	Bt2 1	Bt30 1	Bt33 1	Bt37 1	Bt47 1	Bt49 1	Bt50 1	Bt51 1	Bt52 1	Bt55 1	Bt56 1	Bt62 1	Bt67 1	Bt78 1	Bt79 1	Bt82 1	Bt84 1	Bt86 1	Bt93 1	Bt96 1	Bt97 1	
18	Bt4 1	Bt6 1	Bt7 1	Bt8 1	Bt17 1	Bt25 2	Bt36 1	Bt52 2	Bt63 1	Bt64 1	Bt70 2	Bt71 1	Bt78 2	Bt85 1	Bt95 1	Bt96 1	
19	Bt1 1	Bt3 1	Bt28 1	Bt29 2	Bt34 1	Bt44 1	Bt49 1	Bt55 1	Bt58 1	Bt62 1	Bt65 1	Bt74 1	Bt79 1	Bt82 1	Bt89 1	
20	Bt9 1	Bt12 1	Bt17 2	Bt23 1	Bt29 1	Bt39 2	Bt44 1	Bt49 2	Bt58 2	Bt64 1	Bt67 1	Bt69 1	Bt71 1	Bt74 2	Bt84 1	Bt87 1	Bt93 1	Bt98 1	
