Name				133_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		27
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		40		9		4		0		963		10		2312		11274
2		21		50		3		0		969		10		1386.05		9051
3		11		75		3		0		943		10		1146.05		5346
4		30		7		5		0		961		10		2244.32		11226
5		17		78		2		0		943		10		655.6		2648
6		7		25		2		0		960		10		917.13		3730
7		2		35		3		0		957		10		1309.16		6838
8		64		54		5		0		955		10		1783.17		8869
9		68		60		4		0		948		10		1906.08		9233
10		60		75		4		0		942		10		1615.22		8387
11		6		54		2		0		955		10		1226.82		4468
12		36		51		2		733		1000		10		692		3111
13		5		33		4		0		959		10		1094.64		4682
14		10		44		3		0		963		10		1400.94		7336
15		15		70		2		0		949		10		921.56		4780
16		46		79		3		0		944		10		2180.98		8528
17		50		32		2		477		731		10		728.65		3760
18		49		44		4		303		567		10		1410.11		3788
19		31		29		5		0		982		10		1283.59		7718
20		64		23		3		0		232		10		1605.85		6306
21		70		21		2		566		822		10		684.39		4560
22		63		59		2		608		822		10		3003.79		5096
23		48		57		4		727		875		10		3233.19		6205
24		5		69		4		0		944		10		1811.04		7977
25		33		25		3		0		979		10		681.45		4594
26		38		48		4		0		976		10		1545.35		6908
27		2		26		3		0		955		10		819.24		4872
28		12		56		5		0		958		10		1654.53		7758
29		29		64		4		254		492		10		2629.59		6641
30		61		16		4		0		957		10		2728.87		13128
31		13		41		2		0		967		10		697.66		2664
32		21		29		2		601		841		10		907.34		4280
33		34		17		3		0		148		10		1035.7		6532
34		61		24		3		0		961		10		1355.12		5328
35		13		27		2		0		966		10		595.72		3564
36		22		20		2		0		970		10		564.66		2576
37		19		4		2		0		955		10		1707.17		5777
38		33		74		4		179		415		10		1351.39		6621
39		69		7		4		0		945		10		1606.07		8433
40		63		31		4		0		961		10		920.61		5028
41		55		50		3		0		965		10		2459.62		8168
42		49		28		5		0		974		10		1895.62		9506
43		32		78		5		466		688		10		2061.4		11958
44		50		41		3		0		973		10		1710.78		8729
45		56		69		3		0		950		10		2041.16		7352
46		20		55		4		32		268		10		1457.47		6162
47		37		10		5		0		964		10		2364.08		11748
48		48		68		3		0		954		10		1975.12		7117
49		58		28		2		0		965		10		510.16		3262
50		40		52		3		0		972		10		3461.43		9856
51		5		38		3		176		442		10		1553.47		7081
52		61		37		4		0		963		10		2680.78		10943
53		2		40		2		0		956		10		1159.95		5124
54		32		45		4		0		979		10		2929.4		11850
55		64		39		2		0		960		10		1155.55		4345
56		18		24		4		0		969		10		2468.64		6820
57		12		0		3		0		948		10		1783.02		8454
58		2		74		4		0		938		10		1620.94		7196
59		4		6		5		0		947		10		4239.16		14164
60		33		63		5		586		824		10		3262.04		12043

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt78		20		12		8		477.40		0		40.2981353
Bt79		15		14		14		683.29		0		8.4346502
Bt80		19		11		8		452.32		1		11.9988589
Bt81		29		5		6		108.14		1		2.9074698
Bt82		23		9		10		343.10		0		8.8360251
Bt83		32		7		6		1038.04		0		236.1745716
Bt84		23		10		11		650.94		0		15.4880257
Bt85		16		11		12		397.18		0		10.9821388
Bt86		32		9		11		374.64		1		10.8329914
Bt87		33		6		8		213.37		1		1.5012899
Bt88		13		7		8		78.04		0		8.6380984
Bt89		33		5		11		504.61		0		12.4949888
Bt90		12		12		9		187.39		0		4.7756444
Bt91		19		6		12		391.03		0		25.5542555
Bt92		23		11		14		765.96		1		6.1152765
Bt93		18		13		12		518.97		0		26.6236815
Bt94		34		9		6		190.03		0		7.1943879
Bt95		14		7		7		120.20		0		8.3754457
Bt96		21		8		10		919.48		1		9.0622926
Bt97		32		13		8		635.76		0		12.0873687
Bt98		26		11		7		245.21		0		7.0152901
Bt99		18		11		11		284.43		0		5.5327317
Bt100		33		14		12		1153.73		1		3.2500467

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt8 1	Bt25 1	Bt69 1	Bt71 1	
2	Bt35 1	Bt68 1	Bt99 1	
3	Bt11 1	Bt48 1	Bt90 1	
4	Bt9 1	Bt39 1	Bt43 1	Bt76 1	Bt93 1	
5	Bt20 1	Bt75 1	
6	Bt61 1	Bt84 1	
7	Bt49 1	Bt82 1	Bt97 1	
8	Bt9 1	Bt55 1	Bt89 1	Bt91 1	Bt94 1	
9	Bt30 1	Bt35 1	Bt46 1	Bt96 1	
10	Bt42 1	Bt63 1	Bt64 1	Bt91 1	
11	Bt1 1	Bt78 1	
12	Bt89 1	Bt90 1	
13	Bt60 1	Bt64 1	Bt91 1	Bt95 1	
14	Bt21 1	Bt52 1	Bt81 1	
15	Bt69 1	Bt84 1	
16	Bt22 1	Bt38 1	Bt67 1	
17	Bt34 1	Bt58 1	
18	Bt11 1	Bt31 1	Bt83 1	Bt88 1	
19	Bt14 1	Bt18 1	Bt61 1	Bt94 1	Bt99 1	
20	Bt32 1	Bt75 1	Bt84 1	
21	Bt13 1	Bt69 1	
22	Bt1 1	Bt33 1	
23	Bt33 1	Bt40 1	Bt45 1	Bt89 1	
24	Bt32 1	Bt46 1	Bt56 1	Bt57 1	
25	Bt5 1	Bt75 1	Bt98 1	
26	Bt40 1	Bt43 1	Bt48 1	Bt81 1	
27	Bt63 1	Bt65 1	Bt99 1	
28	Bt6 1	Bt50 1	Bt76 1	Bt81 1	Bt84 1	
29	Bt24 1	Bt27 1	Bt57 1	Bt89 1	
30	Bt32 1	Bt42 1	Bt68 1	Bt92 1	
31	Bt2 1	Bt45 1	
32	Bt22 1	Bt32 1	
33	Bt30 1	Bt31 1	Bt93 1	
34	Bt2 1	Bt53 1	Bt91 1	
35	Bt65 1	Bt87 1	
36	Bt18 1	Bt75 1	
37	Bt42 1	Bt83 1	
38	Bt16 1	Bt29 1	Bt63 1	Bt78 1	
39	Bt8 1	Bt39 1	Bt46 1	Bt57 1	
40	Bt45 1	Bt65 1	Bt81 1	Bt90 1	
41	Bt18 1	Bt83 1	Bt100 1	
42	Bt9 1	Bt10 1	Bt12 1	Bt28 1	Bt82 1	
43	Bt14 1	Bt21 1	Bt44 1	Bt82 1	Bt85 1	
44	Bt41 1	Bt46 1	Bt77 1	
45	Bt67 1	Bt72 1	Bt84 1	
46	Bt6 1	Bt45 1	Bt55 1	Bt78 1	
47	Bt19 1	Bt42 1	Bt46 1	Bt50 1	Bt57 1	
48	Bt36 1	Bt37 1	Bt80 1	
49	Bt9 1	Bt57 1	
50	Bt15 1	Bt26 1	Bt28 1	
51	Bt3 1	Bt19 1	Bt46 1	
52	Bt20 1	Bt62 1	Bt63 1	Bt67 1	
53	Bt21 1	Bt55 1	
54	Bt21 1	Bt37 1	Bt53 1	Bt73 1	
55	Bt84 1	Bt89 1	
56	Bt57 1	Bt66 1	Bt80 1	Bt96 1	
57	Bt9 1	Bt19 1	Bt85 1	
58	Bt6 1	Bt44 1	Bt88 1	Bt96 1	
59	Bt1 1	Bt17 1	Bt69 1	Bt79 1	Bt83 1	
60	Bt28 1	Bt64 1	Bt73 1	Bt79 1	Bt96 1	
