Name				071_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		26
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		70		19		4		0		181		10		1240.45		7598
2		5		42		2		94		126		10		384.85		2456
3		61		56		4		0		186		10		1630.39		7883
4		14		66		3		0		182		10		1475.08		8854
5		65		19		2		0		186		10		2144.59		7293
6		34		23		5		0		207		10		1219.25		8064
7		15		39		4		0		199		10		1990.88		6928
8		59		10		2		141		177		10		386.18		3168
9		54		37		3		0		200		10		963.96		5448
10		20		7		2		86		118		10		1219.45		3680
11		29		18		4		148		178		10		2269.56		7998
12		11		16		5		171		193		10		1329.46		8712
13		34		75		4		0		179		10		1071.18		7601
14		63		8		4		0		181		10		2184.31		10013
15		44		18		3		0		200		10		1147.44		6622
16		24		19		3		0		200		10		1096.77		7048
17		53		4		3		48		70		10		1209.08		7460
18		18		22		5		0		198		10		2850.62		11520
19		3		3		3		80		114		10		735.53		6192
20		36		62		4		77		107		10		1893.35		11380
21		19		10		4		0		190		10		2216.8		8380
22		67		48		3		30		66		10		3457.21		8783
23		31		47		2		37		67		10		1140.25		4392
24		42		32		3		142		172		10		961.54		5443
25		35		41		4		67		93		10		976.09		5996
26		59		25		3		32		70		10		1630.86		9203
27		54		9		2		0		187		10		1065.87		6699
28		39		50		5		0		204		10		1563.96		11104
29		29		43		4		0		210		10		833.61		6203
30		46		51		5		172		206		10		2198.06		13964
31		17		59		2		130		166		10		1582.4		4748
32		63		52		5		104		122		10		1008.53		6670
33		65		74		2		0		170		10		884.31		3808
34		18		49		4		0		197		10		894.29		5912
35		28		21		4		74		104		10		539.75		3384
36		8		45		4		159		193		10		1246.84		8442
37		35		66		3		0		189		10		963.54		4016
38		13		59		2		0		187		10		1807.5		5610
39		34		80		3		127		163		10		2198.48		7888
40		38		59		4		167		201		10		1436.8		8909
41		27		73		3		0		181		10		917.72		4646
42		40		23		5		0		207		10		1213.75		8201
43		44		29		2		72		104		10		430.85		2633
44		62		25		2		95		133		10		950.68		3482
45		49		10		4		0		191		10		3343.55		9836
46		28		61		4		0		193		10		2591.26		6956
47		67		68		5		0		174		10		2457.98		10199
48		54		40		3		113		151		10		973.5		7155
49		62		36		3		83		113		10		783.84		4550
50		27		4		3		0		187		10		1600.58		10092
51		22		40		3		0		206		10		1833.05		9597
52		5		68		2		0		175		10		637.88		4152
53		9		30		3		135		157		10		579.88		5097
54		69		78		2		0		165		10		638.04		4320
55		42		70		3		129		151		10		1061.64		7787
56		2		12		3		0		179		10		959.37		5496
57		17		72		2		111		143		10		551.92		2681
58		56		53		4		25		59		10		1556.21		10338
59		22		51		5		174		202		10		1403.3		9862
60		49		27		2		146		174		10		770.67		4550

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt70		28		13		11		832.80		1		4.1353143
Bt71		34		9		13		491.78		0		7.7887836
Bt72		27		7		7		232.56		0		9.3622373
Bt73		34		10		10		525.58		0		6.7588839
Bt74		12		7		11		176.78		0		9.9212845
Bt75		33		13		6		1289.97		0		58.1370907
Bt76		30		8		7		366.27		0		6.7538710
Bt77		15		7		13		239.32		1		5.6889688
Bt78		23		12		10		492.08		0		6.3762990
Bt79		28		9		10		528.61		0		7.8339638
Bt80		14		11		9		189.62		0		4.9470475
Bt81		29		11		11		483.10		0		17.1926916
Bt82		29		13		10		621.07		0		22.3922274
Bt83		28		12		7		424.04		0		9.0608450
Bt84		12		12		8		137.47		0		20.9457336
Bt85		12		10		6		90.79		0		7.7834899
Bt86		28		13		6		307.30		0		21.2627840
Bt87		27		5		13		209.65		0		6.3187902
Bt88		23		11		9		281.72		0		6.9271578
Bt89		29		5		8		184.56		0		6.1938533
Bt90		13		9		10		237.83		0		10.0582584
Bt91		12		7		9		100.53		0		44.6197379
Bt92		35		5		7		165.10		1		2.4744973
Bt93		35		8		9		299.03		0		9.0335004
Bt94		26		13		11		402.02		1		4.5373528
Bt95		12		10		9		120.55		0		4.3239069
Bt96		14		13		13		388.01		0		28.3189237
Bt97		16		9		6		129.53		1		5.1474633
Bt98		26		8		6		639.24		0		155.5843578
Bt99		33		11		7		497.48		1		10.2689837
Bt100		20		7		6		105.35		1		9.3496950

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt17 1	Bt21 1	Bt65 1	Bt79 1	
2	Bt56 1	Bt91 1	
3	Bt25 1	Bt30 1	Bt76 1	Bt96 1	
4	Bt8 1	Bt27 1	Bt45 1	
5	Bt23 1	Bt63 1	
6	Bt13 1	Bt15 1	Bt19 1	Bt21 1	Bt95 1	
7	Bt21 1	Bt23 1	Bt65 1	Bt92 1	
8	Bt54 1	Bt60 1	
9	Bt72 1	Bt77 1	Bt78 1	
10	Bt38 1	Bt51 1	
11	Bt23 1	Bt40 1	Bt41 1	Bt45 1	
12	Bt26 1	Bt46 1	Bt54 1	Bt60 1	Bt76 1	
13	Bt34 1	Bt51 1	Bt64 1	Bt92 1	
14	Bt15 1	Bt21 1	Bt37 1	Bt70 1	
15	Bt48 1	Bt85 1	Bt96 1	
16	Bt12 1	Bt26 1	Bt33 1	
17	Bt65 1	Bt78 1	Bt82 1	
18	Bt37 1	Bt55 1	Bt71 1	Bt75 1	Bt89 1	
19	Bt84 1	Bt93 2	
20	Bt18 1	Bt37 1	Bt44 1	Bt94 1	
21	Bt10 1	Bt28 1	Bt70 1	Bt91 1	
22	Bt22 1	Bt37 1	Bt52 1	
23	Bt37 1	Bt68 1	
24	Bt55 1	Bt72 1	Bt79 1	
25	Bt26 1	Bt58 1	Bt72 1	Bt86 1	
26	Bt27 1	Bt70 1	Bt81 1	
27	Bt18 1	Bt99 1	
28	Bt4 1	Bt46 1	Bt63 1	Bt80 1	Bt95 1	
29	Bt39 1	Bt56 1	Bt88 1	Bt92 1	
30	Bt1 1	Bt8 1	Bt44 1	Bt69 1	Bt100 1	
31	Bt22 1	Bt28 1	
32	Bt49 1	Bt59 1	Bt89 1	Bt91 1	Bt93 1	
33	Bt37 1	Bt55 1	
34	Bt10 1	Bt59 1	Bt78 1	Bt100 1	
35	Bt20 1	Bt62 1	Bt85 1	Bt100 1	
36	Bt4 1	Bt12 1	Bt20 1	Bt74 1	
37	Bt5 1	Bt24 1	Bt62 1	
38	Bt24 1	Bt42 1	
39	Bt28 1	Bt36 1	Bt78 1	
40	Bt51 1	Bt53 1	Bt71 1	Bt90 1	
41	Bt41 1	Bt68 1	Bt89 1	
42	Bt34 1	Bt39 1	Bt78 1	Bt85 1	Bt97 1	
43	Bt39 1	Bt67 1	
44	Bt37 1	Bt49 1	
45	Bt52 1	Bt69 1	Bt72 1	Bt90 1	
46	Bt24 1	Bt28 1	Bt37 1	Bt85 1	
47	Bt4 1	Bt28 1	Bt43 1	Bt76 1	Bt77 1	
48	Bt30 1	Bt78 1	Bt87 1	
49	Bt27 1	Bt56 1	Bt89 1	
50	Bt8 1	Bt78 1	Bt86 1	
51	Bt9 1	Bt31 1	Bt57 1	
52	Bt34 1	Bt44 1	
53	Bt13 1	Bt30 1	Bt80 1	
54	Bt30 1	Bt76 1	
55	Bt11 1	Bt39 1	Bt71 1	
56	Bt43 1	Bt47 1	Bt59 1	
57	Bt53 1	Bt89 1	
58	Bt15 1	Bt17 1	Bt43 1	Bt81 1	
59	Bt17 1	Bt39 1	Bt43 1	Bt58 1	Bt73 1	
60	Bt50 1	Bt54 1	
