Name				103_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		35
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		47		59		4		25		57		10		3558.7		11610
2		58		68		2		92		124		10		1008.12		7640
3		64		71		3		42		66		10		1871.55		3600
4		16		21		5		103		131		10		2561.02		9688
5		21		39		5		72		106		10		3353.97		11028
6		2		21		2		25		51		10		1816.42		4212
7		57		33		2		104		136		10		1655.67		6914
8		53		1		3		58		74		10		3018.01		7588
9		48		38		5		134		164		10		3190.43		12060
10		33		32		2		73		101		10		1396.61		3040
11		28		11		5		136		160		10		2990.11		10538
12		1		56		3		77		105		10		2662.5		7542
13		20		20		2		60		88		10		836.33		3168
14		49		43		3		3		35		10		1561.03		6022
15		67		27		2		63		91		10		479.19		2566
16		10		37		3		103		133		10		1188.39		6264
17		51		4		4		127		165		10		1881.02		7710
18		49		17		2		153		191		10		1083.48		3208
19		69		9		3		40		66		10		2094.36		7770
20		53		74		2		80		104		10		1631.16		6760
21		46		26		5		2		34		10		5771.48		11481
22		5		19		5		91		127		10		3266.79		12754
23		51		47		4		54		80		10		4159.42		11534
24		61		36		3		172		198		10		795.79		4116
25		34		47		2		169		205		10		574.54		3860
26		47		6		3		132		162		10		3154.33		7752
27		11		54		3		21		55		10		1662.28		5784
28		61		47		5		149		181		10		3920.98		12340
29		50		27		4		68		104		10		3340.94		8800
30		56		75		3		65		99		10		702.34		2527
31		43		39		3		122		156		10		5044.05		8835
32		9		13		3		131		157		10		4102.1		9318
33		30		17		4		58		90		10		2232.95		9077
34		18		59		3		53		87		10		1630.58		6412
35		3		76		5		115		137		10		3341.33		10087
36		58		72		3		34		70		10		1153.49		4766
37		45		50		5		39		65		10		1282.76		6907
38		27		60		4		164		190		10		2770.11		9093
39		34		65		3		173		199		10		2075.04		7298
40		47		72		5		99		131		10		3161.45		13202
41		36		68		3		100		124		10		2203.29		7283
42		63		42		2		91		115		10		1011.83		7544
43		66		8		3		67		101		10		2071.76		6234
44		2		79		5		142		174		10		2059.41		9450
45		30		30		2		67		89		10		976.02		3549
46		13		12		3		144		180		10		2085.12		7588
47		28		52		3		115		133		10		1419.71		3839
48		31		77		2		111		145		10		444.08		3067
49		10		30		5		64		98		10		5098.02		9029
50		64		48		4		127		147		10		2861.11		8778
51		58		37		3		28		54		10		1439.89		4433
52		69		76		3		154		178		10		1453.94		6228
53		50		14		4		164		190		10		6389.77		8082
54		60		29		2		40		64		10		1401.07		4764
55		12		40		3		46		78		10		1852.63		7272
56		15		57		2		24		52		10		1045.22		2961
57		25		23		3		41		71		10		2945.62		7942
58		28		76		5		161		183		10		1620.13		6727
59		68		45		3		26		48		10		2791.86		4939
60		10		47		3		59		81		10		3359.61		5704

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt70		12		12		9		719.72		0		31.2847762
Bt71		19		5		12		485.82		0		27.5831456
Bt72		12		6		9		226.56		0		49.2639944
Bt73		12		12		10		462.54		0		20.5879032
Bt74		27		11		6		353.70		0		7.8137985
Bt75		30		8		12		295.67		1		1.8566580
Bt76		26		14		12		1367.58		0		31.7160974
Bt77		30		11		6		547.23		0		52.0438537
Bt78		29		5		7		192.32		0		33.1109499
Bt79		22		10		14		938.80		1		5.4093260
Bt80		27		6		13		949.92		1		18.3086018
Bt81		26		14		14		1901.88		0		26.8706883
Bt82		33		7		6		144.59		1		2.2395260
Bt83		23		5		9		235.98		0		11.2044068
Bt84		19		9		12		251.76		0		51.6838239
Bt85		14		12		11		324.57		0		15.9846953
Bt86		24		13		11		802.91		0		29.9573871
Bt87		30		8		11		488.57		0		13.0013439
Bt88		25		14		8		1126.60		0		128.6166676
Bt89		29		7		8		222.18		0		5.1167646
Bt90		18		10		12		754.97		0		17.5188662
Bt91		28		9		12		549.48		0		25.3953479
Bt92		17		14		8		819.37		0		56.4523276
Bt93		19		5		11		468.92		0		263.4594153
Bt94		21		5		13		736.18		0		72.7100793
Bt95		22		12		6		272.16		0		6.9477236
Bt96		34		11		13		1403.91		0		28.5080774
Bt97		17		7		10		379.01		1		12.8744414
Bt98		28		10		7		773.61		1		8.5166110
Bt99		29		8		12		299.38		0		10.2576832
Bt100		32		9		13		1149.09		0		23.2578425

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt4 1	Bt37 1	Bt49 1	Bt76 1	
2	Bt28 1	Bt75 1	
3	Bt31 1	Bt72 1	Bt73 1	
4	Bt15 1	Bt35 1	Bt54 1	Bt73 1	Bt91 1	
5	Bt51 1	Bt54 1	Bt60 1	Bt61 1	Bt69 1	
6	Bt8 1	Bt69 1	
7	Bt84 1	Bt96 1	
8	Bt9 1	Bt67 1	Bt98 1	
9	Bt1 1	Bt17 1	Bt28 1	Bt66 1	Bt98 1	
10	Bt35 1	Bt98 1	
11	Bt17 1	Bt29 1	Bt39 1	Bt79 1	Bt86 1	
12	Bt2 1	Bt77 1	Bt90 1	
13	Bt11 1	Bt77 1	
14	Bt41 1	Bt61 1	Bt85 1	
15	Bt54 1	Bt74 1	
16	Bt18 1	Bt51 1	Bt77 1	
17	Bt4 1	Bt11 1	Bt73 1	Bt89 1	
18	Bt21 1	Bt37 1	
19	Bt2 1	Bt27 1	Bt50 1	
20	Bt28 1	Bt56 1	
21	Bt50 1	Bt58 1	Bt68 1	Bt71 1	Bt80 1	
22	Bt4 1	Bt33 1	Bt37 1	Bt59 1	Bt89 1	
23	Bt17 1	Bt33 1	Bt69 1	Bt81 1	
24	Bt33 2	Bt53 1	
25	Bt25 1	Bt75 1	
26	Bt6 1	Bt9 1	Bt62 1	
27	Bt16 1	Bt17 1	Bt19 1	
28	Bt32 1	Bt46 1	Bt68 1	Bt77 1	Bt92 1	
29	Bt3 1	Bt56 1	Bt88 1	Bt89 1	
30	Bt8 2	Bt78 1	
31	Bt13 1	Bt30 1	Bt59 1	
32	Bt2 1	Bt9 1	Bt70 1	
33	Bt10 1	Bt62 1	Bt63 1	Bt75 1	
34	Bt64 1	Bt85 1	Bt88 1	
35	Bt7 1	Bt26 1	Bt32 1	Bt75 1	Bt94 1	
36	Bt42 1	Bt77 1	Bt97 1	
37	Bt34 1	Bt36 1	Bt55 1	Bt78 1	Bt99 1	
38	Bt8 1	Bt29 1	Bt46 1	Bt65 1	
39	Bt51 1	Bt53 1	Bt96 1	
40	Bt18 1	Bt55 1	Bt59 1	Bt79 1	Bt85 1	
41	Bt38 1	Bt52 1	Bt59 1	
42	Bt28 1	Bt99 1	
43	Bt1 1	Bt50 1	Bt90 1	
44	Bt18 1	Bt38 1	Bt54 1	Bt61 1	Bt95 1	
45	Bt27 1	Bt94 1	
46	Bt38 1	Bt55 1	Bt59 1	
47	Bt5 1	Bt29 1	Bt92 1	
48	Bt78 1	Bt84 1	
49	Bt17 1	Bt30 1	Bt52 2	Bt83 1	
50	Bt3 1	Bt4 1	Bt54 1	Bt90 1	
51	Bt45 1	Bt82 1	Bt93 1	
52	Bt57 1	Bt90 1	Bt91 1	
53	Bt32 1	Bt36 1	Bt48 1	Bt95 1	
54	Bt15 1	Bt40 1	
55	Bt16 1	Bt49 1	Bt91 1	
56	Bt51 1	Bt94 1	
57	Bt35 1	Bt56 1	Bt96 1	
58	Bt11 1	Bt33 1	Bt52 1	Bt71 1	Bt82 1	
59	Bt23 1	Bt35 1	Bt43 1	
60	Bt43 1	Bt90 1	Bt98 1	
