Name				147_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		10
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		28		50		4		178		410		10		387.19		945
2		39		70		2		0		954		10		408.3		692
3		12		40		3		0		966		10		298.38		678
4		25		26		3		0		976		10		461.79		581
5		63		65		5		0		948		10		645.52		1221
6		50		14		4		0		964		10		381.56		796
7		28		40		3		0		981		10		412.84		740
8		0		72		3		0		939		10		442.84		830
9		28		15		5		0		968		10		665.76		1202
10		10		51		3		786		992		10		277.25		714
11		25		73		4		40		290		10		741.88		1020
12		57		6		5		0		953		10		488.6		1008
13		4		39		3		0		958		10		331.1		675
14		49		73		2		0		949		10		268.7		570
15		19		49		5		762		940		10		701.88		1379
16		36		79		4		0		945		10		449.66		730
17		11		47		4		0		963		10		611.09		955
18		41		61		2		0		963		10		163.43		469
19		50		36		2		0		974		10		278.39		332
20		16		45		4		0		968		10		651.55		1315
21		18		32		3		0		972		10		861.01		1074
22		27		59		4		0		964		10		747.69		999
23		20		68		4		0		953		10		626.47		1035
24		59		22		3		0		962		10		443		756
25		15		6		2		373		535		10		282.69		348
26		50		51		5		0		968		10		858.78		1616
27		20		18		4		137		395		10		833.75		1017
28		61		79		4		68		340		10		843.21		1079
29		53		1		2		0		951		10		162.91		311
30		56		36		3		0		968		10		506.38		645
31		29		3		2		762		980		10		501.17		507
32		58		56		4		0		958		10		795.21		1206
33		68		75		4		0		938		10		569.75		882
34		58		73		5		0		945		10		1080.53		1684
35		42		28		3		0		980		10		498.72		977
36		66		51		3		333		605		10		575.84		1286
37		3		54		2		378		604		10		86.36		198
38		65		0		4		0		943		10		383.36		814
39		22		11		2		0		962		10		265.13		357
40		41		2		3		0		956		10		332.75		772
41		37		26		5		0		980		10		929.81		1380
42		64		11		2		0		952		10		269.27		610
43		25		43		3		0		977		10		676.25		760
44		11		43		2		0		964		10		447.8		684
45		57		63		4		0		954		10		616.68		924
46		62		15		2		0		956		10		442.31		642
47		42		15		2		0		968		10		270.7		393
48		23		55		3		740		976		10		749.26		859
49		70		60		4		0		946		10		1127.1		1607
50		60		9		3		0		953		10		551.89		597
51		32		66		5		449		737		10		461.91		1326
52		26		62		5		0		961		10		353.69		835
53		50		30		3		158		386		10		589.91		728
54		67		31		2		0		957		10		311.24		452
55		14		21		2		603		839		10		183.87		324
56		24		3		4		0		956		10		892.06		1589
57		63		57		2		0		954		10		229.23		372
58		70		34		5		45		207		10		711.65		1202
59		68		1		3		0		942		10		567.69		778
60		15		28		3		0		968		10		428.08		777

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt77		13		4		7		190.50		0		26.4249060
Bt78		10		5		5		110.20		0		10.4071425
Bt79		13		3		7		202.55		0		13.4259928
Bt80		7		5		7		176.53		1		22.7826561
Bt81		8		6		6		223.16		0		29.2291910
Bt82		6		4		8		166.23		0		33.8587001
Bt83		6		4		5		66.70		1		10.9150806
Bt84		14		2		3		62.58		0		91.9575164
Bt85		17		6		5		300.07		0		23.7499864
Bt86		11		4		5		85.53		0		50.7503470
Bt87		8		2		8		88.73		0		31.2237119
Bt88		11		4		5		106.93		1		7.1378682
Bt89		7		4		7		142.07		0		54.5404837
Bt90		15		3		4		113.27		0		14.8006120
Bt91		6		6		7		201.21		0		50.9838321
Bt92		9		3		8		107.35		0		24.6628525
Bt93		14		5		7		214.50		0		23.4235281
Bt94		11		6		4		211.75		0		29.2086296
Bt95		6		6		4		43.13		0		19.1055441
Bt96		6		3		8		182.54		1		30.2620857
Bt97		7		7		8		326		0		26.3986258
Bt98		7		6		6		59.75		0		12.0799681
Bt99		10		2		3		29.98		0		13.5019090
Bt100		17		5		5		651.11		1		18.0645469

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt5 1	Bt22 1	Bt67 1	Bt69 1	
2	Bt29 1	Bt76 1	
3	Bt16 1	Bt55 1	Bt68 1	
4	Bt10 1	Bt80 1	Bt82 1	
5	Bt29 1	Bt45 1	Bt61 1	Bt79 1	Bt83 1	
6	Bt16 1	Bt38 1	Bt57 1	Bt77 1	
7	Bt1 1	Bt2 1	Bt52 1	
8	Bt8 1	Bt52 1	Bt53 1	
9	Bt2 1	Bt22 1	Bt24 1	Bt60 1	Bt64 1	
10	Bt33 1	Bt37 1	Bt42 1	
11	Bt6 1	Bt7 1	Bt81 1	Bt91 1	
12	Bt19 1	Bt30 1	Bt61 1	Bt62 1	Bt99 1	
13	Bt13 1	Bt42 1	Bt82 1	
14	Bt30 1	Bt33 1	
15	Bt10 1	Bt15 1	Bt28 1	Bt41 1	Bt56 1	
16	Bt5 1	Bt38 1	Bt45 1	Bt54 1	
17	Bt13 1	Bt73 1	Bt89 1	Bt90 1	
18	Bt5 1	Bt42 1	
19	Bt23 1	Bt50 1	
20	Bt8 1	Bt34 1	Bt40 1	Bt98 1	
21	Bt59 1	Bt66 1	Bt95 1	
22	Bt11 1	Bt29 1	Bt31 1	Bt66 1	
23	Bt20 1	Bt51 1	Bt52 1	Bt65 1	
24	Bt39 1	Bt48 1	Bt89 1	
25	Bt57 1	Bt91 1	
26	Bt18 2	Bt36 1	Bt48 1	Bt69 1	
27	Bt24 1	Bt31 1	Bt36 1	Bt91 1	
28	Bt12 1	Bt40 1	Bt62 1	Bt82 1	
29	Bt43 1	Bt56 1	
30	Bt3 1	Bt7 1	Bt82 1	
31	Bt17 1	Bt51 1	
32	Bt23 1	Bt59 1	Bt70 1	Bt71 1	
33	Bt1 1	Bt33 1	Bt45 1	Bt74 1	
34	Bt3 1	Bt23 1	Bt41 1	Bt51 1	Bt73 1	
35	Bt60 1	Bt76 1	Bt79 1	
36	Bt16 1	Bt41 1	Bt42 1	
37	Bt37 1	Bt45 1	
38	Bt32 1	Bt63 1	Bt68 1	Bt71 1	
39	Bt79 1	Bt84 1	
40	Bt9 1	Bt61 1	Bt71 1	
41	Bt36 1	Bt63 1	Bt81 1	Bt91 1	Bt92 1	
42	Bt11 1	Bt93 1	
43	Bt65 1	Bt66 1	Bt89 1	
44	Bt36 1	Bt61 1	
45	Bt15 2	Bt74 1	Bt90 1	
46	Bt4 1	Bt17 1	
47	Bt69 1	Bt79 1	
48	Bt5 1	Bt7 1	Bt66 1	
49	Bt14 2	Bt26 1	Bt71 1	
50	Bt13 1	Bt36 1	Bt96 1	
51	Bt42 1	Bt44 1	Bt49 1	Bt63 1	Bt64 1	
52	Bt27 1	Bt28 1	Bt46 1	Bt60 1	Bt95 1	
53	Bt47 1	Bt57 1	Bt97 1	
54	Bt23 1	Bt70 1	
55	Bt1 1	Bt83 1	
56	Bt13 1	Bt25 1	Bt55 1	Bt75 1	
57	Bt6 1	Bt82 1	
58	Bt15 1	Bt55 1	Bt68 1	Bt76 1	Bt96 1	
59	Bt5 1	Bt58 1	Bt81 1	
60	Bt12 1	Bt26 1	Bt37 1	
