Name				402_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		52
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		28		33		5		162		192		10		1217.08		8419
2		27		40		5		151		179		10		1206.41		8388
3		52		45		5		180		210		10		1781.03		11261
4		26		47		9		160		190		10		3020.91		20447
5		68		73		6		0		169		10		2027.56		17205
6		33		16		6		102		130		10		1773.03		14005
7		23		7		9		120		156		10		3855.4		24773
8		5		24		4		86		110		10		1301.3		7326
9		69		26		9		110		130		10		2800.95		20043
10		70		3		7		0		172		10		1789.91		13054
11		61		9		7		24		56		10		1608.83		11343
12		29		69		9		0		185		10		4128.51		26530
13		21		64		6		0		187		10		2024.13		15775
14		25		73		8		74		116		10		2519.06		16960
15		70		37		9		61		95		10		2188.44		14164
16		9		13		7		60		86		10		2574.68		18953
17		40		24		8		0		207		10		2562.36		19160
18		65		41		9		73		99		10		2737.18		19486
19		30		22		8		39		71		10		1864.57		15328
20		66		16		4		71		103		10		1552.92		11550
21		26		64		7		0		189		10		2619.66		14718
22		64		12		7		68		94		10		1951.75		14627
23		6		15		9		30		60		10		2672.44		19648
24		49		28		6		174		196		10		2278.42		17299
25		13		23		7		98		132		10		1889.01		12728
26		39		14		6		87		127		10		2013		16432
27		15		62		3		98		130		10		927.36		7196
28		48		56		8		0		195		10		1624.62		11619
29		41		70		4		0		184		10		1292.49		7788
30		22		75		7		50		80		10		2270.26		15799
31		12		42		8		0		195		10		2477.54		17271
32		70		61		7		0		176		10		1998.11		14424
33		63		52		7		0		187		10		1818.34		14166
34		67		80		3		145		181		10		994.18		6790
35		23		45		5		81		105		10		998.07		5858
36		24		36		5		53		89		10		1668.92		11686
37		52		67		6		149		181		10		1977.47		16041
38		6		64		9		52		76		10		2918.35		19070
39		33		46		6		144		182		10		1635.7		10534
40		48		39		5		0		206		10		1129.78		10036
41		7		77		7		44		72		10		2585.24		19555
42		1		59		4		145		175		10		1134.09		7500
43		2		53		5		86		114		10		1558.81		10687
44		28		4		7		124		160		10		1665.26		10183
45		39		35		6		183		211		10		1610.87		12643
46		20		72		9		124		156		10		3146.02		21906
47		31		3		4		112		148		10		1554.22		9414
48		56		55		7		38		68		10		2207.9		15981
49		36		21		5		4		36		10		1622.99		13014
50		40		31		5		188		216		10		2426.11		14878
51		6		19		9		158		190		10		2385.35		17743
52		14		17		6		0		192		10		2029.09		15757
53		68		7		9		0		176		10		2528.1		17904
54		64		23		9		17		45		10		2629.08		18311
55		61		76		9		141		167		10		2519.42		17589
56		9		44		8		0		192		10		2930.34		19712
57		30		64		7		148		170		10		2094.79		15664
58		46		13		7		137		159		10		1554.63		11503
59		13		37		6		26		50		10		1215.74		9476
60		10		0		6		143		169		10		2699.34		15785

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt71		32		11		9		417.46		0		9.0732253
Bt72		13		13		14		428.50		0		10.2365374
Bt73		33		9		11		487.78		0		11.0890587
Bt74		19		8		7		107.20		0		4.1116481
Bt75		29		11		10		416.41		0		16.8418048
Bt76		22		7		8		136.70		0		2.2293730
Bt77		33		6		9		243.60		0		17.5446257
Bt78		34		5		10		227.33		1		1.7330001
Bt79		14		10		11		165.68		0		4.0607069
Bt80		18		10		13		241.73		0		3.9741980
Bt81		26		9		7		189.90		1		2.8266955
Bt82		19		10		14		435.20		0		6.2233002
Bt83		31		11		14		579.91		0		6.6087431
Bt84		26		13		13		493.63		0		34.7165018
Bt85		30		11		13		749.54		1		4.1066848
Bt86		17		12		11		230.04		0		24.5783793
Bt87		17		11		11		282.03		0		9.3465920
Bt88		19		6		13		157.16		0		16.8070505
Bt89		25		11		12		561.58		0		10.1497118
Bt90		13		12		7		185.17		0		9.8887537
Bt91		22		5		10		215.79		0		18.3868716
Bt92		20		10		7		162.89		1		3.4442393
Bt93		23		6		10		155.48		0		9.1019095
Bt94		28		7		7		247.29		0		19.1938264
Bt95		21		6		7		131.04		1		2.9277301
Bt96		21		12		9		398.74		0		25.1907902
Bt97		27		9		14		403.77		1		5.7517438
Bt98		33		12		11		540.75		0		9.1167909
Bt99		27		13		7		304.76		0		9.5601021
Bt100		14		8		6		120.31		0		23.0584808

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt4 1	Bt37 1	Bt41 1	Bt54 1	Bt61 1	
2	Bt28 1	Bt72 1	Bt76 2	Bt93 1	
3	Bt23 1	Bt39 1	Bt67 1	Bt91 1	Bt100 1	
4	Bt1 1	Bt2 1	Bt7 1	Bt9 1	Bt11 1	Bt26 1	Bt80 2	Bt82 1	
5	Bt13 1	Bt20 1	Bt46 1	Bt67 1	Bt91 1	Bt97 1	
6	Bt2 1	Bt13 1	Bt17 1	Bt81 1	Bt83 1	Bt90 1	
7	Bt2 1	Bt6 1	Bt20 1	Bt23 1	Bt27 1	Bt39 1	Bt52 1	Bt60 1	Bt71 1	
8	Bt12 1	Bt21 1	Bt31 1	Bt52 1	
9	Bt2 1	Bt6 1	Bt44 1	Bt49 1	Bt58 1	Bt65 1	Bt69 1	Bt97 1	Bt98 1	
10	Bt16 1	Bt31 1	Bt32 1	Bt57 1	Bt62 1	Bt65 1	Bt80 1	
11	Bt2 1	Bt8 1	Bt14 1	Bt15 1	Bt69 1	Bt80 1	Bt100 1	
12	Bt5 1	Bt10 1	Bt23 2	Bt28 2	Bt32 1	Bt33 1	Bt71 1	
13	Bt35 1	Bt41 1	Bt60 1	Bt66 1	Bt84 1	Bt92 1	
14	Bt8 1	Bt27 1	Bt41 2	Bt47 1	Bt68 1	Bt72 1	Bt92 1	
15	Bt8 1	Bt36 1	Bt44 1	Bt49 1	Bt54 2	Bt62 1	Bt64 1	Bt67 1	
16	Bt31 1	Bt37 1	Bt46 1	Bt73 1	Bt77 1	Bt86 2	
17	Bt5 1	Bt15 1	Bt17 1	Bt22 1	Bt33 1	Bt51 1	Bt83 1	Bt97 1	
18	Bt2 1	Bt6 1	Bt22 1	Bt29 1	Bt42 1	Bt60 1	Bt73 1	Bt86 1	Bt95 1	
19	Bt22 1	Bt29 1	Bt61 1	Bt63 1	Bt81 1	Bt87 1	Bt91 1	Bt97 1	
20	Bt1 1	Bt9 1	Bt29 1	Bt50 1	
21	Bt9 1	Bt12 1	Bt15 1	Bt24 1	Bt38 1	Bt55 1	Bt100 1	
22	Bt12 1	Bt21 1	Bt31 1	Bt41 1	Bt46 1	Bt51 1	Bt57 1	
23	Bt21 1	Bt29 1	Bt49 1	Bt53 1	Bt58 2	Bt62 1	Bt65 1	Bt99 1	
24	Bt30 1	Bt38 1	Bt39 1	Bt57 1	Bt71 1	Bt98 1	
25	Bt8 1	Bt9 1	Bt15 1	Bt24 1	Bt74 1	Bt79 1	Bt81 1	
26	Bt25 1	Bt46 1	Bt59 1	Bt70 1	Bt74 1	Bt98 1	
27	Bt1 1	Bt43 1	Bt74 1	
28	Bt4 1	Bt6 1	Bt10 1	Bt18 1	Bt47 1	Bt54 2	Bt90 1	
29	Bt8 2	Bt41 1	Bt62 1	
30	Bt14 1	Bt23 1	Bt24 1	Bt35 1	Bt63 1	Bt65 1	Bt71 1	
31	Bt22 1	Bt25 1	Bt29 1	Bt38 1	Bt57 1	Bt73 1	Bt89 1	Bt90 1	
32	Bt40 1	Bt47 1	Bt57 1	Bt62 1	Bt75 1	Bt77 1	Bt89 1	
33	Bt10 1	Bt13 1	Bt44 1	Bt75 1	Bt94 1	Bt99 1	Bt100 1	
34	Bt36 1	Bt66 1	Bt75 1	
35	Bt12 1	Bt16 1	Bt21 1	Bt94 1	Bt100 1	
36	Bt32 1	Bt34 1	Bt51 1	Bt55 1	Bt81 1	
37	Bt5 1	Bt40 1	Bt45 1	Bt60 1	Bt84 1	Bt86 1	
38	Bt6 1	Bt11 1	Bt16 1	Bt34 1	Bt42 1	Bt46 1	Bt56 1	Bt69 1	Bt95 1	
39	Bt12 1	Bt28 1	Bt32 1	Bt36 2	Bt65 1	
40	Bt4 1	Bt20 1	Bt25 1	Bt29 1	Bt80 1	
41	Bt10 2	Bt31 1	Bt73 1	Bt83 2	Bt93 1	
42	Bt16 1	Bt22 1	Bt52 1	Bt86 1	
43	Bt7 1	Bt19 1	Bt61 1	Bt65 1	Bt95 1	
44	Bt12 1	Bt15 1	Bt26 2	Bt64 1	Bt66 1	Bt90 1	
45	Bt18 1	Bt28 1	Bt39 1	Bt51 1	Bt86 1	Bt87 1	
46	Bt3 1	Bt8 1	Bt24 1	Bt33 1	Bt48 2	Bt54 2	Bt81 1	
47	Bt21 1	Bt33 1	Bt85 1	Bt90 1	
48	Bt2 1	Bt14 1	Bt32 1	Bt54 1	Bt56 1	Bt83 1	Bt94 1	
49	Bt49 1	Bt58 1	Bt66 1	Bt70 1	Bt84 1	
50	Bt9 1	Bt37 1	Bt58 1	Bt79 1	Bt89 1	
51	Bt4 1	Bt14 1	Bt17 2	Bt25 1	Bt35 1	Bt37 1	Bt88 1	Bt98 1	
52	Bt26 1	Bt52 1	Bt70 1	Bt83 1	Bt84 1	Bt86 1	
53	Bt7 1	Bt17 1	Bt22 1	Bt47 1	Bt52 1	Bt77 1	Bt81 1	Bt95 1	Bt98 1	
54	Bt37 1	Bt51 1	Bt60 1	Bt73 1	Bt74 1	Bt75 1	Bt92 1	Bt96 1	Bt100 1	
55	Bt15 1	Bt22 1	Bt24 1	Bt35 1	Bt37 1	Bt42 1	Bt44 1	Bt65 1	Bt98 1	
56	Bt30 1	Bt31 1	Bt42 1	Bt45 1	Bt48 1	Bt56 1	Bt62 1	Bt63 1	
57	Bt17 1	Bt40 1	Bt46 1	Bt48 1	Bt53 1	Bt66 1	Bt96 1	
58	Bt38 1	Bt49 1	Bt61 1	Bt63 1	Bt91 1	Bt92 1	Bt93 1	
59	Bt17 1	Bt25 1	Bt48 1	Bt54 1	Bt69 1	Bt95 1	
60	Bt7 1	Bt37 1	Bt43 1	Bt85 1	Bt91 1	Bt96 1	
