Name				387_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		27
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		69		14		4		24		60		10		653.83		1259
2		31		35		7		123		151		10		713.94		1600
3		0		11		6		94		122		10		815.07		1302
4		8		38		6		144		170		10		1355.03		1702
5		54		44		8		46		78		10		1219.03		1945
6		49		19		7		28		58		10		1720.16		2393
7		44		73		6		51		97		10		1337.27		1894
8		51		71		8		106		142		10		1261.63		1708
9		50		28		8		8		34		10		1220.56		2296
10		15		33		9		67		91		10		1477.66		2320
11		42		27		8		85		117		10		972.51		1542
12		4		61		7		87		119		10		1373.3		1818
13		58		43		6		14		40		10		813.95		1311
14		2		76		7		112		144		10		761.56		1470
15		68		8		9		62		94		10		1831.74		2974
16		66		27		4		87		113		10		440.43		762
17		7		66		4		166		192		10		456.92		1461
18		27		12		5		89		113		10		894.02		1210
19		1		3		6		46		82		10		736.95		1575
20		6		33		8		140		162		10		1153.95		1947
21		1		68		7		139		161		10		800.09		1136
22		49		32		9		95		125		10		1141.02		1937
23		53		63		4		32		54		10		664.58		1520
24		21		31		6		52		86		10		1086.93		1874
25		41		32		6		85		105		10		752.83		1750
26		41		8		3		20		60		10		560.44		720
27		60		61		8		135		161		10		1200.86		1782
28		20		63		8		29		53		10		1167.75		1741
29		37		22		5		9		47		10		836.97		1396
30		41		36		4		68		92		10		610.62		1096
31		11		23		9		94		116		10		1032.68		1819
32		57		1		9		121		147		10		2057.31		3741
33		10		72		5		151		179		10		495.96		1081
34		58		55		9		104		130		10		1194.98		1947
35		23		76		7		32		62		10		1120.96		1921
36		24		19		8		105		131		10		1981.28		2994
37		66		74		8		150		180		10		1507.01		2225
38		55		28		6		9		39		10		917.14		1803
39		1		6		8		33		67		10		992.28		2043
40		0		42		8		125		149		10		1237.29		2405
41		2		50		6		52		78		10		1520.15		1858
42		70		51		5		124		156		10		374.06		897
43		15		16		5		103		125		10		900.08		1944
44		37		64		6		120		138		10		1351.13		1741
45		17		69		8		79		109		10		1228.29		1675
46		19		60		4		179		199		10		743.11		979
47		52		22		9		57		79		10		1187.55		2241
48		0		57		4		132		160		10		1186.42		1080
49		37		11		8		135		167		10		1220.77		2036
50		66		21		8		156		184		10		1283.9		2171
51		42		45		5		120		148		10		576.87		1049
52		60		77		7		82		108		10		936.98		1925
53		46		2		6		29		61		10		1030.5		1318
54		9		69		6		162		194		10		1226.04		1475
55		6		45		5		61		87		10		1725.19		1828
56		14		6		8		85		119		10		1058.72		2439
57		37		7		9		51		77		10		942.91		1537
58		69		48		5		39		67		10		684.91		1091
59		39		39		7		97		133		10		809.48		1521
60		21		71		9		104		132		10		2267.12		3248

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt69		17		2		3		72.57		0		21.1169977
Bt70		13		4		6		117.19		0		13.5416296
Bt71		10		5		8		148.09		0		62.3197782
Bt72		6		3		4		28.17		0		48.7268923
Bt73		10		5		4		137.36		0		44.7521193
Bt74		10		6		8		402.98		1		11.2098304
Bt75		15		3		3		44.04		0		58.2568261
Bt76		14		6		4		449.33		1		6.9924388
Bt77		13		5		3		122.94		0		47.5188071
Bt78		11		4		3		88.84		1		7.4056396
Bt79		9		5		7		84.71		0		4.6789849
Bt80		16		2		4		35.71		0		8.1663870
Bt81		7		3		5		51.33		0		19.2957639
Bt82		15		5		6		360.89		1		12.8659144
Bt83		16		5		7		322.57		0		27.5908622
Bt84		12		3		6		68.23		0		66.1417934
Bt85		16		4		6		256.48		0		47.7427876
Bt86		7		4		4		42.87		1		9.8958671
Bt87		7		3		3		90.60		1		10.0333533
Bt88		8		6		8		206.34		0		110.8404974
Bt89		12		5		7		349.41		1		8.2054289
Bt90		12		3		4		127.63		0		47.9114773
Bt91		8		5		8		75.91		0		11.3307997
Bt92		13		6		8		829.13		1		14.1214998
Bt93		15		6		5		622.48		0		102.0548410
Bt94		11		7		4		99.76		1		7.1810139
Bt95		14		3		6		201.33		1		4.5595072
Bt96		6		6		4		89.70		0		35.3480899
Bt97		12		6		8		449.10		0		38.3479406
Bt98		6		5		4		47.61		0		16.5354890
Bt99		17		4		8		451.28		0		26.1980058
Bt100		7		3		3		47.66		0		54.6294129

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt26 1	Bt45 1	Bt66 1	Bt83 1	
2	Bt8 1	Bt14 1	Bt33 1	Bt55 1	Bt70 1	Bt88 1	Bt98 1	
3	Bt2 1	Bt17 1	Bt33 1	Bt75 2	Bt89 1	
4	Bt12 1	Bt61 1	Bt62 1	Bt71 1	Bt72 1	Bt93 1	
5	Bt13 1	Bt15 1	Bt40 2	Bt50 1	Bt54 1	Bt55 1	Bt57 1	
6	Bt24 1	Bt28 1	Bt33 1	Bt79 1	Bt89 1	Bt92 1	Bt95 1	
7	Bt7 1	Bt19 1	Bt36 1	Bt44 1	Bt89 1	Bt97 1	
8	Bt2 1	Bt3 1	Bt5 1	Bt14 1	Bt23 1	Bt35 1	Bt48 1	Bt63 1	
9	Bt10 1	Bt22 1	Bt31 1	Bt42 1	Bt48 1	Bt49 1	Bt62 1	Bt64 1	
10	Bt10 1	Bt13 1	Bt18 1	Bt25 1	Bt28 1	Bt34 1	Bt39 1	Bt43 1	Bt55 1	
11	Bt15 2	Bt32 1	Bt69 2	Bt72 1	Bt78 1	Bt90 1	
12	Bt4 1	Bt11 1	Bt32 1	Bt34 1	Bt63 1	Bt72 1	Bt82 1	
13	Bt10 1	Bt54 1	Bt60 1	Bt80 1	Bt82 1	Bt88 1	
14	Bt18 1	Bt30 1	Bt35 1	Bt38 1	Bt49 1	Bt57 1	Bt68 1	
15	Bt2 1	Bt8 1	Bt27 1	Bt28 1	Bt35 1	Bt58 1	Bt69 1	Bt93 1	Bt94 1	
16	Bt45 1	Bt68 1	Bt77 1	Bt87 1	
17	Bt25 1	Bt28 1	Bt31 1	Bt75 1	
18	Bt56 1	Bt62 1	Bt68 1	Bt74 1	Bt96 1	
19	Bt5 1	Bt21 1	Bt33 1	Bt35 1	Bt60 1	Bt61 1	
20	Bt3 1	Bt16 1	Bt36 1	Bt39 1	Bt46 1	Bt52 1	Bt77 1	Bt87 1	
21	Bt8 1	Bt12 1	Bt51 1	Bt69 1	Bt73 1	Bt78 1	Bt86 1	
22	Bt9 1	Bt17 1	Bt35 1	Bt36 1	Bt47 1	Bt54 1	Bt73 1	Bt85 1	Bt86 1	
23	Bt36 1	Bt52 1	Bt83 1	Bt98 1	
24	Bt45 1	Bt52 1	Bt60 1	Bt62 1	Bt76 1	Bt86 1	
25	Bt16 1	Bt24 1	Bt31 1	Bt49 1	Bt57 1	Bt100 1	
26	Bt10 1	Bt41 1	Bt82 1	
27	Bt1 1	Bt18 2	Bt24 1	Bt38 1	Bt62 1	Bt64 1	Bt97 1	
28	Bt3 1	Bt7 1	Bt17 1	Bt18 1	Bt37 1	Bt44 1	Bt83 1	Bt100 1	
29	Bt1 1	Bt7 1	Bt32 1	Bt35 1	Bt59 1	
30	Bt65 1	Bt80 1	Bt89 1	Bt94 1	
31	Bt7 1	Bt19 2	Bt26 2	Bt34 1	Bt68 1	Bt72 1	Bt81 1	
32	Bt9 2	Bt15 1	Bt21 1	Bt29 1	Bt35 1	Bt53 1	Bt58 1	Bt83 1	
33	Bt4 1	Bt27 1	Bt42 1	Bt71 1	Bt81 1	
34	Bt1 1	Bt4 1	Bt11 1	Bt22 1	Bt24 1	Bt74 1	Bt75 1	Bt90 1	Bt98 1	
35	Bt18 1	Bt30 1	Bt40 1	Bt60 1	Bt61 1	Bt71 1	Bt85 1	
36	Bt29 1	Bt45 1	Bt62 1	Bt65 1	Bt82 1	Bt83 1	Bt84 1	Bt93 1	
37	Bt19 1	Bt22 1	Bt26 1	Bt47 1	Bt63 1	Bt66 1	Bt86 1	Bt99 1	
38	Bt17 1	Bt29 1	Bt45 1	Bt54 1	Bt83 1	Bt96 1	
39	Bt19 1	Bt26 1	Bt33 1	Bt35 1	Bt39 1	Bt47 1	Bt60 1	Bt94 1	
40	Bt21 1	Bt35 1	Bt37 2	Bt48 1	Bt49 1	Bt61 1	Bt100 1	
41	Bt11 1	Bt24 1	Bt29 1	Bt67 1	Bt89 1	Bt93 1	
42	Bt20 1	Bt27 1	Bt38 1	Bt42 1	Bt47 1	
43	Bt9 1	Bt29 1	Bt31 1	Bt44 1	Bt50 1	
44	Bt1 1	Bt23 1	Bt24 1	Bt41 1	Bt71 1	Bt92 1	
45	Bt20 1	Bt23 1	Bt30 1	Bt44 1	Bt53 1	Bt56 1	Bt67 1	Bt90 1	
46	Bt7 1	Bt67 1	Bt77 1	Bt88 1	
47	Bt1 1	Bt6 1	Bt11 1	Bt20 1	Bt39 1	Bt52 1	Bt59 1	Bt65 1	Bt77 1	
48	Bt39 1	Bt72 1	Bt92 1	Bt96 1	
49	Bt9 1	Bt36 1	Bt42 1	Bt62 2	Bt65 1	Bt70 1	Bt97 1	
50	Bt2 1	Bt30 1	Bt31 1	Bt50 1	Bt51 1	Bt66 1	Bt72 1	Bt89 1	
51	Bt23 1	Bt41 1	Bt45 1	Bt46 1	Bt54 1	
52	Bt1 1	Bt3 1	Bt24 1	Bt26 1	Bt31 1	Bt63 1	Bt65 1	
53	Bt12 1	Bt16 1	Bt19 1	Bt47 1	Bt59 1	Bt86 1	
54	Bt9 1	Bt11 1	Bt72 1	Bt74 1	Bt75 1	Bt76 1	
55	Bt12 1	Bt45 1	Bt56 1	Bt82 1	Bt93 1	
56	Bt8 1	Bt32 1	Bt52 1	Bt58 1	Bt62 1	Bt68 1	Bt81 1	Bt98 1	
57	Bt23 1	Bt25 1	Bt30 1	Bt38 1	Bt41 2	Bt86 1	Bt87 1	Bt88 1	
58	Bt15 1	Bt25 1	Bt40 1	Bt54 1	Bt100 1	
59	Bt16 1	Bt42 1	Bt50 1	Bt70 1	Bt71 1	Bt90 1	Bt100 1	
60	Bt21 1	Bt26 1	Bt31 1	Bt34 1	Bt61 1	Bt81 1	Bt86 1	Bt92 1	Bt99 1	
