Name				057_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		8
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		13		61		13		157		399		10		470.33		3084
2		65		53		9		497		695		10		558.62		2473
3		15		34		10		0		188		10		420.78		2693
4		12		31		11		798		1000		10		506.25		2758
5		33		13		10		133		387		10		859.88		3802
6		39		57		12		689		907		10		483.99		2903
7		32		45		6		814		1000		10		301.17		1761
8		70		16		9		577		849		10		731.91		2977
9		53		65		8		680		932		10		659.21		2270
10		24		75		11		377		633		10		932.78		3502
11		22		44		14		293		511		10		690.06		3510
12		59		0		8		105		335		10		527.36		2086
13		6		79		10		0		224		10		717.03		2763
14		57		69		11		377		599		10		1170.46		3374
15		57		74		9		347		603		10		292.31		1887
16		38		0		5		0		159		10		131.59		1017
17		28		13		12		517		761		10		484.28		3281
18		4		33		12		566		782		10		698.82		2357
19		67		12		12		709		901		10		892.37		4066
20		3		79		8		197		443		10		550.52		2078

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt41		12		7		3		25.41		0		4.7631903
Bt42		12		2		3		10.18		0		5.1770200
Bt43		9		4		7		52.11		1		3.4703793
Bt44		8		6		8		42.36		0		2.9071058
Bt45		13		3		8		33.69		1		1.5272301
Bt46		9		3		7		91.56		1		5.6836862
Bt47		16		7		4		46.25		0		4.6546795
Bt48		13		3		4		18.93		0		16.5061113
Bt49		16		5		4		92.31		1		2.0245987
Bt50		11		2		8		28.69		1		8.4497093
Bt51		10		7		3		233.57		0		291.6412240
Bt52		14		4		3		26.53		1		2.2055206
Bt53		7		3		3		9.80		1		2.6686073
Bt54		11		6		3		31.66		0		4.5724378
Bt55		15		5		6		60.68		0		5.2024953
Bt56		13		3		5		21.25		0		3.8008474
Bt57		10		7		3		47.21		0		32.3582387
Bt58		15		2		3		12.41		0		8.5523388
Bt59		16		3		8		72.99		0		46.4675113
Bt60		15		2		7		228.74		0		52.0426753
Bt61		8		3		7		23.73		0		14.6758933
Bt62		13		5		5		44.09		1		1.5041243
Bt63		9		2		5		18.36		0		8.4379369
Bt64		15		6		3		35.73		1		5.0093699
Bt65		16		5		6		77.34		0		12.4261319
Bt66		14		3		6		224.92		0		18.3547555
Bt67		13		4		7		82.30		1		12.9181393
Bt68		9		2		8		16.18		0		5.3814234
Bt69		17		7		3		213.02		0		55.5697405
Bt70		10		2		4		9.59		1		3.5196549
Bt71		17		4		4		37.39		0		6.3053400
Bt72		17		3		5		28.08		0		5.0596690
Bt73		8		2		8		26.60		0		11.8575337
Bt74		14		4		3		18.99		0		13.5775331
Bt75		10		6		6		45.62		0		6.2326913
Bt76		17		5		5		95.77		0		18.6575450
Bt77		10		5		4		28.12		0		5.2293848
Bt78		7		6		7		139.86		0		16.8765153
Bt79		10		3		5		27.11		0		4.2971023
Bt80		8		4		4		16.26		0		2.7563960
Bt81		14		3		8		74.11		0		35.0773488
Bt82		11		4		7		40.40		0		2.9879330
Bt83		15		4		6		262.75		0		24.1768618
Bt84		11		3		6		44.55		0		7.7831288
Bt85		10		3		6		42.42		0		70.1176626
Bt86		17		5		4		45.47		0		25.1051907
Bt87		17		4		6		67.13		0		4.0639399
Bt88		15		6		5		101.27		0		7.6281328
Bt89		7		2		4		6.17		0		15.8780563
Bt90		16		6		8		133.70		1		4.4672786
Bt91		7		5		6		21.03		0		17.6633294
Bt92		15		5		4		41.53		0		4.6810322
Bt93		13		3		7		40.08		0		9.7926004
Bt94		17		3		5		51.72		0		12.2697910
Bt95		7		3		7		22.35		0		2.9034890
Bt96		15		6		4		41.02		1		3.2087448
Bt97		16		3		6		35.89		0		4.3829187
Bt98		15		4		5		41.71		0		16.3524444
Bt99		15		4		8		249.40		0		46.9765845
Bt100		10		2		4		16.88		0		19.6933184

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt16 1	Bt18 1	Bt31 1	Bt33 1	Bt34 1	Bt44 1	Bt50 1	Bt52 1	Bt53 1	Bt71 1	Bt87 1	Bt95 1	Bt98 1	
2	Bt11 1	Bt35 1	Bt48 1	Bt62 1	Bt64 1	Bt74 1	Bt85 1	Bt93 1	Bt99 1	
3	Bt12 1	Bt16 1	Bt33 1	Bt40 1	Bt50 1	Bt56 1	Bt74 1	Bt85 1	Bt96 1	Bt97 1	
4	Bt11 1	Bt26 1	Bt33 1	Bt43 1	Bt48 1	Bt61 1	Bt67 1	Bt68 1	Bt94 1	Bt96 1	Bt98 1	
5	Bt4 1	Bt30 1	Bt64 1	Bt67 1	Bt78 1	Bt81 1	Bt90 1	Bt91 1	Bt96 1	Bt99 1	
6	Bt2 1	Bt21 1	Bt28 1	Bt30 1	Bt41 1	Bt43 1	Bt49 1	Bt61 1	Bt63 1	Bt67 1	Bt68 1	Bt85 1	
7	Bt19 1	Bt20 1	Bt54 1	Bt62 1	Bt88 1	Bt91 1	
8	Bt27 1	Bt42 1	Bt54 1	Bt55 1	Bt75 1	Bt78 1	Bt83 1	Bt86 1	Bt93 1	
9	Bt1 1	Bt32 1	Bt46 1	Bt61 1	Bt69 1	Bt78 1	Bt82 1	Bt96 1	
10	Bt37 1	Bt44 1	Bt47 2	Bt51 1	Bt68 1	Bt71 1	Bt75 2	Bt78 1	Bt99 1	
11	Bt4 1	Bt10 1	Bt22 1	Bt26 1	Bt28 1	Bt41 1	Bt72 1	Bt74 1	Bt77 1	Bt82 1	Bt83 1	Bt86 1	Bt89 1	Bt98 1	
12	Bt29 1	Bt56 1	Bt80 1	Bt82 2	Bt92 1	Bt94 1	Bt99 1	
13	Bt6 1	Bt8 1	Bt16 1	Bt24 2	Bt26 1	Bt46 1	Bt60 1	Bt88 1	Bt98 1	
14	Bt8 1	Bt13 1	Bt29 1	Bt40 1	Bt46 1	Bt49 1	Bt68 1	Bt71 1	Bt85 1	Bt93 1	Bt96 1	
15	Bt39 1	Bt45 1	Bt48 1	Bt49 1	Bt62 1	Bt80 1	Bt89 1	Bt92 1	Bt100 1	
16	Bt10 1	Bt24 1	Bt25 1	Bt56 1	Bt58 1	
17	Bt2 1	Bt6 1	Bt18 1	Bt19 1	Bt22 1	Bt27 1	Bt43 1	Bt47 1	Bt50 1	Bt72 1	Bt74 1	Bt79 1	
18	Bt2 1	Bt26 1	Bt36 1	Bt42 1	Bt46 1	Bt50 1	Bt70 1	Bt72 1	Bt83 1	Bt87 1	Bt94 1	Bt100 1	
19	Bt1 1	Bt10 1	Bt30 1	Bt46 1	Bt62 1	Bt65 2	Bt67 1	Bt87 1	Bt89 1	Bt96 1	Bt99 1	
20	Bt3 1	Bt7 1	Bt22 1	Bt45 1	Bt60 1	Bt65 1	Bt70 1	Bt96 1	
