Name				101_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		27
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		46		40		3		0		207		10		1708.69		7926
2		56		57		5		146		174		10		1658.88		7325
3		47		79		3		61		93		10		1171.96		5769
4		55		38		3		0		199		10		1489.25		6221
5		57		5		5		0		182		10		2046.38		10484
6		12		72		2		54		80		10		834.97		2868
7		6		42		3		62		96		10		1055.11		5747
8		32		32		4		191		221		10		1700.75		8708
9		37		61		4		158		194		10		3583.32		11004
10		1		30		2		0		185		10		743.36		4113
11		54		72		3		70		102		10		906.09		6312
12		38		76		4		42		74		10		2380.94		11800
13		44		51		3		0		201		10		1990.21		9838
14		31		23		5		0		207		10		3117.93		11098
15		40		16		2		0		200		10		1308.18		6720
16		64		16		3		0		185		10		1206.58		6400
17		50		21		4		0		199		10		1854.21		8846
18		57		8		3		117		155		10		1019.16		5358
19		57		47		5		12		46		10		4149.61		12666
20		9		63		3		24		60		10		975.81		4388
21		24		15		5		0		197		10		2646.53		10524
22		55		51		4		143		175		10		1359.71		9123
23		62		43		3		66		98		10		1370.58		5677
24		38		38		4		0		17		10		1313.19		7671
25		21		15		3		0		195		10		1143.69		6859
26		69		14		3		0		180		10		1258.7		7201
27		27		57		5		154		184		10		2458.36		10802
28		47		16		2		88		124		10		612.77		2895
29		17		5		4		0		185		10		1388.51		5850
30		63		71		5		151		187		10		1984.91		13910
31		35		45		4		0		210		10		998.24		5632
32		14		79		3		0		171		10		843.06		3664
33		24		41		4		0		207		10		1379.61		5688
34		40		34		4		0		214		10		4859.95		11367
35		60		68		4		162		192		10		2174.59		9904
36		36		68		3		0		186		10		1493.08		9675
37		22		61		5		0		190		10		1556.79		9607
38		48		12		2		131		159		10		781.11		3508
39		40		19		3		0		203		10		1312.84		5148
40		29		33		5		0		213		10		3197.57		9135
41		1		55		3		73		117		10		1279.81		5692
42		40		4		5		37		65		10		2411.39		12642
43		36		10		4		0		194		10		1867.02		5867
44		16		58		2		0		190		10		667.95		2759
45		18		28		2		149		177		10		1946.2		5800
46		4		3		2		88		120		10		956.74		5884
47		6		53		3		67		93		10		995.09		4944
48		58		28		2		0		195		10		910.63		3726
49		40		43		2		0		210		10		412.61		3516
50		52		43		3		0		201		10		1598.51		6062
51		3		36		2		60		86		10		512.21		1892
52		25		27		3		0		207		10		789.42		5238
53		27		73		2		0		181		10		349.31		2608
54		30		7		3		0		191		10		1085.78		6495
55		5		32		3		0		189		10		1719.76		7708
56		68		69		4		55		87		10		1501.55		7128
57		1		18		2		39		79		10		572.13		3348
58		3		40		2		65		101		10		676.97		4838
59		46		57		3		132		164		10		602.35		4560
60		6		78		4		87		109		10		1191.29		5957

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt70		22		10		11		402.02		1		2.6407951
Bt71		34		12		7		661.07		0		32.6007770
Bt72		14		9		13		330.53		0		13.1305085
Bt73		28		8		12		556.52		1		4.9400455
Bt74		15		11		13		452.94		0		31.8720055
Bt75		19		13		9		497.23		0		16.5077925
Bt76		28		6		10		379.55		1		3.4272134
Bt77		34		12		13		2304.18		0		41.1290836
Bt78		35		6		9		420.28		0		12.5712101
Bt79		12		9		14		392.80		0		8.6271363
Bt80		30		13		8		665.76		0		60.6493386
Bt81		20		12		6		440.10		1		7.6591291
Bt82		19		14		12		498		0		5.6942986
Bt83		14		8		11		307.15		0		21.4970250
Bt84		34		6		13		284.31		0		26.2715073
Bt85		18		8		12		380.95		0		19.2496713
Bt86		35		5		12		530.27		0		20.9530304
Bt87		35		5		12		462.07		0		29.9398786
Bt88		12		10		11		138.06		0		15.1320182
Bt89		30		8		14		954.01		0		12.8231687
Bt90		35		10		14		1067.58		0		34.0086486
Bt91		30		13		13		1167.85		1		21.8087517
Bt92		22		8		11		233.77		0		10.2642837
Bt93		31		5		7		194.75		0		101.1819102
Bt94		29		11		6		513.62		0		17.6414607
Bt95		29		12		6		580.10		0		21.3826502
Bt96		34		6		8		320.62		0		67.5017467
Bt97		31		11		10		364.65		0		8.3699934
Bt98		28		10		13		930.94		0		55.7372749
Bt99		23		10		12		604.89		1		4.6698459
Bt100		23		6		9		1039.66		0		103.3276060

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt38 1	Bt48 1	Bt91 1	
2	Bt22 1	Bt53 1	Bt57 1	Bt76 1	Bt93 1	
3	Bt13 1	Bt69 1	Bt74 1	
4	Bt48 1	Bt93 1	Bt98 1	
5	Bt17 1	Bt69 1	Bt70 1	Bt81 1	Bt82 1	
6	Bt45 1	Bt81 1	
7	Bt15 1	Bt61 1	Bt87 1	
8	Bt29 1	Bt71 1	Bt76 1	Bt84 1	
9	Bt18 1	Bt64 1	Bt67 1	Bt77 1	
10	Bt62 1	Bt75 1	
11	Bt24 1	Bt51 1	Bt84 1	
12	Bt28 1	Bt44 1	Bt45 1	Bt85 1	
13	Bt23 1	Bt44 1	Bt94 1	
14	Bt3 1	Bt36 1	Bt49 1	Bt53 1	Bt98 1	
15	Bt14 1	Bt90 1	
16	Bt15 1	Bt37 1	Bt38 1	
17	Bt12 1	Bt18 1	Bt29 1	Bt53 1	
18	Bt60 1	Bt63 1	Bt86 1	
19	Bt27 1	Bt28 1	Bt34 1	Bt35 1	Bt54 1	
20	Bt11 1	Bt83 1	Bt86 1	
21	Bt34 1	Bt45 1	Bt71 1	Bt80 1	Bt81 1	
22	Bt9 1	Bt20 1	Bt58 1	Bt79 1	
23	Bt7 1	Bt42 1	Bt83 1	
24	Bt7 1	Bt10 1	Bt39 1	Bt66 1	
25	Bt30 1	Bt45 1	Bt67 1	
26	Bt6 1	Bt61 1	Bt80 1	
27	Bt5 1	Bt44 1	Bt48 1	Bt49 1	Bt83 1	
28	Bt17 1	Bt75 1	
29	Bt53 1	Bt60 1	Bt72 1	Bt81 1	
30	Bt7 1	Bt34 1	Bt46 1	Bt82 1	Bt97 1	
31	Bt13 1	Bt47 1	Bt55 1	Bt59 1	
32	Bt18 1	Bt25 1	Bt39 1	
33	Bt17 1	Bt53 1	Bt65 1	Bt86 1	
34	Bt10 1	Bt36 1	Bt68 1	Bt75 1	
35	Bt15 1	Bt38 1	Bt64 1	Bt89 1	
36	Bt20 1	Bt66 1	Bt75 1	
37	Bt6 1	Bt39 1	Bt51 1	Bt59 1	Bt70 1	
38	Bt16 1	Bt32 1	
39	Bt65 1	Bt86 1	Bt94 1	
40	Bt1 1	Bt40 1	Bt54 1	Bt85 1	Bt93 1	
41	Bt33 1	Bt40 1	Bt81 1	
42	Bt17 1	Bt18 1	Bt46 1	Bt79 1	Bt91 1	
43	Bt22 1	Bt35 1	Bt39 1	Bt85 1	
44	Bt31 1	Bt61 1	
45	Bt21 1	Bt54 1	
46	Bt12 1	Bt38 1	
47	Bt5 1	Bt33 1	Bt94 1	
48	Bt72 1	Bt95 1	
49	Bt13 1	Bt84 1	
50	Bt1 1	Bt69 1	Bt81 1	
51	Bt3 1	Bt83 1	
52	Bt11 1	Bt60 1	Bt82 1	
53	Bt17 1	Bt92 1	
54	Bt28 1	Bt39 1	Bt76 1	
55	Bt40 1	Bt69 1	Bt95 1	
56	Bt7 1	Bt45 1	Bt69 1	Bt76 1	
57	Bt22 1	Bt62 1	
58	Bt32 1	Bt97 1	
59	Bt7 1	Bt51 1	Bt88 1	
60	Bt52 1	Bt58 1	Bt86 1	Bt93 1	
