Name				042_n020_m200_bt100
Number_of_Customers		20
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		6
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		21		16		10		799		1000		10		426.08		1989
2		70		74		8		741		973		10		233.2		1705
3		5		21		12		0		956		10		658.69		4341
4		39		71		7		0		149		10		262.03		1706
5		9		73		15		351		567		10		573.6		4063
6		43		61		8		288		494		10		513.23		3304
7		33		58		11		0		966		10		415.84		2831
8		12		17		7		0		960		10		299.82		1745
9		68		13		9		765		965		10		689.95		4752
10		0		79		10		808		1000		10		825.24		4405
11		6		51		13		0		956		10		614.85		4338
12		14		32		12		0		968		10		474.05		3479
13		69		45		7		423		629		10		234.25		1562
14		31		5		12		295		535		10		543.02		3628
15		24		1		11		0		954		10		455.75		2986
16		58		23		10		0		964		10		343.32		2149
17		41		32		7		0		983		10		369.13		2300
18		40		23		9		474		712		10		550.02		3266
19		53		38		11		0		971		10		437.23		2848
20		17		42		11		0		970		10		481.47		3317

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt41		7		6		5		21.05		0		3.2752683
Bt42		10		4		5		29.26		0		2.5220531
Bt43		6		4		8		21.81		1		3.7869848
Bt44		8		6		5		29.40		1		1.1102193
Bt45		14		5		8		95.47		0		4.2000703
Bt46		10		5		3		23.42		0		31.7315655
Bt47		14		6		6		66.58		0		3.3744069
Bt48		7		7		5		34.29		0		4.1726310
Bt49		15		4		8		80.61		1		1.1550870
Bt50		13		2		7		20.82		0		11.0073132
Bt51		13		6		8		104.09		1		1.6365458
Bt52		7		5		5		23.75		0		13.0356536
Bt53		14		2		5		22.45		0		6.3035673
Bt54		6		5		7		22.24		0		3.1977926
Bt55		17		6		4		57.23		0		3.6233795
Bt56		9		5		7		170.96		0		53.2068501
Bt57		11		5		5		51.68		0		6.0039923
Bt58		14		2		6		27.42		0		6.4159735
Bt59		10		3		6		20.02		0		20.7010561
Bt60		8		2		7		19.07		0		4.7295893
Bt61		14		3		6		43.12		0		6.2295941
Bt62		7		6		7		35.07		1		1.4108977
Bt63		14		4		8		71.40		0		11.3470480
Bt64		8		3		3		9.06		0		6.1245413
Bt65		17		6		8		100.32		0		8.0999803
Bt66		15		6		6		73.01		0		6.5371082
Bt67		10		3		8		41.29		0		11.4315940
Bt68		14		3		8		44.02		0		6.6088703
Bt69		7		3		8		18.42		0		5.2033116
Bt70		15		6		4		67.10		0		15.5783428
Bt71		17		5		8		108.18		0		13.7708979
Bt72		6		2		6		9.66		0		4.7189940
Bt73		15		6		3		36.53		0		6.0455915
Bt74		17		6		6		78.01		0		3.0163942
Bt75		9		2		4		13.56		0		9.7558058
Bt76		14		6		5		42.74		0		2.3020787
Bt77		16		5		4		50.12		1		4.7365025
Bt78		17		6		7		104.06		0		5.0713376
Bt79		10		3		3		14.14		0		2.9772619
Bt80		16		7		4		58.15		0		3.8244716
Bt81		11		3		6		20.26		1		2.6790629
Bt82		6		5		8		41.66		0		4.9715668
Bt83		7		6		3		32.25		1		1.9770856
Bt84		8		3		7		32.47		0		17.7764771
Bt85		12		7		8		127.79		0		8.4919658
Bt86		13		4		8		44.64		1		2.1376434
Bt87		17		6		8		134.85		1		3.3972709
Bt88		13		2		3		11.42		0		12.5723073
Bt89		11		5		4		41.75		0		16.0964761
Bt90		10		7		3		27.44		0		3.3986261
Bt91		7		4		8		37.20		0		8.3970304
Bt92		15		4		3		26.01		0		15.1188103
Bt93		17		4		7		93.79		0		32.1923079
Bt94		14		3		4		16.88		0		5.1890949
Bt95		14		4		3		19.93		0		2.4879028
Bt96		8		3		7		29.62		0		36.9121663
Bt97		15		4		7		81.50		0		14.9154159
Bt98		16		6		4		63.20		0		11.0196045
Bt99		9		2		5		10.93		0		17.1600394
Bt100		11		4		4		28.28		0		9.8693947

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt34 2	Bt37 1	Bt41 1	Bt43 1	Bt56 1	Bt61 1	Bt82 1	Bt83 1	Bt94 1	
2	Bt23 1	Bt32 1	Bt48 1	Bt62 1	Bt73 1	Bt81 1	Bt88 1	Bt91 1	
3	Bt8 1	Bt15 1	Bt27 1	Bt29 1	Bt30 1	Bt51 1	Bt61 1	Bt70 1	Bt82 1	Bt84 2	Bt90 1	
4	Bt40 1	Bt55 1	Bt59 1	Bt79 1	Bt84 1	Bt91 1	Bt98 1	
5	Bt8 1	Bt9 1	Bt15 1	Bt23 1	Bt28 1	Bt37 1	Bt41 1	Bt51 1	Bt60 1	Bt68 1	Bt69 1	Bt83 1	Bt86 1	Bt94 1	Bt97 1	
6	Bt20 1	Bt23 1	Bt27 1	Bt47 1	Bt49 1	Bt53 1	Bt76 1	Bt93 1	
7	Bt19 1	Bt25 1	Bt32 1	Bt33 1	Bt35 1	Bt36 1	Bt40 1	Bt46 1	Bt81 1	Bt93 1	Bt99 1	
8	Bt1 1	Bt4 1	Bt24 2	Bt34 1	Bt51 1	Bt64 1	
9	Bt10 1	Bt13 1	Bt27 1	Bt30 1	Bt31 1	Bt71 1	Bt74 1	Bt85 1	Bt97 1	
10	Bt4 1	Bt19 1	Bt26 1	Bt39 1	Bt51 2	Bt56 1	Bt65 1	Bt87 1	Bt98 1	
11	Bt41 1	Bt47 1	Bt49 1	Bt52 2	Bt66 1	Bt72 1	Bt74 1	Bt76 1	Bt77 2	Bt83 1	Bt98 1	
12	Bt10 1	Bt21 1	Bt25 1	Bt38 1	Bt66 1	Bt74 1	Bt75 1	Bt78 1	Bt94 2	Bt99 1	Bt100 1	
13	Bt19 1	Bt25 1	Bt40 1	Bt62 1	Bt90 2	Bt91 1	
14	Bt9 1	Bt19 1	Bt22 1	Bt25 1	Bt42 1	Bt45 1	Bt57 1	Bt67 1	Bt72 1	Bt78 1	Bt86 2	
15	Bt4 1	Bt14 1	Bt19 1	Bt29 1	Bt31 1	Bt32 1	Bt36 1	Bt45 1	Bt54 1	Bt57 1	Bt82 1	
16	Bt2 1	Bt3 1	Bt11 1	Bt12 1	Bt24 1	Bt39 1	Bt41 1	Bt50 1	Bt52 1	Bt96 1	
17	Bt4 2	Bt8 1	Bt49 1	Bt69 1	Bt75 1	Bt93 1	
18	Bt17 1	Bt39 1	Bt43 1	Bt47 1	Bt53 1	Bt78 1	Bt80 1	Bt97 1	Bt100 1	
19	Bt14 1	Bt21 1	Bt23 1	Bt39 1	Bt55 1	Bt62 1	Bt72 1	Bt80 1	Bt85 1	Bt88 1	Bt92 1	
20	Bt15 1	Bt18 1	Bt24 1	Bt49 1	Bt52 1	Bt65 1	Bt67 1	Bt72 1	Bt76 1	Bt77 1	Bt100 1	
