Name				463_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		54
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		26		53		6		16		272		10		1600.02		11464
2		3		71		8		0		941		10		2427.93		16024
3		38		62		9		0		962		10		1888.97		14352
4		39		41		8		852		1000		10		2606.94		18879
5		9		58		6		0		188		10		2598.17		17661
6		0		37		5		0		954		10		1726.58		11094
7		65		58		7		7		223		10		2076.55		13074
8		5		51		3		769		999		10		892.44		7464
9		58		68		9		0		949		10		2131.85		15025
10		44		27		9		0		977		10		2345.26		14687
11		58		73		8		0		945		10		2566.7		16689
12		58		14		6		427		703		10		2689.86		17238
13		44		18		6		0		970		10		1375.72		11409
14		57		23		7		0		964		10		1626.09		12610
15		43		61		5		0		962		10		1635.12		9598
16		62		44		6		0		961		10		1500.39		10621
17		66		2		9		0		944		10		3776.29		23692
18		20		28		7		0		973		10		1866.07		13146
19		59		10		5		420		632		10		1489.5		9940
20		3		20		7		0		173		10		2225.88		16478
21		31		44		7		249		473		10		1914.67		11750
22		15		22		6		666		902		10		2585.68		18582
23		16		65		5		0		954		10		2076.34		15071
24		49		64		6		0		957		10		2337.06		17016
25		52		68		9		0		952		10		3338.44		20396
26		56		31		9		0		968		10		3589.59		21752
27		6		24		6		0		958		10		1569.04		10414
28		53		74		5		0		947		10		1239.76		7906
29		37		27		9		0		981		10		2982.72		16967
30		22		44		7		0		974		10		2218.25		14406
31		57		6		5		0		953		10		1869.66		11634
32		57		76		9		0		943		10		3071.53		18688
33		32		68		7		0		956		10		1685.61		13500
34		8		28		7		0		962		10		2171.59		16216
35		31		6		3		466		700		10		1513.6		10360
36		11		43		5		0		964		10		1753.04		11188
37		47		51		7		100		376		10		1822.98		11608
38		56		1		7		0		950		10		2477.03		15030
39		2		26		5		0		955		10		1941.25		13490
40		13		32		9		0		967		10		2277.93		17490
41		30		47		5		0		977		10		3247.95		17592
42		21		59		5		0		962		10		1582.89		11654
43		64		70		6		0		944		10		2116.51		17013
44		63		64		6		0		949		10		1892.44		11980
45		50		34		8		7		301		10		2847.6		18057
46		40		45		8		0		978		10		2466.26		17823
47		24		24		9		0		974		10		2489.72		17050
48		69		16		4		0		951		10		2240.12		11789
49		32		78		3		0		946		10		1577.1		9398
50		43		74		5		0		950		10		1321.28		9327
51		23		12		9		0		964		10		3175.51		19282
52		18		72		9		579		779		10		3308.83		20869
53		67		72		9		0		941		10		2727.83		17859
54		49		14		8		0		964		10		2280.97		16813
55		28		9		6		0		963		10		2879.09		16344
56		25		33		6		0		979		10		2872.23		14356
57		18		49		7		0		967		10		2194.73		17012
58		40		11		6		0		965		10		2080.82		13552
59		13		0		6		580		820		10		2412.14		14279
60		15		36		6		0		969		10		1449.02		10664

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt71		16		13		9		301.62		1		4.8127200
Bt72		13		9		7		155.73		0		11.1374560
Bt73		15		9		9		192.20		0		7.9657611
Bt74		25		14		13		529		1		1.9417742
Bt75		23		11		11		347.27		0		16.4824284
Bt76		13		11		8		184.36		1		11.1926650
Bt77		35		11		10		712.77		0		11.0824162
Bt78		24		6		13		501.66		1		4.3158676
Bt79		26		8		14		582.02		0		7.3176881
Bt80		30		5		10		155.05		0		21.1360367
Bt81		13		10		9		135.86		0		14.9894316
Bt82		19		11		7		183.75		0		5.6833496
Bt83		35		7		6		199.97		0		20.3468685
Bt84		23		6		6		148.32		0		16.7950970
Bt85		19		11		8		206.45		0		12.8143074
Bt86		16		12		11		364.21		0		34.2777347
Bt87		19		11		14		583.48		1		2.8395265
Bt88		15		9		14		248.06		0		25.4933349
Bt89		21		8		14		456.35		0		22.9235174
Bt90		25		5		10		200.16		0		18.7784707
Bt91		24		12		7		364.47		0		18.8725319
Bt92		14		14		10		248.48		0		50.1129182
Bt93		34		13		13		638.88		0		18.5006351
Bt94		29		14		11		457.94		0		6.7106978
Bt95		31		12		10		478.27		0		3.9663924
Bt96		34		7		13		1177.40		0		24.5339094
Bt97		13		10		11		228.90		0		51.1802888
Bt98		35		9		14		679.54		0		32.7003647
Bt99		13		5		11		128.74		0		16.7778579
Bt100		22		8		11		230.88		0		8.1029763

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt9 1	Bt45 1	Bt65 1	Bt70 1	Bt75 1	Bt84 1	
2	Bt18 1	Bt27 1	Bt37 1	Bt42 1	Bt56 1	Bt57 1	Bt58 1	Bt67 1	
3	Bt5 1	Bt6 1	Bt16 1	Bt20 1	Bt46 1	Bt49 1	Bt56 1	Bt61 1	Bt64 1	
4	Bt39 2	Bt65 1	Bt75 1	Bt77 1	Bt80 1	Bt91 1	Bt94 1	
5	Bt10 1	Bt35 1	Bt65 1	Bt70 1	Bt79 1	Bt94 1	
6	Bt1 2	Bt31 1	Bt51 1	Bt97 1	
7	Bt29 1	Bt33 1	Bt39 1	Bt43 1	Bt56 1	Bt77 1	Bt79 1	
8	Bt45 1	Bt49 1	Bt95 1	
9	Bt14 1	Bt16 1	Bt18 1	Bt19 1	Bt37 1	Bt43 1	Bt55 1	Bt56 1	Bt72 1	
10	Bt17 1	Bt27 1	Bt28 1	Bt29 1	Bt30 1	Bt47 1	Bt59 1	Bt63 1	Bt86 1	
11	Bt17 1	Bt25 1	Bt50 1	Bt57 1	Bt59 1	Bt62 1	Bt75 1	Bt77 1	
12	Bt10 1	Bt22 1	Bt34 1	Bt72 1	Bt75 1	Bt78 1	
13	Bt7 1	Bt17 1	Bt59 1	Bt70 1	Bt80 2	
14	Bt6 1	Bt8 1	Bt15 1	Bt39 1	Bt69 1	Bt90 1	Bt97 1	
15	Bt21 1	Bt30 2	Bt32 1	Bt85 1	
16	Bt4 1	Bt20 1	Bt28 1	Bt40 1	Bt69 1	Bt73 1	
17	Bt11 1	Bt12 1	Bt17 1	Bt26 1	Bt29 1	Bt44 1	Bt51 1	Bt82 1	Bt91 1	
18	Bt30 1	Bt47 1	Bt75 1	Bt80 1	Bt88 1	Bt92 1	Bt97 1	
19	Bt8 1	Bt26 1	Bt33 1	Bt35 1	Bt89 1	
20	Bt18 1	Bt26 1	Bt42 1	Bt53 1	Bt56 2	Bt95 1	
21	Bt1 1	Bt30 1	Bt38 1	Bt55 1	Bt61 1	Bt70 1	Bt89 1	
22	Bt12 1	Bt24 1	Bt37 1	Bt45 1	Bt71 1	Bt95 1	
23	Bt19 1	Bt28 1	Bt51 1	Bt75 1	Bt95 1	
24	Bt17 1	Bt44 1	Bt67 1	Bt94 2	Bt100 1	
25	Bt4 1	Bt5 1	Bt10 1	Bt14 1	Bt36 1	Bt68 1	Bt72 2	Bt88 1	
26	Bt18 1	Bt21 1	Bt23 2	Bt37 1	Bt53 1	Bt56 1	Bt60 1	Bt64 1	
27	Bt25 1	Bt37 1	Bt43 1	Bt44 1	Bt55 1	Bt85 1	
28	Bt15 1	Bt18 1	Bt83 1	Bt90 2	
29	Bt3 1	Bt21 1	Bt29 2	Bt38 1	Bt83 1	Bt90 1	Bt96 1	Bt99 1	
30	Bt4 1	Bt7 1	Bt9 1	Bt24 1	Bt32 1	Bt43 1	Bt84 1	
31	Bt5 1	Bt25 1	Bt41 1	Bt56 1	Bt98 1	
32	Bt4 1	Bt11 1	Bt18 1	Bt29 1	Bt35 1	Bt41 1	Bt75 1	Bt80 1	Bt85 1	
33	Bt16 1	Bt20 1	Bt26 1	Bt29 1	Bt74 1	Bt83 1	Bt84 1	
34	Bt2 1	Bt6 1	Bt7 1	Bt14 1	Bt60 2	Bt77 1	
35	Bt51 1	Bt59 1	Bt98 1	
36	Bt8 1	Bt25 1	Bt53 1	Bt66 1	Bt79 1	
37	Bt9 1	Bt15 1	Bt18 1	Bt57 1	Bt76 1	Bt83 1	Bt88 1	
38	Bt38 1	Bt45 1	Bt67 1	Bt81 1	Bt87 1	Bt91 2	
39	Bt7 1	Bt12 1	Bt27 1	Bt38 1	Bt55 1	
40	Bt9 1	Bt16 1	Bt48 1	Bt49 1	Bt60 1	Bt72 1	Bt82 1	Bt88 1	Bt94 1	
41	Bt48 1	Bt77 1	Bt86 1	Bt93 1	Bt96 1	
42	Bt19 1	Bt26 1	Bt31 1	Bt63 1	Bt71 1	
43	Bt26 1	Bt42 1	Bt45 1	Bt65 1	Bt72 1	Bt93 1	
44	Bt51 1	Bt60 1	Bt78 1	Bt83 2	Bt92 1	
45	Bt30 1	Bt43 1	Bt48 1	Bt57 1	Bt65 1	Bt66 1	Bt71 1	Bt77 1	
46	Bt18 1	Bt37 1	Bt51 1	Bt56 1	Bt58 1	Bt64 1	Bt74 1	Bt99 1	
47	Bt37 1	Bt41 1	Bt56 1	Bt61 1	Bt63 2	Bt69 1	Bt76 1	Bt86 1	
48	Bt9 2	Bt11 1	Bt67 1	
49	Bt36 1	Bt43 1	Bt100 1	
50	Bt6 1	Bt25 1	Bt37 1	Bt71 1	Bt73 1	
51	Bt1 1	Bt14 1	Bt18 1	Bt23 1	Bt33 1	Bt37 1	Bt77 1	Bt81 1	Bt84 1	
52	Bt12 1	Bt17 1	Bt19 1	Bt20 1	Bt41 1	Bt67 1	Bt70 1	Bt73 1	Bt75 1	
53	Bt37 1	Bt43 1	Bt46 1	Bt56 1	Bt58 1	Bt63 1	Bt70 1	Bt87 1	Bt98 1	
54	Bt1 1	Bt7 1	Bt30 1	Bt48 1	Bt49 1	Bt70 1	Bt75 1	Bt90 1	
55	Bt7 2	Bt46 1	Bt63 1	Bt88 1	Bt96 1	
56	Bt19 1	Bt32 1	Bt38 1	Bt49 1	Bt67 1	Bt96 1	
57	Bt16 1	Bt64 1	Bt70 1	Bt73 1	Bt74 1	Bt95 2	
58	Bt42 1	Bt55 1	Bt76 1	Bt92 1	Bt97 1	Bt98 1	
59	Bt23 1	Bt27 1	Bt49 1	Bt75 1	Bt89 1	Bt91 1	
60	Bt6 1	Bt7 1	Bt17 1	Bt27 1	Bt39 1	Bt62 1	
