Name				073_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		24
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		5		26		3		0		188		10		1260.4		6371
2		29		1		5		0		185		10		2018.54		11691
3		69		62		2		0		176		10		853.89		4872
4		55		42		5		0		198		10		2287.13		13318
5		13		26		2		0		196		10		637.68		4150
6		38		40		2		0		214		10		765.23		3721
7		47		9		2		0		191		10		2007.95		3972
8		52		38		2		0		202		10		691.42		4840
9		8		67		3		70		100		10		934.95		4544
10		12		49		3		0		193		10		2289.38		11208
11		62		42		3		0		192		10		1439.82		7482
12		4		71		5		0		172		10		3124.61		10108
13		1		73		4		142		168		10		1423.36		9576
14		3		29		5		0		187		10		2455.31		11742
15		36		71		4		0		183		10		1740.68		9155
16		39		35		2		0		216		10		1053.56		5408
17		50		47		3		0		200		10		3490.97		5521
18		3		36		4		0		187		10		1463.19		7644
19		57		35		4		0		198		10		899.85		5403
20		16		58		4		0		190		10		1785.72		8427
21		68		53		2		0		182		10		1415.54		6013
22		46		65		5		0		188		10		2206.96		11526
23		32		41		3		0		213		10		853.99		5326
24		0		26		4		0		183		10		1802.16		7495
25		46		1		2		166		196		10		452.73		2470
26		27		57		2		46		80		10		643.54		3383
27		42		19		4		0		202		10		2736.11		10986
28		14		23		4		0		195		10		2146.86		7044
29		2		44		2		0		185		10		780.91		4158
30		34		7		3		171		201		10		941.93		5108
31		51		11		3		0		191		10		1545.54		7062
32		7		15		2		0		185		10		410.11		2602
33		59		7		2		59		75		10		2235.88		4344
34		31		69		3		0		185		10		1078.63		5392
35		17		68		3		79		103		10		469.58		2444
36		3		3		2		39		71		10		699.7		3061
37		61		34		3		127		153		10		2132.99		9624
38		28		24		4		0		206		10		2891.48		9448
39		17		41		5		100		136		10		2364.25		12026
40		33		24		3		0		208		10		495.38		2858
41		49		51		4		81		105		10		2336.21		10795
42		11		17		4		0		190		10		1560.65		7844
43		55		55		4		0		191		10		1860.59		8053
44		32		17		2		133		161		10		911.09		3732
45		37		23		4		0		207		10		1692.47		8503
46		67		68		5		56		88		10		1466.27		10207
47		43		24		4		0		206		10		640.69		5000
48		35		51		4		0		204		10		1318.39		7468
49		56		71		3		0		178		10		895.27		4401
50		2		17		4		0		182		10		1101.57		6883
51		49		38		2		0		205		10		573.17		3195
52		1		23		2		57		79		10		514.01		3348
53		69		74		3		0		168		10		1030.76		5836
54		38		78		3		0		176		10		1790.34		9804
55		26		20		3		0		202		10		2065		7594
56		1		54		5		0		181		10		1599.31		10476
57		34		64		4		114		150		10		1606.5		8141
58		63		15		4		0		185		10		2978.16		12529
59		51		20		5		0		198		10		915.99		4908
60		6		62		3		0		180		10		1018.2		5580

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt70		14		10		9		246.76		0		12.3702739
Bt71		23		12		13		744.84		1		3.3632157
Bt72		33		7		12		422.03		0		46.7587861
Bt73		22		10		14		668.74		0		19.1611862
Bt74		29		11		10		540.32		1		9.6495106
Bt75		16		9		10		220.05		0		9.9088005
Bt76		33		9		12		572.17		0		7.3886513
Bt77		17		11		13		1411.63		1		12.1867267
Bt78		17		12		11		1776.66		0		54.5484182
Bt79		14		7		11		739.14		0		59.9129681
Bt80		18		10		10		226.11		0		8.6995386
Bt81		28		13		9		542.39		0		10.1322205
Bt82		17		9		11		1030.54		1		11.6053517
Bt83		25		7		11		357.53		0		15.0829317
Bt84		32		5		6		97.36		0		7.1496732
Bt85		29		8		6		211.85		0		17.1446465
Bt86		18		9		10		246.59		0		16.5916034
Bt87		13		7		11		247.01		0		20.5753123
Bt88		18		12		11		403.40		0		42.7986313
Bt89		13		7		12		255.91		1		3.4685320
Bt90		26		13		7		301.36		1		2.0594760
Bt91		22		8		7		169.60		0		30.2277590
Bt92		25		11		13		907.26		0		14.5320507
Bt93		25		8		8		218.13		0		20.1033941
Bt94		18		10		9		425.97		0		16.3413224
Bt95		15		6		13		1188.60		0		56.0807777
Bt96		12		9		9		101.86		0		6.5454833
Bt97		19		11		7		335.91		0		54.3870245
Bt98		29		12		10		642.04		0		35.6229893
Bt99		22		13		10		637.24		0		14.0437281
Bt100		15		12		14		592.42		1		14.1611851

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt33 1	Bt90 1	Bt100 1	
2	Bt4 1	Bt31 1	Bt40 1	Bt55 1	Bt62 1	
3	Bt85 1	Bt98 1	
4	Bt10 1	Bt18 1	Bt28 1	Bt69 1	Bt96 1	
5	Bt74 1	Bt84 1	
6	Bt17 1	Bt87 1	
7	Bt1 1	Bt94 1	
8	Bt27 1	Bt66 1	
9	Bt55 1	Bt58 1	Bt93 1	
10	Bt23 1	Bt69 1	Bt71 1	
11	Bt15 1	Bt28 1	Bt49 1	
12	Bt29 1	Bt32 1	Bt61 1	Bt70 1	Bt78 1	
13	Bt5 1	Bt8 1	Bt27 1	Bt56 1	
14	Bt28 1	Bt49 1	Bt62 1	Bt63 1	Bt81 1	
15	Bt2 1	Bt18 1	Bt66 1	Bt73 1	
16	Bt5 1	Bt99 1	
17	Bt25 1	Bt75 1	Bt87 1	
18	Bt24 1	Bt35 1	Bt44 1	Bt81 1	
19	Bt16 1	Bt26 1	Bt70 1	Bt96 1	
20	Bt47 1	Bt80 1	Bt91 1	Bt92 1	
21	Bt45 1	Bt97 1	
22	Bt3 1	Bt32 1	Bt45 1	Bt56 1	Bt60 1	
23	Bt28 1	Bt29 1	Bt56 1	
24	Bt14 1	Bt24 1	Bt56 1	Bt97 1	
25	Bt44 1	Bt85 1	
26	Bt41 1	Bt83 1	
27	Bt22 1	Bt69 1	Bt82 1	Bt86 1	
28	Bt35 1	Bt47 1	Bt55 1	Bt79 1	
29	Bt7 1	Bt100 1	
30	Bt35 1	Bt41 1	Bt75 1	
31	Bt45 1	Bt61 1	Bt96 1	
32	Bt26 1	Bt65 1	
33	Bt48 1	Bt78 1	
34	Bt18 1	Bt47 1	Bt63 1	
35	Bt37 1	Bt60 1	Bt89 1	
36	Bt16 1	Bt61 1	
37	Bt14 1	Bt45 1	Bt50 1	
38	Bt1 1	Bt17 1	Bt31 1	Bt100 1	
39	Bt7 1	Bt20 1	Bt50 1	Bt92 2	
40	Bt37 1	Bt50 1	Bt56 1	
41	Bt6 1	Bt14 1	Bt31 1	Bt92 1	
42	Bt29 1	Bt43 1	Bt62 1	Bt96 1	
43	Bt3 1	Bt6 1	Bt43 1	Bt68 1	
44	Bt54 1	Bt94 1	
45	Bt5 1	Bt35 1	Bt47 1	Bt83 1	
46	Bt26 1	Bt40 1	Bt70 1	Bt72 1	Bt93 1	
47	Bt20 1	Bt37 1	Bt75 1	Bt96 1	
48	Bt9 1	Bt67 1	Bt90 1	Bt100 1	
49	Bt2 1	Bt44 1	Bt67 1	
50	Bt31 1	Bt46 1	Bt63 1	Bt70 1	
51	Bt59 1	Bt75 1	
52	Bt18 1	Bt52 1	
53	Bt44 1	Bt67 1	Bt74 1	
54	Bt23 1	Bt34 1	Bt62 1	
55	Bt27 1	Bt76 1	Bt95 1	
56	Bt7 2	Bt70 1	Bt76 1	Bt88 1	
57	Bt39 1	Bt64 1	Bt65 1	Bt81 1	
58	Bt15 1	Bt28 1	Bt71 1	Bt77 1	
59	Bt9 1	Bt51 1	Bt60 2	Bt87 1	
60	Bt41 1	Bt42 1	Bt85 1	
