Name				403_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		52
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		49		42		8		0		204		10		2956.97		21153
2		53		23		8		0		198		10		2707.85		17437
3		13		69		4		42		64		10		975.83		6672
4		28		65		9		0		189		10		3048.13		19863
5		3		4		7		53		89		10		2479.34		17293
6		65		32		4		0		189		10		1207.2		8188
7		68		73		4		0		169		10		1441.89		8870
8		31		8		7		0		192		10		2497.67		15559
9		68		76		9		149		177		10		2036.19		13793
10		5		42		9		45		81		10		3076.65		20493
11		69		43		6		133		169		10		2140.63		12885
12		39		35		6		0		216		10		2283.81		13544
13		35		60		6		164		198		10		1958.8		13087
14		67		68		7		0		174		10		3097.88		14924
15		32		17		9		0		201		10		2883.76		18762
16		65		39		9		61		91		10		3113.61		20972
17		6		32		5		0		190		10		1051.66		8411
18		49		79		5		0		173		10		2266.32		14386
19		6		77		5		0		168		10		1418.39		10427
20		33		25		7		0		209		10		2999.23		22302
21		6		64		5		0		178		10		1326.43		8154
22		42		77		8		44		76		10		1596.18		11190
23		0		79		6		127		157		10		2130.33		11134
24		56		38		8		0		198		10		3388.12		19769
25		40		32		7		144		174		10		1622.95		11386
26		59		35		8		131		159		10		2445.38		16202
27		10		64		5		52		72		10		1624.1		11525
28		5		50		8		69		101		10		3072.91		22784
29		52		57		5		0		192		10		2791.59		15775
30		46		0		6		62		98		10		1622.45		10542
31		21		17		5		84		112		10		1313		7384
32		28		59		7		120		146		10		2012.23		14803
33		29		30		9		109		139		10		1742.82		13428
34		12		9		7		63		87		10		2439.49		16700
35		2		25		9		0		185		10		2229.01		18146
36		36		13		7		0		197		10		2323.16		18900
37		50		50		5		0		198		10		1742.89		12528
38		48		33		6		0		206		10		1542.13		10682
39		60		16		7		52		86		10		2354.18		20388
40		56		54		9		0		191		10		2521.91		15165
41		39		1		7		121		147		10		2582.23		16459
42		58		66		7		63		91		10		1952.67		14188
43		57		42		7		0		196		10		2966		17108
44		15		28		9		29		55		10		3868.03		24316
45		10		47		5		0		192		10		1825.43		14184
46		3		7		7		128		162		10		2479.3		16428
47		55		28		7		0		198		10		2583.43		17142
48		38		21		8		59		87		10		2605.53		17618
49		28		80		6		0		174		10		3039.97		22481
50		33		39		6		152		184		10		2479.62		16720
51		32		13		8		0		197		10		2719.4		19346
52		47		62		4		0		190		10		1894.57		12474
53		60		49		9		0		191		10		2791.3		20440
54		44		72		4		0		181		10		1406.51		8719
55		12		44		5		15		49		10		1241.85		8659
56		58		58		7		62		90		10		3303.2		17435
57		43		41		5		7		39		10		1854.04		12308
58		21		75		9		56		90		10		2789.67		21419
59		16		41		4		0		200		10		1096.79		7074
60		60		70		5		122		148		10		1591.12		12028

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt71		30		5		14		270.85		0		62.1334675
Bt72		32		8		14		395.72		0		8.5985783
Bt73		23		10		9		335.11		0		23.1997362
Bt74		27		5		12		209.71		0		7.9566988
Bt75		16		10		12		273.27		1		5.3317408
Bt76		33		10		14		886.92		0		5.2736962
Bt77		27		6		14		230.37		0		9.4242549
Bt78		25		13		9		756.68		0		13.1525012
Bt79		14		10		6		100.75		0		16.6837370
Bt80		27		10		13		404.19		0		10.7655262
Bt81		26		10		13		488.80		0		9.5206826
Bt82		28		6		7		218.66		0		22.0126108
Bt83		33		11		6		375.59		1		4.3346239
Bt84		35		9		6		261.22		1		4.5861315
Bt85		31		13		7		651.96		0		31.0484203
Bt86		18		5		12		150.60		0		12.3818616
Bt87		29		12		12		516.91		0		12.2300256
Bt88		25		5		14		285.97		0		65.5082169
Bt89		28		13		13		478.39		0		3.9041904
Bt90		28		5		10		144.68		0		4.5355103
Bt91		30		14		6		377.64		0		17.9862974
Bt92		30		13		12		619.07		0		8.3123766
Bt93		35		7		6		282.12		1		26.2458181
Bt94		19		6		14		192.59		0		9.9717446
Bt95		16		8		13		218.51		0		12.0769458
Bt96		26		5		13		397.68		0		23.5058229
Bt97		25		14		13		765.27		0		19.1936251
Bt98		22		12		8		245.07		1		3.3963399
Bt99		34		11		10		994.12		0		89.3320123
Bt100		15		14		14		338.71		0		55.1036020

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt13 1	Bt35 1	Bt50 1	Bt72 1	Bt77 1	Bt78 1	Bt89 1	Bt90 1	
2	Bt6 1	Bt23 1	Bt30 1	Bt45 1	Bt60 1	Bt75 1	Bt77 1	Bt78 1	
3	Bt34 1	Bt35 1	Bt45 1	Bt74 1	
4	Bt6 1	Bt9 1	Bt12 1	Bt23 1	Bt27 1	Bt37 1	Bt49 1	Bt81 1	Bt82 1	
5	Bt3 1	Bt9 1	Bt21 1	Bt36 1	Bt62 1	Bt86 1	Bt95 1	
6	Bt13 1	Bt25 1	Bt63 1	Bt71 1	
7	Bt27 1	Bt28 2	Bt96 1	
8	Bt3 1	Bt6 1	Bt22 1	Bt47 1	Bt61 1	Bt86 1	Bt93 1	
9	Bt9 1	Bt15 1	Bt24 1	Bt32 1	Bt35 1	Bt37 1	Bt51 1	Bt58 1	Bt73 1	
10	Bt3 1	Bt5 1	Bt17 1	Bt33 1	Bt61 1	Bt63 1	Bt76 1	Bt79 1	Bt81 1	
11	Bt3 1	Bt6 1	Bt30 1	Bt38 1	Bt78 1	Bt91 1	
12	Bt3 1	Bt19 1	Bt48 1	Bt85 1	Bt86 1	Bt93 1	
13	Bt36 1	Bt47 1	Bt61 1	Bt63 1	Bt74 1	Bt84 1	
14	Bt10 1	Bt12 1	Bt38 1	Bt66 1	Bt73 1	Bt99 2	
15	Bt1 1	Bt3 1	Bt33 2	Bt40 1	Bt45 1	Bt58 1	Bt66 1	Bt91 1	
16	Bt19 1	Bt29 1	Bt35 1	Bt41 1	Bt67 1	Bt74 1	Bt85 1	Bt87 1	Bt98 1	
17	Bt7 1	Bt13 1	Bt14 1	Bt44 1	Bt51 1	
18	Bt6 1	Bt40 1	Bt62 1	Bt73 1	Bt82 1	
19	Bt14 1	Bt29 1	Bt44 1	Bt59 1	Bt67 1	
20	Bt3 1	Bt8 1	Bt12 1	Bt42 1	Bt46 1	Bt80 1	Bt92 1	
21	Bt15 1	Bt69 1	Bt75 1	Bt82 1	Bt93 1	
22	Bt3 1	Bt5 1	Bt13 2	Bt24 1	Bt37 1	Bt68 1	Bt98 1	
23	Bt34 1	Bt66 1	Bt79 1	Bt88 1	Bt90 1	Bt99 1	
24	Bt1 1	Bt17 1	Bt40 1	Bt85 1	Bt87 1	Bt95 1	Bt96 2	
25	Bt37 1	Bt44 1	Bt58 1	Bt61 1	Bt67 1	Bt71 1	Bt91 1	
26	Bt13 1	Bt32 1	Bt35 1	Bt57 1	Bt86 1	Bt95 1	Bt96 1	Bt100 1	
27	Bt37 1	Bt54 1	Bt59 1	Bt66 1	Bt87 1	
28	Bt6 1	Bt8 1	Bt30 1	Bt56 1	Bt61 1	Bt88 1	Bt89 1	Bt92 1	
29	Bt23 1	Bt56 1	Bt78 1	Bt92 1	Bt98 1	
30	Bt13 1	Bt43 1	Bt47 1	Bt84 1	Bt90 1	Bt95 1	
31	Bt1 1	Bt24 1	Bt38 1	Bt48 1	Bt96 1	
32	Bt7 1	Bt38 1	Bt44 1	Bt47 1	Bt60 1	Bt70 1	Bt79 1	
33	Bt6 1	Bt7 2	Bt15 1	Bt24 1	Bt28 1	Bt38 1	Bt74 1	Bt90 1	
34	Bt5 1	Bt22 1	Bt49 1	Bt74 1	Bt75 1	Bt80 1	Bt100 1	
35	Bt5 1	Bt14 1	Bt15 2	Bt16 1	Bt19 1	Bt41 1	Bt53 1	Bt60 1	
36	Bt2 1	Bt4 1	Bt13 1	Bt64 1	Bt75 1	Bt87 1	Bt89 1	
37	Bt10 1	Bt27 1	Bt28 1	Bt30 1	Bt65 1	
38	Bt39 1	Bt48 1	Bt51 1	Bt54 1	Bt86 1	Bt90 1	
39	Bt6 1	Bt8 1	Bt16 1	Bt24 1	Bt38 1	Bt70 1	Bt98 1	
40	Bt3 1	Bt11 1	Bt23 1	Bt24 1	Bt28 1	Bt33 1	Bt66 1	Bt79 1	Bt85 1	
41	Bt12 1	Bt27 1	Bt61 1	Bt77 1	Bt78 1	Bt81 1	Bt95 1	
42	Bt8 1	Bt24 1	Bt30 1	Bt33 1	Bt68 1	Bt82 1	Bt92 1	
43	Bt20 1	Bt23 1	Bt47 1	Bt48 1	Bt49 1	Bt51 1	Bt94 1	
44	Bt3 2	Bt13 1	Bt56 1	Bt58 1	Bt63 1	Bt79 1	Bt97 2	
45	Bt18 1	Bt24 1	Bt55 1	Bt70 1	Bt86 1	
46	Bt11 1	Bt28 1	Bt30 1	Bt40 1	Bt57 1	Bt74 1	Bt75 1	
47	Bt11 1	Bt31 1	Bt34 1	Bt75 1	Bt79 1	Bt81 1	Bt97 1	
48	Bt6 1	Bt7 2	Bt12 1	Bt40 1	Bt62 1	Bt67 1	Bt94 1	
49	Bt27 1	Bt36 1	Bt50 1	Bt82 1	Bt89 1	Bt92 1	
50	Bt9 1	Bt10 1	Bt14 1	Bt32 1	Bt62 1	Bt76 1	
51	Bt6 1	Bt13 1	Bt28 1	Bt39 1	Bt46 1	Bt47 1	Bt80 1	Bt94 1	
52	Bt30 1	Bt31 1	Bt76 1	Bt80 1	
53	Bt6 1	Bt12 1	Bt23 1	Bt36 1	Bt37 1	Bt51 1	Bt69 1	Bt86 1	Bt89 1	
54	Bt9 1	Bt22 1	Bt41 1	Bt96 1	
55	Bt19 1	Bt24 2	Bt38 1	Bt95 1	
56	Bt9 1	Bt23 1	Bt33 1	Bt37 1	Bt52 1	Bt85 2	
57	Bt7 1	Bt18 1	Bt21 1	Bt29 1	Bt33 1	
58	Bt7 2	Bt29 1	Bt36 1	Bt54 1	Bt60 1	Bt70 1	Bt73 1	Bt75 1	
59	Bt48 1	Bt59 1	Bt66 1	Bt86 1	
60	Bt10 1	Bt27 1	Bt28 1	Bt75 1	Bt98 1	
