Name				359_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		10
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		40		13		23		0		967		10		623.36		7942
2		56		17		14		754		982		10		291.24		3195
3		16		32		15		160		410		10		339.27		3884
4		0		51		25		0		951		10		561.62		6640
5		23		13		17		231		537		10		356.88		4383
6		35		52		23		753		975		10		577.18		6910
7		49		4		21		807		1000		10		369.84		5045
8		52		25		19		0		970		10		391.79		5871
9		29		65		22		415		683		10		518.61		6086
10		28		73		25		0		220		10		498.19		6464
11		30		12		20		0		966		10		496.68		5604
12		51		74		18		530		742		10		473.67		5057
13		46		4		14		569		819		10		398.54		4096
14		66		62		23		696		966		10		573.3		6918
15		28		20		20		0		149		10		545.08		6376
16		57		53		21		583		823		10		502.4		6010
17		35		30		22		518		766		10		490.5		6280
18		2		5		19		0		945		10		612		6718
19		23		31		22		732		992		10		599.94		7324
20		26		42		17		0		184		10		387.09		4550

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt67		12		3		3		14.77		0		9.8424348
Bt68		12		2		8		19.51		0		6.0108508
Bt69		14		4		8		41.33		1		0.8629097
Bt70		17		5		5		22.65		0		1.6174342
Bt71		15		4		5		13.54		0		2.9917753
Bt72		6		2		5		7.80		0		4.0410394
Bt73		11		6		7		23.77		0		3.7702455
Bt74		10		4		6		24.50		0		14.0689926
Bt75		17		3		5		35.06		1		6.7113688
Bt76		10		4		5		15.81		0		0.8503222
Bt77		8		4		5		8.36		0		1.8646717
Bt78		14		6		7		48.69		1		1.0073744
Bt79		11		2		6		11.33		1		1.9107817
Bt80		10		4		5		14.67		0		2.6611989
Bt81		17		5		5		58.64		0		13.5647165
Bt82		12		4		5		30.29		0		4.0279774
Bt83		14		4		8		53.48		0		3.4569669
Bt84		16		6		8		93.09		0		4.1630831
Bt85		15		7		8		83.17		0		5.3842106
Bt86		8		4		3		11.28		1		2.5722414
Bt87		14		4		5		37.96		1		6.2109755
Bt88		16		6		4		39.50		0		7.6185514
Bt89		10		3		3		6.71		0		5.0883395
Bt90		14		3		5		18.08		0		2.2879141
Bt91		6		6		6		24.63		0		10.4763208
Bt92		7		6		6		20.78		0		2.4087160
Bt93		14		6		3		23.64		0		19.3843149
Bt94		6		5		3		8.58		0		4.8295307
Bt95		15		3		6		21.86		0		2.7429525
Bt96		14		3		6		33.06		1		2.6073869
Bt97		15		4		6		39.28		0		3.9485257
Bt98		9		4		4		19.83		0		18.0112322
Bt99		6		4		4		9.75		0		5.1360830
Bt100		6		4		6		12.10		0		17.0376848

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt4 1	Bt7 1	Bt11 1	Bt12 1	Bt22 2	Bt34 1	Bt39 1	Bt44 1	Bt46 1	Bt48 1	Bt52 1	Bt55 1	Bt68 1	Bt70 3	Bt78 1	Bt83 1	Bt84 1	Bt89 1	Bt91 1	Bt99 1	
2	Bt15 1	Bt23 1	Bt29 1	Bt38 1	Bt55 1	Bt57 1	Bt58 1	Bt68 1	Bt75 1	Bt87 1	Bt88 1	Bt93 1	Bt95 1	Bt98 1	
3	Bt6 1	Bt8 1	Bt13 1	Bt30 1	Bt33 1	Bt36 1	Bt37 1	Bt45 1	Bt48 1	Bt54 1	Bt60 1	Bt63 1	Bt68 1	Bt77 1	Bt79 1	
4	Bt6 1	Bt7 1	Bt8 1	Bt9 1	Bt10 1	Bt15 1	Bt18 1	Bt26 1	Bt28 1	Bt33 1	Bt44 1	Bt49 1	Bt53 1	Bt62 1	Bt67 1	Bt69 1	Bt70 1	Bt72 1	Bt78 1	Bt80 1	Bt88 1	Bt92 1	Bt94 2	Bt95 1	
5	Bt1 1	Bt7 1	Bt22 1	Bt35 1	Bt37 2	Bt38 1	Bt47 1	Bt50 1	Bt55 1	Bt60 1	Bt62 1	Bt76 1	Bt82 1	Bt87 1	Bt89 1	Bt99 1	
6	Bt5 1	Bt9 1	Bt18 1	Bt22 1	Bt26 1	Bt27 1	Bt30 1	Bt31 1	Bt49 1	Bt51 2	Bt52 1	Bt61 1	Bt65 1	Bt72 1	Bt74 1	Bt79 1	Bt80 1	Bt87 1	Bt89 1	Bt93 2	Bt95 1	
7	Bt6 1	Bt12 1	Bt20 2	Bt23 1	Bt26 1	Bt29 1	Bt31 1	Bt41 1	Bt43 1	Bt45 1	Bt52 2	Bt56 1	Bt62 2	Bt67 1	Bt79 1	Bt89 1	Bt96 1	Bt100 1	
8	Bt13 2	Bt20 1	Bt25 1	Bt26 1	Bt28 1	Bt32 1	Bt44 1	Bt52 1	Bt53 2	Bt54 1	Bt57 1	Bt62 1	Bt64 2	Bt74 2	Bt76 1	
9	Bt7 1	Bt12 1	Bt15 1	Bt16 2	Bt20 1	Bt26 1	Bt33 1	Bt41 1	Bt45 1	Bt47 2	Bt51 1	Bt55 1	Bt61 1	Bt67 1	Bt68 2	Bt69 1	Bt78 1	Bt83 1	Bt95 1	
10	Bt1 1	Bt3 1	Bt9 1	Bt14 1	Bt17 1	Bt39 1	Bt43 1	Bt47 2	Bt48 1	Bt52 1	Bt59 2	Bt70 1	Bt72 2	Bt73 1	Bt79 1	Bt81 1	Bt82 1	Bt89 1	Bt90 1	Bt97 2	Bt98 1	
11	Bt2 1	Bt10 1	Bt12 1	Bt14 1	Bt18 1	Bt20 1	Bt24 1	Bt26 1	Bt28 2	Bt29 1	Bt46 1	Bt47 1	Bt64 1	Bt74 2	Bt75 1	Bt87 1	Bt91 1	Bt93 1	
12	Bt9 1	Bt10 2	Bt15 1	Bt31 1	Bt42 3	Bt47 1	Bt52 1	Bt53 1	Bt61 1	Bt63 2	Bt87 2	Bt90 1	Bt96 1	
13	Bt1 1	Bt7 1	Bt21 1	Bt28 1	Bt37 1	Bt42 1	Bt47 1	Bt56 1	Bt59 1	Bt74 1	Bt75 1	Bt76 1	Bt84 1	Bt93 1	
14	Bt8 1	Bt10 1	Bt16 1	Bt18 1	Bt28 1	Bt29 2	Bt34 1	Bt35 1	Bt37 1	Bt40 2	Bt45 1	Bt47 1	Bt55 1	Bt57 3	Bt60 1	Bt61 1	Bt83 1	Bt90 1	Bt93 1	
15	Bt4 1	Bt14 1	Bt18 1	Bt26 1	Bt32 2	Bt40 1	Bt42 1	Bt52 1	Bt54 1	Bt55 2	Bt60 1	Bt61 2	Bt71 1	Bt83 1	Bt84 1	Bt87 1	Bt89 1	
16	Bt3 1	Bt4 2	Bt16 1	Bt24 1	Bt27 1	Bt28 1	Bt32 1	Bt35 1	Bt36 1	Bt40 1	Bt47 1	Bt51 1	Bt58 1	Bt61 1	Bt66 1	Bt70 1	Bt74 1	Bt76 1	Bt99 2	
17	Bt3 1	Bt4 1	Bt10 1	Bt13 1	Bt14 1	Bt20 1	Bt22 2	Bt25 1	Bt56 1	Bt64 1	Bt71 1	Bt72 2	Bt75 1	Bt76 1	Bt86 2	Bt87 2	Bt96 1	Bt100 1	
18	Bt13 1	Bt24 1	Bt29 1	Bt33 1	Bt46 1	Bt51 1	Bt54 1	Bt59 2	Bt61 1	Bt72 1	Bt76 1	Bt79 1	Bt81 1	Bt84 1	Bt85 1	Bt93 2	Bt97 1	
19	Bt2 1	Bt9 1	Bt10 1	Bt17 2	Bt22 1	Bt25 1	Bt41 1	Bt47 1	Bt51 2	Bt54 1	Bt63 1	Bt74 1	Bt75 1	Bt79 1	Bt80 1	Bt86 1	Bt92 1	Bt97 1	Bt98 2	
20	Bt5 1	Bt6 1	Bt7 1	Bt8 1	Bt12 1	Bt13 1	Bt20 1	Bt22 1	Bt24 1	Bt49 1	Bt57 1	Bt65 1	Bt67 1	Bt70 1	Bt75 1	Bt76 1	Bt98 1	
