Name				345_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		10
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		28		26		23		0		170		10		566.15		7059
2		20		65		17		0		956		10		408.71		5368
3		58		26		18		727		991		10		458.74		5751
4		27		70		21		0		954		10		483.07		6294
5		22		38		21		0		211		10		435.66		6079
6		35		27		20		0		982		10		586.29		7494
7		44		47		19		259		415		10		653.88		8739
8		28		6		20		0		960		10		442.11		6030
9		32		59		20		0		965		10		416.52		5990
10		21		69		26		0		953		10		809.66		9092
11		60		73		21		0		944		10		453.74		5328
12		6		6		23		0		198		10		640.61		8013
13		37		67		18		0		957		10		358.93		5185
14		51		46		18		0		970		10		496.02		5837
15		22		3		14		0		955		10		365.95		5522
16		30		35		24		0		985		10		544.38		6764
17		69		63		21		0		945		10		424.24		6051
18		19		53		17		0		965		10		402.23		4465
19		0		69		20		0		941		10		422.06		5876
20		8		64		19		0		950		10		514.97		6368

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt60		16		4		3		8.48		0		3.6199422
Bt61		11		5		4		26.68		0		4.7240395
Bt62		16		4		3		11.95		0		4.3454344
Bt63		13		3		5		11.69		0		2.3890421
Bt64		14		4		3		6.15		0		4.1967770
Bt65		13		4		8		22.60		0		3.3810625
Bt66		16		4		6		38.40		0		3.1004003
Bt67		7		7		7		45.67		1		2.2204587
Bt68		14		6		5		46.24		1		3.1972121
Bt69		8		3		8		10.03		0		2.8346625
Bt70		10		2		5		12.61		0		16.6987999
Bt71		10		3		4		7.80		0		5.0987145
Bt72		17		4		3		11.96		0		4.6507860
Bt73		10		6		6		45.53		0		4.2420371
Bt74		14		2		4		5.49		0		1.5720439
Bt75		14		7		4		19.37		0		5.4654062
Bt76		9		5		5		19.87		0		1.2186142
Bt77		16		7		8		63.73		0		2.8273829
Bt78		12		6		8		22.87		0		3.1648305
Bt79		7		7		7		38.19		0		2.0293578
Bt80		7		6		8		39.16		1		1.1825315
Bt81		17		7		7		93.55		1		2.5113860
Bt82		8		5		4		6.50		1		0.5542671
Bt83		13		3		7		21.05		0		2.5031682
Bt84		9		4		5		17.85		0		3.9208838
Bt85		9		7		4		9.74		0		12.2070300
Bt86		17		6		3		15.51		0		16.9663952
Bt87		7		3		6		7.85		0		2.0225543
Bt88		16		6		4		30.16		0		3.4034080
Bt89		14		3		8		44.82		0		15.7001427
Bt90		15		2		5		6.98		0		1.2139349
Bt91		10		7		4		34.56		1		1.9655455
Bt92		13		3		5		20.79		0		4.9184021
Bt93		6		3		6		10.97		1		2.4219582
Bt94		10		7		6		37.26		0		3.3547779
Bt95		11		6		5		32.75		0		2.8686110
Bt96		17		2		8		20.77		0		6.1236888
Bt97		10		7		8		24.69		0		1.6901495
Bt98		11		4		4		20.65		0		4.2829913
Bt99		16		3		7		30.72		0		3.2589050
Bt100		8		7		7		51.13		1		3.2633201

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt4 1	Bt14 1	Bt18 1	Bt21 1	Bt23 1	Bt27 1	Bt28 1	Bt36 1	Bt37 1	Bt46 1	Bt47 2	Bt59 1	Bt62 1	Bt66 1	Bt67 1	Bt77 1	Bt78 1	Bt82 1	Bt83 1	Bt92 1	Bt97 1	Bt100 1	
2	Bt2 3	Bt6 1	Bt8 1	Bt9 1	Bt15 1	Bt25 1	Bt31 1	Bt38 1	Bt55 1	Bt63 1	Bt71 1	Bt73 1	Bt77 1	Bt89 1	Bt93 1	
3	Bt3 1	Bt17 1	Bt21 1	Bt26 1	Bt31 1	Bt32 1	Bt35 1	Bt36 1	Bt45 2	Bt54 1	Bt61 1	Bt64 1	Bt65 2	Bt68 1	Bt78 1	Bt83 1	
4	Bt1 1	Bt10 1	Bt16 1	Bt22 1	Bt24 1	Bt26 1	Bt29 1	Bt51 2	Bt56 1	Bt62 1	Bt66 1	Bt67 1	Bt71 1	Bt76 1	Bt84 1	Bt87 1	Bt94 1	Bt96 1	Bt97 1	Bt98 1	
5	Bt1 1	Bt9 2	Bt11 1	Bt13 1	Bt19 1	Bt22 1	Bt25 1	Bt28 1	Bt40 1	Bt43 2	Bt50 1	Bt56 1	Bt65 1	Bt67 1	Bt70 1	Bt93 1	Bt95 1	Bt97 1	Bt98 1	
6	Bt3 1	Bt11 1	Bt20 1	Bt21 1	Bt24 1	Bt33 2	Bt38 1	Bt45 1	Bt49 1	Bt54 1	Bt55 1	Bt64 1	Bt65 1	Bt67 1	Bt68 1	Bt77 1	Bt86 1	Bt91 1	Bt95 1	
7	Bt5 1	Bt7 1	Bt8 1	Bt9 1	Bt17 1	Bt32 1	Bt38 2	Bt43 1	Bt48 1	Bt50 1	Bt52 1	Bt56 1	Bt73 1	Bt81 1	Bt86 1	Bt91 2	Bt96 1	
8	Bt1 1	Bt2 1	Bt3 1	Bt4 1	Bt7 1	Bt12 1	Bt13 1	Bt16 1	Bt20 1	Bt21 1	Bt32 1	Bt37 1	Bt38 1	Bt40 1	Bt45 1	Bt56 1	Bt82 1	Bt88 1	Bt93 1	Bt96 1	
9	Bt1 1	Bt5 1	Bt11 1	Bt15 1	Bt21 1	Bt38 1	Bt44 2	Bt46 1	Bt60 1	Bt63 1	Bt65 2	Bt71 1	Bt83 1	Bt89 1	Bt93 2	Bt99 2	
10	Bt1 1	Bt5 1	Bt10 1	Bt13 1	Bt14 1	Bt17 1	Bt18 1	Bt22 1	Bt23 1	Bt32 1	Bt33 2	Bt38 1	Bt39 1	Bt46 1	Bt47 1	Bt56 1	Bt57 1	Bt61 1	Bt72 1	Bt73 1	Bt81 2	Bt93 1	Bt94 1	Bt100 1	
11	Bt4 2	Bt12 1	Bt14 1	Bt18 1	Bt20 1	Bt34 1	Bt35 2	Bt36 2	Bt40 1	Bt42 1	Bt51 1	Bt53 1	Bt64 1	Bt76 1	Bt77 1	Bt92 1	Bt95 1	Bt96 1	
12	Bt7 1	Bt8 1	Bt12 1	Bt18 1	Bt34 1	Bt37 1	Bt40 1	Bt43 1	Bt47 2	Bt48 1	Bt50 1	Bt51 1	Bt53 1	Bt57 1	Bt62 1	Bt64 1	Bt66 1	Bt69 1	Bt79 1	Bt80 1	Bt91 1	Bt99 1	
13	Bt8 1	Bt12 1	Bt16 1	Bt32 1	Bt33 1	Bt37 2	Bt42 1	Bt59 1	Bt67 1	Bt69 1	Bt72 1	Bt74 1	Bt76 1	Bt78 1	Bt82 1	Bt83 1	Bt95 1	
14	Bt1 1	Bt5 1	Bt10 1	Bt12 1	Bt14 1	Bt27 1	Bt30 1	Bt31 1	Bt47 1	Bt48 1	Bt53 1	Bt54 1	Bt57 1	Bt62 1	Bt81 1	Bt83 1	Bt85 1	Bt88 1	
15	Bt12 3	Bt19 1	Bt26 1	Bt38 1	Bt48 2	Bt56 1	Bt61 1	Bt72 1	Bt78 1	Bt88 1	Bt100 1	
16	Bt15 1	Bt17 1	Bt26 1	Bt29 1	Bt30 1	Bt32 1	Bt36 1	Bt37 1	Bt38 1	Bt44 2	Bt48 1	Bt50 1	Bt58 1	Bt59 1	Bt63 2	Bt64 1	Bt65 1	Bt66 1	Bt91 1	Bt92 2	Bt95 1	
17	Bt3 1	Bt5 1	Bt7 1	Bt9 1	Bt18 1	Bt19 2	Bt26 1	Bt32 2	Bt39 1	Bt41 1	Bt50 1	Bt52 1	Bt55 1	Bt56 1	Bt70 1	Bt85 2	Bt86 1	Bt100 1	
18	Bt3 1	Bt13 1	Bt19 2	Bt31 1	Bt32 3	Bt35 1	Bt44 1	Bt51 1	Bt66 1	Bt76 1	Bt89 2	Bt95 1	Bt100 1	
19	Bt2 1	Bt4 1	Bt19 1	Bt23 1	Bt28 1	Bt35 1	Bt36 1	Bt38 1	Bt47 2	Bt51 2	Bt57 1	Bt59 1	Bt63 1	Bt66 1	Bt72 1	Bt74 1	Bt83 1	Bt86 1	
20	Bt2 1	Bt6 1	Bt7 1	Bt14 1	Bt16 1	Bt20 1	Bt28 1	Bt36 1	Bt44 1	Bt46 2	Bt48 1	Bt51 1	Bt65 1	Bt67 1	Bt73 2	Bt77 1	Bt81 1	
