Name				342_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		11
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		42		27		22		0		979		10		562.16		6487
2		28		60		16		0		256		10		408.13		4297
3		40		40		20		0		184		10		470.78		5258
4		2		1		18		712		972		10		397.54		4865
5		49		5		14		446		662		10		380.55		4617
6		48		66		16		687		951		10		547.91		5902
7		29		69		17		755		963		10		423.64		4902
8		0		12		21		0		948		10		465.61		5315
9		11		24		30		268		518		10		716.22		8211
10		52		73		18		276		594		10		386.36		4363
11		20		71		20		810		1000		10		507.38		5726
12		45		33		20		627		907		10		457.34		5513
13		39		58		20		0		966		10		399.66		4769
14		27		19		26		806		972		10		866.63		8567
15		52		33		21		0		972		10		517.71		6126
16		32		68		18		0		167		10		435.61		5701
17		18		0		25		812		1000		10		595.38		6421
18		50		78		17		0		944		10		431.82		5357
19		20		46		20		495		697		10		532.16		5814
20		31		50		21		206		474		10		643.64		7502

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt60		7		7		4		25.39		1		1.1931079
Bt61		12		2		6		15.11		1		0.9126652
Bt62		15		5		6		47.82		0		4.4144680
Bt63		13		4		8		24.70		0		6.0600373
Bt64		13		6		5		40		0		5.1064739
Bt65		12		2		5		6.37		1		1.1285597
Bt66		11		3		8		20.33		0		5.9049075
Bt67		7		2		3		3.51		1		1.8242368
Bt68		9		5		7		34.23		0		38.3574417
Bt69		10		4		8		41.54		0		6.2067996
Bt70		7		6		3		5.93		0		2.2333255
Bt71		17		6		3		21.91		1		1.4654674
Bt72		15		6		7		67.41		0		2.8081752
Bt73		14		5		3		27.03		0		3.5981409
Bt74		9		5		4		12.15		1		1.4023390
Bt75		15		5		7		52.15		0		4.0100051
Bt76		14		4		7		48.34		1		1.7786481
Bt77		6		4		3		7.70		0		3.3074860
Bt78		12		7		4		29.10		0		4.2381832
Bt79		6		4		4		12.26		1		1.0023948
Bt80		10		3		8		14.05		0		2.0809071
Bt81		13		6		4		16.49		0		1.9992273
Bt82		6		5		8		20.21		1		1.4138314
Bt83		7		7		3		7.38		1		1.0904661
Bt84		7		7		4		12.33		0		5.0566672
Bt85		14		7		7		85.29		0		40.7303372
Bt86		17		3		3		13.56		0		7.3035278
Bt87		9		5		6		22.56		0		6.7996831
Bt88		6		6		4		14.76		0		3.4458516
Bt89		7		7		4		22.53		0		3.6207075
Bt90		9		4		8		14.02		0		5.9143511
Bt91		6		4		6		8.37		0		4.1491053
Bt92		12		4		4		13.17		0		2.8349130
Bt93		6		3		3		5.31		0		4.6268829
Bt94		15		4		3		19.28		0		3.4865652
Bt95		17		6		7		33.08		0		1.7748808
Bt96		15		7		7		67.36		1		1.0196235
Bt97		11		5		7		25.26		0		4.5993166
Bt98		6		6		5		25.09		0		5.1654562
Bt99		17		5		5		31.61		0		2.5915388
Bt100		12		5		6		31.15		0		4.6119003

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt1 1	Bt6 1	Bt8 1	Bt9 1	Bt12 1	Bt24 2	Bt27 1	Bt29 1	Bt30 1	Bt34 1	Bt41 1	Bt42 1	Bt49 1	Bt67 1	Bt71 1	Bt72 1	Bt78 1	Bt81 1	Bt88 1	Bt96 1	Bt100 1	
2	Bt2 1	Bt5 1	Bt16 1	Bt17 1	Bt20 1	Bt29 1	Bt30 1	Bt32 1	Bt47 1	Bt49 2	Bt64 2	Bt89 2	Bt98 1	
3	Bt2 1	Bt5 1	Bt12 1	Bt21 1	Bt23 1	Bt24 1	Bt26 1	Bt27 1	Bt30 1	Bt32 1	Bt37 1	Bt56 1	Bt59 2	Bt60 1	Bt79 1	Bt80 1	Bt84 1	Bt89 1	Bt96 1	
4	Bt23 1	Bt24 1	Bt29 1	Bt37 1	Bt38 1	Bt45 1	Bt52 1	Bt53 1	Bt56 1	Bt57 1	Bt59 1	Bt67 1	Bt76 1	Bt78 1	Bt83 1	Bt91 1	Bt98 1	Bt100 1	
5	Bt12 1	Bt16 1	Bt23 1	Bt24 1	Bt25 1	Bt32 1	Bt37 1	Bt50 1	Bt53 1	Bt63 1	Bt68 1	Bt95 1	Bt97 1	Bt100 1	
6	Bt3 1	Bt22 1	Bt25 1	Bt26 1	Bt35 1	Bt39 1	Bt48 1	Bt49 1	Bt51 1	Bt61 1	Bt70 1	Bt74 1	Bt85 1	Bt91 1	Bt95 1	Bt96 1	
7	Bt5 2	Bt11 1	Bt14 1	Bt36 1	Bt37 1	Bt40 1	Bt42 1	Bt44 1	Bt48 1	Bt49 1	Bt50 1	Bt53 1	Bt57 1	Bt73 1	Bt76 1	Bt95 1	
8	Bt24 1	Bt25 1	Bt29 1	Bt34 1	Bt43 1	Bt44 1	Bt46 1	Bt49 1	Bt54 1	Bt56 1	Bt63 1	Bt71 2	Bt74 1	Bt77 1	Bt80 1	Bt89 1	Bt91 2	Bt92 1	Bt99 1	
9	Bt2 1	Bt6 1	Bt9 1	Bt12 1	Bt18 2	Bt19 1	Bt21 1	Bt22 1	Bt32 1	Bt35 3	Bt39 1	Bt42 1	Bt45 2	Bt51 1	Bt56 1	Bt63 1	Bt67 1	Bt79 1	Bt80 1	Bt83 1	Bt84 1	Bt85 1	Bt88 2	Bt92 1	Bt96 1	
10	Bt15 2	Bt19 1	Bt25 1	Bt30 1	Bt36 1	Bt53 1	Bt60 1	Bt61 1	Bt70 2	Bt77 1	Bt79 1	Bt82 1	Bt86 1	Bt93 1	Bt96 1	Bt99 1	
11	Bt8 1	Bt11 1	Bt12 1	Bt14 1	Bt16 1	Bt22 1	Bt23 1	Bt35 1	Bt40 1	Bt45 1	Bt48 1	Bt52 1	Bt57 1	Bt59 1	Bt61 1	Bt73 1	Bt79 1	Bt84 1	Bt88 1	Bt96 1	
12	Bt11 1	Bt12 1	Bt13 1	Bt15 1	Bt17 1	Bt23 1	Bt30 1	Bt40 1	Bt46 1	Bt53 1	Bt57 1	Bt58 1	Bt77 1	Bt80 1	Bt83 2	Bt85 1	Bt89 1	Bt90 1	Bt93 1	
13	Bt2 2	Bt4 1	Bt15 1	Bt17 1	Bt23 1	Bt39 1	Bt43 1	Bt45 1	Bt49 1	Bt56 1	Bt57 1	Bt61 1	Bt67 1	Bt70 1	Bt83 2	Bt84 1	Bt95 1	Bt98 1	
14	Bt8 1	Bt12 1	Bt21 1	Bt25 1	Bt26 1	Bt33 1	Bt35 1	Bt37 1	Bt39 1	Bt41 1	Bt50 1	Bt52 1	Bt58 1	Bt67 1	Bt68 2	Bt69 1	Bt72 2	Bt76 1	Bt77 1	Bt81 1	Bt85 1	Bt90 1	Bt98 2	
15	Bt17 1	Bt22 1	Bt24 1	Bt27 1	Bt28 1	Bt29 1	Bt33 1	Bt42 1	Bt44 1	Bt50 2	Bt52 1	Bt53 1	Bt61 1	Bt64 1	Bt65 1	Bt67 2	Bt70 1	Bt72 1	Bt80 1	
16	Bt2 1	Bt5 1	Bt7 1	Bt9 1	Bt15 1	Bt22 1	Bt33 1	Bt40 1	Bt49 2	Bt61 1	Bt63 1	Bt66 1	Bt69 2	Bt81 1	Bt84 1	Bt95 1	
17	Bt7 1	Bt8 1	Bt9 1	Bt20 1	Bt28 1	Bt33 2	Bt35 1	Bt38 1	Bt42 1	Bt48 1	Bt49 1	Bt52 1	Bt55 1	Bt58 1	Bt61 1	Bt69 1	Bt76 1	Bt77 1	Bt79 1	Bt86 1	Bt89 1	Bt91 1	Bt98 2	
18	Bt3 1	Bt8 1	Bt9 2	Bt11 1	Bt14 1	Bt22 1	Bt32 1	Bt35 1	Bt38 1	Bt54 1	Bt57 1	Bt64 1	Bt65 1	Bt81 1	Bt93 1	Bt96 1	
19	Bt3 1	Bt7 1	Bt9 1	Bt17 1	Bt24 1	Bt25 1	Bt35 1	Bt39 2	Bt51 1	Bt57 1	Bt58 1	Bt62 1	Bt66 1	Bt67 1	Bt71 2	Bt86 1	Bt94 2	
20	Bt13 1	Bt19 1	Bt22 1	Bt26 1	Bt29 1	Bt31 1	Bt50 1	Bt53 1	Bt58 1	Bt62 1	Bt68 1	Bt69 1	Bt72 1	Bt73 1	Bt79 1	Bt81 1	Bt82 1	Bt83 1	Bt85 1	Bt95 1	Bt100 1	
