Name				163_n060_m200_bt100
Number_of_Customers		60
Number_of_Items			200
Number_of_ItemTypes		100
Number_of_Vehicles		26
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		40		13		3		0		967		10		1319.04		5186
2		7		15		2		0		955		10		414.79		2148
3		33		17		5		387		615		10		1894.46		8715
4		47		62		5		0		960		10		1275		9061
5		60		6		2		210		442		10		763.93		4560
6		50		71		3		0		951		10		1470.79		5656
7		17		7		3		0		956		10		1457.73		5450
8		47		49		3		0		971		10		2229.9		7868
9		6		69		5		0		945		10		1282.93		9488
10		64		38		3		166		380		10		699.66		5952
11		5		11		4		0		951		10		1075.43		8221
12		55		70		4		0		949		10		2045.05		9590
13		65		79		2		664		900		10		542.52		4956
14		35		65		2		0		960		10		1430.81		3408
15		42		56		4		0		967		10		2179.63		9268
16		33		26		3		0		158		10		2163		5814
17		47		18		4		722		986		10		2080.36		7538
18		15		33		4		391		625		10		1329.28		7236
19		11		36		5		0		965		10		1700.84		6590
20		43		51		5		0		972		10		4578.39		10670
21		52		25		4		0		970		10		1192.7		9088
22		1		18		3		563		799		10		2249.76		9957
23		14		45		3		500		744		10		849.49		5728
24		25		71		2		387		693		10		979.49		4620
25		5		8		3		642		896		10		1731.53		9368
26		4		18		2		127		419		10		581.54		4186
27		17		66		2		0		954		10		590.27		2947
28		18		50		4		454		698		10		2243.98		9496
29		30		1		2		0		199		10		675.4		3332
30		66		72		3		551		861		10		1098.69		5320
31		64		67		4		372		632		10		2099.85		11342
32		18		60		3		825		1000		10		1381.7		8304
33		20		8		2		0		959		10		1323.65		5220
34		47		52		3		0		969		10		1247.79		8122
35		0		0		3		0		940		10		1152.35		6360
36		52		41		2		122		370		10		903.46		6008
37		48		35		5		0		977		10		1262.11		8164
38		54		5		5		638		896		10		1321.92		9172
39		20		64		2		116		354		10		1129.23		3516
40		4		5		5		0		946		10		2084.65		12330
41		14		63		3		832		1000		10		1293.89		9250
42		38		21		3		0		975		10		1346.98		4144
43		58		41		4		60		320		10		1123.43		5287
44		59		44		4		426		686		10		2381.15		7724
45		33		60		2		141		383		10		972.6		6372
46		20		35		3		0		975		10		1064.06		6314
47		35		57		4		0		968		10		1407.74		8074
48		27		36		4		0		981		10		2328		6687
49		54		13		3		741		989		10		2315.72		7716
50		42		1		3		376		606		10		1531.29		7347
51		61		21		5		0		960		10		2306.86		9389
52		15		76		3		0		944		10		1735.83		8988
53		44		21		2		478		712		10		799.7		2210
54		65		47		2		0		957		10		599.75		3920
55		22		2		4		115		315		10		1674.76		5967
56		31		57		4		0		967		10		1270.44		7772
57		49		80		2		148		410		10		1394.29		4662
58		24		78		4		0		945		10		1383.28		7380
59		40		66		3		630		898		10		1588.39		9224
60		43		18		5		0		971		10		1922.33		9574

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt70		28		13		10		845.77		0		11.6344228
Bt71		17		7		9		258.74		0		54.1336111
Bt72		29		7		12		284.96		0		5.4380453
Bt73		22		6		12		332.86		0		12.6700248
Bt74		32		9		8		468.63		0		13.2377350
Bt75		15		12		6		182.35		0		10.9432049
Bt76		27		5		6		95.26		1		2.0512996
Bt77		24		10		11		513.26		0		12.6580998
Bt78		16		10		12		207.72		0		4.9667323
Bt79		14		9		11		945.72		1		7.9292960
Bt80		27		14		14		790.25		0		11.7405245
Bt81		34		14		12		1414.87		0		20.2830769
Bt82		26		10		13		479.57		0		11.0097299
Bt83		26		13		10		482.61		0		9.5706980
Bt84		35		9		7		1051.34		0		34.1406567
Bt85		16		12		10		250.67		0		8.4400411
Bt86		23		6		12		825.91		0		49.0358121
Bt87		15		6		9		140.01		1		7.0612475
Bt88		19		7		9		287.82		0		74.4430593
Bt89		33		7		12		732.59		0		8.3517514
Bt90		24		6		11		711.67		0		88.4170610
Bt91		17		7		14		337.70		0		21.0849805
Bt92		31		5		10		206.09		0		34.0724740
Bt93		30		12		8		977.49		0		37.6677213
Bt94		14		12		6		152.87		0		11.9510408
Bt95		16		11		7		230.53		0		4.9795450
Bt96		33		14		13		1599.49		0		29.5270196
Bt97		12		9		9		257.57		0		20.4844694
Bt98		12		12		14		213.97		0		19.9055277
Bt99		19		11		10		538.57		0		12.1005983
Bt100		25		10		7		296.58		0		60.0277474

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt13 1	Bt86 1	Bt92 1	
2	Bt39 1	Bt97 1	
3	Bt5 1	Bt44 1	Bt51 1	Bt72 1	Bt75 1	
4	Bt5 1	Bt8 1	Bt64 1	Bt92 1	Bt94 1	
5	Bt77 1	Bt85 1	
6	Bt12 1	Bt44 1	Bt98 1	
7	Bt3 1	Bt14 1	Bt76 1	
8	Bt12 1	Bt22 1	Bt32 1	
9	Bt11 1	Bt41 1	Bt42 1	Bt57 1	Bt78 1	
10	Bt2 2	Bt41 1	
11	Bt4 1	Bt5 1	Bt13 1	Bt41 1	
12	Bt20 1	Bt30 1	Bt40 1	Bt85 1	
13	Bt66 1	Bt98 1	
14	Bt26 1	Bt59 1	
15	Bt27 1	Bt55 1	Bt90 1	Bt97 1	
16	Bt14 1	Bt40 1	Bt56 1	
17	Bt8 1	Bt14 1	Bt20 1	Bt35 1	
18	Bt23 1	Bt31 1	Bt35 1	Bt39 1	
19	Bt28 1	Bt51 1	Bt62 1	Bt72 1	Bt87 1	
20	Bt14 1	Bt20 1	Bt79 1	Bt84 2	
21	Bt2 1	Bt7 1	Bt47 1	Bt85 1	
22	Bt10 1	Bt71 1	Bt96 1	
23	Bt4 1	Bt5 1	Bt71 1	
24	Bt24 1	Bt57 1	
25	Bt35 1	Bt43 1	Bt82 1	
26	Bt72 1	Bt100 1	
27	Bt5 1	Bt62 1	
28	Bt8 1	Bt67 1	Bt71 1	Bt96 1	
29	Bt91 2	
30	Bt8 1	Bt42 1	Bt70 1	
31	Bt29 1	Bt56 1	Bt72 1	Bt82 1	
32	Bt7 1	Bt55 1	Bt85 1	
33	Bt29 1	Bt35 1	
34	Bt7 1	Bt20 1	Bt59 1	
35	Bt10 1	Bt38 1	Bt39 1	
36	Bt1 1	Bt61 1	
37	Bt17 1	Bt31 1	Bt63 1	Bt66 1	Bt73 1	
38	Bt16 1	Bt47 1	Bt72 1	Bt85 1	Bt98 1	
39	Bt40 1	Bt61 1	
40	Bt19 1	Bt33 1	Bt67 1	Bt71 1	Bt92 1	
41	Bt33 1	Bt56 1	Bt87 1	
42	Bt28 1	Bt79 1	Bt94 1	
43	Bt42 1	Bt53 1	Bt67 1	Bt97 1	
44	Bt6 1	Bt24 1	Bt68 1	Bt83 1	
45	Bt75 1	Bt80 1	
46	Bt31 1	Bt32 1	Bt54 1	
47	Bt17 1	Bt36 1	Bt43 1	Bt91 1	
48	Bt31 1	Bt78 1	Bt79 1	Bt84 1	
49	Bt8 1	Bt51 1	Bt81 1	
50	Bt8 1	Bt37 1	Bt67 1	
51	Bt16 1	Bt27 1	Bt42 1	Bt54 1	Bt84 1	
52	Bt7 1	Bt11 1	Bt65 1	
53	Bt16 1	Bt25 1	
54	Bt11 1	Bt98 1	
55	Bt12 1	Bt56 1	Bt60 1	Bt87 1	
56	Bt3 1	Bt13 1	Bt56 1	Bt87 1	
57	Bt5 1	Bt84 1	
58	Bt13 1	Bt50 1	Bt53 1	Bt59 1	
59	Bt27 1	Bt83 1	Bt89 1	
60	Bt2 1	Bt3 1	Bt63 1	Bt90 1	Bt92 1	
