Name				433_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		54
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		36		74		6		488		698		10		1394.33		11093
2		48		13		6		804		1000		10		1651.07		13082
3		25		15		4		656		888		10		1535.89		10602
4		12		41		5		680		930		10		1607.87		11213
5		26		9		5		5		293		10		1418.75		9654
6		18		67		7		493		715		10		3003.34		17122
7		1		42		3		573		807		10		699.73		4850
8		62		25		4		0		188		10		1203.07		9148
9		41		34		5		45		253		10		1298.44		8604
10		24		35		8		577		795		10		2931.42		18814
11		23		40		7		839		1000		10		3223.4		22050
12		25		43		7		769		1000		10		1903.01		10102
13		32		26		7		498		740		10		1905.19		15556
14		34		69		9		58		314		10		2764.52		17345
15		41		56		3		804		1000		10		869.93		6840
16		3		12		7		696		890		10		2424.56		16122
17		33		18		9		482		754		10		2838.99		20194
18		5		58		8		130		384		10		2946.45		17078
19		58		63		3		126		396		10		1620.3		9152
20		44		54		9		623		923		10		3383.02		21608
21		54		22		9		0		261		10		2873.74		19541
22		45		79		8		226		436		10		2333.9		14826
23		18		38		8		733		997		10		3056.94		19439
24		57		53		6		577		819		10		2468.59		16766
25		46		30		7		569		857		10		1775.45		13858
26		25		72		5		766		998		10		1344.59		10199
27		10		76		9		34		306		10		3118.59		17962
28		64		50		5		519		751		10		1841.75		13974
29		18		60		7		509		767		10		2349.15		16202
30		5		0		7		130		390		10		1666.42		11208
31		7		11		9		658		910		10		2434		16014
32		17		13		6		177		383		10		2487.71		12664
33		64		17		6		239		435		10		2347.87		15679
34		22		19		7		587		833		10		2188.92		16506
35		5		46		9		15		265		10		2546.99		16777
36		36		4		9		588		800		10		3018.4		18892
37		69		54		9		129		329		10		2502.76		14467
38		58		56		4		801		1000		10		1509.79		9676
39		19		53		6		343		649		10		1883.53		14586
40		58		19		9		836		1000		10		2988.98		16447
41		2		16		6		504		726		10		2270.57		11820
42		12		4		4		651		897		10		1324.02		9077
43		44		69		7		224		416		10		3166.47		20297
44		37		15		5		0		167		10		1896.81		12958
45		21		70		9		698		954		10		2442.44		17279
46		63		78		5		650		856		10		1818.1		11499
47		31		34		7		765		991		10		2523.14		18631
48		34		11		5		707		925		10		1500.57		12172
49		65		31		7		616		890		10		1639.85		12104
50		67		48		7		569		843		10		1828.76		15167
51		37		32		5		0		203		10		1924.29		13734
52		12		51		9		612		856		10		2411.24		19821
53		31		3		7		694		914		10		3083.37		19975
54		13		20		7		723		891		10		2336.47		17208
55		31		48		6		193		459		10		2383.21		16306
56		29		13		8		476		748		10		2286.49		18128
57		10		12		8		413		719		10		3127.68		22454
58		36		56		7		560		794		10		2246.88		17084
59		30		54		8		55		337		10		3118.11		24239
60		9		79		6		49		327		10		1657.62		9856

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt71		34		5		13		342.20		0		11.7613601
Bt72		31		8		7		288.77		0		11.0442299
Bt73		27		12		14		802.97		0		16.9296860
Bt74		16		12		14		301.49		0		4.8001751
Bt75		19		6		9		117.09		0		7.6456366
Bt76		21		9		8		174.81		0		13.4326440
Bt77		12		7		7		115.42		1		4.5553057
Bt78		24		12		9		341.04		0		45.6193399
Bt79		26		5		8		155.77		0		6.5349760
Bt80		28		5		12		178.82		0		6.5741134
Bt81		28		13		11		567.23		0		12.8254597
Bt82		30		12		12		610.21		1		3.8964220
Bt83		34		12		7		455.10		0		63.9867563
Bt84		35		10		9		403.84		0		8.4888841
Bt85		22		5		9		169.23		0		27.7026033
Bt86		34		7		9		252.74		1		2.5060338
Bt87		21		14		8		324.27		0		7.7977324
Bt88		22		6		13		342.93		0		30.4093548
Bt89		14		11		12		225.88		1		2.4767646
Bt90		16		14		9		395.68		0		11.2242797
Bt91		17		12		10		290.22		0		38.7910555
Bt92		21		9		8		176.09		0		9.4204675
Bt93		19		6		12		219.17		0		11.6394755
Bt94		31		5		9		162.77		0		45.7000155
Bt95		32		13		7		294.75		0		4.9240682
Bt96		14		14		14		511.82		0		59.2512308
Bt97		32		9		14		460.67		0		8.3098855
Bt98		21		7		12		281.97		0		9.6322508
Bt99		29		12		12		526.13		0		14.2757979
Bt100		24		12		14		514.02		1		7.0402140

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt6 1	Bt11 1	Bt12 1	Bt25 1	Bt35 1	Bt38 1	
2	Bt34 1	Bt35 1	Bt38 1	Bt39 1	Bt79 1	Bt84 1	
3	Bt2 1	Bt49 1	Bt91 1	Bt95 1	
4	Bt4 1	Bt33 1	Bt81 1	Bt93 1	Bt98 1	
5	Bt12 1	Bt21 1	Bt31 1	Bt47 1	Bt90 1	
6	Bt8 1	Bt19 1	Bt41 1	Bt60 1	Bt65 1	Bt71 1	Bt97 1	
7	Bt12 1	Bt16 1	Bt62 1	
8	Bt5 1	Bt20 1	Bt61 1	Bt95 1	
9	Bt16 1	Bt33 2	Bt46 1	Bt87 1	
10	Bt5 1	Bt50 1	Bt61 1	Bt62 1	Bt66 1	Bt89 1	Bt90 1	Bt96 1	
11	Bt3 1	Bt27 1	Bt36 1	Bt54 1	Bt67 1	Bt84 2	
12	Bt20 1	Bt21 1	Bt57 1	Bt62 1	Bt66 1	Bt77 2	
13	Bt4 1	Bt7 1	Bt53 1	Bt55 1	Bt95 2	Bt98 1	
14	Bt6 1	Bt25 1	Bt28 1	Bt45 1	Bt47 1	Bt53 1	Bt76 1	Bt88 1	Bt91 1	
15	Bt37 1	Bt39 1	Bt45 1	
16	Bt31 1	Bt42 2	Bt54 1	Bt59 1	Bt66 1	Bt87 1	
17	Bt3 1	Bt37 1	Bt41 1	Bt44 1	Bt53 1	Bt80 1	Bt81 1	Bt84 1	Bt90 1	
18	Bt5 1	Bt6 1	Bt22 1	Bt60 1	Bt64 1	Bt80 1	Bt93 1	Bt96 1	
19	Bt23 1	Bt54 1	Bt71 1	
20	Bt20 1	Bt21 1	Bt22 1	Bt56 1	Bt62 1	Bt65 1	Bt67 1	Bt73 1	Bt89 1	
21	Bt1 1	Bt15 1	Bt29 1	Bt35 1	Bt56 1	Bt65 1	Bt80 1	Bt83 1	Bt86 1	
22	Bt56 1	Bt61 1	Bt62 1	Bt65 1	Bt72 1	Bt81 1	Bt90 1	Bt98 1	
23	Bt2 1	Bt4 1	Bt19 1	Bt26 1	Bt61 1	Bt77 1	Bt88 1	Bt96 1	
24	Bt39 1	Bt44 1	Bt73 1	Bt79 1	Bt83 2	
25	Bt10 1	Bt20 1	Bt42 2	Bt47 1	Bt95 1	Bt98 1	
26	Bt5 1	Bt25 1	Bt40 1	Bt53 1	Bt98 1	
27	Bt16 1	Bt22 1	Bt25 1	Bt27 1	Bt33 1	Bt34 1	Bt37 1	Bt45 1	Bt57 1	
28	Bt10 1	Bt35 1	Bt36 1	Bt78 1	Bt100 1	
29	Bt20 1	Bt27 1	Bt32 1	Bt41 1	Bt63 1	Bt79 1	Bt93 1	
30	Bt3 1	Bt26 1	Bt36 1	Bt48 1	Bt77 1	Bt85 1	Bt94 1	
31	Bt6 1	Bt22 1	Bt38 1	Bt47 1	Bt62 1	Bt75 1	Bt84 1	Bt93 2	
32	Bt8 1	Bt9 1	Bt24 1	Bt60 1	Bt68 1	Bt74 1	
33	Bt17 1	Bt35 1	Bt54 1	Bt56 1	Bt64 1	Bt100 1	
34	Bt15 1	Bt31 1	Bt34 1	Bt37 1	Bt61 1	Bt84 1	Bt97 1	
35	Bt15 1	Bt27 1	Bt29 1	Bt30 1	Bt53 1	Bt65 1	Bt75 1	Bt94 1	Bt95 1	
36	Bt3 1	Bt22 1	Bt36 1	Bt46 1	Bt47 1	Bt68 1	Bt71 1	Bt76 1	Bt83 1	
37	Bt7 1	Bt8 1	Bt53 2	Bt65 1	Bt86 1	Bt87 1	Bt90 1	Bt95 1	
38	Bt34 1	Bt59 1	Bt79 1	Bt81 1	
39	Bt6 1	Bt21 1	Bt23 1	Bt42 1	Bt43 1	Bt84 1	
40	Bt10 1	Bt31 1	Bt33 1	Bt39 1	Bt47 1	Bt57 1	Bt60 1	Bt85 1	Bt98 1	
41	Bt1 1	Bt8 1	Bt32 1	Bt48 2	Bt91 1	
42	Bt50 1	Bt52 2	Bt65 1	
43	Bt10 1	Bt22 1	Bt34 1	Bt48 1	Bt58 1	Bt67 1	Bt96 1	
44	Bt27 1	Bt59 1	Bt64 1	Bt67 1	Bt93 1	
45	Bt10 1	Bt19 1	Bt31 1	Bt35 1	Bt59 1	Bt76 1	Bt77 1	Bt79 1	Bt91 1	
46	Bt17 1	Bt29 1	Bt36 1	Bt76 1	Bt96 1	
47	Bt34 1	Bt42 1	Bt52 1	Bt63 1	Bt81 1	Bt90 1	Bt99 1	
48	Bt10 1	Bt27 1	Bt36 1	Bt44 1	Bt84 1	
49	Bt3 1	Bt27 1	Bt44 1	Bt46 1	Bt49 1	Bt62 1	Bt75 1	
50	Bt37 1	Bt55 1	Bt75 1	Bt84 1	Bt94 1	Bt95 1	Bt98 1	
51	Bt51 1	Bt84 1	Bt87 3	
52	Bt10 1	Bt11 1	Bt56 1	Bt66 1	Bt68 1	Bt80 1	Bt95 1	Bt97 1	Bt100 1	
53	Bt19 1	Bt21 1	Bt26 1	Bt28 1	Bt46 1	Bt58 1	Bt96 1	
54	Bt4 1	Bt15 1	Bt16 1	Bt39 1	Bt61 1	Bt66 1	Bt99 1	
55	Bt15 1	Bt23 1	Bt42 1	Bt79 1	Bt81 1	Bt82 1	
56	Bt35 2	Bt74 1	Bt76 1	Bt79 1	Bt80 1	Bt93 1	Bt97 1	
57	Bt12 1	Bt13 1	Bt24 1	Bt37 1	Bt66 1	Bt89 1	Bt96 1	Bt99 1	
58	Bt5 1	Bt10 1	Bt35 1	Bt39 1	Bt58 1	Bt79 1	Bt84 1	
59	Bt14 1	Bt18 1	Bt25 1	Bt55 1	Bt95 1	Bt96 1	Bt97 1	Bt98 1	
60	Bt5 1	Bt9 1	Bt30 1	Bt33 1	Bt52 1	Bt61 1	
