Name				476_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		16
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		1000		0		0		0
1		34		73		5		0		951		10		264.08		960
2		58		47		9		322		584		10		1054.98		2918
3		26		40		7		0		153		10		587.38		2171
4		38		10		9		490		772		10		755.71		2354
5		54		28		6		402		666		10		285.11		1353
6		4		36		7		439		643		10		563.69		2618
7		8		54		7		0		956		10		390.84		1602
8		33		38		7		26		238		10		630.08		2420
9		67		19		5		0		209		10		476.72		1252
10		11		31		7		365		561		10		358.58		1497
11		49		53		7		0		967		10		293.67		1269
12		62		36		8		709		903		10		594.44		2911
13		17		30		8		532		794		10		515.07		2133
14		25		29		5		765		1000		10		345.56		1501
15		41		71		8		0		953		10		985.07		2959
16		59		40		7		640		886		10		539.49		2308
17		21		8		8		0		959		10		536.23		2055
18		17		71		6		544		758		10		477.61		2289
19		11		77		8		0		941		10		579.24		2404
20		10		20		6		340		552		10		461.86		1942
21		28		59		8		554		748		10		467.95		1958
22		48		10		8		0		961		10		519.35		2301
23		62		80		8		776		952		10		561.38		2905
24		38		50		6		0		194		10		438.07		1298
25		70		32		5		0		226		10		447.28		1601
26		22		5		4		37		287		10		350.82		1668
27		45		77		5		0		946		10		341.28		1762
28		35		21		9		662		944		10		755		3064
29		46		67		8		678		938		10		617.98		2980
30		21		30		4		0		975		10		415.36		1063
31		46		46		5		380		608		10		392.35		1577
32		36		42		3		126		382		10		176.18		840
33		70		17		6		661		937		10		455.33		2005
34		15		61		3		569		801		10		150.07		792
35		66		3		5		743		1000		10		518.22		1696
36		38		30		4		550		754		10		97.29		530
37		50		72		9		592		854		10		846.62		2739
38		57		50		9		335		549		10		618.13		2694
39		13		50		5		0		257		10		280.65		1292
40		19		77		9		617		859		10		744.8		2571
41		44		15		4		230		460		10		209.79		1020
42		29		0		7		0		954		10		409.05		2372
43		27		67		9		325		549		10		792.49		1916
44		18		47		9		0		969		10		725.3		2332
45		53		0		8		804		1000		10		536.2		1854
46		12		64		7		751		971		10		587.03		2303
47		5		79		6		0		936		10		395.24		1458
48		20		34		9		205		435		10		940.76		3505
49		31		57		9		631		907		10		1086.3		3211
50		49		76		6		0		946		10		322.34		1116
51		21		2		6		586		806		10		496.2		1306
52		37		54		5		509		739		10		276		1228
53		3		11		8		231		437		10		903.74		2773
54		46		2		5		0		955		10		332.83		1963
55		31		50		5		651		883		10		424.64		1286
56		52		49		9		483		703		10		1116.26		3474
57		34		67		4		503		717		10		223.57		864
58		44		34		9		532		782		10		555.29		2339
59		21		64		3		0		957		10		371.89		925
60		5		18		9		306		540		10		845.84		2794

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt68		8		7		7		138.87		0		67.0882278
Bt69		13		4		8		84.59		1		12.2254292
Bt70		12		5		8		157.87		0		25.4702304
Bt71		9		5		5		39.15		1		1.8723201
Bt72		16		5		5		109.86		0		14.5512494
Bt73		17		5		8		95.94		0		7.8186749
Bt74		7		6		4		27.79		0		4.6967059
Bt75		9		3		4		38.47		1		5.9653403
Bt76		17		6		4		87.27		1		4.3468808
Bt77		11		5		3		108		0		154.1193074
Bt78		8		2		6		31.94		0		8.4001580
Bt79		14		3		6		75.02		0		7.7717400
Bt80		13		6		4		109.63		1		2.7183147
Bt81		10		3		7		23.62		1		5.8598907
Bt82		8		3		5		22.37		0		37.0538362
Bt83		17		4		5		38.57		1		0.9696750
Bt84		14		4		6		36.17		0		3.7643565
Bt85		13		6		4		38.39		0		11.1337501
Bt86		11		5		7		208.24		0		72.4749336
Bt87		16		4		5		64.40		0		7.5289342
Bt88		9		3		3		21.54		0		16.8909255
Bt89		8		4		7		172.37		0		27.0518338
Bt90		7		6		3		77.82		0		22.0523856
Bt91		15		3		3		14.53		0		5.7629378
Bt92		14		6		7		130.33		0		12.3425213
Bt93		14		4		4		31.39		0		8.4085175
Bt94		13		3		6		31.42		0		12.5482577
Bt95		12		7		3		55.64		0		7.7432321
Bt96		10		7		6		151.71		1		8.2052267
Bt97		17		6		5		212.58		0		12.0948502
Bt98		14		2		3		20.84		0		12.4315807
Bt99		8		5		6		43.38		0		5.5259933
Bt100		17		5		7		155.44		0		13.2220602

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt8 1	Bt10 1	Bt21 1	Bt22 1	Bt75 1	
2	Bt15 1	Bt16 1	Bt41 1	Bt62 1	Bt67 1	Bt82 1	Bt88 1	Bt96 1	Bt98 1	
3	Bt8 1	Bt31 1	Bt43 1	Bt50 2	Bt67 1	Bt94 1	
4	Bt3 1	Bt48 1	Bt52 1	Bt58 1	Bt60 1	Bt77 1	Bt80 1	Bt85 1	Bt86 1	
5	Bt9 1	Bt24 1	Bt37 1	Bt39 1	Bt76 1	Bt85 1	
6	Bt15 1	Bt27 1	Bt44 1	Bt56 1	Bt64 1	Bt92 1	Bt93 1	
7	Bt4 1	Bt5 1	Bt31 1	Bt35 1	Bt59 1	Bt76 1	Bt98 1	
8	Bt39 1	Bt50 1	Bt70 1	Bt76 1	Bt80 1	Bt82 1	Bt92 1	
9	Bt11 1	Bt59 1	Bt66 1	Bt80 1	Bt99 1	
10	Bt6 1	Bt11 1	Bt21 1	Bt48 1	Bt56 1	Bt74 1	Bt75 1	
11	Bt10 1	Bt33 1	Bt35 1	Bt40 1	Bt41 1	Bt49 1	Bt93 1	
12	Bt6 1	Bt11 1	Bt15 1	Bt22 1	Bt29 1	Bt41 1	Bt57 1	Bt58 1	
13	Bt8 1	Bt27 1	Bt43 1	Bt64 1	Bt71 1	Bt72 1	Bt75 1	Bt83 1	
14	Bt3 1	Bt28 1	Bt29 1	Bt88 1	Bt96 1	
15	Bt32 1	Bt33 1	Bt40 1	Bt42 1	Bt46 1	Bt49 1	Bt63 1	Bt79 1	
16	Bt5 1	Bt15 1	Bt17 1	Bt18 1	Bt26 1	Bt27 1	Bt66 1	
17	Bt1 1	Bt3 1	Bt25 1	Bt31 1	Bt53 1	Bt57 1	Bt68 1	Bt74 1	
18	Bt10 1	Bt29 1	Bt44 1	Bt69 1	Bt73 1	Bt77 1	
19	Bt7 1	Bt18 1	Bt20 2	Bt37 1	Bt47 1	Bt71 1	Bt80 1	
20	Bt29 1	Bt62 1	Bt75 1	Bt81 2	Bt96 1	
21	Bt3 1	Bt17 1	Bt27 1	Bt36 1	Bt78 1	Bt81 1	Bt86 1	Bt91 1	
22	Bt15 1	Bt18 1	Bt21 1	Bt33 1	Bt35 1	Bt57 1	Bt60 1	Bt77 1	
23	Bt12 1	Bt13 1	Bt29 1	Bt30 1	Bt62 1	Bt73 1	Bt83 1	Bt88 1	
24	Bt1 1	Bt12 1	Bt31 1	Bt44 1	Bt89 1	Bt90 1	
25	Bt25 1	Bt55 1	Bt59 1	Bt62 1	Bt74 1	
26	Bt15 1	Bt70 1	Bt75 1	Bt85 1	
27	Bt18 1	Bt29 1	Bt30 1	Bt87 1	Bt93 1	
28	Bt5 1	Bt8 1	Bt18 1	Bt57 1	Bt67 1	Bt85 1	Bt87 2	Bt100 1	
29	Bt2 1	Bt15 2	Bt24 1	Bt45 2	Bt64 1	Bt92 1	
30	Bt6 1	Bt46 1	Bt61 1	Bt66 1	
31	Bt7 1	Bt23 1	Bt26 1	Bt76 1	Bt86 1	
32	Bt18 1	Bt27 1	Bt53 1	
33	Bt1 1	Bt20 1	Bt29 1	Bt40 1	Bt50 1	Bt75 1	
34	Bt9 1	Bt43 1	Bt44 1	
35	Bt7 1	Bt18 1	Bt49 1	Bt63 1	Bt93 1	
36	Bt33 1	Bt55 1	Bt82 2	
37	Bt25 1	Bt66 1	Bt72 1	Bt80 1	Bt82 1	Bt85 1	Bt88 1	Bt91 1	Bt96 1	
38	Bt22 1	Bt30 2	Bt37 1	Bt67 1	Bt73 1	Bt76 1	Bt83 1	Bt99 1	
39	Bt2 1	Bt46 1	Bt53 1	Bt84 1	Bt93 1	
40	Bt3 1	Bt5 1	Bt21 1	Bt32 1	Bt40 1	Bt41 1	Bt61 1	Bt76 1	Bt97 1	
41	Bt4 1	Bt20 1	Bt39 1	Bt78 1	
42	Bt29 1	Bt31 1	Bt51 1	Bt53 1	Bt73 1	Bt84 1	Bt99 1	
43	Bt9 1	Bt10 1	Bt19 1	Bt49 1	Bt66 2	Bt80 1	Bt93 1	Bt94 1	
44	Bt30 1	Bt43 1	Bt47 1	Bt53 1	Bt58 1	Bt64 1	Bt72 1	Bt75 1	Bt98 1	
45	Bt14 1	Bt30 1	Bt31 1	Bt32 1	Bt50 1	Bt55 1	Bt59 1	Bt80 1	
46	Bt15 1	Bt21 1	Bt39 1	Bt40 1	Bt64 1	Bt79 1	Bt94 1	
47	Bt19 1	Bt28 1	Bt41 1	Bt57 1	Bt75 1	Bt92 1	
48	Bt17 1	Bt23 1	Bt24 1	Bt25 2	Bt32 1	Bt43 1	Bt66 1	Bt100 1	
49	Bt25 1	Bt38 1	Bt58 1	Bt62 1	Bt63 1	Bt65 1	Bt95 1	Bt98 1	Bt99 1	
50	Bt8 1	Bt19 1	Bt24 1	Bt54 1	Bt88 1	Bt91 1	
51	Bt4 1	Bt5 1	Bt19 1	Bt35 1	Bt62 1	Bt89 1	
52	Bt39 2	Bt50 1	Bt62 1	Bt83 1	
53	Bt42 1	Bt54 1	Bt65 1	Bt68 1	Bt72 1	Bt79 1	Bt86 1	Bt95 1	
54	Bt5 1	Bt23 1	Bt73 1	Bt91 1	Bt92 1	
55	Bt28 1	Bt39 1	Bt86 1	Bt98 1	Bt100 1	
56	Bt16 1	Bt20 1	Bt25 1	Bt36 1	Bt40 1	Bt77 1	Bt87 1	Bt98 1	Bt100 1	
57	Bt20 1	Bt44 1	Bt90 1	Bt98 1	
58	Bt2 1	Bt6 1	Bt11 1	Bt23 1	Bt36 1	Bt72 1	Bt78 1	Bt83 1	Bt89 1	
59	Bt47 1	Bt66 1	Bt71 1	
60	Bt1 1	Bt3 1	Bt45 1	Bt46 1	Bt61 1	Bt69 1	Bt70 1	Bt80 1	Bt97 1	
