Name				311_n020_m400_bt100
Number_of_Customers		20
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		13
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		45		79		22		91		127		10		759.99		6312
2		43		1		19		140		172		10		738.46		5648
3		65		60		22		88		120		10		764.54		6926
4		31		20		21		51		77		10		649.03		5987
5		62		78		20		109		139		10		783.59		7352
6		41		11		24		133		161		10		840.17		6780
7		5		77		17		81		97		10		581.53		4123
8		0		30		23		90		116		10		709.62		6704
9		70		45		21		166		196		10		648.82		5276
10		31		27		17		15		45		10		438.49		3789
11		30		24		20		112		144		10		972.17		8462
12		15		4		20		69		99		10		758.93		5841
13		0		44		17		83		117		10		660.08		4897
14		25		54		22		174		208		10		697.79		5125
15		25		25		15		124		140		10		468.95		3776
16		51		28		20		148		164		10		696.33		5776
17		67		5		23		110		140		10		735.96		6506
18		25		43		17		68		92		10		491.76		4463
19		49		56		17		118		148		10		609.33		4912
20		70		27		23		50		80		10		726.54		5766

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt34		13		5		3		21.99		0		3.8203218
Bt35		17		2		3		15.59		0		12.8502786
Bt36		6		4		8		31.07		1		3.2120868
Bt37		10		6		4		33.12		0		8.8684401
Bt38		17		7		4		42.43		0		1.2637879
Bt39		7		4		8		27.61		0		4.2229814
Bt40		15		5		6		38.50		0		7.1202720
Bt41		8		2		7		11.50		1		1.6448346
Bt42		14		5		7		69.97		1		1.8631225
Bt43		17		3		7		30.64		0		3.7996222
Bt44		14		2		8		35.95		0		6.9200593
Bt45		11		3		8		21.88		0		13.6039408
Bt46		6		6		3		13.76		0		9.3300287
Bt47		15		3		5		18.66		0		13.4613000
Bt48		7		5		6		23.40		0		2.7077320
Bt49		12		3		6		28.52		0		3.2173786
Bt50		9		3		7		26.35		0		8.1390112
Bt51		17		6		4		57.60		0		9.6496812
Bt52		15		3		8		32.35		0		3.5930079
Bt53		15		7		8		132.57		0		7.6919732
Bt54		12		3		5		19.09		0		3.5666292
Bt55		13		3		8		25.64		0		1.4924440
Bt56		8		6		3		12.50		0		2.8785837
Bt57		13		6		3		21.12		0		3.2914618
Bt58		9		6		7		35.56		0		6.0511477
Bt59		11		2		4		7.77		0		3.6554677
Bt60		13		2		3		9.83		1		1.3438923
Bt61		6		3		7		19.69		0		12.3697549
Bt62		7		4		4		15.78		0		5.3318039
Bt63		13		5		6		53.52		0		3.5519052
Bt64		14		4		6		44.66		1		1.4077024
Bt65		7		4		6		24.58		0		6.7043341
Bt66		17		5		3		25.12		0		2.1633207
Bt67		15		2		7		37.07		0		9.5565823
Bt68		16		7		5		76.36		0		13.6036083
Bt69		16		4		8		79.68		0		5.7381489
Bt70		14		5		3		31.62		0		10.6427393
Bt71		14		7		8		68.91		1		3.2288677
Bt72		10		3		8		33.40		0		4.9011177
Bt73		9		3		7		33.91		0		6.0396090
Bt74		14		3		3		14.57		1		3.2996964
Bt75		17		5		5		67.78		0		8.1507338
Bt76		6		3		6		9.64		0		2.7874806
Bt77		7		6		6		24.09		0		20.5397758
Bt78		16		4		3		16.92		1		2.7468916
Bt79		16		7		3		28.28		0		6.2015866
Bt80		9		5		7		33.11		0		2.1382085
Bt81		17		6		4		66.53		0		28.5818187
Bt82		14		6		8		100.62		1		1.0706223
Bt83		16		5		8		89.05		0		4.6013178
Bt84		11		7		3		29.19		0		30.2509089
Bt85		9		2		3		7.44		0		19.5034828
Bt86		16		4		8		91.76		0		13.3870346
Bt87		9		4		7		29.40		1		1.1803805
Bt88		13		6		4		30.50		0		8.2777904
Bt89		13		6		7		93.95		1		2.1089537
Bt90		6		3		7		12.40		0		2.8141477
Bt91		15		7		7		74.69		0		5.7066656
Bt92		6		5		6		16.93		0		9.6408067
Bt93		12		3		4		13.32		0		4.5588136
Bt94		16		6		6		47.44		1		2.1040222
Bt95		11		4		3		11.26		0		2.6621185
Bt96		10		4		4		20.45		0		5.0909479
Bt97		16		6		8		137.84		0		6.4280964
Bt98		11		3		4		18.34		0		43.1136093
Bt99		11		3		7		29.15		0		3.4262455
Bt100		17		7		8		79.60		0		5.9676339

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt12 1	Bt20 1	Bt22 1	Bt30 1	Bt34 1	Bt37 1	Bt43 2	Bt44 1	Bt48 1	Bt59 2	Bt62 1	Bt65 1	Bt71 1	Bt76 1	Bt82 1	Bt84 1	Bt90 1	Bt94 1	Bt97 1	Bt98 1	
2	Bt11 1	Bt19 1	Bt22 2	Bt23 1	Bt24 1	Bt33 1	Bt42 1	Bt47 1	Bt50 1	Bt56 1	Bt57 1	Bt63 1	Bt68 1	Bt78 2	Bt80 1	Bt95 1	Bt97 1	
3	Bt4 1	Bt9 1	Bt15 1	Bt18 2	Bt28 1	Bt33 1	Bt38 1	Bt42 1	Bt57 1	Bt59 1	Bt69 1	Bt74 1	Bt78 1	Bt89 1	Bt90 2	Bt94 1	Bt95 1	Bt96 1	Bt99 1	Bt100 1	
4	Bt3 2	Bt28 2	Bt38 1	Bt40 1	Bt48 1	Bt50 2	Bt66 1	Bt69 1	Bt70 1	Bt72 1	Bt74 3	Bt78 1	Bt94 1	Bt96 1	Bt99 2	
5	Bt2 1	Bt10 1	Bt15 1	Bt23 1	Bt28 1	Bt33 1	Bt39 1	Bt40 1	Bt43 1	Bt47 1	Bt51 1	Bt55 1	Bt73 1	Bt77 1	Bt79 1	Bt80 1	Bt86 1	Bt91 1	Bt98 1	Bt100 1	
6	Bt4 1	Bt9 1	Bt17 1	Bt18 1	Bt19 1	Bt26 1	Bt27 1	Bt32 1	Bt35 1	Bt41 2	Bt43 1	Bt45 1	Bt47 2	Bt53 1	Bt59 2	Bt66 2	Bt70 1	Bt71 1	Bt81 1	Bt97 1	
7	Bt4 1	Bt11 1	Bt27 3	Bt46 1	Bt58 1	Bt62 1	Bt73 3	Bt76 1	Bt77 1	Bt81 2	Bt88 1	Bt89 1	
8	Bt6 1	Bt7 1	Bt11 1	Bt12 1	Bt15 1	Bt25 1	Bt28 1	Bt30 1	Bt31 1	Bt35 1	Bt39 1	Bt40 1	Bt43 1	Bt45 1	Bt48 1	Bt62 1	Bt76 1	Bt78 1	Bt83 1	Bt86 1	Bt93 1	Bt94 1	Bt98 1	
9	Bt2 1	Bt18 1	Bt31 2	Bt32 1	Bt36 1	Bt38 1	Bt39 1	Bt48 1	Bt62 1	Bt66 2	Bt67 1	Bt68 1	Bt69 1	Bt71 1	Bt72 1	Bt73 1	Bt90 1	Bt95 1	Bt96 1	
10	Bt6 2	Bt22 2	Bt27 1	Bt32 1	Bt35 1	Bt39 1	Bt40 1	Bt44 1	Bt56 1	Bt62 1	Bt67 1	Bt73 1	Bt74 1	Bt76 1	Bt100 1	
11	Bt15 1	Bt23 1	Bt26 1	Bt34 1	Bt55 1	Bt58 1	Bt69 1	Bt71 1	Bt74 1	Bt75 3	Bt79 2	Bt87 1	Bt89 2	Bt93 1	Bt100 2	
12	Bt4 1	Bt5 1	Bt6 1	Bt9 2	Bt12 1	Bt14 1	Bt28 1	Bt30 1	Bt36 1	Bt42 1	Bt47 1	Bt51 1	Bt59 2	Bt68 1	Bt73 1	Bt75 1	Bt84 2	
13	Bt5 1	Bt13 1	Bt14 1	Bt17 1	Bt20 1	Bt22 1	Bt29 1	Bt35 1	Bt49 1	Bt50 1	Bt60 1	Bt73 1	Bt78 1	Bt80 1	Bt82 2	Bt94 1	
14	Bt4 1	Bt10 1	Bt11 1	Bt12 1	Bt20 1	Bt22 1	Bt27 1	Bt33 1	Bt41 1	Bt54 3	Bt61 2	Bt62 1	Bt84 1	Bt86 1	Bt87 1	Bt90 1	Bt93 1	Bt97 1	Bt99 1	
15	Bt8 1	Bt9 1	Bt17 1	Bt18 1	Bt24 1	Bt25 1	Bt50 1	Bt63 1	Bt64 2	Bt76 1	Bt77 1	Bt88 1	Bt95 1	Bt98 1	
16	Bt5 1	Bt9 1	Bt13 1	Bt18 1	Bt26 1	Bt31 1	Bt33 1	Bt34 1	Bt36 1	Bt39 1	Bt41 1	Bt44 1	Bt49 1	Bt66 1	Bt79 1	Bt80 1	Bt82 1	Bt85 1	Bt87 1	Bt100 1	
17	Bt2 1	Bt3 1	Bt14 1	Bt17 1	Bt18 2	Bt21 1	Bt26 1	Bt27 1	Bt32 1	Bt40 1	Bt43 1	Bt45 1	Bt49 1	Bt55 1	Bt59 1	Bt63 1	Bt66 1	Bt71 1	Bt76 1	Bt77 1	Bt81 1	Bt83 1	
18	Bt1 1	Bt2 1	Bt12 2	Bt19 2	Bt22 1	Bt27 1	Bt32 1	Bt34 1	Bt35 1	Bt43 1	Bt45 1	Bt58 1	Bt62 1	Bt80 1	Bt90 1	
19	Bt1 1	Bt5 1	Bt8 1	Bt21 1	Bt35 1	Bt39 1	Bt44 1	Bt46 1	Bt56 1	Bt67 1	Bt69 1	Bt71 1	Bt76 1	Bt80 1	Bt81 1	Bt84 1	Bt92 1	
20	Bt4 1	Bt8 1	Bt11 1	Bt13 1	Bt17 1	Bt18 1	Bt19 2	Bt24 1	Bt26 2	Bt27 1	Bt29 1	Bt36 1	Bt48 1	Bt59 1	Bt61 1	Bt65 1	Bt74 1	Bt79 1	Bt83 1	Bt98 1	Bt99 1	
