Name				416_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		22
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		2		80		4		81		107		10		294.35		1044
2		54		63		3		115		139		10		303.82		738
3		1		51		6		0		182		10		620.19		1984
4		42		1		4		51		75		10		550		1092
5		59		10		6		59		95		10		954.38		2678
6		67		71		9		31		65		10		887.73		2340
7		36		63		9		155		187		10		1460.89		3144
8		57		44		6		133		165		10		788.89		1730
9		41		69		7		74		106		10		658.56		2252
10		46		28		8		32		56		10		944.03		2102
11		39		46		8		39		69		10		779.94		1977
12		13		73		8		69		93		10		1049.2		2497
13		70		78		8		47		83		10		766.24		1837
14		63		19		6		96		128		10		579.31		1982
15		59		75		8		85		115		10		1023.41		1934
16		27		6		8		68		102		10		520.17		1604
17		45		35		8		102		138		10		915.2		2540
18		42		27		7		134		152		10		519.5		1292
19		41		65		3		0		189		10		395.74		606
20		54		41		7		136		174		10		757.98		1889
21		49		33		8		115		139		10		714.33		2085
22		63		45		7		54		94		10		969.22		2394
23		44		80		7		42		68		10		582.18		1602
24		40		75		7		152		176		10		657.52		2012
25		64		65		3		85		115		10		307.19		876
26		13		15		8		25		51		10		875.17		2703
27		7		5		6		0		178		10		620.57		1310
28		32		69		8		0		185		10		511.16		2139
29		18		14		6		0		192		10		516.92		1147
30		36		14		5		130		162		10		835.34		2278
31		18		61		5		90		124		10		660.05		1502
32		40		62		6		30		60		10		527.02		1566
33		29		46		7		120		142		10		819.73		1840
34		21		30		6		150		178		10		721.07		1775
35		26		56		9		139		167		10		1012.93		3033
36		30		19		7		9		43		10		624.15		2452
37		56		74		5		76		96		10		1063.05		1740
38		22		1		9		25		51		10		1373.68		2340
39		40		16		6		61		101		10		974.46		2054
40		41		35		8		0		214		10		944.64		1943
41		63		80		6		39		69		10		715.48		1820
42		5		72		8		0		172		10		873.08		2338
43		48		45		7		0		203		10		568.38		1334
44		51		1		8		124		158		10		766.21		2278
45		41		39		8		0		212		10		583.88		2056
46		39		27		8		23		53		10		1107.15		2333
47		28		78		6		94		122		10		761.68		1810
48		30		58		8		0		196		10		714.45		2417
49		38		71		6		0		183		10		415.46		1118
50		41		32		9		0		213		10		1223.81		2972
51		61		70		9		0		176		10		1038.33		2528
52		31		24		4		13		43		10		518.52		1306
53		63		37		6		143		171		10		706.94		1956
54		17		40		8		134		168		10		813.22		2138
55		46		40		5		54		90		10		438.89		1055
56		58		65		5		143		169		10		518.41		1018
57		51		26		4		101		147		10		449.2		1492
58		63		29		6		88		118		10		1000.58		2097
59		63		23		7		0		189		10		822.64		1442
60		52		12		6		0		191		10		945.78		2544

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
50	Bt5 1	Bt12 1	Bt22 2	Bt33 1	Bt59 1	Bt68 1	Bt75 1	Bt80 1	
51	Bt8 1	Bt19 1	Bt33 1	Bt43 1	Bt56 1	Bt60 1	Bt70 1	Bt80 1	Bt97 1	
52	Bt68 1	Bt84 1	Bt85 1	Bt95 1	
53	Bt6 1	Bt24 1	Bt44 1	Bt62 1	Bt76 1	Bt89 1	
54	Bt16 1	Bt20 1	Bt34 1	Bt66 1	Bt73 1	Bt79 1	Bt83 1	Bt89 1	
55	Bt7 1	Bt10 1	Bt70 1	Bt96 1	Bt100 1	
56	Bt19 1	Bt36 1	Bt62 1	Bt75 1	Bt86 1	
57	Bt24 1	Bt31 1	Bt38 1	Bt46 1	
58	Bt14 1	Bt20 1	Bt28 1	Bt38 1	Bt73 1	Bt76 1	
59	Bt26 1	Bt28 1	Bt30 1	Bt43 1	Bt48 1	Bt79 1	Bt85 1	
60	Bt36 1	Bt48 1	Bt57 1	Bt69 1	Bt76 1	Bt95 1	
