Name				390_n060_m400_bt100
Number_of_Customers		60
Number_of_Items			400
Number_of_ItemTypes		100
Number_of_Vehicles		22
TimeWindows			1

VEHICLE
Mass_Capacity			12595
CargoSpace_Length		60
CargoSpace_Width		25
CargoSpace_Height		30
Wheelbase			48
Max_Mass_FrontAxle		7100
Max_Mass_RearAxle		11500
Distance_FrontAxle_CargoSpace	4

CUSTOMERS
i		x		y		Demand		ReadyTime	DueDate		ServiceTime	DemandedMass	DemandedVolume
0		35		35		0		0		230		0		0		0
1		15		8		3		0		186		10		381.4		1584
2		67		63		5		0		177		10		685.72		1668
3		60		27		9		0		193		10		1049.82		2914
4		43		15		9		178		208		10		1402.39		3454
5		56		24		3		0		196		10		147.46		868
6		43		2		9		0		186		10		2152.53		2822
7		6		70		9		0		174		10		887.74		3330
8		25		6		6		129		161		10		774.95		2146
9		57		19		6		157		191		10		686.51		1492
10		51		37		7		0		203		10		811.86		2236
11		38		2		7		46		72		10		806.97		1978
12		67		57		9		46		78		10		802.8		3306
13		38		10		6		0		194		10		975.66		1790
14		9		68		8		147		189		10		1165.3		2175
15		62		56		9		32		68		10		810.91		2722
16		30		48		9		0		206		10		839.99		2594
17		5		78		6		0		167		10		466.49		1529
18		1		60		5		0		177		10		1040.77		1486
19		61		46		8		157		187		10		1299.38		2350
20		22		50		9		152		182		10		969.22		2378
21		69		41		8		119		155		10		1060.12		2364
22		45		51		5		33		53		10		631.67		1170
23		64		35		6		104		134		10		748.36		1970
24		46		12		6		76		108		10		615.81		1746
25		6		53		4		0		185		10		515.67		1566
26		2		6		7		0		176		10		670.53		1720
27		65		10		8		0		180		10		1104.57		2235
28		42		5		8		75		111		10		776.3		1891
29		27		37		6		0		211		10		987.8		1812
30		33		39		4		30		70		10		214.64		1104
31		57		70		6		0		178		10		732.78		1623
32		30		71		6		0		183		10		729.63		1542
33		28		68		7		171		201		10		1548.57		2084
34		67		71		9		0		171		10		863.48		2299
35		47		73		6		0		180		10		649.68		1494
36		23		75		7		52		90		10		820.94		1865
37		8		0		6		86		116		10		557.93		1374
38		24		71		6		105		137		10		535.15		1397
39		69		21		7		170		194		10		922.52		2382
40		46		78		8		0		175		10		1102.39		2279
41		65		49		7		108		138		10		974.32		1676
42		39		33		5		81		113		10		624.07		1344
43		38		58		5		0		196		10		1038.07		1439
44		27		64		9		0		189		10		734.3		1662
45		56		4		5		0		182		10		490.65		1598
46		15		35		4		81		119		10		361.08		876
47		20		26		7		144		164		10		861.49		1735
48		12		12		6		31		61		10		589.04		2375
49		64		46		7		0		188		10		623.5		1514
50		20		10		8		21		55		10		978.56		2394
51		31		21		7		154		178		10		1508.58		2208
52		54		42		9		0		199		10		1481.58		3580
53		10		80		6		92		126		10		1154.43		1756
54		11		54		7		0		189		10		1102.47		2466
55		2		18		7		0		182		10		1679.87		1956
56		46		21		6		33		67		10		753.62		1342
57		20		68		6		158		188		10		894.86		1890
58		17		52		6		0		195		10		598.73		1302
59		60		66		5		0		180		10		294.33		865
60		68		12		6		0		179		10		1198.07		1651

ITEMS
Type		Length		Width		Height		Mass		Fragility	LoadBearingStrength
Bt69		7		5		3		20.10		0		6.4212176
Bt70		9		3		6		173.44		1		16.1006008
Bt71		17		2		4		87.87		0		59.6215934
Bt72		16		7		3		52.68		0		6.7487303
Bt73		16		7		5		349.15		0		114.8860666
Bt74		9		3		5		24.76		0		24.4277292
Bt75		10		4		5		60.61		1		4.9367836
Bt76		14		4		8		223.52		0		8.9518661
Bt77		11		4		6		194.53		0		25.3719702
Bt78		16		2		5		36.72		0		41.5552756
Bt79		15		5		6		564.17		0		23.2818202
Bt80		9		3		6		96.54		1		8.6548075
Bt81		6		5		6		81.71		1		19.9520739
Bt82		17		6		8		100.14		1		1.0707527
Bt83		16		5		4		147.12		0		14.7689427
Bt84		7		5		6		57.78		0		12.6395458
Bt85		15		2		4		68.54		1		7.5815091
Bt86		11		4		7		103.65		0		39.0664326
Bt87		16		4		8		134.31		0		29.7352545
Bt88		16		5		5		209.15		1		5.8343987
Bt89		7		6		6		142.92		0		22.8106366
Bt90		11		6		5		132.56		0		15.1651015
Bt91		8		5		6		56.68		0		95.4845259
Bt92		16		5		3		98.50		0		22.8236136
Bt93		11		3		4		56.44		1		5.1767821
Bt94		14		5		3		58.36		0		32.3413666
Bt95		15		6		7		412.05		0		22.0560159
Bt96		6		4		6		160.72		0		82.1625294
Bt97		15		3		5		167.35		0		179.0418925
Bt98		15		5		6		643.57		0		204.3543637
Bt99		10		3		6		80.44		0		25.8592291
Bt100		10		6		7		256.67		0		29.1165214

DEMANDS PER CUSTOMER
i	Type Quantity
1	Bt24 1	Bt33 1	Bt53 1	
2	Bt10 1	Bt46 1	Bt74 1	Bt86 1	Bt95 1	
3	Bt3 1	Bt6 1	Bt33 1	Bt34 1	Bt40 1	Bt46 1	Bt57 1	Bt72 1	Bt77 1	
4	Bt8 1	Bt23 1	Bt27 1	Bt44 1	Bt48 1	Bt82 2	Bt85 1	Bt98 1	
5	Bt20 1	Bt22 1	Bt60 1	
6	Bt6 1	Bt14 1	Bt23 1	Bt33 1	Bt68 1	Bt70 1	Bt93 1	Bt98 2	
7	Bt33 1	Bt37 1	Bt52 1	Bt53 1	Bt57 1	Bt64 1	Bt75 1	Bt81 1	Bt87 1	
8	Bt39 1	Bt59 1	Bt75 1	Bt82 1	Bt86 1	Bt96 1	
9	Bt5 1	Bt39 1	Bt41 1	Bt59 1	Bt71 1	Bt81 1	
10	Bt9 1	Bt34 1	Bt36 1	Bt52 1	Bt72 1	Bt91 1	Bt99 1	
11	Bt8 1	Bt15 1	Bt21 1	Bt46 1	Bt58 1	Bt70 1	Bt87 1	
12	Bt18 1	Bt49 1	Bt59 1	Bt75 1	Bt81 1	Bt82 1	Bt86 1	Bt90 1	Bt91 1	
13	Bt10 1	Bt44 1	Bt62 1	Bt66 1	Bt88 1	Bt97 1	
14	Bt28 1	Bt35 1	Bt39 1	Bt60 1	Bt62 1	Bt64 1	Bt83 1	Bt89 1	
15	Bt10 1	Bt19 1	Bt22 1	Bt27 1	Bt49 1	Bt54 1	Bt57 1	Bt64 1	Bt74 1	
16	Bt2 1	Bt7 1	Bt10 1	Bt43 1	Bt46 1	Bt48 1	Bt56 1	Bt59 1	Bt75 1	
17	Bt10 2	Bt28 1	Bt65 1	Bt89 1	Bt93 1	
18	Bt3 1	Bt24 1	Bt36 1	Bt80 1	Bt98 1	
19	Bt11 1	Bt13 2	Bt67 1	Bt71 1	Bt73 1	Bt79 1	Bt87 1	
20	Bt13 1	Bt15 1	Bt34 1	Bt38 2	Bt54 1	Bt72 1	Bt80 1	Bt93 1	
21	Bt5 1	Bt8 1	Bt23 1	Bt37 1	Bt42 1	Bt76 1	Bt89 1	Bt100 1	
22	Bt32 1	Bt42 1	Bt62 1	Bt67 1	Bt76 1	
23	Bt76 1	Bt80 1	Bt84 1	Bt86 1	Bt87 1	Bt90 1	
24	Bt13 1	Bt20 1	Bt32 1	Bt55 1	Bt67 1	Bt95 1	
25	Bt46 1	Bt54 1	Bt70 1	Bt82 1	
26	Bt17 1	Bt20 1	Bt25 1	Bt58 1	Bt60 1	Bt64 1	Bt72 1	
27	Bt33 1	Bt34 1	Bt56 1	Bt65 1	Bt66 1	Bt75 1	Bt85 1	Bt93 1	
28	Bt1 1	Bt11 1	Bt32 1	Bt36 1	Bt64 1	Bt69 1	Bt90 1	Bt100 1	
29	Bt51 1	Bt62 1	Bt64 1	Bt79 1	Bt87 1	Bt99 1	
30	Bt18 1	Bt52 1	Bt69 1	Bt74 1	
31	Bt3 1	Bt61 1	Bt69 1	Bt77 1	Bt84 1	Bt90 1	
32	Bt4 1	Bt5 1	Bt23 1	Bt35 1	Bt49 1	Bt80 1	
33	Bt11 1	Bt12 1	Bt31 1	Bt66 1	Bt79 1	Bt85 1	Bt96 1	
34	Bt11 1	Bt18 1	Bt19 1	Bt24 1	Bt26 1	Bt37 1	Bt39 1	Bt75 1	Bt85 1	
35	Bt6 1	Bt11 1	Bt35 1	Bt44 1	Bt52 1	Bt60 1	
36	Bt20 1	Bt21 1	Bt22 1	Bt48 1	Bt49 1	Bt54 1	Bt56 1	
37	Bt4 1	Bt21 1	Bt27 1	Bt47 1	Bt65 1	Bt75 1	
38	Bt1 1	Bt26 1	Bt49 1	Bt64 1	Bt83 1	Bt85 1	
39	Bt19 1	Bt31 1	Bt36 1	Bt73 1	Bt78 1	Bt82 1	Bt99 1	
40	Bt9 1	Bt12 1	Bt16 1	Bt58 1	Bt61 1	Bt69 1	Bt77 1	Bt89 1	
41	Bt6 1	Bt7 1	Bt11 1	Bt51 2	Bt79 1	Bt94 1	
42	Bt17 1	Bt61 1	Bt62 1	Bt67 1	Bt90 1	
43	Bt12 1	Bt36 1	Bt63 1	Bt80 1	Bt97 1	
44	Bt7 1	Bt9 1	Bt17 1	Bt19 1	Bt70 1	Bt74 2	Bt84 1	Bt85 1	
45	Bt8 1	Bt23 1	Bt40 1	Bt76 1	Bt94 1	
46	Bt51 1	Bt81 1	Bt86 1	Bt89 1	
47	Bt6 1	Bt28 1	Bt38 1	Bt48 1	Bt72 1	Bt76 1	Bt81 1	
48	Bt3 1	Bt10 1	Bt53 1	Bt59 1	Bt65 1	Bt99 1	
49	Bt13 1	Bt16 1	Bt19 1	Bt24 1	Bt50 1	Bt56 1	Bt69 1	
50	Bt15 1	Bt27 1	Bt34 1	Bt36 1	Bt45 1	Bt52 1	Bt57 1	Bt93 1	
51	Bt5 1	Bt25 1	Bt35 1	Bt36 1	Bt64 1	Bt79 1	Bt94 1	
52	Bt9 1	Bt14 1	Bt39 1	Bt53 1	Bt64 1	Bt68 2	Bt91 1	Bt94 1	
53	Bt12 1	Bt39 1	Bt66 1	Bt71 1	Bt90 1	Bt99 1	
54	Bt13 1	Bt16 1	Bt18 1	Bt63 1	Bt68 1	Bt72 1	Bt99 1	
55	Bt16 1	Bt36 1	Bt48 1	Bt49 1	Bt58 1	Bt63 1	Bt79 1	
56	Bt24 1	Bt25 1	Bt28 1	Bt58 1	Bt74 1	Bt96 1	
57	Bt2 1	Bt22 1	Bt30 1	Bt44 1	Bt69 1	Bt98 1	
58	Bt3 1	Bt39 1	Bt43 1	Bt58 1	Bt67 1	Bt83 1	
59	Bt5 1	Bt6 1	Bt20 1	Bt43 1	Bt56 1	
60	Bt24 1	Bt26 1	Bt77 1	Bt79 1	Bt85 1	Bt96 1	
